Phi[deg],Theta[deg],GainLHCP
-174,44,0.130468
-172,44,0.118855
-170,44,0.109615
-168,44,0.104198
-166,44,0.104153
-164,44,0.111054
-162,44,0.126439
-160,44,0.151738
-158,44,0.188214
-156,44,0.23691
-154,44,0.298598
-152,44,0.373751
-150,44,0.462512
-148,44,0.564689
-146,44,0.679749
-144,44,0.806832
-142,44,0.944766
-140,44,1.09209
-138,44,1.2471
-136,44,1.40787
-134,44,1.5723
-132,44,1.73814
-130,44,1.90309
-128,44,2.06475
-126,44,2.22078
-124,44,2.36885
-122,44,2.50674
-120,44,2.63239
-118,44,2.74392
-116,44,2.83969
-114,44,2.91834
-112,44,2.97885
-110,44,3.02052
-108,44,3.04306
-106,44,3.04653
-104,44,3.0314
-102,44,2.9985
-100,44,2.94901
-98,44,2.88445
-96,44,2.80656
-94,44,2.71732
-92,44,2.61885
-90,44,2.51331
-88,44,2.4029
-86,44,2.28973
-84,44,2.17576
-82,44,2.06277
-80,44,1.9523
-78,44,1.84558
-76,44,1.74355
-74,44,1.64682
-72,44,1.55569
-70,44,1.47017
-68,44,1.38999
-66,44,1.31469
-64,44,1.24364
-62,44,1.17609
-60,44,1.11129
-58,44,1.04852
-56,44,0.987146
-54,44,0.926693
-52,44,0.866876
-50,44,0.807631
-48,44,0.749116
-46,44,0.691707
-44,44,0.635971
-42,44,0.582619
-40,44,0.532458
-38,44,0.486323
-36,44,0.445016
-34,44,0.409237
-32,44,0.379535
-30,44,0.356257
-28,44,0.339515
-26,44,0.329171
-24,44,0.324838
-22,44,0.325893
-20,44,0.331507
-18,44,0.340691
-16,44,0.352342
-14,44,0.365302
-12,44,0.378419
-10,44,0.390606
-8,44,0.400895
-6,44,0.40849
-4,44,0.412804
-2,44,0.413497
0,44,0.41049
2,44,0.403982
4,44,0.39444
6,44,0.382593
8,44,0.369404
10,44,0.356034
12,44,0.343807
14,44,0.334154
16,44,0.328564
18,44,0.328524
20,44,0.335466
22,44,0.350708
24,44,0.375401
26,44,0.410487
28,44,0.456654
30,44,0.514311
32,44,0.583563
34,44,0.664205
36,44,0.755722
38,44,0.857298
40,44,0.96784
42,44,1.08601
44,44,1.21025
46,44,1.33884
48,44,1.46994
50,44,1.60163
52,44,1.73195
54,44,1.85897
56,44,1.98082
58,44,2.09575
60,44,2.20213
62,44,2.29854
64,44,2.38374
66,44,2.45675
68,44,2.51683
70,44,2.56351
72,44,2.5966
74,44,2.61619
76,44,2.62262
78,44,2.6165
80,44,2.59864
82,44,2.57009
84,44,2.53202
86,44,2.48573
88,44,2.43261
90,44,2.37405
92,44,2.31144
94,44,2.24608
96,44,2.17918
98,44,2.11178
100,44,2.04476
102,44,1.97878
104,44,1.9143
106,44,1.85153
108,44,1.79051
110,44,1.73104
112,44,1.67278
114,44,1.61523
116,44,1.55781
118,44,1.49988
120,44,1.44083
122,44,1.38007
124,44,1.31715
126,44,1.25176
128,44,1.18377
130,44,1.11329
132,44,1.04061
134,44,0.966283
136,44,0.891044
138,44,0.8158
140,44,0.741586
142,44,0.669499
144,44,0.600644
146,44,0.536065
148,44,0.476682
150,44,0.423239
152,44,0.376252
154,44,0.335982
156,44,0.302419
158,44,0.275284
160,44,0.254044
162,44,0.237952
164,44,0.226089
166,44,0.21743
168,44,0.210903
170,44,0.205463
172,44,0.200154
174,44,0.19418
176,44,0.186952
178,44,0.178136
180,44,0.167683
-180,46,0.197345
-178,46,0.183259
-176,46,0.167817
-174,46,0.15191
-172,46,0.136711
-170,46,0.123637
-168,46,0.114281
-166,46,0.11035
-164,46,0.113593
-162,46,0.12572
-160,46,0.148335
-158,46,0.182862
-156,46,0.230486
-154,46,0.292101
-152,46,0.368268
-150,46,0.459193
-148,46,0.564708
-146,46,0.68427
-144,46,0.816972
-142,46,0.961562
-140,46,1.11647
-138,46,1.27984
-136,46,1.44959
-134,46,1.62341
-132,46,1.79885
-130,46,1.97338
-128,46,2.14438
-126,46,2.30926
-124,46,2.46546
-122,46,2.61055
-120,46,2.74224
-118,46,2.85849
-116,46,2.95749
-114,46,3.0378
-112,46,3.09831
-110,46,3.13831
-108,46,3.15753
-106,46,3.15613
-104,46,3.1347
-102,46,3.09425
-100,46,3.03618
-98,46,2.96225
-96,46,2.87449
-94,46,2.77513
-92,46,2.66658
-90,46,2.55128
-88,46,2.43166
-86,46,2.31004
-84,46,2.18856
-82,46,2.06913
-80,46,1.95335
-78,46,1.8425
-76,46,1.7375
-74,46,1.63889
-72,46,1.54688
-70,46,1.46134
-68,46,1.38185
-66,46,1.30777
-64,46,1.23827
-62,46,1.17246
-60,46,1.1094
-58,46,1.04823
-56,46,0.988195
-54,46,0.928735
-52,46,0.869519
-50,46,0.810469
-48,46,0.751775
-46,46,0.693874
-44,46,0.63742
-42,46,0.583236
-40,46,0.532244
-38,46,0.485402
-36,46,0.44362
-34,46,0.407693
-32,46,0.378239
-30,46,0.355642
-28,46,0.340023
-26,46,0.331223
-24,46,0.3288
-22,46,0.332053
-20,46,0.340057
-18,46,0.35171
-16,46,0.365792
-14,46,0.381026
-12,46,0.39615
-10,46,0.409974
-8,46,0.421446
-6,46,0.429704
-4,46,0.434118
-2,46,0.434325
0,46,0.430249
2,46,0.422112
4,46,0.41043
6,46,0.395997
8,46,0.379861
10,46,0.363285
12,46,0.347706
14,46,0.334679
16,46,0.325824
18,46,0.322763
20,46,0.327065
22,46,0.340176
24,46,0.363373
26,46,0.39771
28,46,0.44397
30,46,0.502637
32,46,0.573872
34,46,0.657495
36,46,0.752988
38,46,0.859504
40,46,0.975888
42,46,1.10071
44,46,1.23229
46,46,1.36877
48,46,1.50813
50,46,1.64826
52,46,1.78703
54,46,1.9223
56,46,2.05202
58,46,2.17422
60,46,2.28713
62,46,2.38915
64,46,2.47895
66,46,2.55544
68,46,2.61783
70,46,2.66566
72,46,2.69876
74,46,2.71728
76,46,2.72167
78,46,2.71267
80,46,2.69129
82,46,2.65872
84,46,2.61636
86,46,2.56571
88,46,2.50833
90,46,2.44582
92,46,2.37971
94,46,2.31146
96,46,2.24235
98,46,2.17352
100,46,2.10585
102,46,2.04001
104,46,1.9764
106,46,1.91516
108,46,1.85622
110,46,1.79925
112,46,1.74374
114,46,1.68904
116,46,1.63438
118,46,1.57898
120,46,1.52203
122,46,1.46284
124,46,1.40081
126,46,1.33557
128,46,1.26692
130,46,1.19496
132,46,1.12002
134,46,1.04271
136,46,0.96386
138,46,0.884518
140,46,0.805869
142,46,0.729179
144,46,0.655723
146,46,0.586708
148,46,0.523206
150,46,0.466083
152,46,0.41595
154,46,0.373126
156,46,0.337622
158,46,0.309139
160,46,0.287094
162,46,0.270652
164,46,0.258787
166,46,0.250345
168,46,0.244115
170,46,0.238912
172,46,0.233647
174,46,0.227402
176,46,0.21949
178,46,0.209502
180,46,0.197345
-180,48,0.226293
-178,48,0.210058
-176,48,0.191905
-174,48,0.172766
-172,48,0.153887
-170,48,0.136779
-168,48,0.123161
-166,48,0.114882
-164,48,0.113846
-162,48,0.121929
-160,48,0.1409
-158,48,0.172347
-156,48,0.217603
-154,48,0.277694
-152,48,0.353294
-150,48,0.444689
-148,48,0.551763
-146,48,0.673993
-144,48,0.810455
-142,48,0.959849
-140,48,1.12052
-138,48,1.2905
-136,48,1.46755
-134,48,1.6492
-132,48,1.83282
-130,48,2.01563
-128,48,2.1948
-126,48,2.36751
-124,48,2.53096
-122,48,2.68248
-120,48,2.8196
-118,48,2.94006
-116,48,3.04191
-114,48,3.12358
-112,48,3.18389
-110,48,3.22212
-108,48,3.23801
-106,48,3.23181
-104,48,3.20426
-102,48,3.15653
-100,48,3.09027
-98,48,3.00746
-96,48,2.91042
-94,48,2.80167
-92,48,2.68388
-90,48,2.55976
-88,48,2.43196
-86,48,2.30302
-84,48,2.17522
-82,48,2.05058
-80,48,1.93077
-78,48,1.81707
-76,48,1.71035
-74,48,1.61109
-72,48,1.51937
-70,48,1.43491
-68,48,1.35714
-66,48,1.28523
-64,48,1.21819
-62,48,1.15493
-60,48,1.09437
-58,48,1.0355
-56,48,0.977464
-54,48,0.919632
-52,48,0.861631
-50,48,0.803384
-48,48,0.745113
-46,48,0.687321
-44,48,0.630754
-42,48,0.576341
-40,48,0.52512
-38,48,0.47816
-36,48,0.436475
-34,48,0.400943
-32,48,0.372238
-30,48,0.350776
-28,48,0.336676
-26,48,0.329749
-24,48,0.329495
-22,48,0.335136
-20,48,0.345649
-18,48,0.359827
-16,48,0.376338
-14,48,0.3938
-12,48,0.410849
-10,48,0.426209
-8,48,0.438754
-6,48,0.447569
-4,48,0.451989
-2,48,0.451635
0,48,0.446438
2,48,0.436643
4,48,0.422804
6,48,0.405774
8,48,0.38667
10,48,0.366838
12,48,0.347808
14,48,0.331239
16,48,0.318859
18,48,0.312408
20,48,0.313569
22,48,0.32391
24,48,0.344823
26,48,0.37747
28,48,0.422736
30,48,0.481194
32,48,0.553072
34,48,0.638239
36,48,0.7362
38,48,0.846105
40,48,0.966764
42,48,1.09668
44,48,1.23409
46,48,1.377
48,48,1.52325
50,48,1.67057
52,48,1.81662
54,48,1.95909
56,48,2.09571
58,48,2.22434
60,48,2.34302
62,48,2.45001
64,48,2.54384
66,48,2.62332
68,48,2.68763
70,48,2.73626
72,48,2.7691
74,48,2.78635
76,48,2.7886
78,48,2.77672
80,48,2.75188
82,48,2.71548
84,48,2.6691
86,48,2.61447
88,48,2.55333
90,48,2.48746
92,48,2.41856
94,48,2.34817
96,48,2.27771
98,48,2.20833
100,48,2.14095
102,48,2.0762
104,48,2.01442
106,48,1.95567
108,48,1.89973
110,48,1.84616
112,48,1.79427
114,48,1.74324
116,48,1.69216
118,48,1.64005
120,48,1.58597
122,48,1.52907
124,48,1.46868
126,48,1.40431
128,48,1.33575
130,48,1.26307
132,48,1.18665
134,48,1.10714
136,48,1.0255
138,48,0.942882
140,48,0.860631
142,48,0.780169
144,48,0.702932
146,48,0.630282
148,48,0.563428
150,48,0.503349
152,48,0.450741
154,48,0.405976
156,48,0.369078
158,48,0.339732
160,48,0.317299
162,48,0.300867
164,48,0.289306
166,48,0.281341
168,48,0.275635
170,48,0.270869
172,48,0.265829
174,48,0.259483
176,48,0.251043
178,48,0.240028
180,48,0.226293
-180,50,0.253943
-178,50,0.23573
-176,50,0.215023
-174,50,0.192777
-172,50,0.170284
-170,50,0.149129
-168,50,0.131126
-166,50,0.118241
-164,50,0.112511
-162,50,0.11596
-160,50,0.130511
-158,50,0.157906
-156,50,0.199631
-154,50,0.256853
-152,50,0.33037
-150,50,0.420573
-148,50,0.527426
-146,50,0.650455
-144,50,0.788756
-142,50,0.941013
-140,50,1.10552
-138,50,1.28024
-136,50,1.4628
-134,50,1.6506
-132,50,1.84081
-130,50,2.03049
-128,50,2.21658
-126,50,2.39601
-124,50,2.56578
-122,50,2.72298
-120,50,2.86491
-118,50,2.98913
-116,50,3.09352
-114,50,3.17639
-112,50,3.23647
-110,50,3.27301
-108,50,3.28579
-106,50,3.27514
-104,50,3.24191
-102,50,3.18749
-100,50,3.11371
-98,50,3.02284
-96,50,2.91743
-94,50,2.80031
-92,50,2.67439
-90,50,2.54264
-88,50,2.40793
-86,50,2.27296
-84,50,2.14018
-82,50,2.01166
-80,50,1.88912
-78,50,1.77382
-76,50,1.66658
-74,50,1.56779
-72,50,1.47738
-70,50,1.39494
-68,50,1.31973
-66,50,1.25073
-64,50,1.18679
-62,50,1.12667
-60,50,1.06912
-58,50,1.01304
-56,50,0.957463
-54,50,0.901701
-52,50,0.845359
-50,50,0.788368
-48,50,0.73099
-46,50,0.673798
-44,50,0.617625
-42,50,0.563503
-40,50,0.512578
-38,50,0.466021
-36,50,0.424935
-34,50,0.39027
-32,50,0.362746
-30,50,0.342796
-28,50,0.330532
-26,50,0.325723
-24,50,0.327812
-22,50,0.335939
-20,50,0.348992
-18,50,0.365662
-16,50,0.384519
-14,50,0.404086
-12,50,0.422913
-10,50,0.439651
-8,50,0.453119
-6,50,0.462358
-4,50,0.466682
-2,50,0.465704
0,50,0.459363
2,50,0.447925
4,50,0.431981
6,50,0.412427
8,50,0.390434
10,50,0.367412
12,50,0.344961
14,50,0.324818
16,50,0.308796
18,50,0.298725
20,50,0.296386
22,50,0.303447
24,50,0.321405
26,50,0.351527
28,50,0.3948
30,50,0.451892
32,50,0.523115
34,50,0.608408
36,50,0.707326
38,50,0.819044
40,50,0.94237
42,50,1.07577
44,50,1.21743
46,50,1.36524
48,50,1.51693
50,50,1.67007
52,50,1.82216
54,50,1.97068
56,50,2.1132
58,50,2.24737
60,50,2.37105
62,50,2.48234
64,50,2.57963
66,50,2.66165
68,50,2.7275
70,50,2.77668
72,50,2.80908
74,50,2.825
76,50,2.82513
78,50,2.81048
80,50,2.78242
82,50,2.74252
84,50,2.69258
86,50,2.6345
88,50,2.57024
90,50,2.50173
92,50,2.4308
94,50,2.35912
96,50,2.28817
98,50,2.21913
100,50,2.15291
102,50,2.0901
104,50,2.03097
106,50,1.97547
108,50,1.92326
110,50,1.87374
112,50,1.82607
114,50,1.77929
116,50,1.73229
118,50,1.68396
120,50,1.63322
122,50,1.57911
124,50,1.52084
126,50,1.45787
128,50,1.38996
130,50,1.31718
132,50,1.23992
134,50,1.15895
136,50,1.07528
138,50,0.990211
140,50,0.905211
142,50,0.821851
144,50,0.74171
146,50,0.666289
148,50,0.596915
150,50,0.534665
152,50,0.480306
154,50,0.434248
156,50,0.396524
158,50,0.366795
160,50,0.344373
162,50,0.328273
164,50,0.317272
166,50,0.309987
168,50,0.304969
170,50,0.300783
172,50,0.296102
174,50,0.28979
176,50,0.28097
178,50,0.269086
180,50,0.253943
-180,52,0.279935
-178,52,0.259963
-176,52,0.236939
-174,52,0.211818
-172,52,0.185916
-170,52,0.160861
-168,52,0.138534
-166,52,0.120986
-164,52,0.11036
-162,52,0.108801
-160,52,0.118366
-158,52,0.140939
-156,52,0.178154
-154,52,0.231322
-152,52,0.301376
-150,52,0.388833
-148,52,0.493759
-146,52,0.615762
-144,52,0.753991
-142,52,0.907153
-140,52,1.07353
-138,52,1.25104
-136,52,1.43724
-134,52,1.62939
-132,52,1.82455
-130,52,2.01957
-128,52,2.21122
-126,52,2.39621
-124,52,2.5713
-122,52,2.73337
-120,52,2.8795
-118,52,3.00705
-116,52,3.11374
-114,52,3.19773
-112,52,3.25769
-110,52,3.29282
-108,52,3.30292
-106,52,3.28839
-104,52,3.25022
-102,52,3.18996
-100,52,3.10967
-98,52,3.01184
-96,52,2.89929
-94,52,2.77509
-92,52,2.64241
-90,52,2.50445
-88,52,2.36427
-86,52,2.22473
-84,52,2.08837
-82,52,1.95734
-80,52,1.83336
-78,52,1.71767
-76,52,1.61101
-74,52,1.51366
-72,52,1.42542
-70,52,1.34573
-68,52,1.27367
-66,52,1.20809
-64,52,1.14766
-62,52,1.09101
-60,52,1.03677
-58,52,0.983719
-56,52,0.930841
-54,52,0.877397
-52,52,0.82298
-50,52,0.767541
-48,52,0.711389
-46,52,0.655162
-44,52,0.599781
-42,52,0.546372
-40,52,0.496177
-38,52,0.450457
-36,52,0.410391
-34,52,0.376986
-32,52,0.350994
-30,52,0.332855
-28,52,0.32266
-26,52,0.320135
-24,52,0.324661
-22,52,0.3353
-20,52,0.35085
-18,52,0.369915
-16,52,0.390975
-14,52,0.412472
-12,52,0.432886
-10,52,0.450811
-8,52,0.465025
-6,52,0.474543
-4,52,0.478665
-2,52,0.477008
0,52,0.469522
2,52,0.456495
4,52,0.438546
6,52,0.416604
8,52,0.391881
10,52,0.365829
12,52,0.340094
14,52,0.316465
16,52,0.296813
18,52,0.283034
20,52,0.27698
22,52,0.280401
24,52,0.294883
26,52,0.321788
28,52,0.362204
30,52,0.416897
32,52,0.486278
34,52,0.570373
36,52,0.66881
38,52,0.780817
40,52,0.905232
42,52,1.04052
44,52,1.18483
46,52,1.33599
48,52,1.49163
50,52,1.64919
52,52,1.80601
54,52,1.95942
56,52,2.10677
58,52,2.24554
60,52,2.37341
62,52,2.48832
64,52,2.58852
66,52,2.67264
68,52,2.73972
70,52,2.78923
72,52,2.82112
74,52,2.83574
76,52,2.83389
78,52,2.81674
80,52,2.78583
82,52,2.74292
84,52,2.68999
86,52,2.62915
88,52,2.56252
90,52,2.49217
92,52,2.42007
94,52,2.34797
96,52,2.27739
98,52,2.20952
100,52,2.14526
102,52,2.08513
104,52,2.02931
106,52,1.97765
108,52,1.92966
110,52,1.88461
112,52,1.84152
114,52,1.79925
116,52,1.75657
118,52,1.71224
120,52,1.66504
122,52,1.61392
124,52,1.55803
126,52,1.49676
128,52,1.42987
130,52,1.35743
132,52,1.27989
134,52,1.19806
136,52,1.11307
138,52,1.02632
140,52,0.939406
142,52,0.854023
144,52,0.771875
146,52,0.694576
148,52,0.62355
150,52,0.55995
152,52,0.504592
154,52,0.457911
156,52,0.419937
158,52,0.390304
160,52,0.368277
162,52,0.352801
164,52,0.342573
166,52,0.336123
168,52,0.331902
170,52,0.328383
172,52,0.324146
174,52,0.317966
176,52,0.30889
178,52,0.296295
180,52,0.279935
-180,54,0.304136
-178,54,0.282647
-176,54,0.257586
-174,54,0.229892
-172,54,0.200882
-170,54,0.1722
-168,54,0.14576
-166,54,0.123666
-164,54,0.108135
-162,54,0.101402
-160,54,0.105634
-158,54,0.122839
-156,54,0.154784
-154,54,0.202921
-152,54,0.268328
-150,54,0.351654
-148,54,0.453093
-146,54,0.572362
-144,54,0.708696
-142,54,0.86086
-140,54,1.02717
-138,54,1.20552
-136,54,1.39344
-134,54,1.58812
-132,54,1.78648
-130,54,1.98526
-128,54,2.18102
-126,54,2.37031
-124,54,2.54966
-122,54,2.71574
-120,54,2.86542
-118,54,2.99586
-116,54,3.10463
-114,54,3.18974
-112,54,3.24977
-110,54,3.2839
-108,54,3.29192
-106,54,3.27431
-104,54,3.23217
-102,54,3.1672
-100,54,3.08166
-98,54,2.97824
-96,54,2.86003
-94,54,2.73029
-92,54,2.59244
-90,54,2.44987
-88,54,2.30579
-86,54,2.16321
-84,54,2.02473
-82,54,1.89255
-80,54,1.76838
-78,54,1.6534
-76,54,1.54828
-74,54,1.45317
-72,54,1.36775
-70,54,1.29131
-68,54,1.22279
-66,54,1.16088
-64,54,1.10414
-62,54,1.05106
-60,54,1.00018
-58,54,0.950207
-56,54,0.900072
-54,54,0.849013
-52,54,0.796628
-50,54,0.742893
-48,54,0.688166
-46,54,0.633155
-44,54,0.578857
-42,54,0.526485
-40,54,0.477363
-38,54,0.432827
-36,54,0.39412
-34,54,0.362286
-32,54,0.338098
-30,54,0.321991
-28,54,0.314028
-26,54,0.313887
-24,54,0.320884
-22,54,0.334004
-20,54,0.351965
-18,54,0.373287
-16,54,0.396376
-14,54,0.419605
-12,54,0.441398
-10,54,0.460309
-8,54,0.475088
-6,54,0.484738
-4,54,0.488559
-2,54,0.486178
0,54,0.477561
2,54,0.463018
4,54,0.443193
6,54,0.41904
8,54,0.391795
10,54,0.362933
12,54,0.334127
14,54,0.307192
16,54,0.28403
18,54,0.266576
20,54,0.25673
22,54,0.256301
24,54,0.266945
26,54,0.290108
28,54,0.326971
30,54,0.378402
32,54,0.444914
34,54,0.526636
36,54,0.623289
38,54,0.73418
40,54,0.858202
42,54,0.993854
44,54,1.13927
46,54,1.29226
48,54,1.45037
50,54,1.61094
52,54,1.77118
54,54,1.92825
56,54,2.07933
58,54,2.22173
60,54,2.35295
62,54,2.47077
64,54,2.57331
66,54,2.6591
68,54,2.72712
70,54,2.77682
72,54,2.80816
74,54,2.8216
76,54,2.81802
78,54,2.79876
80,54,2.76549
82,54,2.72017
84,54,2.66497
86,54,2.60214
88,54,2.53398
90,54,2.46267
92,54,2.39029
94,54,2.31864
96,54,2.24927
98,54,2.18336
100,54,2.12176
102,54,2.06491
104,54,2.01292
106,54,1.96548
108,54,1.92202
110,54,1.88163
112,54,1.84322
114,54,1.80551
116,54,1.76714
118,54,1.72676
120,54,1.68306
122,54,1.63493
124,54,1.58144
126,54,1.52198
128,54,1.45629
130,54,1.38448
132,54,1.30705
134,54,1.22487
136,54,1.13918
138,54,1.05145
140,54,0.963408
142,54,0.876843
144,54,0.793564
146,54,0.715271
148,54,0.643459
150,54,0.579331
152,54,0.523732
154,54,0.477102
156,54,0.439455
158,54,0.410393
160,54,0.38913
162,54,0.374553
164,54,0.365288
166,54,0.359794
168,54,0.356447
170,54,0.353646
172,54,0.349899
174,54,0.343916
176,54,0.334682
178,54,0.32152
180,54,0.304136
-180,56,0.326608
-178,56,0.303843
-176,56,0.277039
-174,56,0.247107
-172,56,0.215344
-170,56,0.183387
-168,56,0.153152
-166,56,0.126765
-164,56,0.106481
-162,56,0.0945949
-160,56,0.0933533
-158,56,0.104864
-156,56,0.131012
-154,56,0.17338
-152,56,0.233184
-150,56,0.31122
-148,56,0.40782
-146,56,0.522831
-144,56,0.655602
-142,56,0.804991
-140,56,0.969376
-138,56,1.14669
-136,56,1.33445
-134,56,1.52981
-132,56,1.72963
-130,56,1.9305
-128,56,2.12888
-126,56,2.32112
-124,56,2.50359
-122,56,2.67274
-120,56,2.82526
-118,56,2.95813
-116,56,3.06874
-114,56,3.15499
-112,56,3.21535
-110,56,3.24896
-108,56,3.25564
-106,56,3.23588
-104,56,3.19089
-102,56,3.12253
-100,56,3.03319
-98,56,2.92578
-96,56,2.80356
-94,56,2.67001
-92,56,2.52873
-90,56,2.38324
-88,56,2.23693
-86,56,2.09286
-84,56,1.95371
-82,56,1.82169
-80,56,1.69847
-78,56,1.58517
-76,56,1.48238
-74,56,1.39012
-72,56,1.30798
-70,56,1.23508
-68,56,1.17026
-66,56,1.11208
-64,56,1.05898
-62,56,1.00937
-60,56,0.961728
-58,56,0.914703
-56,56,0.8672
-54,56,0.818455
-52,56,0.768077
-50,56,0.716082
-48,56,0.662877
-46,56,0.609234
-44,56,0.556221
-42,56,0.505124
-40,56,0.457336
-38,56,0.414254
-36,56,0.377164
-34,56,0.34714
-32,56,0.324958
-30,56,0.311041
-28,56,0.305414
-26,56,0.307706
-24,56,0.317165
-22,56,0.332706
-20,56,0.352969
-18,56,0.376401
-16,56,0.401342
-14,56,0.426109
-12,56,0.449083
-10,56,0.468792
-8,56,0.48397
-6,56,0.493621
-4,56,0.497056
-2,56,0.493916
0,56,0.484193
2,56,0.468218
4,56,0.446656
6,56,0.420481
8,56,0.39094
10,56,0.359519
12,56,0.327896
14,56,0.29789
16,56,0.271414
18,56,0.250414
20,56,0.236814
22,56,0.232461
24,56,0.239061
26,56,0.258129
28,56,0.290928
30,56,0.338422
32,56,0.401232
34,56,0.479595
36,56,0.573341
38,56,0.681873
40,56,0.804167
42,56,0.938777
44,56,1.08386
46,56,1.23723
48,56,1.39638
50,56,1.55857
52,56,1.72091
54,56,1.8804
56,56,2.03409
58,56,2.17912
60,56,2.31282
62,56,2.43282
64,56,2.53711
66,56,2.62412
68,56,2.69278
70,56,2.74254
72,56,2.77336
74,56,2.78578
76,56,2.78079
78,56,2.75986
80,56,2.72482
82,56,2.67778
84,56,2.62107
86,56,2.5571
88,56,2.48829
90,56,2.41693
92,56,2.34516
94,56,2.27481
96,56,2.20744
98,56,2.14419
100,56,2.08585
102,56,2.03279
104,56,1.98498
106,56,1.94202
108,56,1.9032
110,56,1.8675
112,56,1.83369
114,56,1.80039
116,56,1.76613
118,56,1.72948
120,56,1.68907
122,56,1.64373
124,56,1.59252
126,56,1.53481
128,56,1.47038
130,56,1.39936
132,56,1.32231
134,56,1.24018
136,56,1.15429
138,56,1.06621
140,56,0.977738
142,56,0.890767
144,56,0.807175
146,56,0.728724
148,56,0.656952
150,56,0.593086
152,56,0.537977
154,56,0.492049
156,56,0.455291
158,56,0.427262
160,56,0.407125
162,56,0.393713
164,56,0.385595
166,56,0.381169
168,56,0.37876
170,56,0.376712
172,56,0.373486
174,56,0.367745
176,56,0.358433
178,56,0.344831
180,56,0.326608
-180,58,0.347533
-178,58,0.323723
-176,58,0.295464
-174,58,0.263632
-172,58,0.229491
-170,58,0.194648
-168,58,0.160999
-166,58,0.130661
-164,58,0.105896
-162,58,0.0890285
-160,58,0.0823535
-158,58,0.0880521
-156,58,0.108104
-154,58,0.144208
-152,58,0.197711
-150,58,0.269551
-148,58,0.360207
-146,58,0.469671
-144,58,0.597428
-142,58,0.742454
-140,58,0.903224
-138,58,1.07774
-136,58,1.26354
-134,58,1.4578
-132,58,1.65733
-130,58,1.85865
-128,58,2.0581
-126,58,2.25191
-124,58,2.43627
-122,58,2.6075
-120,58,2.76208
-118,58,2.89683
-116,58,3.009
-114,58,3.09636
-112,58,3.15731
-110,58,3.19092
-108,58,3.197
-106,58,3.1761
-104,58,3.1295
-102,58,3.05915
-100,58,2.96759
-98,58,2.85788
-96,58,2.73342
-94,58,2.59786
-92,58,2.45493
-90,58,2.30828
-88,58,2.16138
-86,58,2.01735
-84,58,1.8789
-82,58,1.74823
-80,58,1.62697
-78,58,1.51617
-76,58,1.41633
-74,58,1.32737
-72,58,1.24875
-70,58,1.17952
-68,58,1.11837
-66,58,1.06379
-64,58,1.01414
-62,58,0.967766
-60,58,0.923105
-58,58,0.878782
-56,58,0.833698
-54,58,0.787099
-52,58,0.738625
-50,58,0.68833
-48,58,0.636673
-46,58,0.584483
-44,58,0.532892
-42,58,0.483243
-40,58,0.436986
-38,58,0.395561
-36,58,0.360285
-34,58,0.332244
-32,58,0.312213
-30,58,0.300588
-28,58,0.297357
-26,58,0.302094
-24,58,0.313982
-22,58,0.331867
-20,58,0.354321
-18,58,0.379723
-16,58,0.406356
-14,58,0.432492
-12,58,0.456481
-10,58,0.476831
-8,58,0.492276
-6,58,0.501826
-4,58,0.504811
-2,58,0.500897
0,58,0.4901
2,58,0.472779
4,58,0.449618
6,58,0.421605
8,58,0.389992
10,58,0.356263
12,58,0.322087
14,58,0.289273
16,58,0.25972
18,58,0.235368
20,58,0.218143
22,58,0.209906
24,58,0.212396
26,58,0.227176
28,58,0.255581
30,58,0.298661
32,58,0.357139
34,58,0.431365
36,58,0.521283
38,58,0.626407
40,58,0.745811
42,58,0.878129
44,58,1.02157
46,58,1.17396
48,58,1.33279
50,58,1.49526
52,58,1.65839
54,58,1.81909
56,58,1.97425
58,58,2.12087
60,58,2.25614
62,58,2.37754
64,58,2.48296
66,58,2.57074
68,58,2.63975
70,58,2.68941
72,58,2.71975
74,58,2.73133
76,58,2.72528
78,58,2.70316
80,58,2.66694
82,58,2.6189
84,58,2.56148
86,58,2.49723
88,58,2.42865
90,58,2.35812
92,58,2.2878
94,58,2.21955
96,58,2.15489
98,58,2.09493
100,58,2.04036
102,58,1.99145
104,58,1.94808
106,58,1.90973
108,58,1.87555
110,58,1.84444
112,58,1.81503
114,58,1.78588
116,58,1.75543
118,58,1.72218
120,58,1.68475
122,58,1.64191
124,58,1.59275
126,58,1.53666
128,58,1.47344
130,58,1.40327
132,58,1.3268
134,58,1.24503
136,58,1.15936
138,58,1.07145
140,58,0.983178
142,58,0.896487
144,58,0.813315
146,58,0.735458
148,58,0.664473
150,58,0.60159
152,58,0.54764
154,58,0.503019
156,58,0.467673
158,58,0.441112
160,58,0.422448
162,58,0.410462
164,58,0.403672
166,58,0.400436
168,58,0.399036
170,58,0.397785
172,58,0.395115
174,58,0.389663
176,58,0.380347
178,58,0.366424
180,58,0.347533
-180,60,0.36712
-178,60,0.342486
-176,60,0.313047
-174,60,0.279642
-172,60,0.243492
-170,60,0.206161
-168,60,0.169506
-166,60,0.135611
-164,60,0.10672
-162,60,0.0851555
-160,60,0.0732344
-158,60,0.0731824
-156,60,0.0870496
-154,60,0.11663
-152,60,0.163387
-150,60,0.228392
-148,60,0.312272
-146,60,0.415168
-144,60,0.536713
-142,60,0.676024
-140,60,0.831695
-138,60,1.00182
-136,60,1.18403
-134,60,1.37552
-132,60,1.57308
