Phi[deg],Theta[deg],GainLHCP
90,100,0.380302
92,100,0.371117
94,100,0.361518
96,100,0.35175
98,100,0.342018
100,100,0.332489
102,100,0.323292
104,100,0.314522
106,100,0.306247
108,100,0.29851
110,100,0.291334
112,100,0.284734
114,100,0.278714
116,100,0.273276
118,100,0.268421
120,100,0.264153
122,100,0.260477
124,100,0.257401
126,100,0.254934
128,100,0.253086
130,100,0.251863
132,100,0.251269
134,100,0.251298
136,100,0.251937
138,100,0.253163
140,100,0.254938
142,100,0.257212
144,100,0.259916
146,100,0.262971
148,100,0.266278
150,100,0.269726
152,100,0.273191
154,100,0.276535
156,100,0.279613
158,100,0.282276
160,100,0.28437
162,100,0.285744
164,100,0.286251
166,100,0.285756
168,100,0.284134
170,100,0.281279
172,100,0.277103
174,100,0.271543
176,100,0.26456
178,100,0.256143
180,100,0.246314
-180,102,0.235148
-178,102,0.224693
-176,102,0.213068
-174,102,0.200389
-172,102,0.186809
-170,102,0.17252
-168,102,0.157755
-166,102,0.142789
-164,102,0.12794
-162,102,0.113563
-160,102,0.10005
-158,102,0.0878209
-156,102,0.0773128
-154,102,0.0689678
-152,102,0.0632165
-150,102,0.0604584
-148,102,0.0610418
-146,102,0.065242
-144,102,0.0732405
-142,102,0.0851073
-140,102,0.100786
-138,102,0.120087
-136,102,0.142683
-134,102,0.168116
-132,102,0.195814
-130,102,0.225108
-128,102,0.255258
-126,102,0.285488
-124,102,0.315019
-122,102,0.343098
-120,102,0.369035
-118,102,0.392228
-116,102,0.412183
-114,102,0.428531
-112,102,0.441034
-110,102,0.449587
-108,102,0.454212
-106,102,0.455045
-104,102,0.452324
-102,102,0.446364
-100,102,0.437547
-98,102,0.426292
-96,102,0.413042
-94,102,0.398244
-92,102,0.382335
-90,102,0.365727
-88,102,0.348799
-86,102,0.33189
-84,102,0.315296
-82,102,0.299264
-80,102,0.283996
-78,102,0.269653
-76,102,0.256354
-74,102,0.244182
-72,102,0.23319
-70,102,0.223407
-68,102,0.214839
-66,102,0.207475
-64,102,0.201295
-62,102,0.196267
-60,102,0.192352
-58,102,0.18951
-56,102,0.187696
-54,102,0.186866
-52,102,0.186973
-50,102,0.187976
-48,102,0.189829
-46,102,0.19249
-44,102,0.195917
-42,102,0.200066
-40,102,0.20489
-38,102,0.210335
-36,102,0.216343
-34,102,0.222841
-32,102,0.229745
-30,102,0.236953
-28,102,0.244349
-26,102,0.251795
-24,102,0.259138
-22,102,0.266206
-20,102,0.272815
-18,102,0.27877
-16,102,0.283869
-14,102,0.287912
-12,102,0.290703
-10,102,0.292059
-8,102,0.291814
-6,102,0.289826
-4,102,0.285983
-2,102,0.280205
0,102,0.272454
2,102,0.262732
4,102,0.251088
6,102,0.237622
8,102,0.222483
10,102,0.205872
12,102,0.188046
14,102,0.169312
16,102,0.15003
18,102,0.130603
20,102,0.111477
22,102,0.093126
24,102,0.0760463
26,102,0.0607375
28,102,0.0476882
30,102,0.0373565
32,102,0.0301509
34,102,0.0264101
36,102,0.0263847
38,102,0.0302212
40,102,0.0379496
42,102,0.0494766
44,102,0.0645837
46,102,0.0829322
48,102,0.104074
50,102,0.12747
52,102,0.15251
54,102,0.178538
56,102,0.204881
58,102,0.230876
60,102,0.255896
62,102,0.279374
64,102,0.300822
66,102,0.319846
68,102,0.336153
70,102,0.349558
72,102,0.35998
74,102,0.367438
76,102,0.372039
78,102,0.373963
80,102,0.373456
82,102,0.370804
84,102,0.366325
86,102,0.360351
88,102,0.35321
90,102,0.345223
92,102,0.336683
94,102,0.327856
96,102,0.318973
98,102,0.310226
100,102,0.301768
102,102,0.293717
104,102,0.286157
106,102,0.279141
108,102,0.2727
110,102,0.266847
112,102,0.261581
114,102,0.256892
116,102,0.252769
118,102,0.249199
120,102,0.24617
122,102,0.243674
124,102,0.241705
126,102,0.240263
128,102,0.239344
130,102,0.238947
132,102,0.239066
134,102,0.239694
136,102,0.240813
138,102,0.242398
140,102,0.244415
142,102,0.246815
144,102,0.249541
146,102,0.252519
148,102,0.255664
150,102,0.25888
152,102,0.262057
154,102,0.265076
156,102,0.267813
158,102,0.270136
160,102,0.271911
162,102,0.273007
164,102,0.273296
166,102,0.272656
168,102,0.270979
170,102,0.26817
172,102,0.264149
174,102,0.258859
176,102,0.252264
178,102,0.244355
180,102,0.235148
-180,104,0.22392
-178,104,0.214121
-176,104,0.203257
-174,104,0.191434
-172,104,0.178792
-170,104,0.165509
-168,104,0.1518
-166,104,0.137919
-164,104,0.124159
-162,104,0.110849
-160,104,0.0983495
-158,104,0.087047
-156,104,0.0773443
-154,104,0.0696472
-152,104,0.06435
-150,104,0.0618175
-148,104,0.0623657
-146,104,0.0662426
-144,104,0.0736087
-142,104,0.0845208
-140,104,0.0989193
-138,104,0.116621
-136,104,0.137316
-134,104,0.160579
-132,104,0.185876
-130,104,0.212587
-128,104,0.240032
-126,104,0.267496
-124,104,0.294267
-122,104,0.319657
-120,104,0.343038
-118,104,0.363867
-116,104,0.381698
-114,104,0.396202
-112,104,0.407172
-110,104,0.414521
-108,104,0.418279
-106,104,0.41858
-104,104,0.415649
-102,104,0.409786
-100,104,0.401344
-98,104,0.390717
-96,104,0.378314
-94,104,0.364553
-92,104,0.349835
-90,104,0.334544
-88,104,0.31903
-86,104,0.303604
-84,104,0.288538
-82,104,0.274057
-80,104,0.260347
-78,104,0.247549
-76,104,0.235768
-74,104,0.225074
-72,104,0.215509
-70,104,0.207091
-68,104,0.199816
-66,104,0.193667
-64,104,0.188615
-62,104,0.184621
-60,104,0.181643
-58,104,0.179633
-56,104,0.178543
-54,104,0.178324
-52,104,0.178928
-50,104,0.180307
-48,104,0.182418
-46,104,0.185215
-44,104,0.188656
-42,104,0.1927
-40,104,0.197301
-38,104,0.202412
-36,104,0.207981
-34,104,0.213947
-32,104,0.220238
-30,104,0.226768
-28,104,0.233439
-26,104,0.240135
-24,104,0.246724
-22,104,0.253058
-20,104,0.258979
-18,104,0.264314
-16,104,0.268886
-14,104,0.272514
-12,104,0.275022
-10,104,0.276241
-8,104,0.276018
-6,104,0.274217
-4,104,0.270729
-2,104,0.265475
0,104,0.258411
2,104,0.249529
4,104,0.238867
6,104,0.226507
8,104,0.212577
10,104,0.197257
12,104,0.180778
14,104,0.163418
16,104,0.145506
18,104,0.127414
20,104,0.109555
22,104,0.0923688
24,104,0.0763184
26,104,0.0618709
28,104,0.049484
30,104,0.0395883
32,104,0.0325681
34,104,0.0287433
36,104,0.0283513
38,104,0.0315324
40,104,0.0383177
42,104,0.0486226
44,104,0.0622454
46,104,0.0788718
48,104,0.0980857
50,104,0.119385
52,104,0.142201
54,104,0.165925
56,104,0.189931
58,104,0.213604
60,104,0.236361
62,104,0.257678
64,104,0.277104
66,104,0.294276
68,104,0.308927
70,104,0.320888
72,104,0.330091
74,104,0.336555
76,104,0.340387
78,104,0.341761
80,104,0.34091
82,104,0.338107
84,104,0.333655
86,104,0.327866
88,104,0.321057
90,104,0.313528
92,104,0.305562
94,104,0.29741
96,104,0.289293
98,104,0.281391
100,104,0.273851
102,104,0.26678
104,104,0.260254
106,104,0.25432
108,104,0.248999
110,104,0.244293
112,104,0.240191
114,104,0.236673
116,104,0.233714
118,104,0.231289
120,104,0.229371
122,104,0.227941
124,104,0.22698
126,104,0.226472
128,104,0.226406
130,104,0.226769
132,104,0.227549
134,104,0.228729
136,104,0.23029
138,104,0.232206
140,104,0.23444
142,104,0.236952
144,104,0.239686
146,104,0.242579
148,104,0.245557
150,104,0.248535
152,104,0.251421
154,104,0.254112
156,104,0.2565
158,104,0.258472
160,104,0.259914
162,104,0.260711
164,104,0.260753
166,104,0.259933
168,104,0.258157
170,104,0.255342
172,104,0.251417
174,104,0.246332
176,104,0.240055
178,104,0.232579
180,104,0.22392
-180,106,0.212872
-178,106,0.203662
-176,106,0.193489
-174,106,0.182455
-172,106,0.170689
-170,106,0.158354
-168,106,0.145651
-166,106,0.132813
-164,106,0.120109
-162,106,0.107842
-160,106,0.0963418
-158,106,0.0859633
-156,106,0.0770736
-154,106,0.0700423
-152,106,0.0652272
-150,106,0.062958
-148,106,0.0635186
-146,106,0.0671294
-144,106,0.0739297
-142,106,0.0839636
-140,106,0.0971682
-138,106,0.113367
-136,106,0.132272
-134,106,0.153485
-132,106,0.176513
-130,106,0.200788
-128,106,0.225686
-126,106,0.250557
-124,106,0.27475
-122,106,0.297645
-120,106,0.318674
-118,106,0.337345
-116,106,0.353263
-114,106,0.366132
-112,106,0.375772
-110,106,0.382111
-108,106,0.385182
-106,106,0.385112
-104,106,0.382112
-102,106,0.37646
-100,106,0.368482
-98,106,0.358541
-96,106,0.347014
-94,106,0.334285
-92,106,0.320726
-90,106,0.306688
-88,106,0.292495
-86,106,0.278436
-84,106,0.264759
-82,106,0.251674
-80,106,0.239349
-78,106,0.227912
-76,106,0.217459
-74,106,0.208051
-72,106,0.199721
-70,106,0.192479
-68,106,0.186318
-66,106,0.181215
-64,106,0.177133
-62,106,0.174032
-60,106,0.171863
-58,106,0.170576
-56,106,0.170117
-54,106,0.170434
-52,106,0.171475
-50,106,0.173189
-48,106,0.17553
-46,106,0.178451
-44,106,0.181907
-42,106,0.185858
-40,106,0.19026
-38,106,0.195071
-36,106,0.200242
-34,106,0.205721
-32,106,0.211446
-30,106,0.217347
-28,106,0.223339
-26,106,0.229326
-24,106,0.235195
-22,106,0.240822
-20,106,0.246069
-18,106,0.250786
-16,106,0.254818
-14,106,0.258005
-12,106,0.260189
-10,106,0.261218
-8,106,0.26095
-6,106,0.259259
-4,106,0.256042
-2,106,0.25122
0,106,0.244747
2,106,0.23661
4,106,0.226834
6,106,0.215488
8,106,0.202684
10,106,0.188578
12,106,0.173377
14,106,0.157334
16,106,0.140747
18,106,0.123957
20,106,0.107342
22,106,0.0913111
24,106,0.0762909
26,106,0.0627159
28,106,0.0510124
30,106,0.0415825
32,106,0.034786
34,106,0.0309234
36,106,0.030219
38,106,0.0328068
40,106,0.0387194
42,106,0.0478821
44,106,0.060111
46,106,0.0751175
48,106,0.0925182
50,106,0.111849
52,106,0.132587
54,106,0.154167
56,106,0.176011
58,106,0.19755
60,106,0.218246
62,106,0.237613
64,106,0.255235
66,106,0.270776
68,106,0.283989
70,106,0.294719
72,106,0.302901
74,106,0.308558
76,106,0.311787
78,106,0.312753
80,106,0.311674
82,106,0.308807
84,106,0.304437
86,106,0.298861
88,106,0.292377
90,106,0.285273
92,106,0.277817
94,106,0.270252
96,106,0.262787
98,106,0.255599
100,106,0.248826
102,106,0.242574
104,106,0.236912
106,106,0.231882
108,106,0.227502
110,106,0.223766
112,106,0.220656
114,106,0.218143
116,106,0.216192
118,106,0.214765
120,106,0.213826
122,106,0.213342
124,106,0.21328
126,106,0.213614
128,106,0.21432
130,106,0.215375
132,106,0.216757
134,106,0.218444
136,106,0.220411
138,106,0.222629
140,106,0.225063
142,106,0.227672
144,106,0.230408
146,106,0.233214
148,106,0.236027
150,106,0.238774
152,106,0.241374
154,106,0.243742
156,106,0.245785
158,106,0.247408
160,106,0.248512
162,106,0.249001
164,106,0.248779
166,106,0.247756
168,106,0.24585
170,106,0.242989
172,106,0.239113
174,106,0.234179
176,106,0.228161
178,106,0.221053
180,106,0.212872
-180,108,0.202232
-178,108,0.193545
-176,108,0.183999
-174,108,0.173688
-172,108,0.162733
-170,108,0.151286
-168,108,0.139531
-166,108,0.127682
-164,108,0.115988
-162,108,0.104724
-160,108,0.094191
-158,108,0.0847118
-156,108,0.0766187
-154,108,0.0702455
-152,108,0.065914
-150,108,0.0639189
-148,108,0.0645126
-146,108,0.0678884
-144,108,0.0741655
-142,108,0.0833758
-140,108,0.0954542
-138,108,0.110233
-136,108,0.127443
-134,108,0.146718
-132,108,0.167607
-130,108,0.189591
-128,108,0.212104
-126,108,0.234558
-124,108,0.256365
-122,108,0.276967
-120,108,0.295855
-118,108,0.312588
-116,108,0.326811
-114,108,0.338265
-112,108,0.346788
-110,108,0.352319
-108,108,0.35489
-106,108,0.354619
-104,108,0.351698
-102,108,0.346379
-100,108,0.33896
-98,108,0.32977
-96,108,0.319154
-94,108,0.307461
-92,108,0.295033
-90,108,0.282193
-88,108,0.269239
-86,108,0.256436
-84,108,0.244017
-82,108,0.232174
-80,108,0.221066
-78,108,0.210812
-76,108,0.201498
-74,108,0.193183
-72,108,0.185895
-70,108,0.179641
-68,108,0.174411
-66,108,0.170179
-64,108,0.166907
-62,108,0.164551
-60,108,0.163059
-58,108,0.162378
-56,108,0.162451
-54,108,0.163222
-52,108,0.164636
-50,108,0.166639
-48,108,0.16918
-46,108,0.172209
-44,108,0.175682
-42,108,0.179554
-40,108,0.183784
-38,108,0.188329
-36,108,0.193147
-34,108,0.19819
-32,108,0.203407
-30,108,0.208735
-28,108,0.214105
-26,108,0.219436
-24,108,0.224632
-22,108,0.229589
-20,108,0.234188
-18,108,0.238302
-16,108,0.241795
-14,108,0.244527
-12,108,0.246359
-10,108,0.247154
-8,108,0.246784
-6,108,0.245135
-4,108,0.242109
-2,108,0.237633
0,108,0.231658
2,108,0.224169
4,108,0.215183
6,108,0.204756
8,108,0.192984
10,108,0.180007
12,108,0.166006
14,108,0.151209
16,108,0.135886
18,108,0.120347
20,108,0.104938
22,108,0.0900323
24,108,0.0760238
26,108,0.063313
28,108,0.0522947
30,108,0.0433419
32,108,0.0367899
34,108,0.0329196
36,108,0.0319423
38,108,0.0339863
40,108,0.0390867
42,108,0.0471793
44,108,0.0580992
46,108,0.0715846
48,108,0.0872861
50,108,0.10478
52,108,0.123584
54,108,0.143183
56,108,0.163044
58,108,0.182643
60,108,0.201483
62,108,0.219117
64,108,0.235157
66,108,0.249291
68,108,0.261289
70,108,0.271003
72,108,0.278371
74,108,0.283409
76,108,0.286206
78,108,0.286911
80,108,0.285725
82,108,0.282888
84,108,0.278665
86,108,0.273336
88,108,0.267182
90,108,0.260478
92,108,0.25348
94,108,0.246421
96,108,0.239507
98,108,0.232909
100,108,0.226763
102,108,0.221172
104,108,0.216208
106,108,0.211909
108,108,0.208292
110,108,0.205349
112,108,0.203056
114,108,0.20138
116,108,0.200276
118,108,0.199698
120,108,0.199599
122,108,0.199934
124,108,0.20066
126,108,0.201737
128,108,0.203129
130,108,0.204803
132,108,0.206729
134,108,0.208876
136,108,0.211213
138,108,0.213707
140,108,0.216324
142,108,0.219023
144,108,0.221759
146,108,0.224484
148,108,0.227141
150,108,0.229667
152,108,0.231997
154,108,0.234056
156,108,0.235768
158,108,0.237053
160,108,0.237827
162,108,0.238009
164,108,0.237519
166,108,0.23628
168,108,0.234223
170,108,0.231289
172,108,0.227426
174,108,0.222599
176,108,0.216789
178,108,0.209993
180,108,0.202232
-180,110,0.192193
-178,110,0.183972
-176,110,0.174992
-174,110,0.16534
-172,110,0.155131
-170,110,0.144506
-168,110,0.133634
-166,110,0.122714
-164,110,0.11197
-162,110,0.101653
-160,110,0.0920379
-158,110,0.0834132
-156,110,0.0760784
-154,110,0.0703322
-152,110,0.0664612
-150,110,0.0647264
-148,110,0.0653496
-146,110,0.0684985
-144,110,0.0742732
-142,110,0.0826952
-140,110,0.0936983
-138,110,0.107125
-136,110,0.122727
-134,110,0.14017
-132,110,0.159044
-130,110,0.178881
-128,110,0.199173
-126,110,0.21939
-124,110,0.239008
-122,110,0.257526
-120,110,0.274491
-118,110,0.28951
-116,110,0.302266
-114,110,0.312528
-112,110,0.320151
-110,110,0.32508
-108,110,0.327343
-106,110,0.327043
-104,110,0.324351
-102,110,0.319491
-100,110,0.31273
-98,110,0.304361
-96,110,0.294696
-94,110,0.28405
-92,110,0.272734
-90,110,0.261044
-88,110,0.249252
-86,110,0.237605
-84,110,0.22632
-82,110,0.215577
-80,110,0.205526
-78,110,0.196281
-76,110,0.187926
-74,110,0.180516
-72,110,0.174081
-70,110,0.168628
-68,110,0.164147
-66,110,0.160612
-64,110,0.157986
-62,110,0.156223
-60,110,0.155272
-58,110,0.155077
-56,110,0.155578
-54,110,0.156717
-52,110,0.158435
-50,110,0.160675
-48,110,0.163381
-46,110,0.166501
-44,110,0.169987
-42,110,0.173793
-40,110,0.177876
-38,110,0.182194
-36,110,0.186707
-34,110,0.19137
-32,110,0.196137
-30,110,0.200956
-28,110,0.205768
-26,110,0.210503
-24,110,0.215083
-22,110,0.219417
-20,110,0.223407
-18,110,0.226943
-16,110,0.229909
-14,110,0.232184
-12,110,0.233646
-10,110,0.234175
-8,110,0.233657
-6,110,0.23199
-4,110,0.229084
-2,110,0.224872
0,110,0.219308
2,110,0.212372
4,110,0.204079
6,110,0.194472
8,110,0.183637
10,110,0.171694
12,110,0.158804
14,110,0.145172
16,110,0.131039
18,110,0.116686
20,110,0.102426
22,110,0.0885992
24,110,0.0755659
26,110,0.0636933
28,110,0.0533443
30,110,0.0448632
32,110,0.0385606
34,110,0.0346986
36,110,0.0334757
38,110,0.0350153
40,110,0.0393557
42,110,0.0464441
44,110,0.0561358
46,110,0.068197
48,110,0.0823128
50,110,0.0980992
52,110,0.11512
54,110,0.132903
56,110,0.150962
58,110,0.168816
60,110,0.186009
62,110,0.202125
64,110,0.216805
66,110,0.229757
68,110,0.24076
70,110,0.249674
72,110,0.256432
74,110,0.261041
76,110,0.263576
78,110,0.264169
80,110,0.263002
82,110,0.260294
84,110,0.25629
86,110,0.25125
88,110,0.24544
90,110,0.239121
92,110,0.232539
94,110,0.22592
96,110,0.219466
98,110,0.213344
100,110,0.207694
102,110,0.20262
104,110,0.198194
106,110,0.19446
108,110,0.191433
110,110,0.189108
112,110,0.187459
114,110,0.186449
116,110,0.18603
118,110,0.186147
120,110,0.186746
122,110,0.18777
124,110,0.189165
126,110,0.19088
128,110,0.192869
130,110,0.195088
132,110,0.197495
134,110,0.200053
136,110,0.202723
138,110,0.20547
140,110,0.208255
142,110,0.211038
144,110,0.213779
146,110,0.216433
148,110,0.218949
150,110,0.221277
152,110,0.223358
154,110,0.225132
156,110,0.226535
158,110,0.227501
160,110,0.227961
162,110,0.227847
164,110,0.227094
166,110,0.225637
168,110,0.22342
170,110,0.220394
172,110,0.216517
174,110,0.211764
176,110,0.206121
178,110,0.19959
180,110,0.192193
-180,112,0.182916
-178,112,0.175108
-176,112,0.166634
-174,112,0.157579
-172,112,0.148049
-170,112,0.138178
-168,112,0.12812
-166,112,0.118057
-164,112,0.108193
-162,112,0.0987563
-160,112,0.0899918
-158,112,0.0821592
-156,112,0.0755249
-154,112,0.070354
-152,112,0.0668991
-150,112,0.0653895
-148,112,0.0660178
-146,112,0.068928
-144,112,0.0742031
-142,112,0.081856
-140,112,0.0918215
-138,112,0.103954
-136,112,0.118026
-134,112,0.133736
-132,112,0.150719
-130,112,0.168554
-128,112,0.186788
-126,112,0.204952
-124,112,0.222579
-122,112,0.239226
-120,112,0.25449
-118,112,0.268021
-116,112,0.279538
-114,112,0.288832
-112,112,0.295772
-110,112,0.300305
-108,112,0.302449
-106,112,0.302291
-104,112,0.299977
-102,112,0.295701
-100,112,0.289696
-98,112,0.28222
-96,112,0.273549
-94,112,0.263965
-92,112,0.253749
-90,112,0.243167
-88,112,0.232472
-86,112,0.221891
-84,112,0.211627
-82,112,0.201852
-80,112,0.19271
-78,112,0.184313
-76,112,0.176744
-74,112,0.170062
-72,112,0.164299
-70,112,0.159465
-68,112,0.155555
-66,112,0.152546
-64,112,0.150403
-62,112,0.149083
-60,112,0.148535
-58,112,0.148702
-56,112,0.149523
-54,112,0.150939
-52,112,0.152887
-50,112,0.155306
-48,112,0.158138
-46,112,0.161327
-44,112,0.164821
-42,112,0.16857
-40,112,0.17253
-38,112,0.176657
-36,112,0.180911
-34,112,0.18525
-32,112,0.18963
-30,112,0.194007
-28,112,0.198327
-26,112,0.202533
-24,112,0.206557
-22,112,0.210324
-20,112,0.213751
-18,112,0.216744
-16,112,0.219206
-14,112,0.221032
-12,112,0.222118
-10,112,0.22236
-8,112,0.221658
-6,112,0.219922
-4,112,0.217075
-2,112,0.213053
0,112,0.207816
2,112,0.201345
4,112,0.193648
6,112,0.184764
8,112,0.174765
10,112,0.163757
12,112,0.151884
14,112,0.139325
16,112,0.126296
18,112,0.11305
20,112,0.0998686
22,112,0.0870599
24,112,0.0749502
26,112,0.063874
28,112,0.0541633
30,112,0.046134
32,112,0.0400731
34,112,0.0362236
36,112,0.0347728
38,112,0.0358395
40,112,0.0394662
42,112,0.0456127
44,112,0.054155
46,112,0.064888
48,112,0.0775319
50,112,0.0917431
52,112,0.107128
54,112,0.123261
56,112,0.1397
58,112,0.156004
60,112,0.171754
62,112,0.186567
64,112,0.200105
66,112,0.212093
68,112,0.222319
70,112,0.230641
72,112,0.236987
74,112,0.241352
76,112,0.243793
78,112,0.244423
80,112,0.2434
82,112,0.240922
84,112,0.237212
86,112,0.232511
88,112,0.227068
90,112,0.22113
92,112,0.214934
94,112,0.208701
96,112,0.202628
98,112,0.196885
100,112,0.191613
102,112,0.186921
104,112,0.182886
106,112,0.179558
108,112,0.176957
110,112,0.175081
112,112,0.173907
114,112,0.173397
116,112,0.173499
118,112,0.174157
120,112,0.175307
122,112,0.176885
124,112,0.178828
126,112,0.181075
128,112,0.183567
130,112,0.18625
132,112,0.189074
134,112,0.191992
136,112,0.194958
138,112,0.197932
140,112,0.200873
142,112,0.20374
144,112,0.206492
146,112,0.209089
148,112,0.211487
150,112,0.213641
152,112,0.215502
154,112,0.217022
156,112,0.218146
158,112,0.218821
160,112,0.218992
162,112,0.218602
164,112,0.217599
166,112,0.215931
168,112,0.213553
170,112,0.210425
172,112,0.206519
174,112,0.201813
176,112,0.196303
178,112,0.189996
180,112,0.182916
-180,114,0.174517
-178,114,0.167072
-176,114,0.159048
-174,114,0.150527
-172,114,0.14161
-170,114,0.13242
-168,114,0.123101
-166,114,0.113818
-164,114,0.104755
-162,114,0.0961176
-160,114,0.0881245
-158,114,0.0810063
-156,114,0.0749985
-154,114,0.0703339
-152,114,0.0672337
-150,114,0.0658967
-148,114,0.0664892
-146,114,0.0691335
-144,114,0.0738982
-142,114,0.0807894
-140,114,0.0897452
-138,114,0.100632
-136,114,0.113248
-134,114,0.127324
-132,114,0.142535
-130,114,0.158512
-128,114,0.174855
-126,114,0.19115
-124,114,0.206987
-122,114,0.221975
-120,114,0.235758
-118,114,0.248027
-116,114,0.258528
-114,114,0.267074
-112,114,0.273542
-110,114,0.277876
-108,114,0.280083
-106,114,0.280231
-104,114,0.278437
-102,114,0.274864
-100,114,0.269709
-98,114,0.263195
-96,114,0.255562
-94,114,0.247059
-92,114,0.237933
-90,114,0.228428
-88,114,0.218773
-86,114,0.209179
-84,114,0.199837
-82,114,0.190913
-80,114,0.182545
-78,114,0.174848
-76,114,0.167909
-74,114,0.161789
-72,114,0.156528
-70,114,0.152143
-68,114,0.148635
-66,114,0.145987
-64,114,0.14417
-62,114,0.143144
-60,114,0.142861
-58,114,0.143266
-56,114,0.144298
-54,114,0.145896
-52,114,0.147995
-50,114,0.150533
-48,114,0.153446
-46,114,0.156676
-44,114,0.160166
-42,114,0.163863
-40,114,0.167718
-38,114,0.171686
-36,114,0.175725
-34,114,0.179792
-32,114,0.183847
-30,114,0.187847
-28,114,0.191745
-26,114,0.195489
-24,114,0.199023
-22,114,0.202284
-20,114,0.205199
-18,114,0.207693
-16,114,0.20968
-14,114,0.211075
-12,114,0.211789
-10,114,0.211733
-8,114,0.210822
-6,114,0.208979
-4,114,0.206137
-2,114,0.202241
0,114,0.197255
2,114,0.191163
4,114,0.183971
6,114,0.175713
8,114,0.166451
10,114,0.156278
12,114,0.145319
14,114,0.133735
16,114,0.121717
18,114,0.109489
20,114,0.0973045
22,114,0.0854398
24,114,0.074189
26,114,0.0638552
28,114,0.0547397
30,114,0.0471316
32,114,0.0412943
34,114,0.0374537
36,114,0.0357858
38,114,0.0364065
40,114,0.0393627
42,114,0.0446279
44,114,0.0520994
46,114,0.0616009
48,114,0.0728876
50,114,0.0856561
52,114,0.0995558
54,114,0.114204
56,114,0.129201
58,114,0.144146
60,114,0.158654
62,114,0.172369
64,114,0.184974
66,114,0.196207
68,114,0.205861
70,114,0.21379
72,114,0.219913
74,114,0.224209
76,114,0.226716
78,114,0.227524
80,114,0.226767
82,114,0.224619
84,114,0.221281
86,114,0.216973
88,114,0.211927
90,114,0.206376
92,114,0.200549
94,114,0.194661
96,114,0.188906
98,114,0.183459
100,114,0.178462
102,114,0.174033
104,114,0.170256
106,114,0.167189
108,114,0.16486
110,114,0.163274
112,114,0.162412
114,114,0.162238
116,114,0.162703
118,114,0.163747
120,114,0.165302
122,114,0.167299
124,114,0.169666
126,114,0.172332
128,114,0.17523
130,114,0.178295
132,114,0.181468
134,114,0.184692
136,114,0.187916
138,114,0.191093
140,114,0.194176
142,114,0.197125
144,114,0.199898
146,114,0.202457
148,114,0.204761
150,114,0.206772
152,114,0.208449
154,114,0.20975
156,114,0.210632
158,114,0.211051
160,114,0.210963
162,114,0.210325
164,114,0.209092
166,114,0.207227
168,114,0.204695
170,114,0.201465
172,114,0.197518
174,114,0.192843
176,114,0.187439
178,114,0.181321
180,114,0.174517
-180,116,0.167058
-178,116,0.15993
-176,116,0.152303
-174,116,0.144255
-172,116,0.135883
-170,116,0.127301
-168,116,0.118641
-166,116,0.110054
-164,116,0.101705
-162,116,0.0937768
-160,116,0.0864648
-158,116,0.0799715
-156,116,0.0745035
-154,116,0.0702634
-152,116,0.0674431
-150,116,0.0662139
-148,116,0.0667181
-146,116,0.0690593
-144,116,0.0732939
-142,116,0.079424
-140,116,0.0873928
-138,116,0.097082
-136,116,0.108313
-134,116,0.120851
-132,116,0.134412
-130,116,0.148675
-128,116,0.163292
-126,116,0.177902
-124,116,0.192148
-122,116,0.205687
-120,116,0.218205
-118,116,0.229429
-116,116,0.239131
-114,116,0.247138
-112,116,0.253332
-110,116,0.257652
-108,116,0.260092
-106,116,0.260695
-104,116,0.259551
-102,116,0.256789
-100,116,0.252571
-98,116,0.247082
-96,116,0.240527
-94,116,0.233121
-92,116,0.225081
-90,116,0.216626
-88,116,0.207963
-86,116,0.199289
-84,116,0.190784
-82,116,0.182608
-80,116,0.174898
-78,116,0.167772
-76,116,0.161322
-74,116,0.155616
-72,116,0.150704
-70,116,0.146611
-68,116,0.143348
-66,116,0.140907
-64,116,0.139266
-62,116,0.138391
-60,116,0.13824
-58,116,0.13876
-56,116,0.139892
-54,116,0.141576
-52,116,0.143745
-50,116,0.146335
-48,116,0.14928
-46,116,0.152516
-44,116,0.155983
-42,116,0.159625
-40,116,0.163387
-38,116,0.167222
-36,116,0.171083
-34,116,0.174927
-32,116,0.178713
-30,116,0.182398
-28,116,0.185939
-26,116,0.18929
-24,116,0.192401
-22,116,0.195216
-20,116,0.197677
-18,116,0.199718
-16,116,0.20127
-14,116,0.20226
-12,116,0.202614
-10,116,0.202259
-8,116,0.201125
-6,116,0.199146
-4,116,0.196266
-2,116,0.192441
0,116,0.18764
2,116,0.18185
4,116,0.175077
6,116,0.167352
8,116,0.158728
10,116,0.149288
12,116,0.139142
14,116,0.12843
16,116,0.117323
18,116,0.106018
20,116,0.0947404
22,116,0.0837374
24,116,0.0732723
26,116,0.0636177
28,116,0.0550464
30,116,0.0478211
32,116,0.0421836
34,116,0.0383433
36,116,0.0364663
38,116,0.0366659
40,116,0.0389949
42,116,0.0434402
44,116,0.0499209
46,116,0.0582892
48,116,0.0683351
50,116,0.0797941
52,116,0.0923571
54,116,0.105683
56,116,0.119413
58,116,0.133183
60,116,0.146639
62,116,0.15945
64,116,0.171319
66,116,0.181991
68,116,0.191262
70,116,0.19898
72,116,0.205052
74,116,0.209441
76,116,0.212161
78,116,0.213278
80,116,0.212902
82,116,0.21118
84,116,0.20829
86,116,0.204431
88,116,0.199818
90,116,0.194669
92,116,0.189205
94,116,0.183634
96,116,0.178151
