Phi[deg],Theta[deg],GainLHCP
66,42,0.122103
68,42,0.130938
70,42,0.1404
72,42,0.15039
74,42,0.160823
76,42,0.171626
78,42,0.182745
80,42,0.194138
82,42,0.205776
84,42,0.217645
86,42,0.229739
88,42,0.242067
90,42,0.254641
92,42,0.267484
94,42,0.280622
96,42,0.294086
98,42,0.307906
100,42,0.322116
102,42,0.336745
104,42,0.35182
106,42,0.367365
108,42,0.383397
110,42,0.399927
112,42,0.416957
114,42,0.434484
116,42,0.452491
118,42,0.470956
120,42,0.489842
122,42,0.509105
124,42,0.528685
126,42,0.548514
128,42,0.568507
130,42,0.588568
132,42,0.608587
134,42,0.628439
136,42,0.647985
138,42,0.667073
140,42,0.685535
142,42,0.703191
144,42,0.719849
146,42,0.735308
148,42,0.749358
150,42,0.761786
152,42,0.772377
154,42,0.78092
156,42,0.787211
158,42,0.791059
160,42,0.79229
162,42,0.790754
164,42,0.786329
166,42,0.778924
168,42,0.768486
170,42,0.755003
172,42,0.738504
174,42,0.719065
176,42,0.696805
178,42,0.671891
180,42,0.64453
-180,44,0.659075
-178,44,0.62805
-176,44,0.594919
-174,44,0.560027
-172,44,0.523751
-170,44,0.486491
-168,44,0.448662
-166,44,0.410683
-164,44,0.372977
-162,44,0.335952
-160,44,0.300001
-158,44,0.265491
-156,44,0.232756
-154,44,0.202091
-152,44,0.173749
-150,44,0.147937
-148,44,0.12481
-146,44,0.104474
-144,44,0.0869836
-142,44,0.0723457
-140,44,0.0605195
-138,44,0.0514216
-136,44,0.0449304
-134,44,0.0408913
-132,44,0.039123
-130,44,0.0394235
-128,44,0.0415772
-126,44,0.0453611
-124,44,0.0505517
-122,44,0.0569307
-120,44,0.0642909
-118,44,0.0724414
-116,44,0.0812111
-114,44,0.0904528
-112,44,0.100045
-110,44,0.109894
-108,44,0.119935
-106,44,0.130129
-104,44,0.140465
-102,44,0.150956
-100,44,0.161639
-98,44,0.172566
-96,44,0.183808
-94,44,0.195445
-92,44,0.207563
-90,44,0.220252
-88,44,0.233602
-86,44,0.247693
-84,44,0.262602
-82,44,0.278387
-80,44,0.295097
-78,44,0.312761
-76,44,0.331389
-74,44,0.350973
-72,44,0.371484
-70,44,0.392875
-68,44,0.41508
-66,44,0.438017
-64,44,0.461586
-62,44,0.485677
-60,44,0.510168
-58,44,0.534928
-56,44,0.55982
-54,44,0.584701
-52,44,0.609425
-50,44,0.633845
-48,44,0.657812
-46,44,0.681174
-44,44,0.703781
-42,44,0.725479
-40,44,0.746113
-38,44,0.765527
-36,44,0.78356
-34,44,0.80005
-32,44,0.814831
-30,44,0.827736
-28,44,0.838599
-26,44,0.847255
-24,44,0.853542
-22,44,0.857311
-20,44,0.858421
-18,44,0.856748
-16,44,0.852192
-14,44,0.844675
-12,44,0.834152
-10,44,0.820609
-8,44,0.804071
-6,44,0.784603
-4,44,0.762311
-2,44,0.737341
0,44,0.709882
2,44,0.680162
4,44,0.648446
6,44,0.615031
8,44,0.580242
10,44,0.544425
12,44,0.507944
14,44,0.471169
16,44,0.434474
18,44,0.398227
20,44,0.362783
22,44,0.328481
24,44,0.295632
26,44,0.264519
28,44,0.235392
30,44,0.208461
32,44,0.183897
34,44,0.161831
36,44,0.14235
38,44,0.125503
40,44,0.111297
42,44,0.0997033
44,44,0.0906582
46,44,0.0840685
48,44,0.0798149
50,44,0.0777559
52,44,0.0777332
54,44,0.0795759
56,44,0.083105
58,44,0.0881381
60,44,0.0944935
62,44,0.101994
64,44,0.110469
66,44,0.11976
68,44,0.129721
70,44,0.140221
72,44,0.151145
74,44,0.162395
76,44,0.173893
78,44,0.185576
80,44,0.197399
82,44,0.209335
84,44,0.221371
86,44,0.233508
88,44,0.245759
90,44,0.258149
92,44,0.27071
94,44,0.283483
96,44,0.29651
98,44,0.309839
100,44,0.323516
102,44,0.337589
104,44,0.3521
106,44,0.367088
108,44,0.382586
110,44,0.398621
112,44,0.415209
114,44,0.432361
116,44,0.450073
118,44,0.468333
120,44,0.487117
122,44,0.506388
124,44,0.526096
126,44,0.546176
128,44,0.566552
130,44,0.587127
132,44,0.607793
134,44,0.628422
136,44,0.648872
138,44,0.668981
140,44,0.688572
142,44,0.707453
144,44,0.725414
146,44,0.742234
148,44,0.757683
150,44,0.771522
152,44,0.783509
154,44,0.793404
156,44,0.800974
158,44,0.805997
160,44,0.808271
162,44,0.807617
164,44,0.803886
166,44,0.796966
168,44,0.786784
170,44,0.773311
172,44,0.756569
174,44,0.736628
176,44,0.713608
178,44,0.687683
180,44,0.659075
-180,46,0.67267
-178,46,0.640339
-176,46,0.605704
-174,46,0.569139
-172,46,0.531052
-170,46,0.491879
-168,46,0.452072
-166,46,0.412094
-164,46,0.372404
-162,46,0.333454
-160,46,0.295676
-158,46,0.259474
-156,46,0.225217
-154,46,0.193229
-152,46,0.16379
-150,46,0.137123
-148,46,0.1134
-146,46,0.0927329
-144,46,0.0751778
-142,46,0.0607352
-140,46,0.0493528
-138,46,0.04093
-136,46,0.0353225
-134,46,0.0323488
-132,46,0.031797
-130,46,0.0334322
-128,46,0.0370038
-126,46,0.0422535
-124,46,0.0489222
-122,46,0.0567579
-120,46,0.0655215
-118,46,0.0749925
-116,46,0.0849743
-114,46,0.0952978
-112,46,0.105824
-110,46,0.116446
-108,46,0.12709
-106,46,0.137714
-104,46,0.148307
-102,46,0.158887
-100,46,0.169498
-98,46,0.180206
-96,46,0.191094
-94,46,0.202259
-92,46,0.213807
-90,46,0.225847
-88,46,0.238487
-86,46,0.251831
-84,46,0.265973
-82,46,0.280992
-80,46,0.296954
-78,46,0.313905
-76,46,0.331869
-74,46,0.350851
-72,46,0.370834
-70,46,0.391778
-68,46,0.413626
-66,46,0.436299
-64,46,0.459702
-62,46,0.483728
-60,46,0.508255
-58,46,0.533152
-56,46,0.558282
-54,46,0.5835
-52,46,0.608661
-50,46,0.633614
-48,46,0.658208
-46,46,0.68229
-44,46,0.705704
-42,46,0.728293
-40,46,0.749896
-38,46,0.770348
-36,46,0.789479
-34,46,0.807115
-32,46,0.823076
-30,46,0.837178
-28,46,0.849235
-26,46,0.85906
-24,46,0.86647
-22,46,0.871289
-20,46,0.873351
-18,46,0.872508
-16,46,0.868633
-14,46,0.861626
-12,46,0.85142
-10,46,0.837985
-8,46,0.821332
-6,46,0.801515
-4,46,0.778637
-2,46,0.752845
0,46,0.724335
2,46,0.693346
4,46,0.660161
6,46,0.6251
8,46,0.588513
10,46,0.550779
12,46,0.512293
14,46,0.473465
16,46,0.434703
18,46,0.396415
20,46,0.358993
22,46,0.32281
24,46,0.288213
26,46,0.255513
28,46,0.224988
30,46,0.196868
32,46,0.171343
34,46,0.148554
36,46,0.128596
38,46,0.111517
40,46,0.0973202
42,46,0.0859679
44,46,0.0773829
46,46,0.0714541
48,46,0.0680407
50,46,0.0669773
52,46,0.0680792
54,46,0.0711477
56,46,0.0759753
58,46,0.0823511
60,46,0.090065
62,46,0.0989124
64,46,0.108698
66,46,0.119239
68,46,0.130368
70,46,0.141936
72,46,0.153813
74,46,0.165888
76,46,0.178074
78,46,0.1903
80,46,0.202521
82,46,0.214708
84,46,0.226851
86,46,0.238956
88,46,0.251046
90,46,0.263154
92,46,0.275325
94,46,0.287611
96,46,0.300072
98,46,0.312769
100,46,0.325767
102,46,0.339129
104,46,0.352914
106,46,0.367179
108,46,0.381973
110,46,0.397339
112,46,0.413309
114,46,0.429908
116,46,0.447146
118,46,0.465025
120,46,0.483532
122,46,0.502639
124,46,0.522306
126,46,0.542477
128,46,0.563077
130,46,0.584018
132,46,0.605189
134,46,0.626465
136,46,0.647698
138,46,0.668721
140,46,0.689348
142,46,0.709374
144,46,0.728573
146,46,0.746708
148,46,0.763525
150,46,0.778761
152,46,0.792148
154,46,0.803417
156,46,0.812305
158,46,0.818561
160,46,0.821951
162,46,0.822267
164,46,0.819335
166,46,0.813016
168,46,0.803217
170,46,0.789893
172,46,0.773054
174,46,0.752763
176,46,0.729141
178,46,0.702366
180,46,0.67267
-180,48,0.684952
-178,48,0.651499
-176,48,0.615546
-174,48,0.577492
-172,48,0.537775
-170,48,0.496863
-168,48,0.455247
-166,48,0.413426
-164,48,0.371902
-162,48,0.331166
-160,48,0.291689
-158,48,0.253913
-156,48,0.218241
-154,48,0.18503
-152,48,0.154583
-150,48,0.127148
-148,48,0.102908
-146,48,0.0819841
-144,48,0.0644355
-142,48,0.0502574
-140,48,0.0393865
-138,48,0.0317052
-136,48,0.0270468
-134,48,0.0252028
-132,48,0.0259303
-130,48,0.0289607
-128,48,0.0340078
-126,48,0.0407767
-124,48,0.0489723
-122,48,0.0583075
-120,48,0.0685101
-118,48,0.0793295
-116,48,0.0905427
-114,48,0.101958
-112,48,0.113418
-110,48,0.124802
-108,48,0.136029
-106,48,0.147051
-104,48,0.157858
-102,48,0.168474
-100,48,0.178949
-98,48,0.189362
-96,48,0.199811
-94,48,0.21041
-92,48,0.221282
-90,48,0.232557
-88,48,0.244365
-86,48,0.256829
-84,48,0.270062
-82,48,0.284167
-80,48,0.299224
-78,48,0.315298
-76,48,0.332428
-74,48,0.350634
-72,48,0.369909
-70,48,0.390224
-68,48,0.411528
-66,48,0.43375
-64,48,0.456799
-62,48,0.48057
-60,48,0.504944
-58,48,0.529792
-56,48,0.554976
-54,48,0.580353
-52,48,0.605776
-50,48,0.631094
-48,48,0.656155
-46,48,0.680804
-44,48,0.704885
-42,48,0.728235
-40,48,0.75069
-38,48,0.772078
-36,48,0.792221
-34,48,0.810935
-32,48,0.828025
-30,48,0.843292
-28,48,0.856532
-26,48,0.867537
-24,48,0.8761
-22,48,0.882019
-20,48,0.885104
-18,48,0.88518
-16,48,0.882094
-14,48,0.875722
-12,48,0.865974
-10,48,0.852801
-8,48,0.836198
-6,48,0.816209
-4,48,0.792927
-2,48,0.766501
0,48,0.737129
2,48,0.705062
4,48,0.670597
6,48,0.634073
8,48,0.595868
10,48,0.556387
12,48,0.516062
14,48,0.475333
16,48,0.434648
18,48,0.394452
20,48,0.355174
22,48,0.317225
24,48,0.280983
26,48,0.246793
28,48,0.214957
30,48,0.185732
32,48,0.159324
34,48,0.135886
36,48,0.115521
38,48,0.0982786
40,48,0.0841591
42,48,0.0731154
44,48,0.065057
46,48,0.0598551
48,48,0.0573472
50,48,0.0573437
52,48,0.0596328
54,48,0.0639876
56,48,0.0701713
58,48,0.0779432
60,48,0.0870641
62,48,0.0973016
64,48,0.108434
66,48,0.120254
68,48,0.132572
70,48,0.145221
72,48,0.158053
74,48,0.170946
76,48,0.183802
78,48,0.196546
80,48,0.209128
82,48,0.221518
84,48,0.233711
86,48,0.245719
88,48,0.25757
90,48,0.269311
92,48,0.280997
94,48,0.292695
96,48,0.304479
98,48,0.316428
100,48,0.328622
102,48,0.341142
104,48,0.354065
106,48,0.367466
108,48,0.38141
110,48,0.395958
112,48,0.411157
114,48,0.427048
116,48,0.443656
118,48,0.460995
120,48,0.479065
122,48,0.49785
124,48,0.517319
126,48,0.537423
128,48,0.558096
130,48,0.579252
132,48,0.600785
134,48,0.622569
136,48,0.644454
138,48,0.666269
140,48,0.687818
142,48,0.708887
144,48,0.729236
146,48,0.74861
148,48,0.766734
150,48,0.783322
152,48,0.798081
154,48,0.810714
156,48,0.820929
158,48,0.828443
160,48,0.832995
162,48,0.834346
164,48,0.832294
166,48,0.826676
168,48,0.817376
170,48,0.804334
172,48,0.787543
174,48,0.76706
176,48,0.743003
178,48,0.715553
180,48,0.684952
-180,50,0.695576
-178,50,0.661208
-176,50,0.624149
-174,50,0.58482
-172,50,0.543684
-170,50,0.501243
-168,50,0.458018
-166,50,0.414548
-164,50,0.371371
-162,50,0.329017
-160,50,0.287997
-158,50,0.248789
-156,50,0.21183
-154,50,0.177509
-152,50,0.146156
-150,50,0.11804
-148,50,0.0933618
-146,50,0.0722514
-144,50,0.0547705
-142,50,0.0409114
-140,50,0.0306009
-138,50,0.0237051
-136,50,0.0200357
-134,50,0.0193575
-132,50,0.0213968
-130,50,0.0258512
-128,50,0.0323987
-126,50,0.0407077
-124,50,0.0504464
-122,50,0.061292
-120,50,0.0729391
-118,50,0.0851066
-116,50,0.0975443
-114,50,0.110038
-112,50,0.122411
-110,50,0.134532
-108,50,0.146307
-106,50,0.157687
-104,50,0.168662
-102,50,0.179259
-100,50,0.189539
-98,50,0.19959
-96,50,0.209526
-94,50,0.219477
-92,50,0.229587
-90,50,0.240004
-88,50,0.250878
-86,50,0.262353
-84,50,0.274564
-82,50,0.28763
-80,50,0.301654
-78,50,0.316714
-76,50,0.332869
-74,50,0.35015
-72,50,0.368562
-70,50,0.388088
-68,50,0.408685
-66,50,0.430287
-64,50,0.452811
-62,50,0.476154
-60,50,0.5002
-58,50,0.524822
-56,50,0.549885
-54,50,0.575246
-52,50,0.600757
-50,50,0.62627
-48,50,0.651633
-46,50,0.67669
-44,50,0.701283
-42,50,0.72525
-40,50,0.748423
-38,50,0.770624
-36,50,0.791671
-34,50,0.811367
-32,50,0.829509
-30,50,0.845882
-28,50,0.860264
-26,50,0.872427
-24,50,0.882143
-22,50,0.889185
-20,50,0.893337
-18,50,0.894397
-16,50,0.892188
-14,50,0.886559
-12,50,0.877398
-10,50,0.864633
-8,50,0.848244
-6,50,0.828259
-4,50,0.804765
-2,50,0.777906
0,50,0.747881
2,50,0.714949
4,50,0.679419
6,50,0.641648
8,50,0.602036
10,50,0.561017
12,50,0.519049
14,50,0.47661
16,50,0.434182
18,50,0.392245
20,50,0.351267
22,50,0.311692
24,50,0.273936
26,50,0.238373
28,50,0.205333
30,50,0.175098
32,50,0.147891
34,50,0.123882
36,50,0.103179
38,50,0.0858371
40,50,0.0718524
42,50,0.0611701
44,50,0.053687
46,50,0.0492568
48,50,0.0476961
50,50,0.0487905
52,50,0.0523016
54,50,0.0579737
56,50,0.0655404
58,50,0.0747312
60,50,0.0852775
62,50,0.0969181
64,50,0.109405
66,50,0.122505
68,50,0.136009
70,50,0.149727
72,50,0.163499
74,50,0.177187
76,50,0.190684
78,50,0.203909
80,50,0.216808
82,50,0.229354
84,50,0.241543
86,50,0.253392
88,50,0.264939
90,50,0.27624
92,50,0.287363
94,50,0.29839
96,50,0.309409
98,50,0.320516
100,50,0.331809
102,50,0.343384
104,50,0.355338
106,50,0.367762
108,50,0.38074
110,50,0.394348
112,50,0.408652
114,50,0.423706
116,50,0.439552
118,50,0.456216
120,50,0.47371
122,50,0.492032
124,50,0.511159
126,50,0.531051
128,50,0.551651
130,50,0.572877
132,50,0.594627
134,50,0.616776
136,50,0.639174
138,50,0.661644
140,50,0.683988
142,50,0.705978
144,50,0.727364
146,50,0.747874
148,50,0.767215
150,50,0.78508
152,50,0.801151
154,50,0.815105
156,50,0.826621
158,50,0.83539
160,50,0.841118
162,50,0.843541
164,50,0.842428
166,50,0.837591
168,50,0.828893
170,50,0.816253
172,50,0.799652
174,50,0.779136
176,50,0.754819
178,50,0.726883
180,50,0.695576
-180,52,0.704229
-178,52,0.669171
-176,52,0.63124
-174,52,0.590875
-172,52,0.548563
-170,52,0.504831
-168,52,0.460231
-166,52,0.415336
-164,52,0.370718
-162,52,0.326946
-160,52,0.284564
-158,52,0.244088
-156,52,0.20599
-154,52,0.170688
-152,52,0.138541
-150,52,0.10984
-148,52,0.0848015
-146,52,0.0635689
-144,52,0.0462076
-142,52,0.032708
-140,52,0.0229884
-138,52,0.0169
-136,52,0.0142338
-134,52,0.0147289
-132,52,0.0180817
-130,52,0.0239564
-128,52,0.0319955
-126,52,0.041831
-124,52,0.0530945
-122,52,0.065428
-120,52,0.0784927
-118,52,0.0919772
-116,52,0.105605
-114,52,0.119138
-112,52,0.132383
-110,52,0.145194
-108,52,0.15747
-106,52,0.169157
-104,52,0.180247
-102,52,0.19077
-100,52,0.200796
-98,52,0.210426
-96,52,0.219787
-94,52,0.229026
-92,52,0.238304
-90,52,0.24779
-88,52,0.257653
-86,52,0.268058
-84,52,0.279158
-82,52,0.291093
-80,52,0.303983
-78,52,0.317925
-76,52,0.332991
-74,52,0.349227
-72,52,0.36665
-70,52,0.385254
-68,52,0.405004
-66,52,0.425843
-64,52,0.447691
-62,52,0.470451
-60,52,0.494011
-58,52,0.518246
-56,52,0.543023
-54,52,0.5682
-52,52,0.593633
-50,52,0.619173
-48,52,0.644671
-46,52,0.669971
-44,52,0.694916
-42,52,0.719345
-40,52,0.743085
-38,52,0.76596
-36,52,0.787779
-34,52,0.808341
-32,52,0.82743
-30,52,0.844821
-28,52,0.860274
-26,52,0.873545
-24,52,0.884384
-22,52,0.892541
-20,52,0.897776
-18,52,0.899861
-16,52,0.898593
-14,52,0.893796
-12,52,0.885333
-10,52,0.873113
-8,52,0.857094
-6,52,0.837292
-4,52,0.81378
-2,52,0.786698
0,52,0.756244
2,52,0.72268
4,52,0.686324
6,52,0.647549
8,52,0.606772
10,52,0.564452
12,52,0.521076
14,52,0.477151
16,52,0.433192
18,52,0.389716
20,52,0.347223
22,52,0.306195
24,52,0.267079
26,52,0.230282
28,52,0.196163
30,52,0.165026
32,52,0.137116
34,52,0.112615
36,52,0.0916446
38,52,0.0742603
40,52,0.0604581
42,52,0.050176
44,52,0.0432989
46,52,0.0396638
48,52,0.0390669
50,52,0.04127
52,52,0.0460081
54,52,0.0529973
56,52,0.0619418
58,52,0.0725412
60,52,0.0844978
62,52,0.0975221
64,52,0.111339
66,52,0.125692
68,52,0.140349
70,52,0.155102
72,52,0.169774
74,52,0.184214
76,52,0.198308
78,52,0.211967
80,52,0.225135
82,52,0.237784
84,52,0.249915
86,52,0.26155
88,52,0.272736
90,52,0.283539
92,52,0.294039
94,52,0.304332
96,52,0.314522
98,52,0.32472
100,52,0.33504
102,52,0.345597
104,52,0.356505
106,52,0.367871
108,52,0.379798
110,52,0.392377
112,52,0.405691
114,52,0.419809
116,52,0.434787
118,52,0.450665
120,52,0.46747
122,52,0.485207
124,52,0.503867
126,52,0.523419
128,52,0.543811
130,52,0.564968
132,52,0.586794
134,52,0.609165
136,52,0.63193
138,52,0.654913
140,52,0.677908
142,52,0.700681
144,52,0.722971
146,52,0.744491
148,52,0.764933
150,52,0.783971
152,52,0.801263
154,52,0.816463
156,52,0.829224
158,52,0.83921
160,52,0.846101
162,52,0.849604
164,52,0.849463
166,52,0.845465
168,52,0.837452
170,52,0.825324
172,52,0.809046
174,52,0.788654
176,52,0.764256
178,52,0.73603
180,52,0.704229
-180,54,0.710647
-178,54,0.675138
-176,54,0.636586
-174,54,0.595445
-172,54,0.552221
-170,54,0.507463
-168,54,0.461749
-166,54,0.41568
-164,54,0.369862
-162,54,0.324895
-160,54,0.281359
-158,54,0.239802
-156,54,0.20073
-154,54,0.164591
-152,54,0.131772
-150,54,0.102586
-148,54,0.077269
-146,54,0.0559755
-144,54,0.0387775
-142,54,0.0256652
-140,54,0.0165498
-138,54,0.0112695
-136,54,0.00959612
-134,54,0.0112444
-132,54,0.0158819
-130,54,0.0231408
-128,54,0.032629
-126,54,0.0439429
-124,54,0.0566785
-122,54,0.0704431
-120,54,0.0848654
-118,54,0.0996044
-116,54,0.114357
-114,54,0.128865
-112,54,0.142917
-110,54,0.156354
-108,54,0.169067
-106,54,0.181
-104,54,0.192144
-102,54,0.202536
-100,54,0.212253
-98,54,0.221408
-96,54,0.230142
-94,54,0.238618
-92,54,0.247014
-90,54,0.255518
-88,54,0.264317
-86,54,0.273595
-84,54,0.283526
-82,54,0.294267
-80,54,0.305954
-78,54,0.318702
-76,54,0.332598
-74,54,0.347699
-72,54,0.364038
-70,54,0.381616
-68,54,0.400409
-66,54,0.420365
-64,54,0.441412
-62,54,0.463457
-60,54,0.486392
-58,54,0.510095
-56,54,0.534436
-54,54,0.559275
-52,54,0.58447
-50,54,0.609876
-48,54,0.635344
-46,54,0.660722
-44,54,0.685855
-42,54,0.710581
-40,54,0.73473
-38,54,0.758123
-36,54,0.780567
-34,54,0.801855
-32,54,0.821765
-30,54,0.84006
-28,54,0.856489
-26,54,0.870789
-24,54,0.882693
-22,54,0.89193
-20,54,0.898236
-18,54,0.90136
-16,54,0.901073
-14,54,0.897175
-12,54,0.889506
-10,54,0.877951
-8,54,0.86245
-6,54,0.843002
-4,54,0.819668
-2,54,0.792578
0,54,0.761926
2,54,0.727976
4,54,0.691052
6,54,0.651537
8,54,0.609863
10,54,0.56651
12,54,0.521989
14,54,0.476832
16,54,0.431588
18,54,0.386802
20,54,0.343011
22,54,0.300727
24,54,0.260432
26,54,0.222562
28,54,0.187505
30,54,0.155588
32,54,0.127078
34,54,0.102172
36,54,0.0810023
38,54,0.063629
40,54,0.050048
42,54,0.0401915
44,54,0.0339336
46,54,0.031096
48,54,0.0314551
50,54,0.0347501
52,54,0.0406904
54,54,0.0489645
56,54,0.0592481
58,54,0.0712119
60,54,0.0845296
62,54,0.0988842
64,54,0.113975
66,54,0.129521
68,54,0.14527
70,54,0.160995
72,54,0.176503
74,54,0.191634
76,54,0.206262
78,54,0.220295
80,54,0.233674
82,54,0.246371
84,54,0.258391
86,54,0.269762
88,54,0.280539
90,54,0.290797
92,54,0.300631
94,54,0.310148
96,54,0.319466
98,54,0.328713
100,54,0.338019
102,54,0.347515
104,54,0.357331
106,54,0.367591
108,54,0.378413
110,54,0.389907
112,54,0.402168
114,54,0.415282
116,54,0.429318
118,54,0.44433
120,54,0.460355
122,54,0.477412
124,54,0.4955
126,54,0.514598
128,54,0.534662
130,54,0.555624
132,54,0.577391
134,54,0.599843
136,54,0.622832
138,54,0.646178
140,54,0.669673
142,54,0.693078
144,54,0.716121
146,54,0.738507
148,54,0.759912
150,54,0.779992
152,54,0.798387
154,54,0.81473
156,54,0.828651
158,54,0.839788
160,54,0.847798
162,54,0.852362
164,54,0.853201
166,54,0.850079
168,54,0.842815
170,54,0.831292
172,54,0.81546
174,54,0.795342
176,54,0.771037
178,54,0.742722
180,54,0.710647
-180,56,0.714629
-178,56,0.678912
-176,56,0.640001
-174,56,0.598358
-172,56,0.554503
-170,56,0.509001
-168,56,0.462455
-166,56,0.415487
-164,56,0.368731
-162,56,0.322816
-160,56,0.278353
-158,56,0.235922
-156,56,0.196058
-154,56,0.159241
-152,56,0.125882
-150,56,0.0963177
-148,56,0.070804
-146,56,0.0495085
-144,56,0.0325108
-142,56,0.0198022
-140,56,0.0112892
-138,56,0.00679849
-136,56,0.00608471
-134,56,0.00883998
-132,56,0.014705
-130,56,0.0232811
-128,56,0.0341437
-126,56,0.0468546
-124,56,0.0609759
-122,56,0.0760815
-120,56,0.0917691
-118,56,0.107669
-116,56,0.123455
-114,56,0.138846
-112,56,0.153616
-110,56,0.167595
-108,56,0.180666
-106,56,0.192771
-104,56,0.203902
-102,56,0.214102
-100,56,0.223457
-98,56,0.232089
-96,56,0.240154
-94,56,0.24783
-92,56,0.255311
-90,56,0.262802
-88,56,0.270508
-86,56,0.278632
-84,56,0.287362
-82,56,0.296874
-80,56,0.307321
-78,56,0.318831
-76,56,0.331506
-74,56,0.345417
-72,56,0.360606
-70,56,0.377084
-68,56,0.394837
-66,56,0.41382
-64,56,0.433966
-62,56,0.455188
-60,56,0.477381
-58,56,0.500428
-56,56,0.524199
-54,56,0.548561
-52,56,0.573372
-50,56,0.598491
-48,56,0.623772
-46,56,0.649066
-44,56,0.674221
-42,56,0.699078
-40,56,0.72347
-38,56,0.747216
-36,56,0.770125
-34,56,0.791986
-32,56,0.812571
-30,56,0.831637
-28,56,0.848921
-26,56,0.864148
-24,56,0.877034
-22,56,0.887289
-20,56,0.894629
-18,56,0.89878
-16,56,0.89949
-14,56,0.896537
-12,56,0.889736
-10,56,0.878952
-8,56,0.864103
-6,56,0.845172
-4,56,0.822205
-2,56,0.795321
0,56,0.764708
2,56,0.730627
4,56,0.693403
6,56,0.653426
8,56,0.611143
10,56,0.567045
12,56,0.521663
14,56,0.475556
16,56,0.429296
18,56,0.383458
20,56,0.338609
22,56,0.295293
24,56,0.25402
26,56,0.215257
28,56,0.179419
30,56,0.146859
32,56,0.117861
34,56,0.0926417
36,56,0.0713417
38,56,0.0540291
40,56,0.0407
42,56,0.0312824
44,56,0.0256407
46,56,0.0235827
48,56,0.0248669
50,56,0.0292106
52,56,0.0362992
54,56,0.0457951
56,56,0.0573466
58,56,0.070597
60,56,0.0851925
62,56,0.10079
64,56,0.117064
66,56,0.133713
68,56,0.150462
70,56,0.16707
72,56,0.183328
74,56,0.199066
76,56,0.21415
78,56,0.228483
80,56,0.242005
82,56,0.25469
84,56,0.266545
86,56,0.277605
88,56,0.287933
90,56,0.297614
92,56,0.306753
94,56,0.315471
96,56,0.3239
98,56,0.33218
100,56,0.340457
102,56,0.348877
104,56,0.357586
106,56,0.366723
108,56,0.376422
110,56,0.386805
112,56,0.397984
114,56,0.410056
116,56,0.423106
118,56,0.437198
120,56,0.452381
122,56,0.468686
124,56,0.48612
126,56,0.504671
128,56,0.524304
130,56,0.544957
132,56,0.566542
134,56,0.588942
136,56,0.612012
138,56,0.635573
140,56,0.659414
142,56,0.683291
144,56,0.706929
146,56,0.73002
148,56,0.752231
150,56,0.773203
152,56,0.792562
154,56,0.809921
156,56,0.82489
158,56,0.837087
160,56,0.846147
162,56,0.851729
164,56,0.853531
166,56,0.851297
168,56,0.844828
170,56,0.833987
172,56,0.818708
174,56,0.799004
176,56,0.774963
178,56,0.746755
180,56,0.714629
-180,58,0.716045
-178,58,0.680363
-176,58,0.641355
-174,58,0.599489
-172,58,0.555292
-170,58,0.509343
-168,58,0.462258
-166,58,0.41468
-164,58,0.367264
-162,58,0.320664
-160,58,0.275519
-158,58,0.232435
-156,58,0.191976
-154,58,0.154648
-152,58,0.120891
-150,58,0.0910621
-148,58,0.0654367
-146,58,0.0441968
-144,58,0.027431
-142,58,0.0151337
-140,58,0.00720812
-138,58,0.00347182
-136,58,0.00366432
-134,58,0.00745734
-132,58,0.0144667
-130,58,0.0242654
-128,58,0.0363978
-126,58,0.050394
-124,58,0.0657835
-122,58,0.0821092
-120,58,0.0989396
-118,58,0.115879
-116,58,0.132578
-114,58,0.148737
-112,58,0.164116
-110,58,0.178533
-108,58,0.191869
-106,58,0.204061
-104,58,0.215106
-102,58,0.225051
-100,58,0.23399
-98,58,0.242058
-96,58,0.249421
-94,58,0.256273
-92,58,0.262823
-90,58,0.26929
-88,58,0.275897
-86,58,0.28286
-84,58,0.290386
-82,58,0.298664
-80,58,0.307861
-78,58,0.318121
-76,58,0.329555
-74,58,0.342248
-72,58,0.356252
-70,58,0.371588
-68,58,0.388247
-66,58,0.406194
-64,58,0.425366
-62,58,0.445682
-60,58,0.46704
-58,58,0.489326
-56,58,0.512416
-54,58,0.536178
-52,58,0.560474
-50,58,0.585166
-48,58,0.610112
-46,58,0.635167
-44,58,0.660184
-42,58,0.685008
-40,58,0.709473
-38,58,0.733405
-36,58,0.756611
-34,58,0.778881
-32,58,0.799985
-30,58,0.819673
-28,58,0.837675
-26,58,0.853707
-24,58,0.86747
-22,58,0.878659
-20,58,0.886973
-18,58,0.892117
-16,58,0.893819
-14,58,0.891834
-12,58,0.885956
-10,58,0.876028
-8,58,0.86195
-6,58,0.843685
-4,58,0.821264
-2,58,0.794793
0,58,0.764451
2,58,0.730493
4,58,0.693243
6,58,0.653092
8,58,0.610495
10,58,0.565954
12,58,0.520015
14,58,0.473255
16,58,0.426268
18,58,0.379656
20,58,0.334009
22,58,0.289902
24,58,0.247871
26,58,0.208413
28,58,0.171967
30,58,0.138908
32,58,0.109545
34,58,0.0841064
36,58,0.0627472
38,58,0.045542
40,58,0.0324889
42,58,0.0235126
44,58,0.0184699
46,58,0.0171559
48,58,0.0193127
50,58,0.0246378
52,58,0.0327943
54,58,0.04342
56,58,0.0561379
58,58,0.0705656
60,58,0.0863239
62,58,0.103046
64,58,0.120383
66,58,0.138013
68,58,0.155644
