Phi[deg],Theta[deg],GainRHCP
-46,50,0.167866
-44,50,0.178363
-42,50,0.188238
-40,50,0.19777
-38,50,0.207283
-36,50,0.217097
-34,50,0.227487
-32,50,0.238649
-30,50,0.250672
-28,50,0.263528
-26,50,0.277065
-24,50,0.291015
-22,50,0.305006
-20,50,0.318589
-18,50,0.331261
-16,50,0.342498
-14,50,0.351787
-12,50,0.358654
-10,50,0.362694
-8,50,0.363591
-6,50,0.361136
-4,50,0.355237
-2,50,0.345921
0,50,0.333332
2,50,0.31772
4,50,0.299429
6,50,0.278876
8,50,0.256539
10,50,0.232932
12,50,0.208591
14,50,0.184066
16,50,0.159905
18,50,0.136659
20,50,0.114876
22,50,0.0951109
24,50,0.0779347
26,50,0.0639405
28,50,0.0537536
30,50,0.0480346
32,50,0.0474778
34,50,0.0528003
36,50,0.0647223
38,50,0.0839356
40,50,0.111064
42,50,0.146612
44,50,0.190913
46,50,0.24407
48,50,0.305903
50,50,0.375905
52,50,0.453209
54,50,0.536574
56,50,0.624395
58,50,0.714737
60,50,0.805389
62,50,0.893948
64,50,0.97792
66,50,1.05483
68,50,1.12234
70,50,1.17837
72,50,1.22122
74,50,1.24963
76,50,1.26288
78,50,1.2608
80,50,1.2438
82,50,1.21285
84,50,1.16939
86,50,1.11529
88,50,1.05274
90,50,0.984144
92,50,0.911995
94,50,0.838773
96,50,0.76683
98,50,0.698306
100,50,0.635045
102,50,0.578543
104,50,0.529914
106,50,0.489875
108,50,0.458753
110,50,0.436507
112,50,0.422774
114,50,0.416912
116,50,0.418067
118,50,0.425234
120,50,0.437322
122,50,0.453221
124,50,0.471854
126,50,0.492235
128,50,0.513501
130,50,0.534942
132,50,0.55602
134,50,0.576366
136,50,0.595769
138,50,0.614161
140,50,0.631581
142,50,0.648139
144,50,0.663979
146,50,0.679241
148,50,0.694019
150,50,0.708336
152,50,0.722121
154,50,0.735194
156,50,0.747268
158,50,0.757953
160,50,0.766778
162,50,0.77321
164,50,0.776693
166,50,0.776675
168,50,0.772646
170,50,0.764172
172,50,0.750921
174,50,0.732686
176,50,0.709404
178,50,0.681157
180,50,0.64818
-180,52,0.67017
-178,52,0.63196
-176,52,0.589671
-174,52,0.543925
-172,52,0.495446
-170,52,0.445034
-168,52,0.393555
-166,52,0.341911
-164,52,0.291034
-162,52,0.241873
-160,52,0.195387
-158,52,0.152543
-156,52,0.114317
-154,52,0.0816936
-152,52,0.0556659
-150,52,0.0372299
-148,52,0.027374
-146,52,0.0270598
-144,52,0.0371912
-142,52,0.0585735
-140,52,0.0918605
-138,52,0.137492
-136,52,0.195627
-134,52,0.266069
-132,52,0.348209
-130,52,0.440965
-128,52,0.542753
-126,52,0.651478
-124,52,0.764564
-122,52,0.87901
-120,52,0.991492
-118,52,1.09849
-116,52,1.19645
-114,52,1.28195
-112,52,1.35189
-110,52,1.40366
-108,52,1.43526
-106,52,1.44548
-104,52,1.43393
-102,52,1.40105
-100,52,1.34815
-98,52,1.27728
-96,52,1.19115
-94,52,1.09296
-92,52,0.986268
-90,52,0.874761
-88,52,0.762106
-86,52,0.651769
-84,52,0.546868
-82,52,0.45005
-80,52,0.363407
-78,52,0.288422
-76,52,0.225954
-74,52,0.176261
-72,52,0.139047
-70,52,0.113538
-68,52,0.0985729
-66,52,0.0927118
-64,52,0.0943414
-62,52,0.101783
-60,52,0.113392
-58,52,0.12764
-56,52,0.143188
-54,52,0.158933
-52,52,0.17404
-50,52,0.187948
-48,52,0.200367
-46,52,0.211249
-44,52,0.220749
-42,52,0.229178
-40,52,0.236948
-38,52,0.244516
-36,52,0.252329
-34,52,0.260778
-32,52,0.270157
-30,52,0.280632
-28,52,0.29223
-26,52,0.304827
-24,52,0.318158
-22,52,0.331835
-20,52,0.345366
-18,52,0.358195
-16,52,0.36973
-14,52,0.379381
-12,52,0.386598
-10,52,0.390899
-8,52,0.391902
-6,52,0.38934
-4,52,0.383077
-2,52,0.373109
0,52,0.359567
2,52,0.3427
4,52,0.322867
6,52,0.300513
8,52,0.27615
10,52,0.250339
12,52,0.223668
14,52,0.196743
16,52,0.170177
18,52,0.144584
20,52,0.120584
22,52,0.098808
24,52,0.0799046
26,52,0.0645519
28,52,0.0534641
30,52,0.047394
32,52,0.0471294
34,52,0.0534788
36,52,0.0672465
38,52,0.0891961
40,52,0.120003
42,52,0.160197
44,52,0.210101
46,52,0.269768
48,52,0.338921
50,52,0.416909
52,52,0.502671
54,52,0.594733
56,52,0.691221
58,52,0.789904
60,52,0.888271
62,52,0.983625
64,52,1.0732
66,52,1.15429
68,52,1.22438
70,52,1.2813
72,52,1.3233
74,52,1.34917
76,52,1.3583
78,52,1.35073
80,52,1.3271
82,52,1.28865
84,52,1.23716
86,52,1.17481
88,52,1.10411
90,52,1.02776
92,52,0.948502
94,52,0.86904
96,52,0.791886
98,52,0.719283
100,52,0.653126
102,52,0.594904
104,52,0.545678
106,52,0.506066
108,52,0.476264
110,52,0.456075
112,52,0.44496
114,52,0.442097
116,52,0.446449
118,52,0.456838
120,52,0.472015
122,52,0.490728
124,52,0.511786
126,52,0.53411
128,52,0.556776
130,52,0.579044
132,52,0.600367
134,52,0.620401
136,52,0.638984
138,52,0.656113
140,52,0.671914
142,52,0.686593
144,52,0.700397
146,52,0.713565
148,52,0.72629
150,52,0.738678
152,52,0.750727
154,52,0.762307
156,52,0.773161
158,52,0.782906
160,52,0.791059
162,52,0.79706
164,52,0.800307
166,52,0.800196
168,52,0.796156
170,52,0.787691
172,52,0.774409
174,52,0.756048
176,52,0.732496
178,52,0.703802
180,52,0.67017
-180,54,0.686331
-178,54,0.647491
-176,54,0.604395
-174,54,0.557665
-172,54,0.508031
-170,54,0.456312
-168,54,0.403397
-166,54,0.350221
-164,54,0.297753
-162,54,0.246989
-160,54,0.198938
-158,54,0.154626
-156,54,0.115091
-154,54,0.0813872
-152,54,0.054579
-150,54,0.0357396
-148,54,0.0259357
-146,54,0.0262062
-144,54,0.0375284
-142,54,0.0607718
-140,54,0.0966397
-138,54,0.1456
-136,54,0.207811
-134,54,0.283043
-132,54,0.370607
-130,54,0.469301
-128,54,0.577372
-126,54,0.692515
-124,54,0.811905
-122,54,0.932267
-120,54,1.04999
-118,54,1.16129
-116,54,1.26235
-114,54,1.34955
-112,54,1.41965
-110,54,1.46996
-108,54,1.49853
-106,54,1.50422
-104,54,1.48684
-102,54,1.44709
-100,54,1.38658
-98,54,1.3077
-96,54,1.21353
-94,54,1.10764
-92,54,0.993892
-90,54,0.876285
-88,54,0.75872
-86,54,0.644834
-84,54,0.537848
-82,54,0.440439
-80,54,0.35466
-78,54,0.281889
-76,54,0.222828
-74,54,0.17753
-72,54,0.145462
-70,54,0.125593
-68,54,0.116502
-66,54,0.116494
-64,54,0.123719
-62,54,0.136294
-60,54,0.152402
-58,54,0.170389
-56,54,0.18883
-54,54,0.206582
-52,54,0.222813
-50,54,0.237005
-48,54,0.248939
-46,54,0.258669
-44,54,0.266469
-42,54,0.272783
-40,54,0.278161
-38,54,0.283195
-36,54,0.28846
-34,54,0.294461
-32,54,0.301587
-30,54,0.310082
-28,54,0.32002
-26,54,0.331305
-24,54,0.343675
-22,54,0.35672
-20,54,0.36991
-18,54,0.382631
-16,54,0.394224
-14,54,0.404027
-12,54,0.411412
-10,54,0.415826
-8,54,0.41682
-6,54,0.414072
-4,54,0.407403
-2,54,0.396782
0,54,0.382324
2,54,0.364281
4,54,0.343021
6,54,0.319013
8,54,0.292804
10,54,0.264992
12,54,0.236213
14,54,0.207123
16,54,0.17839
18,54,0.150688
20,54,0.1247
22,54,0.101128
24,54,0.080694
26,54,0.0641576
28,54,0.0523185
30,54,0.0460192
32,54,0.0461385
34,54,0.0535738
36,54,0.0692106
38,54,0.09388
40,54,0.128304
42,54,0.17303
44,54,0.228362
46,54,0.294293
48,54,0.370439
50,54,0.455995
52,54,0.549699
54,54,0.649837
56,54,0.754264
58,54,0.860462
60,54,0.965632
62,54,1.0668
64,54,1.16096
66,54,1.24521
68,54,1.31692
70,54,1.37383
72,54,1.41421
74,54,1.43695
76,54,1.44159
78,54,1.42837
80,54,1.39821
82,54,1.35264
84,54,1.29373
86,54,1.22399
88,54,1.14619
90,54,1.0633
92,54,0.978285
94,54,0.894001
96,54,0.813077
98,54,0.737813
100,54,0.670107
102,54,0.611407
104,54,0.562684
106,54,0.524436
108,54,0.49671
110,54,0.479143
112,54,0.471021
114,54,0.471347
116,54,0.478916
118,54,0.492395
120,54,0.510396
122,54,0.531553
124,54,0.554583
126,54,0.578342
128,54,0.601866
130,54,0.624401
132,54,0.645412
134,54,0.66459
136,54,0.681826
138,54,0.697193
140,54,0.710899
142,54,0.723249
144,54,0.734587
146,54,0.745253
148,54,0.755529
150,54,0.765605
152,54,0.775545
154,54,0.785271
156,54,0.794554
158,54,0.803026
160,54,0.810196
162,54,0.81548
164,54,0.81824
166,54,0.817823
168,54,0.813608
170,54,0.805039
172,54,0.791671
174,54,0.77319
176,54,0.749439
178,54,0.720427
180,54,0.686331
-180,56,0.6969
-178,56,0.657671
-176,56,0.614052
-174,56,0.566657
-172,56,0.516218
-170,56,0.463567
-168,56,0.409606
-166,56,0.355299
-164,56,0.301648
-162,56,0.249685
-160,56,0.200465
-158,56,0.155065
-156,56,0.114579
-154,56,0.0801189
-152,56,0.052816
-150,56,0.0338091
-148,56,0.0242333
-146,56,0.0251945
-144,56,0.0377323
-142,56,0.06277
-140,56,0.10105
-138,56,0.15306
-136,56,0.21895
-134,56,0.298449
-132,56,0.390788
-130,56,0.494645
-128,56,0.608104
-126,56,0.728659
-124,56,0.853254
-122,56,0.978368
-120,56,1.10014
-118,56,1.21454
-116,56,1.31756
-114,56,1.40543
-112,56,1.4748
-110,56,1.523
-108,56,1.54812
-106,56,1.54918
-104,56,1.52618
-102,56,1.4801
-100,56,1.41286
-98,56,1.32716
-96,56,1.22642
-94,56,1.11451
-92,56,0.995568
-90,56,0.873818
-88,56,0.753331
-86,56,0.637853
-84,56,0.530645
-82,56,0.434364
-80,56,0.350979
-78,56,0.281734
-76,56,0.227149
-74,56,0.187064
-72,56,0.160706
-70,56,0.146796
-68,56,0.143664
-66,56,0.14938
-64,56,0.161885
-62,56,0.179116
-60,56,0.199116
-58,56,0.220133
-56,56,0.24069
-54,56,0.259635
-52,56,0.276163
-50,56,0.28982
-48,56,0.300483
-46,56,0.308319
-44,56,0.313732
-42,56,0.317305
-40,56,0.319725
-38,56,0.321718
-36,56,0.323983
-34,56,0.327132
-32,56,0.331644
-30,56,0.337829
-28,56,0.345806
-26,56,0.355499
-24,56,0.366645
-22,56,0.378811
-20,56,0.391426
-18,56,0.403821
-16,56,0.415272
-14,56,0.425045
-12,56,0.43244
-10,56,0.436837
-8,56,0.437724
-6,56,0.434728
-4,56,0.427632
-2,56,0.416377
0,56,0.401068
2,56,0.381955
4,56,0.359419
6,56,0.333948
8,56,0.306116
10,56,0.276557
12,56,0.245945
14,56,0.21498
16,56,0.184376
18,56,0.154859
20,56,0.12717
22,56,0.102068
24,56,0.0803477
26,56,0.0628407
28,56,0.0504271
30,56,0.0440343
32,56,0.0446273
34,56,0.0531872
36,56,0.0706759
38,56,0.0979868
40,56,0.135882
42,56,0.18492
44,56,0.245381
46,56,0.31719
48,56,0.399851
50,56,0.492399
52,56,0.593372
54,56,0.700818
56,56,0.812331
58,56,0.925121
60,56,1.03612
62,56,1.14211
64,56,1.23988
66,56,1.32637
68,56,1.39886
70,56,1.45508
72,56,1.49335
74,56,1.51267
76,56,1.51278
78,56,1.49413
80,56,1.45792
82,56,1.40595
84,56,1.34059
86,56,1.26459
88,56,1.18101
90,56,1.093
92,56,1.00369
94,56,0.916059
96,56,0.832791
98,56,0.756201
100,56,0.688155
102,56,0.630022
104,56,0.582665
106,56,0.546445
108,56,0.521252
110,56,0.506559
112,56,0.501486
114,56,0.504875
116,56,0.515373
118,56,0.531515
120,56,0.551806
122,56,0.57479
124,56,0.599122
126,56,0.623622
128,56,0.647309
130,56,0.669437
132,56,0.689501
134,56,0.707235
136,56,0.722594
138,56,0.735725
140,56,0.746921
142,56,0.756576
144,56,0.765127
146,56,0.773003
148,56,0.780573
150,56,0.788098
152,56,0.795705
154,56,0.803362
156,56,0.810868
158,56,0.817868
160,56,0.823865
162,56,0.828258
164,56,0.830377
166,56,0.829529
168,56,0.825045
170,56,0.816322
172,56,0.802861
174,56,0.784304
176,56,0.760448
178,56,0.731264
180,56,0.6969
-180,58,0.702533
-178,58,0.663145
-176,58,0.61926
-174,58,0.571483
-172,58,0.520544
-170,58,0.46728
-168,58,0.41261
-166,58,0.357517
-164,58,0.303032
-162,58,0.250223
-160,58,0.200186
-158,58,0.154039
-156,58,0.112927
-154,58,0.0780145
-152,58,0.0504845
-150,58,0.0315328
-148,58,0.0223502
-146,58,0.0240968
-144,58,0.0378617
-142,58,0.064609
-140,58,0.105109
-138,58,0.159857
-136,58,0.228986
-134,58,0.312178
-132,58,0.408585
-130,58,0.516764
-128,58,0.634647
-126,58,0.759544
-124,58,0.888193
-122,58,1.01686
-120,58,1.14146
-118,58,1.2578
-116,58,1.3617
-114,58,1.4493
-112,58,1.51724
-110,58,1.56285
-108,58,1.58437
-106,58,1.58097
-104,58,1.55288
-102,58,1.50135
-100,58,1.42857
-98,58,1.33755
-96,58,1.23197
-94,58,1.11594
-92,58,0.993814
-90,58,0.86996
-88,58,0.748548
-86,58,0.633363
-84,58,0.527653
-82,58,0.434007
-80,58,0.354278
-78,58,0.289554
-76,58,0.240168
-74,58,0.205743
-72,58,0.185282
-70,58,0.177276
-68,58,0.17983
-66,58,0.190809
-64,58,0.207973
-62,58,0.229113
-60,58,0.252167
-58,58,0.275317
-56,58,0.297064
-54,58,0.316273
-52,58,0.332196
-50,58,0.344464
-48,58,0.353063
-46,58,0.358288
-44,58,0.360679
-42,58,0.360958
-40,58,0.359947
-38,58,0.3585
-36,58,0.35743
-34,58,0.357446
-32,58,0.359104
-30,58,0.362771
-28,58,0.368602
-26,58,0.376533
-24,58,0.386294
-22,58,0.397424
-20,58,0.409313
-18,58,0.421235
-16,58,0.432406
-14,58,0.442022
-12,58,0.44932
-10,58,0.453613
-8,58,0.454336
-6,58,0.451069
-4,58,0.443559
-2,58,0.431726
0,58,0.415663
2,58,0.395619
4,58,0.371986
6,58,0.345269
8,58,0.316066
10,58,0.285039
12,58,0.252894
14,58,0.220368
16,58,0.188213
18,58,0.157199
20,58,0.128113
22,58,0.101771
24,58,0.0790247
26,58,0.0607733
28,58,0.0479692
30,58,0.0416166
32,58,0.0427595
34,58,0.0524559
36,58,0.071737
38,58,0.101551
40,58,0.142695
42,58,0.195734
44,58,0.260918
46,58,0.338101
48,58,0.426676
50,58,0.525521
52,58,0.632981
54,58,0.746878
56,58,0.864561
58,58,0.982991
60,58,1.09886
62,58,1.20875
64,58,1.30927
66,58,1.39725
68,58,1.46993
70,58,1.52505
72,58,1.56102
74,58,1.57698
76,58,1.57286
78,58,1.54936
80,58,1.5079
82,58,1.45057
84,58,1.37997
86,58,1.2991
88,58,1.21118
90,58,1.11953
92,58,1.0274
94,58,0.937828
96,58,0.853513
98,58,0.776748
100,58,0.709332
102,58,0.65254
104,58,0.607111
106,58,0.573264
108,58,0.550739
110,58,0.538852
112,58,0.536573
114,58,0.542605
116,58,0.555471
118,58,0.573603
120,58,0.595424
122,58,0.619424
124,58,0.644225
126,58,0.668634
128,58,0.691684
130,58,0.712656
132,58,0.731091
134,58,0.746779
136,58,0.759744
138,58,0.770208
140,58,0.778545
142,58,0.785231
144,58,0.790786
146,58,0.795716
148,58,0.800463
150,58,0.805351
152,58,0.810557
154,58,0.816086
156,58,0.821763
158,58,0.827241
160,58,0.832019
162,58,0.835479
164,58,0.836924
166,58,0.835627
168,58,0.830878
170,58,0.822027
172,58,0.808534
174,58,0.789992
176,58,0.766159
178,58,0.736968
180,58,0.702533
-180,60,0.704125
-178,60,0.664795
-176,60,0.620874
-174,60,0.572955
-172,60,0.521764
-170,60,0.468143
-168,60,0.413027
-166,60,0.357418
-164,60,0.302378
-162,60,0.249005
-160,60,0.198433
-158,60,0.151822
-156,60,0.110358
-154,60,0.0752489
-152,60,0.0477222
-150,60,0.0290175
-148,60,0.0203684
-146,60,0.0229747
-144,60,0.0379604
-142,60,0.0663156
-140,60,0.108824
-138,60,0.165978
-136,60,0.237885
-134,60,0.324174
-132,60,0.423915
-130,60,0.535552
-128,60,0.656877
-126,60,0.785035
-124,60,0.916589
-122,60,1.04762
-120,60,1.1739
-118,60,1.29108
-116,60,1.3949
-114,60,1.48147
-112,60,1.54744
-110,60,1.59025
-108,60,1.60825
-106,60,1.60084
-104,60,1.56846
-102,60,1.51262
-100,60,1.43575
-98,60,1.34111
-96,60,1.23258
-94,60,1.11444
-92,60,0.991161
-90,60,0.867198
-88,60,0.74674
-86,60,0.633553
-84,60,0.530818
-82,60,0.441018
-80,60,0.365872
-78,60,0.306303
-76,60,0.262456
-74,60,0.23376
-72,60,0.219013
-70,60,0.216502
-68,60,0.224145
-66,60,0.239634
-64,60,0.260587
-62,60,0.284682
-60,60,0.309784
-58,60,0.334044
-56,60,0.355969
-54,60,0.374469
-52,60,0.388872
-50,60,0.398914
-48,60,0.404703
-46,60,0.406667
-44,60,0.405487
-42,60,0.40202
-40,60,0.39722
-38,60,0.392058
-36,60,0.387446
-34,60,0.384179
-32,60,0.382876
-30,60,0.383948
-28,60,0.387571
-26,60,0.393688
-24,60,0.402011
-22,60,0.412053
-20,60,0.423157
-18,60,0.434548
-16,60,0.445379
-14,60,0.454788
-12,60,0.461948
-10,60,0.466117
-8,60,0.466678
-6,60,0.463172
-4,60,0.455314
-2,60,0.443003
0,60,0.426322
2,60,0.40552
4,60,0.380995
6,60,0.353267
8,60,0.322953
10,60,0.29074
12,60,0.25736
14,60,0.223578
16,60,0.190182
18,60,0.157977
20,60,0.127791
22,60,0.100485
24,60,0.0769631
26,60,0.0581818
28,60,0.0451571
30,60,0.0389608
32,60,0.0407063
34,60,0.051519
36,60,0.0724905
38,60,0.104617
40,60,0.148722
42,60,0.205373
44,60,0.274787
46,60,0.356752
48,60,0.450552
50,60,0.554919
52,60,0.668017
54,60,0.787465
56,60,0.910391
58,60,1.03354
60,60,1.1534
62,60,1.26637
64,60,1.36895
66,60,1.4579
68,60,1.53043
70,60,1.58433
72,60,1.61812
74,60,1.63109
76,60,1.62338
78,60,1.59589
80,60,1.55027
82,60,1.48883
84,60,1.41438
86,60,1.33008
88,60,1.23931
90,60,1.14548
92,60,1.05191
94,60,0.961638
96,60,0.877364
98,60,0.80132
100,60,0.735224
102,60,0.680243
104,60,0.636993
106,60,0.605556
108,60,0.585531
110,60,0.576099
112,60,0.576098
114,60,0.584117
116,60,0.598582
118,60,0.617851
120,60,0.640295
122,60,0.664376
124,60,0.688713
126,60,0.71213
128,60,0.733693
130,60,0.752734
132,60,0.768851
134,60,0.781905
136,60,0.791993
138,60,0.799411
140,60,0.804611
142,60,0.808142
144,60,0.810595
146,60,0.812541
148,60,0.814478
150,60,0.816779
152,60,0.819659
154,60,0.82315
156,60,0.827093
158,60,0.831144
160,60,0.834796
162,60,0.837415
164,60,0.838279
166,60,0.836629
168,60,0.831717
170,60,0.822857
172,60,0.809462
174,60,0.791085
176,60,0.767442
178,60,0.738429
180,60,0.704125
-180,62,0.702577
-178,62,0.663514
-176,62,0.619765
-174,62,0.571908
-172,62,0.520667
-170,62,0.466891
-168,62,0.411527
-166,62,0.355605
-164,62,0.300213
-162,62,0.246486
-160,62,0.195594
-158,62,0.148734
-156,62,0.107129
-154,62,0.0720242
-152,62,0.0446825
-150,62,0.0263752
-148,62,0.0183651
-146,62,0.0218773
-144,62,0.038055
-142,62,0.0678994
-140,62,0.112194
-138,62,0.171414
-136,62,0.245631
-134,62,0.334418
-132,62,0.436762
-130,62,0.551002
-128,62,0.674803
-126,62,0.805172
-124,62,0.938529
-122,62,1.07082
-120,62,1.19771
-118,62,1.31477
-116,62,1.4177
-114,62,1.50264
-112,62,1.56632
-110,62,1.60631
-108,62,1.62113
-106,62,1.61037
-104,62,1.57473
-102,62,1.5159
-100,62,1.43653
-98,62,1.34006
-96,62,1.23048
-94,62,1.11219
-92,62,0.989708
-90,62,0.867466
-88,62,0.749623
-86,62,0.639868
-84,62,0.541273
-82,62,0.456194
-80,62,0.3862
-78,62,0.332052
-76,62,0.293728
-74,62,0.27048
-72,62,0.260937
-70,62,0.26322
-68,62,0.275097
-66,62,0.294129
-64,62,0.317825
-62,62,0.343792
-60,62,0.369853
-58,62,0.394156
-56,62,0.41524
-54,62,0.432083
-52,62,0.444105
-50,62,0.45116
-48,62,0.453485
-46,62,0.451648
-44,62,0.446468
-42,62,0.438932
-40,62,0.430115
-38,62,0.421093
-36,62,0.412867
-34,62,0.406298
-32,62,0.402055
-30,62,0.400576
-28,62,0.402051
-26,62,0.406412
-24,62,0.413354
-22,62,0.422354
-20,62,0.432711
-18,62,0.4436
-16,62,0.454119
-14,62,0.463349
-12,62,0.470409
-10,62,0.474506
-8,62,0.47498
-6,62,0.471332
-4,62,0.46325
-2,62,0.450614
0,62,0.433495
2,62,0.412139
4,62,0.386949
6,62,0.358455
8,62,0.32729
10,62,0.29416
12,62,0.25982
14,62,0.225062
16,62,0.190701
18,62,0.157574
20,62,0.126546
22,62,0.0985164
24,62,0.0744341
26,62,0.0553053
28,62,0.0421995
30,62,0.0362456
32,62,0.0386152
34,62,0.0504896
36,62,0.0730104
38,62,0.107211
40,62,0.153938
42,62,0.213753
44,62,0.286844
46,62,0.372934
48,62,0.47121
50,62,0.580273
52,62,0.698131
54,62,0.822222
56,62,0.949489
58,62,1.07649
60,62,1.19956
62,62,1.31496
64,62,1.4191
66,62,1.50869
68,62,1.58096
70,62,1.63378
72,62,1.66578
74,62,1.67641
76,62,1.66597
78,62,1.63556
80,62,1.58702
82,62,1.52284
84,62,1.44596
86,62,1.35969
88,62,1.26749
90,62,1.17282
92,62,1.079
94,62,0.989076
96,62,0.905685
98,62,0.830994
100,62,0.766628
102,62,0.713647
104,62,0.67255
106,62,0.643297
108,62,0.625366
110,62,0.617823
112,62,0.6194
114,62,0.628598
116,62,0.643773
118,62,0.663233
120,62,0.685328
122,62,0.708517
124,62,0.73144
126,62,0.75296
128,62,0.7722
130,62,0.788556
132,62,0.801703
134,62,0.811579
136,62,0.818358
138,62,0.822414
140,62,0.824268
142,62,0.824538
144,62,0.823871
146,62,0.82289
148,62,0.822134
150,62,0.822009
152,62,0.822754
154,62,0.824415
156,62,0.826837
158,62,0.829676
160,62,0.832412
162,62,0.834394
164,62,0.834876
166,62,0.833068
168,62,0.828189
170,62,0.819514
172,62,0.806417
174,62,0.788409
176,62,0.765164
178,62,0.736538
180,62,0.702577
-180,64,0.698575
-178,64,0.659993
-176,64,0.616617
-174,64,0.569011
-172,64,0.517898
-170,64,0.464134
-168,64,0.408685
-166,64,0.352605
-164,64,0.297017
-162,64,0.243091
-160,64,0.192035
-158,64,0.145084
-156,64,0.103494
-154,64,0.0685426
-152,64,0.0415176
-150,64,0.0237129
-148,64,0.0164084
-146,64,0.0208402
-144,64,0.038156
-142,64,0.0693529
-140,64,0.115199
-138,64,0.176142
-136,64,0.252208
-134,64,0.342908
-132,64,0.447147
-130,64,0.563167
-128,64,0.688526
-126,64,0.820118
-124,64,0.954256
-122,64,1.0868
-120,64,1.21335
-118,64,1.32945
-116,64,1.43086
-114,64,1.51376
-112,64,1.57501
-110,64,1.61234
-108,64,1.62448
-106,64,1.61121
-104,64,1.57341
-102,64,1.51299
-100,64,1.43272
-98,64,1.33616
-96,64,1.22736
-94,64,1.11073
-92,64,0.990759
-90,64,0.871815
-88,64,0.757954
-86,64,0.652744
-84,64,0.559122
-82,64,0.479295
-80,64,0.414685
-78,64,0.365902
-76,64,0.332776
-74,64,0.314421
-72,64,0.309328
-70,64,0.315498
-68,64,0.330588
-66,64,0.352069
-64,64,0.377385
-62,64,0.404101
-60,64,0.430033
-58,64,0.453349
-56,64,0.472644
-54,64,0.486976
-52,64,0.495873
-50,64,0.499309
-48,64,0.497659
-46,64,0.491626
-44,64,0.48216
-42,64,0.470376
-40,64,0.457455
-38,64,0.444565
-36,64,0.43278
-34,64,0.423013
-32,64,0.415965
-30,64,0.41209
-28,64,0.411574
-26,64,0.414337
-24,64,0.420042
-22,64,0.428132
-20,64,0.437861
-18,64,0.448357
-16,64,0.458666
-14,64,0.46782
-12,64,0.474889
-10,64,0.479038
-8,64,0.479564
-6,64,0.475935
-4,64,0.467813
-2,64,0.455055
0,64,0.43772
2,64,0.416046
4,64,0.390438
6,64,0.36143
8,64,0.329667
10,64,0.295871
12,64,0.260817
14,64,0.225322
16,64,0.190226
18,64,0.156398
20,64,0.124734
22,64,0.0961714
24,64,0.0716969
26,64,0.052359
28,64,0.0392715
30,64,0.0336095
32,64,0.0365903
34,64,0.0494387
36,64,0.0733336
38,64,0.109336
40,64,0.158305
42,64,0.220796
44,64,0.296968
46,64,0.386487
48,64,0.488456
50,64,0.601367
52,64,0.723094
54,64,0.850933
56,64,0.981675
58,64,1.11174
60,64,1.23732
62,64,1.35461
64,64,1.45994
66,64,1.55003
68,64,1.62214
70,64,1.67421
72,64,1.70498
74,64,1.71406
76,64,1.70189
78,64,1.66972
80,64,1.61956
82,64,1.55399
84,64,1.47609
86,64,1.38921
88,64,1.29686
90,64,1.2025
92,64,1.10945
94,64,1.02068
96,64,0.938779
98,64,0.865832
100,64,0.803369
102,64,0.752354
104,64,0.71318
106,64,0.685705
108,64,0.669311
110,64,0.662968
112,64,0.665335
114,64,0.674845
116,64,0.689811
118,64,0.708518
120,64,0.729313
122,64,0.750679
124,64,0.771293
126,64,0.790078
128,64,0.806229
130,64,0.819224
132,64,0.828823
134,64,0.835048
136,64,0.83816
138,64,0.838605
140,64,0.836976
142,64,0.833946
144,64,0.83021
146,64,0.826429
148,64,0.823168
150,64,0.820851
152,64,0.819727
154,64,0.819842
156,64,0.821037
158,64,0.822956
160,64,0.825064
162,64,0.826689
164,64,0.827059
166,64,0.825357
168,64,0.820768
170,64,0.812531
172,64,0.79998
174,64,0.782584
176,64,0.759976
178,64,0.73197
180,64,0.698575
-180,66,0.692454
-178,66,0.654578
-176,66,0.611786
-174,66,0.564628
-172,66,0.513825
-170,66,0.460241
-168,66,0.404862
-166,66,0.348772
-164,66,0.293128
-162,66,0.239137
-160,66,0.188047
-158,66,0.141129
-156,66,0.0996721
-154,66,0.0649799
-152,66,0.0383616
-150,66,0.0211241
-148,66,0.0145538
-146,66,0.0198859
-144,66,0.0382595
-142,66,0.0706537
-140,66,0.117808
-138,66,0.180131
-136,66,0.257595
-134,66,0.349644
-132,66,0.455105
-130,66,0.572132
-128,66,0.698194
-126,66,0.8301
-124,66,0.964094
-122,66,1.09599
-120,66,1.22139
-118,66,1.33586
-116,66,1.43523
-114,66,1.51582
-112,66,1.57465
-110,66,1.60962
-108,66,1.61966
-106,66,1.60475
-104,66,1.56594
-102,66,1.50526
-100,66,1.4256
-98,66,1.33052
-96,66,1.2241
-94,66,1.11068
-92,66,0.994651
-90,66,0.880259
-88,66,0.771417
-86,66,0.671535
-84,66,0.583393
-82,66,0.509046
-80,66,0.44977
-78,66,0.406043
-76,66,0.377576
-74,66,0.363374
-72,66,0.361834
-70,66,0.370877
-68,66,0.388093
-66,66,0.410905
-64,66,0.436728
-62,66,0.463121
-60,66,0.487916
-58,66,0.509328
-56,66,0.52602
-54,66,0.537142
-52,66,0.542334
-50,66,0.541697
-48,66,0.535733
-46,66,0.525278
-44,66,0.511408
-42,66,0.495348
-40,66,0.478378
-38,66,0.461742
-36,66,0.44657
-34,66,0.433813
-32,66,0.424191
-30,66,0.418158
-28,66,0.415888
-26,66,0.417277
