Phi[deg],Theta[deg],GainRHCP
94,96,0.119719
96,96,0.129915
98,96,0.141487
100,96,0.154322
102,96,0.168291
104,96,0.183246
106,96,0.199026
108,96,0.215456
110,96,0.232348
112,96,0.249503
114,96,0.266714
116,96,0.283769
118,96,0.300452
120,96,0.316552
122,96,0.33186
124,96,0.346175
126,96,0.359311
128,96,0.371096
130,96,0.381376
132,96,0.390022
134,96,0.396925
136,96,0.402004
138,96,0.405206
140,96,0.406501
142,96,0.40589
144,96,0.403398
146,96,0.399075
148,96,0.392995
150,96,0.38525
152,96,0.375953
154,96,0.365229
156,96,0.353218
158,96,0.340067
160,96,0.325932
162,96,0.31097
164,96,0.295341
166,96,0.279203
168,96,0.262711
170,96,0.246015
172,96,0.229259
174,96,0.212576
176,96,0.196093
178,96,0.179926
180,96,0.16418
-180,98,0.155929
-178,98,0.141588
-176,98,0.127836
-174,98,0.11474
-172,98,0.102356
-170,98,0.0907292
-168,98,0.0798949
-166,98,0.0698795
-164,98,0.0607
-162,98,0.0523651
-160,98,0.0448755
-158,98,0.0382248
-156,98,0.0323994
-154,98,0.0273795
-152,98,0.0231394
-150,98,0.0196478
-148,98,0.0168687
-146,98,0.0147614
-144,98,0.0132811
-142,98,0.0123797
-140,98,0.0120059
-138,98,0.0121062
-136,98,0.0126259
-134,98,0.0135091
-132,98,0.0147005
-130,98,0.0161457
-128,98,0.0177928
-126,98,0.0195927
-124,98,0.0215007
-122,98,0.0234772
-120,98,0.0254881
-118,98,0.0275058
-116,98,0.0295094
-114,98,0.0314849
-112,98,0.0334246
-110,98,0.0353273
-108,98,0.0371972
-106,98,0.039043
-104,98,0.0408769
-102,98,0.0427136
-100,98,0.0445683
-98,98,0.0464563
-96,98,0.0483912
-94,98,0.0503838
-92,98,0.0524413
-90,98,0.054567
-88,98,0.0567589
-86,98,0.0590104
-84,98,0.0613101
-82,98,0.0636417
-80,98,0.0659854
-78,98,0.0683178
-76,98,0.0706134
-74,98,0.0728453
-72,98,0.0749865
-70,98,0.077011
-68,98,0.0788949
-66,98,0.0806178
-64,98,0.0821637
-62,98,0.0835222
-60,98,0.084689
-58,98,0.0856675
-56,98,0.0864688
-54,98,0.0871121
-52,98,0.0876256
-50,98,0.0880455
-48,98,0.0884167
-46,98,0.0887917
-44,98,0.0892297
-42,98,0.0897959
-40,98,0.0905601
-38,98,0.0915951
-36,98,0.092975
-34,98,0.0947739
-32,98,0.0970635
-30,98,0.0999121
-28,98,0.103382
-26,98,0.107529
-24,98,0.1124
-22,98,0.118032
-20,98,0.124451
-18,98,0.131671
-16,98,0.139691
-14,98,0.1485
-12,98,0.158069
-10,98,0.168357
-8,98,0.179304
-6,98,0.190838
-4,98,0.202871
-2,98,0.2153
0,98,0.228007
2,98,0.240862
4,98,0.253724
6,98,0.266439
8,98,0.278847
10,98,0.290783
12,98,0.302078
14,98,0.312564
16,98,0.322077
18,98,0.33046
20,98,0.337568
22,98,0.34327
24,98,0.347453
26,98,0.350028
28,98,0.350928
30,98,0.350111
32,98,0.347568
34,98,0.343314
36,98,0.337397
38,98,0.329892
40,98,0.320902
42,98,0.310553
44,98,0.298996
46,98,0.286399
48,98,0.272947
50,98,0.258836
52,98,0.244267
54,98,0.229449
56,98,0.214586
58,98,0.199882
60,98,0.18553
62,98,0.171718
64,98,0.158618
66,98,0.146391
68,98,0.135184
70,98,0.125126
72,98,0.116333
74,98,0.108901
76,98,0.102915
78,98,0.098439
80,98,0.0955248
82,98,0.0942068
84,98,0.0945046
86,98,0.096422
88,98,0.0999476
90,98,0.105054
92,98,0.1117
94,98,0.119824
96,98,0.129354
98,98,0.140197
100,98,0.152246
102,98,0.165377
104,98,0.179451
106,98,0.194313
108,98,0.209797
110,98,0.225721
112,98,0.241896
114,98,0.258122
116,98,0.274196
118,98,0.289913
120,98,0.305068
122,98,0.319462
124,98,0.332904
126,98,0.345215
128,98,0.35623
130,98,0.365804
132,98,0.373813
134,98,0.380155
136,98,0.384754
138,98,0.38756
140,98,0.388547
142,98,0.387718
144,98,0.3851
146,98,0.380742
148,98,0.374718
150,98,0.367119
152,98,0.358054
154,98,0.347647
156,98,0.336032
158,98,0.323354
160,98,0.309762
162,98,0.295408
164,98,0.280446
166,98,0.265028
168,98,0.249301
170,98,0.23341
172,98,0.217489
174,98,0.201667
176,98,0.186062
178,98,0.170783
180,98,0.155929
-180,100,0.148367
-178,100,0.134878
-176,100,0.121966
-174,100,0.109691
-172,100,0.0981028
-170,100,0.0872429
-168,100,0.0771419
-166,100,0.067822
-164,100,0.0592964
-162,100,0.0515705
-160,100,0.0446425
-158,100,0.0385032
-156,100,0.0331375
-154,100,0.0285241
-152,100,0.0246366
-150,100,0.0214435
-148,100,0.0189091
-146,100,0.0169934
-144,100,0.0156532
-142,100,0.0148423
-140,100,0.0145118
-138,100,0.0146114
-136,100,0.0150895
-134,100,0.0158941
-132,100,0.016974
-130,100,0.018279
-128,100,0.0197616
-126,100,0.0213774
-124,100,0.0230861
-122,100,0.0248524
-120,100,0.0266463
-118,100,0.0284442
-116,100,0.0302285
-114,100,0.0319883
-112,100,0.0337184
-110,100,0.0354195
-108,100,0.0370972
-106,100,0.0387612
-104,100,0.040424
-102,100,0.0421
-100,100,0.0438041
-98,100,0.0455503
-96,100,0.0473509
-94,100,0.0492155
-92,100,0.0511498
-90,100,0.0531553
-88,100,0.055229
-86,100,0.0573631
-84,100,0.0595453
-82,100,0.0617592
-80,100,0.0639851
-78,100,0.0662002
-76,100,0.0683803
-74,100,0.0705001
-72,100,0.0725348
-70,100,0.0744609
-68,100,0.0762571
-66,100,0.0779058
-64,100,0.0793936
-62,100,0.0807125
-60,100,0.0818604
-58,100,0.0828416
-56,100,0.0836678
-54,100,0.0843578
-52,100,0.0849381
-50,100,0.0854425
-48,100,0.0859119
-46,100,0.0863941
-44,100,0.0869425
-42,100,0.0876158
-40,100,0.0884764
-38,100,0.0895896
-36,100,0.0910217
-34,100,0.0928393
-32,100,0.0951069
-30,100,0.097886
-28,100,0.101234
-26,100,0.105201
-24,100,0.10983
-22,100,0.115158
-20,100,0.121208
-18,100,0.127996
-16,100,0.135523
-14,100,0.14378
-12,100,0.152744
-10,100,0.162378
-8,100,0.172631
-6,100,0.183438
-4,100,0.194719
-2,100,0.206379
0,100,0.218313
2,100,0.230399
4,100,0.242506
6,100,0.254493
8,100,0.26621
10,100,0.277503
12,100,0.288213
14,100,0.298184
16,100,0.307259
18,100,0.315293
20,100,0.322147
22,100,0.327698
24,100,0.331838
26,100,0.334481
28,100,0.335561
30,100,0.33504
32,100,0.332904
34,100,0.329166
36,100,0.323867
38,100,0.317074
40,100,0.30888
42,100,0.299402
44,100,0.288777
46,100,0.277161
48,100,0.264722
50,100,0.251641
52,100,0.238107
54,100,0.224312
56,100,0.210446
58,100,0.1967
60,100,0.183255
62,100,0.170287
64,100,0.157959
66,100,0.146424
68,100,0.135821
70,100,0.126275
72,100,0.117898
74,100,0.110784
76,100,0.105015
78,100,0.100657
80,100,0.0977623
82,100,0.0963667
84,100,0.0964925
86,100,0.0981469
88,100,0.101322
90,100,0.105995
92,100,0.112128
94,100,0.119667
96,100,0.128542
98,100,0.138668
100,100,0.149944
102,100,0.162251
104,100,0.175459
106,100,0.189419
108,100,0.203972
110,100,0.218946
112,100,0.234158
114,100,0.249419
116,100,0.264534
118,100,0.279307
120,100,0.293543
122,100,0.307051
124,100,0.319649
126,100,0.331167
128,100,0.341447
130,100,0.350353
132,100,0.357765
134,100,0.363589
136,100,0.367753
138,100,0.370209
140,100,0.370937
142,100,0.369939
144,100,0.367243
146,100,0.362899
148,100,0.356978
150,100,0.34957
152,100,0.340781
154,100,0.33073
156,100,0.319548
158,100,0.307373
160,100,0.29435
162,100,0.280624
164,100,0.266343
166,100,0.251652
168,100,0.236693
170,100,0.221601
172,100,0.206506
174,100,0.191528
176,100,0.176779
178,100,0.162361
180,100,0.148367
-180,102,0.141422
-178,102,0.128749
-176,102,0.116636
-174,102,0.105139
-172,102,0.0943038
-170,102,0.0841664
-168,102,0.0747541
-166,102,0.0660853
-164,102,0.0581702
-162,102,0.0510116
-160,102,0.0446049
-158,102,0.0389393
-156,102,0.0339979
-154,102,0.0297585
-152,102,0.026194
-150,102,0.0232726
-148,102,0.020959
-146,102,0.019214
-144,102,0.0179958
-142,102,0.01726
-140,102,0.0169601
-138,102,0.0170484
-136,102,0.0174768
-134,102,0.0181967
-132,102,0.0191609
-130,102,0.0203236
-128,102,0.0216413
-126,102,0.0230743
-124,102,0.0245864
-122,102,0.0261468
-120,102,0.0277295
-118,102,0.0293145
-116,102,0.0308878
-114,102,0.032441
-112,102,0.0339716
-110,102,0.0354819
-108,102,0.0369789
-106,102,0.0384727
-104,102,0.0399762
-102,102,0.0415032
-100,102,0.0430677
-98,102,0.0446827
-96,102,0.046359
-94,102,0.0481045
-92,102,0.0499232
-90,102,0.0518152
-88,102,0.0537758
-86,102,0.0557962
-84,102,0.0578633
-82,102,0.0599604
-80,102,0.0620677
-78,102,0.0641634
-76,102,0.0662243
-74,102,0.0682269
-72,102,0.0701483
-70,102,0.0719676
-68,102,0.0736662
-66,102,0.0752293
-64,102,0.0766461
-62,102,0.0779111
-60,102,0.079024
-58,102,0.0799908
-56,102,0.0808235
-54,102,0.0815409
-52,102,0.0821682
-50,102,0.0827368
-48,102,0.0832844
-46,102,0.0838543
-44,102,0.0844947
-42,102,0.0852583
-40,102,0.0862007
-38,102,0.0873802
-36,102,0.088856
-34,102,0.0906873
-32,102,0.0929318
-30,102,0.0956449
-28,102,0.0988779
-26,102,0.102677
-24,102,0.107082
-22,102,0.112126
-20,102,0.117832
-18,102,0.124215
-16,102,0.13128
-14,102,0.139018
-12,102,0.147411
-10,102,0.156426
-8,102,0.166019
-6,102,0.176131
-4,102,0.18669
-2,102,0.197611
0,102,0.208796
2,102,0.220134
4,102,0.231504
6,102,0.242776
8,102,0.25381
10,102,0.264463
12,102,0.274588
14,102,0.284037
16,102,0.292665
18,102,0.300335
20,102,0.306917
22,102,0.312295
24,102,0.316368
26,102,0.319052
28,102,0.320286
30,102,0.320032
32,102,0.318273
34,102,0.31502
36,102,0.310309
38,102,0.3042
40,102,0.296775
42,102,0.288142
44,102,0.278423
46,102,0.267762
48,102,0.256314
50,102,0.244245
52,102,0.231727
54,102,0.218937
56,102,0.206054
58,102,0.193253
60,102,0.180704
62,102,0.16857
64,102,0.157007
66,102,0.146157
68,102,0.136154
70,102,0.127118
72,102,0.119155
74,102,0.112358
76,102,0.106809
78,102,0.102572
80,102,0.0996998
82,102,0.0982316
84,102,0.0981915
86,102,0.0995896
88,102,0.102422
90,102,0.10667
92,102,0.1123
94,102,0.119262
96,102,0.127494
98,102,0.136914
100,102,0.147428
102,102,0.158924
104,102,0.171278
106,102,0.184349
108,102,0.197986
110,102,0.212025
112,102,0.226291
114,102,0.240605
116,102,0.254781
118,102,0.268631
120,102,0.281972
122,102,0.29462
124,102,0.306402
126,102,0.317158
128,102,0.326737
130,102,0.335011
132,102,0.341866
134,102,0.347212
136,102,0.350984
138,102,0.353136
140,102,0.35365
142,102,0.35253
144,102,0.349804
146,102,0.34552
148,102,0.339747
150,102,0.332573
152,102,0.324099
154,102,0.314441
156,102,0.303724
158,102,0.29208
160,102,0.279648
162,102,0.266567
164,102,0.252979
166,102,0.23902
168,102,0.224827
170,102,0.210527
172,102,0.196244
174,102,0.182091
176,102,0.168174
178,102,0.154589
180,102,0.141422
-180,104,0.135019
-178,104,0.123125
-176,104,0.111772
-174,104,0.101011
-172,104,0.0908843
-170,104,0.0814249
-168,104,0.0726564
-166,104,0.0645944
-164,104,0.0572466
-162,104,0.0506132
-160,104,0.044688
-158,104,0.0394585
-156,104,0.0349065
-154,104,0.0310089
-152,104,0.0277381
-150,104,0.0250623
-148,104,0.0229465
-146,104,0.0213525
-144,104,0.0202395
-142,104,0.0195649
-140,104,0.0192846
-138,104,0.0193534
-136,104,0.0197262
-134,104,0.0203582
-132,104,0.0212056
-130,104,0.0222268
-128,104,0.0233826
-126,104,0.0246372
-124,104,0.0259591
-122,104,0.0273213
-120,104,0.0287018
-118,104,0.0300843
-116,104,0.0314577
-114,104,0.0328165
-112,104,0.0341602
-110,104,0.0354928
-108,104,0.0368223
-106,104,0.0381593
-104,104,0.0395164
-102,104,0.0409069
-100,104,0.0423438
-98,104,0.0438386
-96,104,0.0454007
-94,104,0.0470361
-92,104,0.0487471
-90,104,0.0505319
-88,104,0.0523847
-86,104,0.0542953
-84,104,0.0562498
-82,104,0.0582312
-80,104,0.06022
-78,104,0.0621948
-76,104,0.0641338
-74,104,0.066015
-72,104,0.0678178
-70,104,0.0695236
-68,104,0.0711165
-66,104,0.0725842
-64,104,0.0739188
-62,104,0.075117
-60,104,0.0761807
-58,104,0.0771172
-56,104,0.0779394
-54,104,0.0786659
-52,104,0.0793209
-50,104,0.0799339
-48,104,0.0805396
-46,104,0.0811775
-44,104,0.0818911
-42,104,0.0827274
-40,104,0.0837362
-38,104,0.084969
-36,104,0.0864786
-34,104,0.0883172
-32,104,0.0905365
-30,104,0.0931856
-28,104,0.0963106
-26,104,0.0999531
-24,104,0.10415
-22,104,0.10893
-20,104,0.114316
-18,104,0.120323
-16,104,0.126956
-14,104,0.134208
-12,104,0.142065
-10,104,0.150497
-8,104,0.159466
-6,104,0.168919
-4,104,0.178791
-2,104,0.189005
0,104,0.19947
2,104,0.210086
4,104,0.220742
6,104,0.231316
8,104,0.241681
10,104,0.251703
12,104,0.261246
14,104,0.270173
16,104,0.278349
18,104,0.285646
20,104,0.291944
22,104,0.297132
24,104,0.301117
26,104,0.303821
28,104,0.305184
30,104,0.305168
32,104,0.303759
34,104,0.300962
36,104,0.296809
38,104,0.291353
40,104,0.284667
42,104,0.276848
44,104,0.268008
46,104,0.258275
48,104,0.247791
50,104,0.236708
52,104,0.225183
54,104,0.213379
56,104,0.201459
58,104,0.189586
60,104,0.177917
62,104,0.166606
64,104,0.155796
66,104,0.145623
68,104,0.136214
70,104,0.127682
72,104,0.12013
74,104,0.11365
76,104,0.10832
78,104,0.104206
80,104,0.10136
82,104,0.0998238
84,104,0.099623
86,104,0.100771
88,104,0.103268
90,104,0.107098
92,104,0.112233
94,104,0.118628
96,104,0.126225
98,104,0.134948
100,104,0.14471
102,104,0.155406
104,104,0.166917
106,104,0.179112
108,104,0.191845
110,104,0.204962
112,104,0.218298
114,104,0.231681
116,104,0.244936
118,104,0.257884
120,104,0.270351
122,104,0.282164
124,104,0.293158
126,104,0.303181
128,104,0.312092
130,104,0.319767
132,104,0.326101
134,104,0.33101
136,104,0.33443
138,104,0.33632
140,104,0.336664
142,104,0.335466
144,104,0.332752
146,104,0.328571
148,104,0.322988
150,104,0.316087
152,104,0.307966
154,104,0.298734
156,104,0.28851
158,104,0.277423
160,104,0.265601
162,104,0.25318
164,104,0.240292
166,104,0.227068
168,104,0.213637
170,104,0.200121
172,104,0.186634
174,104,0.173286
176,104,0.160176
178,104,0.147393
180,104,0.135019
-180,106,0.129085
-178,106,0.117932
-176,106,0.107299
-174,106,0.0972329
-172,106,0.0877723
-170,106,0.0789472
-168,106,0.0707788
-166,106,0.0632802
-164,106,0.056457
-162,106,0.0503079
-160,106,0.044825
-158,106,0.0399946
-156,106,0.0357976
-154,106,0.0322104
-152,106,0.0292048
-150,106,0.0267494
-148,106,0.0248094
-146,106,0.0233474
-144,106,0.022324
-142,106,0.0216981
-140,106,0.0214279
-138,106,0.0214707
-136,106,0.0217842
-134,106,0.022327
-132,106,0.0230589
-130,106,0.0239421
-128,106,0.0249415
-126,106,0.0260254
-124,106,0.0271661
-122,106,0.0283407
-120,106,0.0295309
-118,106,0.0307237
-116,106,0.0319109
-114,106,0.0330896
-112,106,0.0342611
-110,106,0.0354309
-108,106,0.0366076
-106,106,0.0378021
-104,106,0.0390267
-102,106,0.0402939
-100,106,0.0416154
-98,106,0.0430015
-96,106,0.0444594
-94,106,0.0459936
-92,106,0.0476045
-90,106,0.0492888
-88,106,0.0510389
-86,106,0.0528436
-84,106,0.0546884
-82,106,0.0565559
-80,106,0.0584266
-78,106,0.0602802
-76,106,0.0620957
-74,106,0.063853
-72,106,0.0655335
-70,106,0.0671208
-68,106,0.0686017
-66,106,0.0699664
-64,106,0.0712097
-62,106,0.0723305
-60,106,0.0733326
-58,106,0.0742249
-56,106,0.0750211
-54,106,0.0757398
-52,106,0.0764044
-50,106,0.0770429
-48,106,0.0776874
-46,106,0.0783739
-44,106,0.0791417
-42,106,0.0800329
-40,106,0.0810918
-38,106,0.0823641
-36,106,0.0838963
-34,106,0.0857349
-32,106,0.0879252
-30,106,0.090511
-28,106,0.0935331
-26,106,0.0970289
-24,106,0.101031
-22,106,0.105567
-20,106,0.110657
-18,106,0.116315
-16,106,0.122546
-14,106,0.129347
-12,106,0.136702
-10,106,0.144589
-8,106,0.152971
-6,106,0.161802
-4,106,0.171023
-2,106,0.180563
0,106,0.190341
2,106,0.200265
4,106,0.210232
6,106,0.220131
8,106,0.229845
10,106,0.23925
12,106,0.248221
14,106,0.25663
16,106,0.264355
18,106,0.271276
20,106,0.277281
22,106,0.282268
24,106,0.28615
26,106,0.288854
28,106,0.290324
30,106,0.290523
32,106,0.289436
34,106,0.287067
36,106,0.283442
38,106,0.278607
40,106,0.272629
42,106,0.265593
44,106,0.257599
46,106,0.248764
48,106,0.239214
50,106,0.229088
52,106,0.218529
54,106,0.207685
56,106,0.196706
58,106,0.18574
60,106,0.174934
62,106,0.164428
64,106,0.154359
66,106,0.144852
68,106,0.136027
70,106,0.127994
72,106,0.12085
74,106,0.114684
76,106,0.109573
78,106,0.105582
80,106,0.102765
82,106,0.101164
84,106,0.100808
86,106,0.101712
88,106,0.103879
90,106,0.107298
92,106,0.111945
94,106,0.117781
96,106,0.124751
98,106,0.132786
100,106,0.141805
102,106,0.151709
104,106,0.162388
106,106,0.173716
108,106,0.185557
110,106,0.197765
112,106,0.210183
114,106,0.222651
116,106,0.235002
118,106,0.247068
120,106,0.258682
122,106,0.269682
124,106,0.279914
126,106,0.289231
128,106,0.297503
130,106,0.304613
132,106,0.310461
134,106,0.314968
136,106,0.318075
138,106,0.319742
140,106,0.319956
142,106,0.318719
144,106,0.316059
146,106,0.312019
148,106,0.306664
150,106,0.300072
152,106,0.292335
154,106,0.283558
156,106,0.273854
158,106,0.263343
160,106,0.252149
162,106,0.240398
164,106,0.228216
166,106,0.215728
168,106,0.203054
170,106,0.19031
172,106,0.177604
174,106,0.16504
176,106,0.15271
178,106,0.1407
180,106,0.129085
-180,108,0.123545
-178,108,0.113099
-176,108,0.103147
-174,108,0.0937355
-172,108,0.0848996
-170,108,0.0766667
-168,108,0.069056
-166,108,0.0620788
-164,108,0.0557394
-162,108,0.0500348
-160,108,0.0449563
-158,108,0.0404893
-156,108,0.036614
-154,108,0.0333065
-152,108,0.0305387
-150,108,0.0282791
-148,108,0.0264936
-146,108,0.0251458
-144,108,0.0241973
-142,108,0.0236089
-140,108,0.0233405
-138,108,0.0233522
-136,108,0.0236043
-134,108,0.0240585
-132,108,0.0246781
-130,108,0.0254289
-128,108,0.0262796
-126,108,0.0272024
-124,108,0.0281734
-122,108,0.0291732
-120,108,0.0301871
-118,108,0.0312051
-116,108,0.0322219
-114,108,0.0332365
-112,108,0.034252
-110,108,0.035275
-108,108,0.0363146
-106,108,0.0373818
-104,108,0.0384883
-102,108,0.0396457
-100,108,0.0408643
-98,108,0.0421527
-96,108,0.0435166
-94,108,0.0449584
-92,108,0.0464769
-90,108,0.0480669
-88,108,0.0497196
-86,108,0.0514228
-84,108,0.0531611
-82,108,0.054917
-80,108,0.0566714
-78,108,0.0584044
-76,108,0.0600965
-74,108,0.061729
-72,108,0.0632853
-70,108,0.0647513
-68,108,0.0661162
-66,108,0.0673728
-64,108,0.068518
-62,108,0.0695531
-60,108,0.0704838
-58,108,0.0713203
-56,108,0.0720772
-54,108,0.0727732
-52,108,0.0734311
-50,108,0.0740775
-48,108,0.0747424
-46,108,0.0754588
-44,108,0.0762622
-42,108,0.0771905
-40,108,0.0782831
-38,108,0.0795804
-36,108,0.0811236
-34,108,0.0829533
-32,108,0.0851096
-30,108,0.0876311
-28,108,0.0905539
-26,108,0.093911
-24,108,0.0977316
-22,108,0.10204
-20,108,0.106856
-18,108,0.11219
-16,108,0.118049
-14,108,0.124429
-12,108,0.131318
-10,108,0.138695
-8,108,0.146528
-6,108,0.154774
-4,108,0.163381
-2,108,0.172284
0,108,0.18141
2,108,0.190673
4,108,0.199981
6,108,0.209231
8,108,0.218316
10,108,0.227122
12,108,0.235535
14,108,0.243438
16,108,0.250718
18,108,0.257263
20,108,0.262973
22,108,0.267752
24,108,0.27152
26,108,0.27421
28,108,0.275768
30,108,0.27616
32,108,0.275371
34,108,0.273402
36,108,0.270276
38,108,0.266032
40,108,0.260729
42,108,0.254442
44,108,0.247261
46,108,0.239289
48,108,0.230642
50,108,0.221441
52,108,0.211817
54,108,0.201905
56,108,0.191839
58,108,0.181756
60,108,0.17179
62,108,0.162072
64,108,0.152726
66,108,0.143872
68,108,0.135622
70,108,0.128078
72,108,0.121336
74,108,0.115481
76,108,0.110587
78,108,0.106721
80,108,0.103935
82,108,0.102273
84,108,0.101765
86,108,0.10243
88,108,0.104273
90,108,0.107289
92,108,0.111455
94,108,0.116737
96,108,0.123088
98,108,0.130443
100,108,0.138727
102,108,0.147848
104,108,0.157702
106,108,0.168173
108,108,0.179133
110,108,0.190443
112,108,0.201958
114,108,0.213525
116,108,0.224987
118,108,0.236187
120,108,0.246968
122,108,0.257178
124,108,0.26667
126,108,0.275309
128,108,0.28297
130,108,0.289544
132,108,0.294938
134,108,0.299076
136,108,0.301903
138,108,0.303384
140,108,0.303502
142,108,0.302263
144,108,0.299691
146,108,0.295828
148,108,0.290734
150,108,0.284481
152,108,0.277157
154,108,0.268861
156,108,0.259698
158,108,0.249781
160,108,0.239226
162,108,0.228154
164,108,0.216681
166,108,0.204926
168,108,0.193003
170,108,0.181019
172,108,0.169078
174,108,0.157276
176,108,0.145701
178,108,0.134434
180,108,0.123545
-180,110,0.118327
-178,110,0.108552
-176,110,0.0992459
-174,110,0.0904509
-172,110,0.0822005
-170,110,0.07452
-168,110,0.0674271
-166,110,0.0609317
-164,110,0.0550369
-162,110,0.0497392
-160,110,0.0450289
-158,110,0.0408909
-156,110,0.0373056
-154,110,0.0342485
-152,110,0.0316919
-150,110,0.0296047
-148,110,0.0279535
-146,110,0.0267027
-144,110,0.0258155
-142,110,0.0252541
-140,110,0.0249805
-138,110,0.024957
-136,110,0.0251468
-134,110,0.0255143
-132,110,0.0260264
-130,110,0.0266519
-128,110,0.0273633
-126,110,0.0281363
-124,110,0.0289507
-122,110,0.0297903
-120,110,0.0306436
-118,110,0.0315033
-116,110,0.0323665
-114,110,0.0332343
-112,110,0.034111
-110,110,0.0350041
-108,110,0.035923
-106,110,0.0368785
-104,110,0.0378815
-102,110,0.0389425
-100,110,0.0400706
-98,110,0.0412726
-96,110,0.0425523
-94,110,0.0439105
-92,110,0.045344
-90,110,0.0468463
-88,110,0.0484073
-86,110,0.0500136
-84,110,0.0516494
-82,110,0.0532971
-80,110,0.0549379
-78,110,0.0565526
-76,110,0.0581228
-74,110,0.0596317
-72,110,0.0610642
-70,110,0.0624086
-68,110,0.0636561
-66,110,0.0648019
-64,110,0.0658452
-62,110,0.0667892
-60,110,0.0676414
-58,110,0.0684132
-56,110,0.06912
-54,110,0.0697808
-52,110,0.0704179
-50,110,0.0710567
-48,110,0.0717253
-46,110,0.0724541
-44,110,0.0732756
-42,110,0.0742238
-40,110,0.0753337
-38,110,0.0766414
-36,110,0.0781829
-34,110,0.0799942
-32,110,0.0821102
-30,110,0.0845649
-28,110,0.0873898
-26,110,0.0906142
-24,110,0.0942638
-22,110,0.0983601
-20,110,0.10292
-18,110,0.107954
-16,110,0.113468
-14,110,0.119458
-12,110,0.125914
-10,110,0.132816
-8,110,0.140135
-6,110,0.147834
-4,110,0.155864
-2,110,0.164167
0,110,0.172676
2,110,0.181312
4,110,0.189992
6,110,0.198622
8,110,0.207104
10,110,0.215335
12,110,0.22321
14,110,0.230621
16,110,0.237466
18,110,0.243643
20,110,0.249059
22,110,0.253629
24,110,0.257277
26,110,0.259941
28,110,0.261573
30,110,0.26214
32,110,0.261626
34,110,0.260032
36,110,0.257376
38,110,0.253692
40,110,0.249031
42,110,0.243459
44,110,0.237055
46,110,0.229912
48,110,0.22213
50,110,0.213819
52,110,0.205097
54,110,0.196083
56,110,0.186901
58,110,0.177674
60,110,0.168524
62,110,0.15957
64,110,0.150929
66,110,0.142712
68,110,0.135023
70,110,0.127959
72,110,0.121612
74,110,0.116062
76,110,0.111385
78,110,0.107642
80,110,0.104889
82,110,0.103168
84,110,0.102513
86,110,0.102943
88,110,0.104469
90,110,0.107086
92,110,0.110778
94,110,0.115514
96,110,0.121253
98,110,0.127935
100,110,0.135491
102,110,0.143837
104,110,0.152876
106,110,0.162499
108,110,0.172587
110,110,0.183011
112,110,0.193634
114,110,0.204313
116,110,0.214902
118,110,0.225253
120,110,0.23522
122,110,0.244659
124,110,0.253434
126,110,0.261417
128,110,0.268493
130,110,0.274558
132,110,0.279526
134,110,0.283325
136,110,0.285904
138,110,0.287229
140,110,0.287284
142,110,0.286074
144,110,0.283621
146,110,0.279964
148,110,0.275157
150,110,0.26927
152,110,0.262382
154,110,0.254586
156,110,0.245981
158,110,0.236671
160,110,0.226766
162,110,0.216377
164,110,0.205615
166,110,0.194589
168,110,0.183407
170,110,0.172171
172,110,0.160977
174,110,0.149917
176,110,0.139072
178,110,0.12852
180,110,0.118327
-180,112,0.113356
-178,112,0.104222
-176,112,0.0955276
-174,112,0.0873142
-172,112,0.0796129
-170,112,0.0724479
-168,112,0.0658355
-166,112,0.0597848
-164,112,0.0542983
-162,112,0.0493718
-160,112,0.0449956
-158,112,0.0411546
-156,112,0.0378288
-154,112,0.0349944
-152,112,0.0326238
-150,112,0.0306867
-148,112,0.0291505
-146,112,0.0279808
-144,112,0.027142
-142,112,0.026598
-140,112,0.0263129
-138,112,0.0262513
-136,112,0.0263787
-134,112,0.0266627
-132,112,0.0270728
-130,112,0.0275814
-128,112,0.0281641
-126,112,0.0287999
-124,112,0.0294719
-122,112,0.030167
-120,112,0.0308764
-118,112,0.0315953
-116,112,0.0323229
-114,112,0.0330617
-112,112,0.0338174
-110,112,0.0345979
-108,112,0.0354127
-106,112,0.0362721
-104,112,0.0371863
-102,112,0.0381645
-100,112,0.0392143
-98,112,0.0403408
-96,112,0.0415463
-94,112,0.0428294
-92,112,0.0441857
-90,112,0.0456071
-88,112,0.0470822
-86,112,0.048597
-84,112,0.0501353
-82,112,0.0516793
-80,112,0.0532107
-78,112,0.0547111
-76,112,0.0561633
-74,112,0.0575517
-72,112,0.0588635
-70,112,0.0600885
-68,112,0.0612201
-66,112,0.0622557
-64,112,0.0631962
-62,112,0.0640469
-60,112,0.0648166
-58,112,0.0655179
-56,112,0.0661669
-54,112,0.0667828
-52,112,0.0673875
-50,112,0.0680054
-48,112,0.0686632
-46,112,0.0693889
-44,112,0.0702123
-42,112,0.0711642
-40,112,0.072276
-38,112,0.0735796
-36,112,0.0751069
-34,112,0.0768894
-32,112,0.0789578
-30,112,0.0813417
-28,112,0.0840687
-26,112,0.0871642
-24,112,0.0906508
-22,112,0.0945472
-20,112,0.0988681
-18,112,0.103623
-16,112,0.108816
-14,112,0.114443
-12,112,0.120496
-10,112,0.126956
-8,112,0.133797
-6,112,0.140985
-4,112,0.148474
-2,112,0.156214
0,112,0.164141
2,112,0.172187
4,112,0.180273
6,112,0.188314
8,112,0.196223
10,112,0.203904
12,112,0.211262
14,112,0.218202
16,112,0.224627
18,112,0.230447
