Phi[deg],Theta[deg],RealizedGainTheta
126,88,0.000514087
128,88,0.000526067
130,88,0.000535822
132,88,0.000543257
134,88,0.000548306
136,88,0.000550929
138,88,0.000551124
140,88,0.00054892
142,88,0.000544387
144,88,0.000537636
146,88,0.000528815
148,88,0.000518117
150,88,0.00050577
152,88,0.000492038
154,88,0.000477217
156,88,0.000461628
158,88,0.000445608
160,88,0.000429508
162,88,0.000413681
164,88,0.000398477
166,88,0.000384235
168,88,0.000371281
170,88,0.00035992
172,88,0.000350434
174,88,0.000343082
176,88,0.000338101
178,88,0.000335702
180,88,0.000336082
-180,90,0.00052953
-178,90,0.000515319
-176,90,0.000499346
-174,90,0.000481776
-172,90,0.000462789
-170,90,0.000442579
-168,90,0.000421366
-166,90,0.000399395
-164,90,0.000376948
-162,90,0.000354345
-160,90,0.000331956
-158,90,0.000310202
-156,90,0.000289568
-154,90,0.000270599
-152,90,0.000253912
-150,90,0.000240193
-148,90,0.000230203
-146,90,0.000224772
-144,90,0.000224797
-142,90,0.000231239
-140,90,0.000245111
-138,90,0.000267473
-136,90,0.000299414
-134,90,0.000342039
-132,90,0.000396454
-130,90,0.000463749
-128,90,0.000544975
-126,90,0.000641131
-124,90,0.000753139
-122,90,0.000881829
-120,90,0.00102792
-118,90,0.00119201
-116,90,0.00137453
-114,90,0.0015758
-112,90,0.00179594
-110,90,0.00203491
-108,90,0.00229249
-106,90,0.00256828
-104,90,0.00286169
-102,90,0.00317197
-100,90,0.00349816
-98,90,0.00383917
-96,90,0.00419373
-94,90,0.00456042
-92,90,0.00493768
-90,90,0.00532384
-88,90,0.00571711
-86,90,0.0061156
-84,90,0.00651736
-82,90,0.00692036
-80,90,0.00732255
-78,90,0.00772182
-76,90,0.00811608
-74,90,0.00850321
-72,90,0.00888114
-70,90,0.00924781
-68,90,0.00960123
-66,90,0.00993946
-64,90,0.0102606
-62,90,0.010563
-60,90,0.0108449
-58,90,0.0111048
-56,90,0.0113412
-54,90,0.0115531
-52,90,0.0117393
-50,90,0.0118988
-48,90,0.0120312
-46,90,0.0121359
-44,90,0.0122126
-42,90,0.0122614
-40,90,0.0122826
-38,90,0.0122765
-36,90,0.012244
-34,90,0.012186
-32,90,0.0121036
-30,90,0.0119981
-28,90,0.0118711
-26,90,0.0117242
-24,90,0.0115592
-22,90,0.0113779
-20,90,0.0111822
-18,90,0.0109739
-16,90,0.010755
-14,90,0.0105272
-12,90,0.0102923
-10,90,0.0100519
-8,90,0.00980748
-6,90,0.00956042
-4,90,0.00931194
-2,90,0.00906308
0,90,0.00881475
2,90,0.00856767
4,90,0.00832243
6,90,0.00807949
8,90,0.00783914
10,90,0.00760158
12,90,0.00736691
14,90,0.00713512
16,90,0.00690615
18,90,0.00667988
20,90,0.00645614
22,90,0.00623478
24,90,0.0060156
26,90,0.00579844
28,90,0.00558315
30,90,0.00536961
32,90,0.00515776
34,90,0.00494757
36,90,0.00473906
38,90,0.0045323
40,90,0.00432743
42,90,0.00412461
44,90,0.00392406
46,90,0.00372604
48,90,0.00353082
50,90,0.00333871
52,90,0.00315003
54,90,0.00296511
56,90,0.00278427
58,90,0.00260783
60,90,0.00243609
62,90,0.00226933
64,90,0.00210783
66,90,0.00195183
68,90,0.00180154
70,90,0.00165716
72,90,0.00151885
74,90,0.00138677
76,90,0.00126103
78,90,0.00114173
80,90,0.00102895
82,90,0.000922743
84,90,0.000823157
86,90,0.000730209
88,90,0.000643902
90,90,0.000564219
92,90,0.000491129
94,90,0.00042458
96,90,0.000364504
98,90,0.000310816
100,90,0.000263412
102,90,0.000222173
104,90,0.000186961
106,90,0.000157622
108,90,0.000133985
110,90,0.000115862
112,90,0.00010305
114,90,9.5325e-05
116,90,9.24472e-05
118,90,9.41564e-05
120,90,0.000100172
122,90,0.000110193
124,90,0.000123893
126,90,0.000140926
128,90,0.000160922
130,90,0.000183487
132,90,0.000208209
134,90,0.000234659
136,90,0.000262395
138,90,0.000290966
140,90,0.000319924
142,90,0.000348824
144,90,0.000377236
146,90,0.000404753
148,90,0.000430995
150,90,0.000455619
152,90,0.000478322
154,90,0.000498848
156,90,0.000516985
158,90,0.000532571
160,90,0.000545493
162,90,0.000555679
164,90,0.000563103
166,90,0.000567772
168,90,0.000569727
170,90,0.000569035
172,90,0.000565787
174,90,0.000560087
176,90,0.000552057
178,90,0.000541825
180,90,0.00052953
-180,92,0.00142711
-178,92,0.00144222
-176,92,0.00144952
-174,92,0.00144884
-172,92,0.00144002
-170,92,0.00142299
-168,92,0.00139771
-166,92,0.00136424
-164,92,0.00132269
-162,92,0.0012733
-160,92,0.00121637
-158,92,0.00115234
-156,92,0.0010818
-154,92,0.00100543
-152,92,0.00092409
-150,92,0.000838788
-148,92,0.000750685
-146,92,0.000661104
-144,92,0.000571519
-142,92,0.00048355
-140,92,0.000398949
-138,92,0.000319578
-136,92,0.000247386
-134,92,0.000184382
-132,92,0.000132596
-130,92,9.40484e-05
-128,92,7.07038e-05
-126,92,6.44325e-05
-124,92,7.6968e-05
-122,92,0.000109865
-120,92,0.000164464
-118,92,0.000241853
-116,92,0.00034284
-114,92,0.00046793
-112,92,0.000617308
-110,92,0.000790831
-108,92,0.000988024
-106,92,0.00120809
-104,92,0.00144992
-102,92,0.00171212
-100,92,0.00199302
-98,92,0.00229074
-96,92,0.00260318
-94,92,0.00292811
-92,92,0.00326315
-90,92,0.00360586
-88,92,0.00395377
-86,92,0.0043044
-84,92,0.0046553
-82,92,0.00500408
-80,92,0.00534848
-78,92,0.00568632
-76,92,0.00601557
-74,92,0.00633436
-72,92,0.00664097
-70,92,0.00693385
-68,92,0.00721162
-66,92,0.00747308
-64,92,0.00771718
-62,92,0.00794304
-60,92,0.00814994
-58,92,0.00833732
-56,92,0.00850473
-54,92,0.00865192
-52,92,0.00877872
-50,92,0.00888515
-48,92,0.00897133
-46,92,0.00903755
-44,92,0.00908422
-42,92,0.0091119
-40,92,0.0091213
-38,92,0.00911325
-36,92,0.00908874
-34,92,0.00904889
-32,92,0.00899491
-30,92,0.00892817
-28,92,0.00885009
-26,92,0.00876216
-24,92,0.00866596
-22,92,0.00856305
-20,92,0.008455
-18,92,0.00834337
-16,92,0.00822964
-14,92,0.00811522
-12,92,0.00800142
-10,92,0.00788942
-8,92,0.00778028
-6,92,0.00767488
-4,92,0.00757395
-2,92,0.00747806
0,92,0.00738758
2,92,0.00730274
4,92,0.00722357
6,92,0.00714995
8,92,0.00708162
10,92,0.00701814
12,92,0.00695897
14,92,0.00690343
16,92,0.00685076
18,92,0.00680009
20,92,0.0067505
22,92,0.00670102
24,92,0.00665066
26,92,0.00659839
28,92,0.00654322
30,92,0.00648419
32,92,0.00642037
34,92,0.00635091
36,92,0.00627503
38,92,0.00619205
40,92,0.0061014
42,92,0.00600264
44,92,0.00589541
46,92,0.00577953
48,92,0.00565492
50,92,0.00552163
52,92,0.00537984
54,92,0.00522985
56,92,0.00507206
58,92,0.00490696
60,92,0.00473515
62,92,0.00455729
64,92,0.00437409
66,92,0.00418633
68,92,0.00399479
70,92,0.00380031
72,92,0.00360372
74,92,0.00340585
76,92,0.00320753
78,92,0.00300958
80,92,0.00281279
82,92,0.00261794
84,92,0.00242578
86,92,0.00223701
88,92,0.00205235
90,92,0.00187244
92,92,0.00169791
94,92,0.00152937
96,92,0.00136738
98,92,0.0012125
100,92,0.00106524
102,92,0.000926085
104,92,0.000795505
106,92,0.000673936
108,92,0.000561786
110,92,0.000459433
112,92,0.000367218
114,92,0.000285448
116,92,0.000214379
118,92,0.00015422
120,92,0.000105116
122,92,6.71449e-05
124,92,4.03075e-05
126,92,2.45176e-05
128,92,1.95961e-05
130,92,2.52646e-05
132,92,4.11416e-05
134,92,6.67417e-05
136,92,0.000101477
138,92,0.000144663
140,92,0.000195526
142,92,0.000253215
144,92,0.000316813
146,92,0.000385356
148,92,0.000457848
150,92,0.000533277
152,92,0.000610633
154,92,0.000688925
156,92,0.00076719
158,92,0.00084451
160,92,0.000920017
162,92,0.000992901
164,92,0.00106241
166,92,0.00112787
168,92,0.00118864
170,92,0.00124417
172,92,0.00129394
174,92,0.00133751
176,92,0.00137446
178,92,0.00140443
180,92,0.00142711
-180,94,0.0028849
-178,94,0.00296509
-176,94,0.00303048
-174,94,0.00308026
-172,94,0.00311373
-170,94,0.00313029
-168,94,0.00312947
-166,94,0.00311093
-164,94,0.00307446
-162,94,0.00302004
-160,94,0.00294782
-158,94,0.00285817
-156,94,0.00275167
-154,94,0.00262911
-152,94,0.00249159
-150,94,0.00234041
-148,94,0.00217718
-146,94,0.00200377
-144,94,0.00182231
-142,94,0.00163518
-140,94,0.001445
-138,94,0.00125459
-136,94,0.00106693
-134,94,0.000885115
-132,94,0.000712304
-130,94,0.000551662
-128,94,0.000406288
-126,94,0.000279153
-124,94,0.000173027
-122,94,9.04122e-05
-120,94,3.34822e-05
-118,94,4.02422e-06
-116,94,3.3922e-06
-114,94,3.24703e-05
-112,94,9.16489e-05
-110,94,0.000180813
-108,94,0.000299348
-106,94,0.000446153
-104,94,0.000619671
-102,94,0.000817936
-100,94,0.00103862
-98,94,0.00127908
-96,94,0.00153647
-94,94,0.00180774
-92,94,0.00208977
-90,94,0.00237941
-88,94,0.00267354
-86,94,0.00296917
-84,94,0.00326342
-82,94,0.00355366
-80,94,0.00383747
-78,94,0.0041127
-76,94,0.0043775
-74,94,0.0046303
-72,94,0.00486983
-70,94,0.00509509
-68,94,0.00530536
-66,94,0.00550016
-64,94,0.00567924
-62,94,0.00584254
-60,94,0.00599016
-58,94,0.00612232
-56,94,0.00623936
-54,94,0.0063417
-52,94,0.00642983
-50,94,0.00650426
-48,94,0.00656557
-46,94,0.00661436
-44,94,0.00665126
-42,94,0.00667694
-40,94,0.00669213
-38,94,0.00669759
-36,94,0.00669417
-34,94,0.00668276
-32,94,0.00666435
-30,94,0.00663998
-28,94,0.00661078
-26,94,0.00657792
-24,94,0.00654266
-22,94,0.00650624
-20,94,0.00646997
-18,94,0.0064351
-16,94,0.00640291
-14,94,0.00637458
-12,94,0.00635125
-10,94,0.00633396
-8,94,0.00632363
-6,94,0.00632107
-4,94,0.00632694
-2,94,0.00634176
0,94,0.00636588
2,94,0.00639951
4,94,0.00644266
6,94,0.00649521
8,94,0.00655685
10,94,0.00662709
12,94,0.0067053
14,94,0.00679066
16,94,0.00688222
18,94,0.00697887
20,94,0.00707934
22,94,0.00718226
24,94,0.00728611
26,94,0.0073893
28,94,0.00749012
30,94,0.00758684
32,94,0.00767766
34,94,0.00776079
36,94,0.00783446
38,94,0.00789694
40,94,0.00794658
42,94,0.00798187
44,94,0.00800141
46,94,0.00800399
48,94,0.00798859
50,94,0.00795441
52,94,0.00790085
54,94,0.00782757
56,94,0.00773446
58,94,0.00762163
60,94,0.00748943
62,94,0.00733839
64,94,0.00716926
66,94,0.00698295
68,94,0.00678051
70,94,0.00656311
72,94,0.00633204
74,94,0.00608864
76,94,0.00583433
78,94,0.00557056
80,94,0.00529879
82,94,0.00502051
84,94,0.0047372
86,94,0.00445034
88,94,0.00416139
90,94,0.0038718
92,94,0.00358301
94,94,0.00329642
96,94,0.00301345
98,94,0.00273548
100,94,0.0024639
102,94,0.00220007
104,94,0.00194534
106,94,0.00170106
108,94,0.00146855
110,94,0.00124911
112,94,0.001044
114,94,0.000854434
116,94,0.00068156
118,94,0.000526449
120,94,0.000390066
122,94,0.000273251
124,94,0.000176702
126,94,0.000100942
128,94,4.63106e-05
130,94,1.2937e-05
132,94,7.31915e-07
134,94,9.37693e-06
136,94,3.83219e-05
138,94,8.6788e-05
140,94,0.000153777
142,94,0.000238088
144,94,0.000338335
146,94,0.000452975
148,94,0.000580333
150,94,0.000718634
152,94,0.000866032
154,94,0.00102064
156,94,0.00118057
158,94,0.00134391
160,94,0.00150883
162,94,0.00167352
164,94,0.00183624
166,94,0.00199532
168,94,0.00214919
170,94,0.00229633
172,94,0.00243535
174,94,0.00256491
176,94,0.00268378
178,94,0.0027908
180,94,0.0028849
-180,96,0.00477307
-178,96,0.00494414
-176,96,0.00509263
-174,96,0.00521693
-172,96,0.00531561
-170,96,0.00538743
-168,96,0.00543132
-166,96,0.00544643
-164,96,0.00543214
-162,96,0.00538808
-160,96,0.00531418
-158,96,0.00521064
-156,96,0.00507802
-154,96,0.00491722
-152,96,0.00472951
-150,96,0.00451654
-148,96,0.00428038
-146,96,0.00402348
-144,96,0.00374868
-142,96,0.00345922
-140,96,0.00315866
-138,96,0.00285089
-136,96,0.00254003
-134,96,0.00223042
-132,96,0.00192648
-130,96,0.00163267
-128,96,0.0013534
-126,96,0.00109289
-124,96,0.000855099
-122,96,0.000643643
-120,96,0.000461676
-118,96,0.00031182
-116,96,0.000196104
-114,96,0.000115901
-112,96,7.19057e-05
-110,96,6.41166e-05
-108,96,9.18451e-05
-106,96,0.000153745
-104,96,0.00024786
-102,96,0.000371689
-100,96,0.000522269
-98,96,0.000696261
-96,96,0.000890056
-94,96,0.00109988
-92,96,0.00132187
-90,96,0.00155224
-88,96,0.0017873
-86,96,0.00202357
-84,96,0.00225789
-82,96,0.00248739
-80,96,0.00270965
-78,96,0.0029226
-76,96,0.00312465
-74,96,0.0033146
-72,96,0.00349168
-70,96,0.00365549
-68,96,0.00380599
-66,96,0.0039434
-64,96,0.00406822
-62,96,0.00418111
-60,96,0.00428289
-58,96,0.00437443
-56,96,0.00445665
-54,96,0.00453043
-52,96,0.00459664
-50,96,0.00465604
-48,96,0.00470933
-46,96,0.00475712
-44,96,0.00479991
-42,96,0.00483818
-40,96,0.00487232
-38,96,0.00490271
-36,96,0.00492976
-34,96,0.00495389
-32,96,0.00497557
-30,96,0.00499535
-28,96,0.00501389
-26,96,0.00503191
-24,96,0.00505025
-22,96,0.00506984
-20,96,0.00509166
-18,96,0.00511677
-16,96,0.00514628
-14,96,0.0051813
-12,96,0.00522294
-10,96,0.0052723
-8,96,0.00533041
-6,96,0.00539827
-4,96,0.00547677
-2,96,0.00556672
0,96,0.00566881
2,96,0.00578361
4,96,0.00591155
6,96,0.00605289
8,96,0.00620774
10,96,0.00637604
12,96,0.0065575
14,96,0.00675165
16,96,0.00695776
18,96,0.00717489
20,96,0.00740184
22,96,0.00763715
24,96,0.00787912
26,96,0.00812577
28,96,0.00837491
30,96,0.00862411
32,96,0.00887075
34,96,0.00911204
36,96,0.0093451
38,96,0.00956697
40,96,0.00977467
42,96,0.00996528
44,96,0.010136
46,96,0.0102842
48,96,0.0104074
50,96,0.0105035
52,96,0.0105707
54,96,0.0106074
56,96,0.0106126
58,96,0.0105856
60,96,0.0105259
62,96,0.0104337
64,96,0.0103092
66,96,0.0101532
68,96,0.00996661
70,96,0.0097508
72,96,0.00950721
74,96,0.00923753
76,96,0.00894358
78,96,0.00862733
80,96,0.00829085
82,96,0.00793629
84,96,0.00756583
86,96,0.00718172
88,96,0.00678626
90,96,0.00638176
92,96,0.00597055
94,96,0.005555
96,96,0.00513752
98,96,0.00472053
100,96,0.00430648
102,96,0.00389786
104,96,0.00349718
106,96,0.00310696
108,96,0.00272975
110,96,0.00236807
112,96,0.00202444
114,96,0.00170131
116,96,0.00140105
118,96,0.00112593
120,96,0.000878045
122,96,0.000659319
124,96,0.00047143
126,96,0.000315785
128,96,0.00019348
130,96,0.000105268
132,96,5.15326e-05
134,96,3.22698e-05
136,96,4.70811e-05
138,96,9.51731e-05
140,96,0.00017537
142,96,0.000286132
144,96,0.000425587
146,96,0.000591565
148,96,0.000781641
150,96,0.000993177
152,96,0.00122337
154,96,0.00146931
156,96,0.00172799
158,96,0.00199639
160,96,0.00227148
162,96,0.00255027
164,96,0.00282981
166,96,0.00310726
168,96,0.00337984
170,96,0.00364492
172,96,0.00389994
174,96,0.00414249
176,96,0.00437029
178,96,0.00458116
180,96,0.00477307
-180,98,0.00697622
-178,98,0.0072552
-176,98,0.00750316
-174,98,0.00771762
-172,98,0.00789633
-170,98,0.00803732
-168,98,0.00813885
-166,98,0.00819952
-164,98,0.00821824
-162,98,0.00819426
-160,98,0.00812723
-158,98,0.00801722
-156,98,0.00786472
-154,98,0.00767072
-152,98,0.0074367
-150,98,0.00716467
-148,98,0.00685716
-146,98,0.00651725
-144,98,0.00614855
-142,98,0.00575517
-140,98,0.0053417
-138,98,0.00491316
-136,98,0.0044749
-134,98,0.00403256
-132,98,0.00359193
-130,98,0.00315887
-128,98,0.00273916
-126,98,0.00233838
-124,98,0.0019618
-122,98,0.00161421
-120,98,0.00129983
-118,98,0.0010222
-116,98,0.000784079
-114,98,0.000587397
-112,98,0.000433194
-110,98,0.000321618
-108,98,0.00025194
-106,98,0.00022259
-104,98,0.000231233
-102,98,0.000274853
-100,98,0.000349874
-98,98,0.000452276
-96,98,0.000577737
-94,98,0.000721771
-92,98,0.000879865
-90,98,0.00104761
-88,98,0.00122082
-86,98,0.00139565
-84,98,0.00156866
-82,98,0.00173691
-80,98,0.00189799
-78,98,0.00205005
-76,98,0.00219178
-74,98,0.00232245
-72,98,0.00244181
-70,98,0.00255008
-68,98,0.00264786
-66,98,0.00273609
-64,98,0.00281594
-62,98,0.00288871
-60,98,0.00295581
-58,98,0.00301862
-56,98,0.00307846
-54,98,0.00313652
-52,98,0.00319379
-50,98,0.00325109
-48,98,0.00330899
-46,98,0.00336788
-44,98,0.00342791
-42,98,0.00348909
-40,98,0.00355129
-38,98,0.00361429
-36,98,0.00367785
-34,98,0.00374174
-32,98,0.00380577
-30,98,0.00386988
-28,98,0.00393411
-26,98,0.00399868
-24,98,0.00406397
-22,98,0.00413049
-20,98,0.00419897
-18,98,0.00427025
-16,98,0.0043453
-14,98,0.00442524
-12,98,0.00451125
-10,98,0.00460458
-8,98,0.00470655
-6,98,0.00481847
-4,98,0.0049417
-2,98,0.00507754
0,98,0.00522727
2,98,0.00539212
4,98,0.00557321
6,98,0.00577156
8,98,0.00598804
10,98,0.00622334
12,98,0.00647792
14,98,0.006752
16,98,0.00704548
18,98,0.00735793
20,98,0.00768855
22,98,0.00803612
24,98,0.00839901
26,98,0.00877513
28,98,0.00916194
30,98,0.00955648
32,98,0.00995537
34,98,0.0103549
36,98,0.0107509
38,98,0.0111392
40,98,0.0115154
42,98,0.0118748
44,98,0.0122131
46,98,0.0125258
48,98,0.0128088
50,98,0.0130584
52,98,0.013271
54,98,0.0134437
56,98,0.013574
58,98,0.0136599
60,98,0.0136999
62,98,0.0136934
64,98,0.0136398
66,98,0.0135393
68,98,0.0133927
70,98,0.013201
72,98,0.0129656
74,98,0.0126883
76,98,0.0123711
78,98,0.0120165
80,98,0.0116269
82,98,0.011205
84,98,0.0107537
86,98,0.010276
88,98,0.00977503
90,98,0.00925395
92,98,0.00871612
94,98,0.00816497
96,98,0.00760403
98,98,0.00703693
100,98,0.0064674
102,98,0.00589927
104,98,0.00533645
106,98,0.00478292
108,98,0.00424271
110,98,0.00371988
112,98,0.00321848
114,98,0.00274249
116,98,0.00229579
118,98,0.00188214
120,98,0.00150502
122,98,0.00116768
124,98,0.000873017
126,98,0.000623503
128,98,0.00042117
130,98,0.000267534
132,98,0.000163563
134,98,0.000109652
136,98,0.000105604
138,98,0.000150637
140,98,0.000243394
142,98,0.000381972
144,98,0.000563964
146,98,0.000786504
148,98,0.00104633
150,98,0.00133984
152,98,0.00166317
154,98,0.00201224
156,98,0.00238282
158,98,0.0027706
160,98,0.00317123
162,98,0.00358038
164,98,0.00399377
166,98,0.00440718
168,98,0.00481652
170,98,0.00521783
172,98,0.0056073
174,98,0.00598126
176,98,0.00633624
178,98,0.00666893
180,98,0.00697622
-180,100,0.00939331
-178,100,0.00978963
-176,100,0.010146
-174,100,0.010459
-172,100,0.0107255
-170,100,0.0109428
-168,100,0.0111085
-166,100,0.0112207
-164,100,0.0112778
-162,100,0.0112786
-160,100,0.0112226
-158,100,0.0111097
-156,100,0.0109404
-154,100,0.0107157
-152,100,0.0104374
-150,100,0.0101078
-148,100,0.00973008
-146,100,0.00930785
-144,100,0.00884553
-142,100,0.00834817
-140,100,0.0078214
-138,100,0.0072714
-136,100,0.00670481
-134,100,0.00612859
-132,100,0.00554994
-130,100,0.00497615
-128,100,0.00441442
-126,100,0.00387172
-124,100,0.00335464
-122,100,0.00286918
-120,100,0.00242065
-118,100,0.00201351
-116,100,0.00165127
-114,100,0.00133641
-112,100,0.00107031
-110,100,0.000853278
-108,100,0.000684526
-106,100,0.00056226
-104,100,0.000483763
-102,100,0.00044551
-100,100,0.000443322
-98,100,0.000472521
-96,100,0.000528104
-94,100,0.000604922
-92,100,0.000697847
-90,100,0.00080194
-88,100,0.000912593
-86,100,0.00102565
-84,100,0.00113753
-82,100,0.00124525
-80,100,0.00134654
-78,100,0.0014398
-76,100,0.00152411
-74,100,0.00159921
-72,100,0.00166542
-70,100,0.00172357
-68,100,0.00177491
-66,100,0.00182102
-64,100,0.00186366
-62,100,0.00190471
-60,100,0.00194604
-58,100,0.0019894
-56,100,0.00203637
-54,100,0.00208826
-52,100,0.00214606
-50,100,0.00221045
-48,100,0.00228173
-46,100,0.00235988
-44,100,0.00244455
-42,100,0.00253515
-40,100,0.00263089
-38,100,0.00273083
-36,100,0.00283398
-34,100,0.00293936
-32,100,0.00304606
-30,100,0.0031533
-28,100,0.00326051
-26,100,0.0033673
-24,100,0.00347356
-22,100,0.0035794
-20,100,0.00368521
-18,100,0.00379163
-16,100,0.00389951
-14,100,0.00400995
-12,100,0.00412424
-10,100,0.00424384
-8,100,0.00437038
-6,100,0.00450562
-4,100,0.00465143
-2,100,0.00480978
0,100,0.0049827
2,100,0.00517224
4,100,0.00538043
6,100,0.00560929
8,100,0.00586069
10,100,0.00613637
12,100,0.00643782
14,100,0.00676624
16,100,0.00712246
18,100,0.00750689
20,100,0.00791939
22,100,0.00835927
24,100,0.00882522
26,100,0.00931524
28,100,0.00982667
30,100,0.0103562
32,100,0.0108997
34,100,0.0114526
36,100,0.0120099
38,100,0.0125657
40,100,0.0131142
42,100,0.0136491
44,100,0.0141642
46,100,0.0146533
48,100,0.0151103
50,100,0.0155294
52,100,0.0159055
54,100,0.0162336
56,100,0.0165097
58,100,0.0167302
60,100,0.0168925
62,100,0.0169943
64,100,0.0170344
66,100,0.017012
68,100,0.0169272
70,100,0.0167805
72,100,0.0165731
74,100,0.0163066
76,100,0.015983
78,100,0.0156049
80,100,0.0151751
82,100,0.0146966
84,100,0.014173
86,100,0.0136078
88,100,0.013005
90,100,0.0123687
92,100,0.0117033
94,100,0.0110134
96,100,0.0103038
98,100,0.0095794
100,100,0.00884549
102,100,0.00810744
104,100,0.00737078
106,100,0.00664122
108,100,0.00592453
110,100,0.00522658
112,100,0.00455322
114,100,0.00391022
116,100,0.00330326
118,100,0.00273776
120,100,0.00221886
122,100,0.00175131
124,100,0.00133938
126,100,0.000986761
128,100,0.000696526
130,100,0.000471035
132,100,0.000311894
134,100,0.000219921
136,100,0.000195123
138,100,0.000236707
140,100,0.000343091
142,100,0.00051195
144,100,0.000740265
146,100,0.00102439
148,100,0.00136013
150,100,0.00174282
152,100,0.0021674
154,100,0.00262853
156,100,0.00312065
158,100,0.00363803
160,100,0.0041749
162,100,0.00472547
164,100,0.00528399
166,100,0.0058448
168,100,0.00640237
170,100,0.00695134
172,100,0.00748652
174,100,0.00800294
176,100,0.00849584
178,100,0.00896072
180,100,0.00939331
-180,102,0.0119372
-178,102,0.0124539
-176,102,0.0129213
-174,102,0.013335
-172,102,0.0136911
-170,102,0.0139862
-168,102,0.0142172
-166,102,0.0143817
-164,102,0.0144778
-162,102,0.0145039
-160,102,0.0144592
-158,102,0.0143437
-156,102,0.0141578
-154,102,0.0139027
-152,102,0.0135805
-150,102,0.0131939
-148,102,0.0127465
-146,102,0.0122428
-144,102,0.011688
-142,102,0.0110879
-140,102,0.0104494
-138,102,0.00977969
-136,102,0.00908678
-134,102,0.00837895
-132,102,0.00766477
-130,102,0.00695295
-128,102,0.00625209
-126,102,0.00557052
-124,102,0.0049161
-122,102,0.00429603
-120,102,0.00371666
-118,102,0.00318332
-116,102,0.00270022
-114,102,0.00227035
-112,102,0.00189539
-110,102,0.00157574
-108,102,0.00131054
-106,102,0.00109774
-104,102,0.000934217
-102,102,0.000815931
-100,102,0.000738107
-98,102,0.00069543
-96,102,0.000682255
-94,102,0.000692818
-92,102,0.000721445
-90,102,0.000762741
-88,102,0.000811757
-86,102,0.00086413
-84,102,0.000916198
-82,102,0.000965065
-80,102,0.00100865
-78,102,0.00104569
-76,102,0.00107569
-74,102,0.00109892
-72,102,0.00111626
-70,102,0.00112916
-68,102,0.00113946
-66,102,0.00114932
-64,102,0.00116105
-62,102,0.00117696
-60,102,0.0011993
-58,102,0.00123006
-56,102,0.00127095
-54,102,0.00132328
-52,102,0.00138791
-50,102,0.00146525
-48,102,0.00155521
-46,102,0.00165729
-44,102,0.00177056
-42,102,0.00189377
-40,102,0.00202539
-38,102,0.00216373
-36,102,0.00230704
-34,102,0.00245355
-32,102,0.00260161
-30,102,0.00274973
-28,102,0.00289667
-26,102,0.00304146
-24,102,0.00318344
-22,102,0.00332231
-20,102,0.00345808
-18,102,0.00359115
-16,102,0.00372222
-14,102,0.00385234
-12,102,0.00398288
-10,102,0.00411549
-8,102,0.0042521
-6,102,0.00439492
-4,102,0.0045464
-2,102,0.0047092
0,102,0.00488615
2,102,0.00508027
4,102,0.00529463
6,102,0.00553237
8,102,0.00579655
10,102,0.00609015
12,102,0.00641592
14,102,0.00677626
16,102,0.00717318
18,102,0.00760813
20,102,0.00808191
22,102,0.00859459
24,102,0.00914539
26,102,0.00973265
28,102,0.0103538
30,102,0.0110052
32,102,0.0116824
34,102,0.0123801
36,102,0.013092
38,102,0.0138113
40,102,0.0145305
42,102,0.0152418
44,102,0.015937
46,102,0.016608
48,102,0.0172469
50,102,0.0178457
52,102,0.0183973
54,102,0.0188949
56,102,0.0193326
58,102,0.0197049
60,102,0.0200076
62,102,0.0202371
64,102,0.0203907
66,102,0.0204666
68,102,0.0204638
70,102,0.0203821
72,102,0.020222
74,102,0.0199847
76,102,0.0196719
78,102,0.0192862
80,102,0.0188302
82,102,0.0183075
84,102,0.0177218
86,102,0.0170773
88,102,0.0163788
90,102,0.0156313
92,102,0.0148401
94,102,0.0140112
96,102,0.0131506
98,102,0.0122649
100,102,0.011361
102,102,0.010446
104,102,0.00952737
106,102,0.0086127
108,102,0.00770984
110,102,0.00682667
112,102,0.00597112
114,102,0.00515102
116,102,0.00437401
118,102,0.00364745
120,102,0.00297827
122,102,0.00237287
124,102,0.00183703
126,102,0.00137575
128,102,0.000993195
130,102,0.000692607
132,102,0.000476233
134,102,0.00034529
136,102,0.000299951
138,102,0.000339349
140,102,0.000461606
142,102,0.000663887
144,102,0.000942468
146,102,0.00129282
148,102,0.00170971
150,102,0.0021873
152,102,0.00271925
154,102,0.00329885
156,102,0.00391908
158,102,0.00457274
160,102,0.00525252
162,102,0.00595111
164,102,0.00666121
166,102,0.00737565
168,102,0.00808741
170,102,0.00878966
172,102,0.00947581
174,102,0.0101395
176,102,0.0107748
178,102,0.0113758
180,102,0.0119372
-180,104,0.0145339
-178,104,0.0151688
-176,104,0.0157446
-174,104,0.0162562
-172,104,0.0166987
-170,104,0.0170683
-168,104,0.0173612
-166,104,0.0175747
-164,104,0.0177063
-162,104,0.0177545
-160,104,0.0177183
-158,104,0.0175975
-156,104,0.0173929
-154,104,0.0171058
-152,104,0.0167385
-150,104,0.0162945
-148,104,0.0157778
-146,104,0.0151935
-144,104,0.0145478
-142,104,0.0138474
-140,104,0.0131003
-138,104,0.0123148
-136,104,0.0115002
-134,104,0.010666
-132,104,0.00982212
-130,104,0.00897862
-128,104,0.00814543
-126,104,0.00733215
-124,104,0.00654785
-122,104,0.00580079
-120,104,0.00509827
-118,104,0.00444641
