Phi[deg],Theta[deg],re(rEPhi)[mV]
-80,98,5842.05
-78,98,5603.44
-76,98,5370.19
-74,98,5144.4
-72,98,4928.04
-70,98,4722.9
-68,98,4530.63
-66,98,4352.74
-64,98,4190.61
-62,98,4045.43
-60,98,3918.24
-58,98,3809.87
-56,98,3720.89
-54,98,3651.61
-52,98,3602.03
-50,98,3571.84
-48,98,3560.36
-46,98,3566.56
-44,98,3589.06
-42,98,3626.18
-40,98,3675.93
-38,98,3736.12
-36,98,3804.35
-34,98,3878.13
-32,98,3954.94
-30,98,4032.26
-28,98,4107.67
-26,98,4178.88
-24,98,4243.75
-22,98,4300.37
-20,98,4347.01
-18,98,4382.14
-16,98,4404.46
-14,98,4412.83
-12,98,4406.26
-10,98,4383.93
-8,98,4345.1
-6,98,4289.13
-4,98,4215.48
-2,98,4123.64
0,98,4013.19
2,98,3883.76
4,98,3735.04
6,98,3566.77
8,98,3378.79
10,98,3170.99
12,98,2943.36
14,98,2695.98
16,98,2429
18,98,2142.71
20,98,1837.46
22,98,1513.76
24,98,1172.22
26,98,813.6
28,98,438.838
30,98,49.0497
32,98,-354.431
34,98,-770.031
36,98,-1195.92
38,98,-1629.99
40,98,-2069.85
42,98,-2512.83
44,98,-2956.01
46,98,-3396.25
48,98,-3830.22
50,98,-4254.49
52,98,-4665.62
54,98,-5060.18
56,98,-5434.92
58,98,-5786.8
60,98,-6113.09
62,98,-6411.46
64,98,-6680.03
66,98,-6917.39
68,98,-7122.67
70,98,-7295.51
72,98,-7436.08
74,98,-7545.01
76,98,-7623.4
78,98,-7672.74
80,98,-7694.83
82,98,-7691.76
84,98,-7665.8
86,98,-7619.39
88,98,-7555
90,98,-7475.15
92,98,-7382.34
94,98,-7279.01
96,98,-7167.48
98,98,-7050.01
100,98,-6928.71
102,98,-6805.59
104,98,-6682.5
106,98,-6561.19
108,98,-6443.3
110,98,-6330.31
112,98,-6223.6
114,98,-6124.42
116,98,-6033.83
118,98,-5952.76
120,98,-5881.92
122,98,-5821.8
124,98,-5772.63
126,98,-5734.39
128,98,-5706.75
130,98,-5689.08
132,98,-5680.46
134,98,-5679.69
136,98,-5685.32
138,98,-5695.7
140,98,-5709
142,98,-5723.32
144,98,-5736.71
146,98,-5747.23
148,98,-5753.05
150,98,-5752.43
152,98,-5743.81
154,98,-5725.78
156,98,-5697.15
158,98,-5656.89
160,98,-5604.15
162,98,-5538.21
164,98,-5458.48
166,98,-5364.47
168,98,-5255.73
170,98,-5131.86
172,98,-4992.47
174,98,-4837.17
176,98,-4665.58
178,98,-4477.31
180,98,-4271.97
-180,100,-4005.66
-178,100,-3794.93
-176,100,-3568.22
-174,100,-3325.11
-172,100,-3065.26
-170,100,-2788.35
-168,100,-2494.18
-166,100,-2182.62
-164,100,-1853.66
-162,100,-1507.44
-160,100,-1144.29
-158,100,-764.692
-156,100,-369.382
-154,100,40.6716
-152,100,464.227
-150,100,899.747
-148,100,1345.38
-146,100,1798.94
-144,100,2257.92
-142,100,2719.47
-140,100,3180.45
-138,100,3637.44
-136,100,4086.81
-134,100,4524.74
-132,100,4947.35
-130,100,5350.77
-128,100,5731.19
-126,100,6085.04
-124,100,6409.02
-122,100,6700.2
-120,100,6956.14
-118,100,7174.9
-116,100,7355.14
-114,100,7496.13
-112,100,7597.74
-110,100,7660.47
-108,100,7685.4
-106,100,7674.15
-104,100,7628.8
-102,100,7551.86
-100,100,7446.16
-98,100,7314.77
-96,100,7160.93
-94,100,6987.95
-92,100,6799.17
-90,100,6597.86
-88,100,6387.17
-86,100,6170.1
-84,100,5949.47
-82,100,5727.86
-80,100,5507.68
-78,100,5291.1
-76,100,5080.09
-74,100,4876.43
-72,100,4681.76
-70,100,4497.53
-68,100,4325.1
-66,100,4165.68
-64,100,4020.37
-62,100,3890.13
-60,100,3775.8
-58,100,3678.04
-56,100,3597.31
-54,100,3533.86
-52,100,3487.68
-50,100,3458.49
-48,100,3445.67
-46,100,3448.35
-44,100,3465.31
-42,100,3495.06
-40,100,3535.87
-38,100,3585.79
-36,100,3642.71
-34,100,3704.42
-32,100,3768.7
-30,100,3833.33
-28,100,3896.16
-26,100,3955.18
-24,100,4008.54
-22,100,4054.54
-20,100,4091.68
-18,100,4118.66
-16,100,4134.32
-14,100,4137.68
-12,100,4127.88
-10,100,4104.17
-8,100,4065.87
-6,100,4012.4
-4,100,3943.18
-2,100,3857.71
0,100,3755.51
2,100,3636.12
4,100,3499.13
6,100,3344.18
8,100,3170.96
10,100,2979.22
12,100,2768.79
14,100,2539.58
16,100,2291.59
18,100,2024.95
20,100,1739.87
22,100,1436.74
24,100,1116.07
26,100,778.543
28,100,425.043
30,100,56.6648
32,100,-325.255
34,100,-719.123
36,100,-1123.07
38,100,-1534.94
40,100,-1952.31
42,100,-2372.47
44,100,-2792.49
46,100,-3209.24
48,100,-3619.44
50,100,-4019.76
52,100,-4406.86
54,100,-4777.52
56,100,-5128.65
58,100,-5457.47
60,100,-5761.51
62,100,-6038.7
64,100,-6287.42
66,100,-6506.55
68,100,-6695.46
70,100,-6854
72,100,-6982.53
74,100,-7081.84
76,100,-7153.12
78,100,-7197.91
80,100,-7218.05
82,100,-7215.58
84,100,-7192.72
86,100,-7151.77
88,100,-7095.1
90,100,-7025.03
92,100,-6943.88
94,100,-6853.86
96,100,-6757.08
98,100,-6655.52
100,100,-6551.06
102,100,-6445.41
104,100,-6340.17
106,100,-6236.82
108,100,-6136.7
110,100,-6041.04
112,100,-5950.95
114,100,-5867.42
116,100,-5791.31
118,100,-5723.31
120,100,-5663.97
122,100,-5613.61
124,100,-5572.38
126,100,-5540.17
128,100,-5516.6
130,100,-5501.07
132,100,-5492.69
134,100,-5490.37
136,100,-5492.77
138,100,-5498.4
140,100,-5505.62
142,100,-5512.74
144,100,-5518.04
146,100,-5519.82
148,100,-5516.49
150,100,-5506.57
152,100,-5488.74
154,100,-5461.84
156,100,-5424.91
158,100,-5377.13
160,100,-5317.85
162,100,-5246.55
164,100,-5162.81
166,100,-5066.27
168,100,-4956.62
170,100,-4833.56
172,100,-4696.78
174,100,-4545.97
176,100,-4380.77
178,100,-4200.8
180,100,-4005.66
-180,102,-3731.7
-178,102,-3532.9
-176,102,-3319.88
-174,102,-3092.17
-172,102,-2849.32
-170,102,-2590.91
-168,102,-2316.59
-166,102,-2026.07
-164,102,-1719.21
-162,102,-1395.98
-160,102,-1056.53
-158,102,-701.214
-156,102,-330.599
-154,102,54.4707
-152,102,452.864
-150,102,863.133
-148,102,1283.49
-146,102,1711.81
-144,102,2145.6
-142,102,2582.04
-140,102,3017.99
-138,102,3450.06
-136,102,3874.62
-134,102,4287.89
-132,102,4686.07
-130,102,5065.35
-128,102,5422.05
-126,102,5752.75
-124,102,6054.31
-122,102,6324.02
-120,102,6559.64
-118,102,6759.49
-116,102,6922.45
-114,102,7048.02
-112,102,7136.31
-110,102,7187.99
-108,102,7204.33
-106,102,7187.05
-104,102,7138.36
-102,102,7060.8
-100,102,6957.21
-98,102,6830.64
-96,102,6684.24
-94,102,6521.21
-92,102,6344.74
-90,102,6157.91
-88,102,5963.67
-86,102,5764.76
-84,102,5563.75
-82,102,5362.93
-80,102,5164.41
-78,102,4970.05
-76,102,4781.48
-74,102,4600.18
-72,102,4427.42
-70,102,4264.37
-68,102,4112.04
-66,102,3971.35
-64,102,3843.12
-62,102,3728.07
-60,102,3626.83
-58,102,3539.87
-56,102,3467.55
-54,102,3410.03
-52,102,3367.28
-50,102,3339.03
-48,102,3324.78
-46,102,3323.76
-44,102,3334.93
-42,102,3357.03
-40,102,3388.57
-38,102,3427.88
-36,102,3473.13
-34,102,3522.45
-32,102,3573.89
-30,102,3625.55
-28,102,3675.59
-26,102,3722.27
-24,102,3764
-22,102,3799.34
-20,102,3827
-18,102,3845.86
-16,102,3854.94
-14,102,3853.38
-12,102,3840.43
-10,102,3815.42
-8,102,3777.73
-6,102,3726.78
-4,102,3662.02
-2,102,3582.91
0,102,3488.91
2,102,3379.52
4,102,3254.22
6,102,3112.55
8,102,2954.08
10,102,2778.42
12,102,2585.26
14,102,2374.35
16,102,2145.58
18,102,1898.9
20,102,1634.41
22,102,1352.38
24,102,1053.21
26,102,737.522
28,102,406.137
30,102,60.1208
32,102,-299.202
34,102,-670.231
36,102,-1051.08
38,102,-1439.57
40,102,-1833.25
42,102,-2229.42
44,102,-2625.14
46,102,-3017.32
48,102,-3402.76
50,102,-3778.23
52,102,-4140.53
54,102,-4486.6
56,102,-4813.58
58,102,-5118.9
60,102,-5400.36
62,102,-5656.14
64,102,-5884.89
66,102,-6085.72
68,102,-6258.24
70,102,-6402.51
72,102,-6519.05
74,102,-6608.79
76,102,-6673.01
78,102,-6713.3
80,102,-6731.51
82,102,-6729.65
84,102,-6709.87
86,102,-6674.37
88,102,-6625.37
90,102,-6565.05
92,102,-6495.54
94,102,-6418.84
96,102,-6336.83
98,102,-6251.28
100,102,-6163.78
102,102,-6075.8
104,102,-5988.67
106,102,-5903.58
108,102,-5821.6
110,102,-5743.67
112,102,-5670.64
114,102,-5603.22
116,102,-5542.03
118,102,-5487.55
120,102,-5440.1
122,102,-5399.86
124,102,-5366.83
126,102,-5340.82
128,102,-5321.43
130,102,-5308.04
132,102,-5299.83
134,102,-5295.78
136,102,-5294.72
138,102,-5295.31
140,102,-5296.13
142,102,-5295.71
144,102,-5292.58
146,102,-5285.31
148,102,-5272.56
150,102,-5253.11
152,102,-5225.9
154,102,-5190.03
156,102,-5144.74
158,102,-5089.44
160,102,-5023.67
162,102,-4947.09
164,102,-4859.42
166,102,-4760.45
168,102,-4649.97
170,102,-4527.79
172,102,-4393.67
174,102,-4247.34
176,102,-4088.49
178,102,-3916.75
180,102,-3731.7
-180,104,-3450.69
-178,104,-3263.7
-176,104,-3064.24
-174,104,-2851.76
-172,104,-2625.73
-170,104,-2385.63
-168,104,-2130.98
-166,104,-1861.36
-164,104,-1576.49
-162,104,-1276.19
-160,104,-960.463
-158,104,-629.509
-156,104,-283.773
-154,104,76.0291
-152,104,448.871
-150,104,833.393
-148,104,1227.88
-146,104,1630.25
-144,104,2038.06
-142,104,2448.51
-140,104,2858.5
-138,104,3264.64
-136,104,3663.37
-134,104,4050.95
-132,104,4423.66
-130,104,4777.79
-128,104,5109.81
-126,104,5416.44
-124,104,5694.74
-122,104,5942.22
-120,104,6156.85
-118,104,6337.2
-116,104,6482.39
-114,104,6592.14
-112,104,6666.77
-110,104,6707.17
-108,104,6714.73
-106,104,6691.32
-104,104,6639.22
-102,104,6561.02
-100,104,6459.56
-98,104,6337.82
-96,104,6198.9
-94,104,6045.86
-92,104,5881.74
-90,104,5709.42
-88,104,5531.63
-86,104,5350.9
-84,104,5169.5
-82,104,4989.47
-80,104,4812.61
-78,104,4640.45
-76,104,4474.35
-74,104,4315.41
-72,104,4164.62
-70,104,4022.8
-68,104,3890.66
-66,104,3768.81
-64,104,3657.79
-62,104,3558.08
-60,104,3470.06
-58,104,3394.04
-56,104,3330.24
-54,104,3278.74
-52,104,3239.47
-50,104,3212.19
-48,104,3196.46
-46,104,3191.66
-44,104,3196.93
-42,104,3211.23
-40,104,3233.32
-38,104,3261.81
-36,104,3295.21
-34,104,3331.93
-32,104,3370.38
-30,104,3408.95
-28,104,3446.12
-26,104,3480.43
-24,104,3510.57
-22,104,3535.31
-20,104,3553.59
-18,104,3564.47
-16,104,3567.12
-14,104,3560.8
-12,104,3544.86
-10,104,3518.7
-8,104,3481.73
-6,104,3433.4
-4,104,3373.15
-2,104,3300.41
0,104,3214.6
2,104,3115.16
4,104,3001.49
6,104,2873.04
8,104,2729.25
10,104,2569.64
12,104,2393.75
14,104,2201.22
16,104,1991.79
18,104,1765.29
20,104,1521.71
22,104,1261.19
24,104,984.068
26,104,690.866
28,104,382.358
30,104,59.57
32,104,-276.195
34,104,-623.347
36,104,-980.001
38,104,-1343.98
40,104,-1712.84
42,104,-2083.88
44,104,-2454.23
46,104,-2820.84
48,104,-3180.6
50,104,-3530.39
52,104,-3867.18
54,104,-4188.09
56,104,-4490.47
58,104,-4771.97
60,104,-5030.64
62,104,-5264.9
64,104,-5473.64
66,104,-5656.22
68,104,-5812.43
70,104,-5942.54
72,104,-6047.21
74,104,-6127.49
76,104,-6184.74
78,104,-6220.6
80,104,-6236.9
82,104,-6235.63
84,104,-6218.88
86,104,-6188.73
88,104,-6147.3
90,104,-6096.61
92,104,-6038.61
94,104,-5975.1
96,104,-5907.77
98,104,-5838.13
100,104,-5767.56
102,104,-5697.26
104,104,-5628.29
106,104,-5561.57
108,104,-5497.87
110,104,-5437.87
112,104,-5382.12
114,104,-5331.07
116,104,-5285.07
118,104,-5244.35
120,104,-5209.03
122,104,-5179.12
124,104,-5154.47
126,104,-5134.78
128,104,-5119.62
130,104,-5108.37
132,104,-5100.27
134,104,-5094.39
136,104,-5089.71
138,104,-5085.08
140,104,-5079.3
142,104,-5071.14
144,104,-5059.39
146,104,-5042.89
148,104,-5020.59
150,104,-4991.53
152,104,-4954.91
154,104,-4910.07
156,104,-4856.47
158,104,-4793.75
160,104,-4721.63
162,104,-4639.91
164,104,-4548.48
166,104,-4447.24
168,104,-4336.09
170,104,-4214.91
172,104,-4083.55
174,104,-3941.76
176,104,-3789.27
178,104,-3625.72
180,104,-3450.69
-180,106,-3163.07
-178,106,-2987.83
-176,106,-2801.83
-174,106,-2604.47
-172,106,-2395.13
-170,106,-2173.2
-168,106,-1938.08
-166,106,-1689.26
-164,106,-1426.3
-162,106,-1148.9
-160,106,-856.926
-158,106,-550.448
-156,106,-229.783
-154,106,104.464
-152,106,451.369
-150,106,809.659
-148,106,1177.69
-146,106,1553.43
-144,106,1934.5
-142,106,2318.13
-140,106,2701.27
-138,106,3080.57
-136,106,3452.51
-134,106,3813.47
-132,106,4159.79
-130,106,4487.89
-128,106,4794.39
-126,106,5076.2
-124,106,5330.56
-122,106,5555.19
-120,106,5748.33
-118,106,5908.74
-116,106,6035.81
-114,106,6129.47
-112,106,6190.25
-110,106,6219.22
-108,106,6217.91
-106,106,6188.32
-104,106,6132.79
-102,106,6053.93
-100,106,5954.57
-98,106,5837.66
-96,106,5706.18
-94,106,5563.08
-92,106,5411.23
-90,106,5253.32
-88,106,5091.87
-86,106,4929.16
-84,106,4767.21
-82,106,4607.79
-80,106,4452.39
-78,106,4302.26
-76,106,4158.43
-74,106,4021.72
-72,106,3892.77
-70,106,3772.08
-68,106,3660.06
-66,106,3557.02
-64,106,3463.23
-62,106,3378.88
-60,106,3304.15
-58,106,3239.17
-56,106,3183.99
-54,106,3138.6
-52,106,3102.9
-50,106,3076.67
-48,106,3059.53
-46,106,3050.99
-44,106,3050.37
-42,106,3056.85
-40,106,3069.46
-38,106,3087.11
-36,106,3108.61
-34,106,3132.72
-32,106,3158.16
-30,106,3183.67
-28,106,3208.02
-26,106,3230.05
-24,106,3248.71
-22,106,3263.02
-20,106,3272.12
-18,106,3275.23
-16,106,3271.68
-14,106,3260.83
-12,106,3242.12
-10,106,3215
-8,106,3178.92
-6,106,3133.34
-4,106,3077.69
-2,106,3011.38
0,106,2933.79
2,106,2844.28
4,106,2742.19
6,106,2626.89
8,106,2497.73
10,106,2354.1
12,106,2195.47
14,106,2021.33
16,106,1831.32
18,106,1625.16
20,106,1402.73
22,106,1164.08
24,106,909.443
26,106,639.289
28,106,354.329
30,106,55.5445
32,106,-255.795
34,106,-578.123
36,106,-909.576
38,106,-1248
40,106,-1590.98
42,106,-1935.87
44,106,-2279.84
46,106,-2619.95
48,106,-2953.18
50,106,-3276.57
52,106,-3587.24
54,106,-3882.5
56,106,-4159.92
58,106,-4417.37
60,106,-4653.11
62,106,-4865.83
64,106,-5054.62
66,106,-5219.05
68,106,-5359.12
70,106,-5475.24
72,106,-5568.22
74,106,-5639.2
76,106,-5689.6
78,106,-5721.1
80,106,-5735.52
82,106,-5734.83
84,106,-5721.02
86,106,-5696.12
88,106,-5662.1
90,106,-5620.84
92,106,-5574.13
94,106,-5523.6
96,106,-5470.73
98,106,-5416.81
100,106,-5362.99
102,106,-5310.21
104,106,-5259.28
106,106,-5210.83
108,106,-5165.38
110,106,-5123.29
112,106,-5084.85
114,106,-5050.22
116,106,-5019.48
118,106,-4992.61
120,106,-4969.52
122,106,-4950.01
124,106,-4933.8
126,106,-4920.49
128,106,-4909.59
130,106,-4900.49
132,106,-4892.47
134,106,-4884.72
136,106,-4876.35
138,106,-4866.42
140,106,-4853.96
142,106,-4837.99
144,106,-4817.56
146,106,-4791.82
148,106,-4759.96
150,106,-4721.33
152,106,-4675.37
154,106,-4621.67
156,106,-4559.93
158,106,-4489.96
160,106,-4411.67
162,106,-4325.04
164,106,-4230.07
166,106,-4126.76
168,106,-4015.14
170,106,-3895.14
172,106,-3766.66
174,106,-3629.51
176,106,-3483.45
178,106,-3328.11
180,106,-3163.07
-180,108,-2869.26
-178,108,-2705.77
-176,108,-2533.2
-174,108,-2350.9
-172,108,-2158.18
-170,108,-1954.34
-168,108,-1738.69
-166,108,-1510.61
-164,108,-1269.54
-162,108,-1015.07
-160,108,-746.929
-158,108,-465.073
-156,108,-169.705
-154,108,138.678
-152,108,459.249
-150,108,790.816
-148,108,1131.81
-146,108,1480.27
-144,108,1833.86
-142,108,2189.88
-140,108,2545.32
-138,108,2896.92
-136,108,3241.23
-134,108,3574.71
-132,108,3893.83
-130,108,4195.14
-128,108,4475.44
-126,108,4731.8
-124,108,4961.69
-122,108,5163.04
-120,108,5334.32
-118,108,5474.54
-116,108,5583.29
-114,108,5660.73
-112,108,5707.58
-110,108,5725.08
-108,108,5714.9
-106,108,5679.12
-104,108,5620.15
-102,108,5540.63
-100,108,5443.35
-98,108,5331.21
-96,108,5207.07
-94,108,5073.77
-92,108,4934.01
-90,108,4790.29
-88,108,4644.92
-86,108,4499.94
-84,108,4357.12
-82,108,4217.96
-80,108,4083.67
-78,108,3955.23
-76,108,3833.34
-74,108,3718.53
-72,108,3611.13
-70,108,3511.33
-68,108,3419.23
-66,108,3334.86
-64,108,3258.19
-62,108,3189.18
-60,108,3127.75
-58,108,3073.85
-56,108,3027.38
-54,108,2988.24
-52,108,2956.25
-50,108,2931.22
-48,108,2912.84
-46,108,2900.71
-44,108,2894.36
-42,108,2893.16
-40,108,2896.44
-38,108,2903.38
-36,108,2913.12
-34,108,2924.75
-32,108,2937.34
-30,108,2949.94
-28,108,2961.65
-26,108,2971.6
-24,108,2979.01
-22,108,2983.13
-20,108,2983.31
-18,108,2978.94
-16,108,2969.46
-14,108,2954.37
-12,108,2933.15
-10,108,2905.32
-8,108,2870.35
-6,108,2827.71
-4,108,2776.8
-2,108,2717.02
0,108,2647.7
2,108,2568.15
4,108,2477.65
6,108,2375.47
8,108,2260.9
10,108,2133.23
12,108,1991.82
14,108,1836.1
16,108,1665.57
18,108,1479.87
20,108,1278.79
22,108,1062.28
24,108,830.517
26,108,583.892
28,108,323.06
30,108,48.9561
32,108,-237.193
34,108,-533.86
36,108,-839.218
38,108,-1151.16
40,108,-1467.33
42,108,-1785.14
44,108,-2101.85
46,108,-2414.63
48,108,-2720.6
50,108,-3016.95
52,108,-3300.98
54,108,-3570.2
56,108,-3822.37
58,108,-4055.6
60,108,-4268.38
62,108,-4459.59
64,108,-4628.55
66,108,-4775
68,108,-4899.12
70,108,-5001.47
72,108,-5082.96
74,108,-5144.81
76,108,-5188.52
78,108,-5215.75
80,108,-5228.34
82,108,-5228.2
84,108,-5217.27
86,108,-5197.48
88,108,-5170.69
90,108,-5138.65
92,108,-5102.98
94,108,-5065.15
96,108,-5026.43
98,108,-4987.93
100,108,-4950.55
102,108,-4915.01
104,108,-4881.84
106,108,-4851.43
108,108,-4823.99
110,108,-4799.63
112,108,-4778.33
114,108,-4759.99
116,108,-4744.4
118,108,-4731.3
120,108,-4720.38
122,108,-4711.24
124,108,-4703.45
126,108,-4696.51
128,108,-4689.87
130,108,-4682.91
132,108,-4674.98
134,108,-4665.37
136,108,-4653.34
138,108,-4638.15
140,108,-4619.05
142,108,-4595.32
144,108,-4566.3
146,108,-4531.4
148,108,-4490.12
150,108,-4442.06
152,108,-4386.94
154,108,-4324.58
156,108,-4254.91
158,108,-4177.95
160,108,-4093.76
162,108,-4002.47
164,108,-3904.21
166,108,-3799.1
168,108,-3687.22
170,108,-3568.61
172,108,-3443.2
174,108,-3310.85
176,108,-3171.32
178,108,-3024.27
180,108,-2869.26
-180,110,-2569.72
-178,110,-2418.05
-176,110,-2258.96
-174,110,-2091.74
-172,110,-1915.65
-170,110,-1729.91
-168,110,-1533.75
-166,110,-1326.43
-164,110,-1107.31
-162,110,-875.844
-160,110,-631.673
-158,110,-374.635
-156,110,-104.827
-154,110,177.352
-152,110,471.166
-150,110,775.51
-148,110,1088.89
-146,110,1409.42
-144,110,1734.82
-142,110,2062.48
-140,110,2389.45
-138,110,2712.56
-136,110,3028.45
-134,110,3333.71
-132,110,3624.92
-130,110,3898.82
-128,110,4152.36
-126,110,4382.81
-124,110,4587.85
-122,110,4765.65
-120,110,4914.87
-118,110,5034.77
-116,110,5125.14
-114,110,5186.37
-112,110,5219.33
-110,110,5225.42
-108,110,5206.43
-106,110,5164.52
-104,110,5102.15
-102,110,5021.96
-100,110,4926.72
-98,110,4819.23
-96,110,4702.29
-94,110,4578.58
-92,110,4450.64
-90,110,4320.79
-88,110,4191.12
-86,110,4063.44
-84,110,3939.3
-82,110,3819.92
-80,110,3706.26
-78,110,3599
-76,110,3498.58
-74,110,3405.21
-72,110,3318.94
-70,110,3239.65
-68,110,3167.17
-66,110,3101.21
-64,110,3041.48
-62,110,2987.68
-60,110,2939.52
-58,110,2896.73
-56,110,2859.07
-54,110,2826.32
-52,110,2798.25
-50,110,2774.66
-48,110,2755.29
-46,110,2739.87
-44,110,2728.08
-42,110,2719.52
-40,110,2713.76
-38,110,2710.3
-36,110,2708.59
-34,110,2708.05
-32,110,2708.08
-30,110,2708.08
-28,110,2707.47
-26,110,2705.67
-24,110,2702.15
-22,110,2696.42
-20,110,2688.01
-18,110,2676.48
-16,110,2661.42
-14,110,2642.4
-12,110,2618.99
-10,110,2590.74
-8,110,2557.14
-6,110,2517.66
-4,110,2471.7
-2,110,2418.6
0,110,2357.68
2,110,2288.17
4,110,2209.3
6,110,2120.28
8,110,2020.3
10,110,1908.6
12,110,1784.44
14,110,1647.16
16,110,1496.18
18,110,1331.06
20,110,1151.5
22,110,957.384
24,110,748.815
26,110,526.125
28,110,289.915
30,110,41.0661
32,110,-219.243
34,110,-489.534
36,110,-768.036
38,110,-1052.71
40,110,-1341.26
42,110,-1631.2
44,110,-1919.91
46,110,-2204.68
48,110,-2482.79
50,110,-2751.58
52,110,-3008.56
54,110,-3251.43
56,110,-3478.17
58,110,-3687.1
60,110,-3876.91
62,110,-4046.71
64,110,-4195.98
66,110,-4324.66
68,110,-4433.07
70,110,-4521.88
72,110,-4592.11
74,110,-4645.04
76,110,-4682.2
78,110,-4705.29
80,110,-4716.1
82,110,-4716.51
84,110,-4708.39
86,110,-4693.59
88,110,-4673.84
90,110,-4650.77
92,110,-4625.86
94,110,-4600.4
96,110,-4575.49
98,110,-4552.03
100,110,-4530.7
102,110,-4511.99
104,110,-4496.19
106,110,-4483.42
108,110,-4473.62
110,110,-4466.63
112,110,-4462.14
114,110,-4459.78
116,110,-4459.07
118,110,-4459.52
120,110,-4460.57
122,110,-4461.66
124,110,-4462.18
126,110,-4461.54
128,110,-4459.13
130,110,-4454.33
132,110,-4446.53
134,110,-4435.13
136,110,-4419.54
138,110,-4399.21
140,110,-4373.62
142,110,-4342.3
144,110,-4304.88
146,110,-4261.04
148,110,-4210.57
150,110,-4153.34
152,110,-4089.33
154,110,-4018.6
156,110,-3941.31
158,110,-3857.64
160,110,-3767.86
162,110,-3672.22
164,110,-3570.98
166,110,-3464.35
168,110,-3352.51
170,110,-3235.53
172,110,-3113.42
174,110,-2986.06
176,110,-2853.23
178,110,-2714.6
180,110,-2569.72
-180,112,-2265.12
-178,112,-2125.42
-176,112,-1979.94
-174,112,-1827.92
-172,112,-1668.56
-170,112,-1501
-168,112,-1324.4
-166,112,-1137.95
-164,112,-940.888
-162,112,-732.588
-160,112,-512.58
-158,112,-280.604
-156,112,-36.6616
-154,112,218.943
-152,112,485.563
-150,112,762.176
-148,112,1047.37
-146,112,1339.33
-144,112,1635.88
-142,112,1934.46
-140,112,2232.25
-138,112,2526.15
-136,112,2812.94
-134,112,3089.33
-132,112,3352.06
-130,112,3598.05
-128,112,3824.41
-126,112,4028.63
-124,112,4208.6
-122,112,4362.69
-120,112,4489.81
-118,112,4589.41
-116,112,4661.5
-114,112,4706.63
-112,112,4725.85
-110,112,4720.68
-108,112,4693.02
-106,112,4645.1
-104,112,4579.4
-102,112,4498.55
-100,112,4405.29
-98,112,4302.34
-96,112,4192.4
-94,112,4078
-92,112,3961.53
-90,112,3845.13
-88,112,3730.69
-86,112,3619.8
-84,112,3513.76
-82,112,3413.57
-80,112,3319.93
-78,112,3233.24
-76,112,3153.67
-74,112,3081.17
-72,112,3015.48
-70,112,2956.23
-68,112,2902.93
-66,112,2855.04
-64,112,2811.99
-62,112,2773.24
-60,112,2738.25
-58,112,2706.58
-56,112,2677.82
-54,112,2651.62
-52,112,2627.72
-50,112,2605.87
-48,112,2585.89
-46,112,2567.58
-44,112,2550.79
-42,112,2535.34
-40,112,2521.02
-38,112,2507.64
-36,112,2494.95
-34,112,2482.71
-32,112,2470.66
-30,112,2458.52
-28,112,2446.02
-26,112,2432.9
-24,112,2418.89
-22,112,2403.73
-20,112,2387.14
-18,112,2368.87
-16,112,2348.6
-14,112,2326.03
-12,112,2300.78
-10,112,2272.44
-8,112,2240.52
-6,112,2204.48
-4,112,2163.7
-2,112,2117.51
0,112,2065.15
2,112,2005.83
4,112,1938.72
6,112,1862.95
8,112,1777.65
10,112,1681.98
12,112,1575.13
14,112,1456.36
16,112,1325.02
18,112,1180.6
20,112,1022.73
22,112,851.229
24,112,666.133
26,112,467.722
28,112,256.541
30,112,33.4191
32,112,-200.519
34,112,-443.856
36,112,-694.888
38,112,-951.651
40,112,-1211.95
42,112,-1473.41
44,112,-1733.54
46,112,-1989.77
48,112,-2239.55
50,112,-2480.41
52,112,-2710.05
54,112,-2926.38
56,112,-3127.59
58,112,-3312.21
60,112,-3479.13
62,112,-3627.65
64,112,-3757.43
66,112,-3868.57
68,112,-3961.51
70,112,-4037.04
72,112,-4096.24
74,112,-4140.47
76,112,-4171.27
78,112,-4190.33
80,112,-4199.43
82,112,-4200.4
84,112,-4195.04
86,112,-4185.09
88,112,-4172.21
90,112,-4157.87
92,112,-4143.42
94,112,-4129.99
96,112,-4118.49
98,112,-4109.64
100,112,-4103.89
102,112,-4101.52
104,112,-4102.58
106,112,-4106.93
108,112,-4114.27
110,112,-4124.14
112,112,-4135.98
114,112,-4149.15
116,112,-4162.92
118,112,-4176.54
120,112,-4189.26
122,112,-4200.32
124,112,-4208.96
126,112,-4214.5
128,112,-4216.25
130,112,-4213.61
132,112,-4206.01
134,112,-4192.93
136,112,-4173.95
138,112,-4148.69
140,112,-4116.86
142,112,-4078.25
144,112,-4032.73
146,112,-3980.28
148,112,-3920.95
150,112,-3854.9
152,112,-3782.36
154,112,-3703.63
156,112,-3619.07
158,112,-3529.08
160,112,-3434.07
162,112,-3334.44
164,112,-3230.57
166,112,-3122.76
168,112,-3011.27
170,112,-2896.24
172,112,-2777.7
174,112,-2655.59
176,112,-2529.69
178,112,-2399.69
180,112,-2265.12
-180,114,-1956.37
-178,114,-1828.89
-176,114,-1697.23
-174,114,-1560.59
-172,114,-1418.13
-170,114,-1268.93
-168,114,-1112.07
-166,114,-946.652
-164,114,-771.838
-162,114,-586.909
-160,114,-391.305
-158,114,-184.676
-156,114,33.0685
