Phi[deg],Theta[deg],RealizedGainPhi
-122,104,0.0316113
-120,104,0.0360026
-118,104,0.0404936
-116,104,0.0450504
-114,104,0.0496493
-112,104,0.0542765
-110,104,0.0589268
-108,104,0.0636028
-106,104,0.0683127
-104,104,0.0730688
-102,104,0.077885
-100,104,0.0827754
-98,104,0.087751
-96,104,0.0928192
-94,104,0.0979809
-92,104,0.10323
-90,104,0.108553
-88,104,0.113927
-86,104,0.11932
-84,104,0.124695
-82,104,0.130007
-80,104,0.135204
-78,104,0.140231
-76,104,0.145033
-74,104,0.149553
-72,104,0.153737
-70,104,0.157533
-68,104,0.160899
-66,104,0.163796
-64,104,0.166198
-62,104,0.168088
-60,104,0.169462
-58,104,0.170329
-56,104,0.170709
-54,104,0.170641
-52,104,0.170174
-50,104,0.169372
-48,104,0.168313
-46,104,0.167087
-44,104,0.165795
-42,104,0.164548
-40,104,0.163462
-38,104,0.162663
-36,104,0.162275
-34,104,0.162426
-32,104,0.16324
-30,104,0.164837
-28,104,0.167329
-26,104,0.170818
-24,104,0.175394
-22,104,0.181131
-20,104,0.188089
-18,104,0.196304
-16,104,0.205796
-14,104,0.216561
-12,104,0.228571
-10,104,0.241774
-8,104,0.256092
-6,104,0.271422
-4,104,0.287634
-2,104,0.304575
0,104,0.322066
2,104,0.339907
4,104,0.357875
6,104,0.375734
8,104,0.39323
10,104,0.410103
12,104,0.426084
14,104,0.440908
16,104,0.454314
18,104,0.466051
20,104,0.475889
22,104,0.483618
24,104,0.489057
26,104,0.492061
28,104,0.492519
30,104,0.490364
32,104,0.485572
34,104,0.478165
36,104,0.468209
38,104,0.455817
40,104,0.441142
42,104,0.42438
44,104,0.405758
46,104,0.385538
48,104,0.364005
50,104,0.341464
52,104,0.318234
54,104,0.294641
56,104,0.271014
58,104,0.247679
60,104,0.224952
62,104,0.203138
64,104,0.182526
66,104,0.163387
68,104,0.145968
70,104,0.130496
72,104,0.117172
74,104,0.10617
76,104,0.0976414
78,104,0.0917068
80,104,0.0884619
82,104,0.0879738
84,104,0.090282
86,104,0.0953974
88,104,0.103302
90,104,0.11395
92,104,0.127264
94,104,0.143138
96,104,0.161436
98,104,0.181992
100,104,0.204612
102,104,0.229072
104,104,0.255122
106,104,0.282484
108,104,0.310861
110,104,0.339932
112,104,0.369363
114,104,0.398807
116,104,0.427909
118,104,0.456314
120,104,0.48367
122,104,0.509635
124,104,0.533884
126,104,0.556114
128,104,0.576048
130,104,0.593443
132,104,0.608091
134,104,0.619825
136,104,0.628522
138,104,0.6341
140,104,0.636524
142,104,0.635803
144,104,0.631987
146,104,0.625166
148,104,0.615468
150,104,0.603053
152,104,0.588109
154,104,0.570849
156,104,0.551503
158,104,0.530319
160,104,0.50755
162,104,0.483459
164,104,0.458306
166,104,0.432351
168,104,0.405848
170,104,0.379039
172,104,0.352158
174,104,0.325424
176,104,0.299041
178,104,0.273197
180,104,0.24806
-180,106,0.231779
-178,106,0.208897
-176,106,0.186971
-174,106,0.16611
-172,106,0.146407
-170,106,0.127936
-168,106,0.110754
-166,106,0.0949062
-164,106,0.0804189
-162,106,0.0673064
-160,106,0.0555697
-158,106,0.0451972
-156,106,0.0361667
-154,106,0.0284452
-152,106,0.0219906
-150,106,0.0167522
-148,106,0.0126717
-146,106,0.00968395
-144,106,0.00771813
-142,106,0.00669831
-140,106,0.00654467
-138,106,0.00717453
-136,106,0.00850351
-134,106,0.0104468
-132,106,0.0129207
-130,106,0.0158437
-128,106,0.0191382
-126,106,0.0227319
-124,106,0.026559
-122,106,0.0305617
-120,106,0.0346908
-118,106,0.0389063
-116,106,0.0431782
-114,106,0.0474858
-112,106,0.0518175
-110,106,0.0561697
-108,106,0.0605457
-106,106,0.0649539
-104,106,0.069406
-102,106,0.073915
-100,106,0.078493
-98,106,0.0831497
-96,106,0.08789
-94,106,0.0927131
-92,106,0.097611
-90,106,0.102568
-88,106,0.107561
-86,106,0.112559
-84,106,0.117523
-82,106,0.12241
-80,106,0.12717
-78,106,0.131754
-76,106,0.136107
-74,106,0.14018
-72,106,0.143923
-70,106,0.147292
-68,106,0.150251
-66,106,0.152768
-64,106,0.154824
-62,106,0.156408
-60,106,0.157521
-58,106,0.158176
-56,106,0.158399
-54,106,0.158227
-52,106,0.15771
-50,106,0.156909
-48,106,0.155899
-46,106,0.154762
-44,106,0.153591
-42,106,0.152486
-40,106,0.151555
-38,106,0.150908
-36,106,0.150659
-34,106,0.150921
-32,106,0.151806
-30,106,0.153421
-28,106,0.155867
-26,106,0.159237
-24,106,0.163611
-22,106,0.169058
-20,106,0.175631
-18,106,0.183368
-16,106,0.192286
-14,106,0.202383
-12,106,0.213636
-10,106,0.225998
-8,106,0.239399
-6,106,0.253747
-4,106,0.268924
-2,106,0.284787
0,106,0.301173
2,106,0.317897
4,106,0.334752
6,106,0.351519
8,106,0.367962
10,106,0.383837
12,106,0.398895
14,106,0.412887
16,106,0.425568
18,106,0.436704
20,106,0.446078
22,106,0.453493
24,106,0.458778
26,106,0.461794
28,106,0.462437
30,106,0.46064
32,106,0.456378
34,106,0.449667
36,106,0.440566
38,106,0.429175
40,106,0.415634
42,106,0.400119
44,106,0.38284
46,106,0.364037
48,106,0.343971
50,106,0.322927
52,106,0.301198
54,106,0.279089
56,106,0.256907
58,106,0.234957
60,106,0.213537
62,106,0.192938
64,106,0.173432
66,106,0.15528
68,106,0.13872
70,106,0.123972
72,106,0.111232
74,106,0.100672
76,106,0.0924409
78,106,0.0866608
80,106,0.0834284
82,106,0.0828134
84,106,0.0848584
86,106,0.089578
88,106,0.0969587
90,106,0.106958
92,106,0.119505
94,106,0.134498
96,106,0.151808
98,106,0.171275
100,106,0.192711
102,106,0.215902
104,106,0.240604
106,106,0.266554
108,106,0.293462
110,106,0.321023
112,106,0.348915
114,106,0.376807
116,106,0.40436
118,106,0.431236
120,106,0.4571
122,106,0.481629
124,106,0.504515
126,106,0.525471
128,106,0.544237
130,106,0.560584
132,106,0.574318
134,106,0.585284
136,106,0.593367
138,106,0.598494
140,106,0.600633
142,106,0.599794
144,106,0.596029
146,106,0.589424
148,106,0.580102
150,106,0.568216
152,106,0.553947
154,106,0.537495
156,106,0.519082
158,106,0.498941
160,106,0.477315
162,106,0.45445
164,106,0.430596
166,106,0.405997
168,106,0.380894
170,106,0.355518
172,106,0.33009
174,106,0.304817
176,106,0.279891
178,106,0.255492
180,106,0.231779
-180,108,0.2165
-178,108,0.194937
-176,108,0.174293
-174,108,0.15467
-172,108,0.136154
-170,108,0.118816
-168,108,0.102711
-166,108,0.087877
-164,108,0.07434
-162,108,0.0621114
-160,108,0.0511902
-158,108,0.0415635
-156,108,0.0332079
-154,108,0.02609
-152,108,0.0201674
-150,108,0.0153898
-148,108,0.0116997
-146,108,0.00903334
-144,108,0.00732176
-142,108,0.00649145
-140,108,0.00646557
-138,108,0.00716494
-136,108,0.00850917
-134,108,0.0104179
-132,108,0.012812
-130,108,0.0156152
-128,108,0.018755
-126,108,0.0221643
-124,108,0.0257825
-122,108,0.0295566
-120,108,0.0334417
-118,108,0.0374021
-116,108,0.0414111
-114,108,0.0454509
-112,108,0.0495118
-110,108,0.0535917
-108,108,0.0576944
-106,108,0.0618282
-104,108,0.066004
-102,108,0.0702337
-100,108,0.0745276
-98,108,0.0788934
-96,108,0.0833339
-94,108,0.0878464
-92,108,0.092421
-90,108,0.0970407
-88,108,0.101681
-86,108,0.106311
-84,108,0.110892
-82,108,0.115383
-80,108,0.119736
-78,108,0.123903
-76,108,0.127838
-74,108,0.131491
-72,108,0.134822
-70,108,0.137791
-68,108,0.140368
-66,108,0.142529
-64,108,0.14426
-62,108,0.145556
-60,108,0.146423
-58,108,0.146879
-56,108,0.146951
-54,108,0.146679
-52,108,0.146111
-50,108,0.145307
-48,108,0.144336
-46,108,0.143277
-44,108,0.142213
-42,108,0.141237
-40,108,0.140445
-38,108,0.139936
-36,108,0.139812
-34,108,0.140175
-32,108,0.141124
-30,108,0.142755
-28,108,0.145159
-26,108,0.148418
-24,108,0.152606
-22,108,0.157784
-20,108,0.164002
-18,108,0.171294
-16,108,0.179678
-14,108,0.189152
-12,108,0.199697
-10,108,0.211271
-8,108,0.223812
-6,108,0.237234
-4,108,0.251432
-2,108,0.266274
0,108,0.28161
2,108,0.297268
4,108,0.31306
6,108,0.328779
8,108,0.344208
10,108,0.35912
12,108,0.373283
14,108,0.386465
16,108,0.398437
18,108,0.408981
20,108,0.417892
22,108,0.424988
24,108,0.430106
26,108,0.433116
28,108,0.433918
30,108,0.432447
32,108,0.428677
34,108,0.422619
36,108,0.414323
38,108,0.40388
40,108,0.391414
42,108,0.377086
44,108,0.361087
46,108,0.343635
48,108,0.324972
50,108,0.305358
52,108,0.285066
54,108,0.264378
56,108,0.24358
58,108,0.222958
60,108,0.202793
62,108,0.183359
64,108,0.164916
66,108,0.147712
68,108,0.131979
70,108,0.117927
72,108,0.10575
74,108,0.0956164
76,108,0.0876735
78,108,0.0820442
80,108,0.0788261
82,108,0.0780913
84,108,0.0798851
86,108,0.0842255
88,108,0.0911027
90,108,0.100479
92,108,0.112286
94,108,0.12643
96,108,0.142784
98,108,0.161197
100,108,0.181487
102,108,0.203447
104,108,0.226843
106,108,0.251421
108,108,0.276903
110,108,0.302996
112,108,0.329392
114,108,0.355775
116,108,0.381823
118,108,0.407213
120,108,0.431629
122,108,0.454765
124,108,0.47633
126,108,0.496054
128,108,0.513693
130,108,0.529034
132,108,0.541894
134,108,0.55213
136,108,0.559636
138,108,0.564344
140,108,0.566228
142,108,0.565299
144,108,0.561608
146,108,0.555238
148,108,0.546306
150,108,0.534959
152,108,0.521368
154,108,0.505723
156,108,0.488234
158,108,0.469122
160,108,0.448615
162,108,0.426949
164,108,0.404357
166,108,0.381073
168,108,0.357324
170,108,0.333327
172,108,0.309293
174,108,0.285418
176,108,0.261885
178,108,0.238861
180,108,0.2165
-180,110,0.202105
-178,110,0.181795
-176,110,0.162365
-174,110,0.143912
-172,110,0.126517
-170,110,0.110247
-168,110,0.0951543
-166,110,0.081274
-164,110,0.0686295
-162,110,0.0572303
-160,110,0.0470738
-158,110,0.038146
-156,110,0.0304227
-154,110,0.02387
-152,110,0.0184454
-150,110,0.014099
-148,110,0.0107741
-146,110,0.00840814
-144,110,0.0069339
-142,110,0.00628016
-140,110,0.00637288
-138,110,0.00713614
-136,110,0.00849335
-134,110,0.0103683
-132,110,0.0126866
-130,110,0.0153765
-128,110,0.0183707
-126,110,0.0216069
-124,110,0.0250296
-122,110,0.0285903
-120,110,0.0322486
-118,110,0.0359725
-116,110,0.0397386
-114,110,0.0435315
-112,110,0.0473436
-110,110,0.0511738
-108,110,0.0550264
-106,110,0.0589093
-104,110,0.0628327
-102,110,0.0668069
-100,110,0.0708406
-98,110,0.0749394
-96,110,0.0791042
-94,110,0.0833301
-92,110,0.0876055
-90,110,0.0919122
-88,110,0.0962249
-86,110,0.100512
-84,110,0.104736
-82,110,0.108857
-80,110,0.11283
-78,110,0.11661
-76,110,0.120153
-74,110,0.123416
-72,110,0.126362
-70,110,0.128959
-68,110,0.13118
-66,110,0.133009
-64,110,0.134438
-62,110,0.135465
-60,110,0.136103
-58,110,0.136372
-56,110,0.136302
-54,110,0.135933
-52,110,0.135314
-50,110,0.134503
-48,110,0.133564
-46,110,0.13257
-44,110,0.131599
-42,110,0.130735
-40,110,0.130065
-38,110,0.129677
-36,110,0.129663
-34,110,0.130113
-32,110,0.131116
-30,110,0.132757
-28,110,0.135118
-26,110,0.138271
-24,110,0.142283
-22,110,0.14721
-20,110,0.153097
-18,110,0.159975
-16,110,0.167859
-14,110,0.176752
-12,110,0.186634
-10,110,0.197469
-8,110,0.209201
-6,110,0.221752
-4,110,0.235025
-2,110,0.248901
0,110,0.263241
2,110,0.277886
4,110,0.292663
6,110,0.307381
8,110,0.321839
10,110,0.335825
12,110,0.349125
14,110,0.361522
16,110,0.372805
18,110,0.38277
20,110,0.391227
22,110,0.398003
24,110,0.402947
26,110,0.405937
28,110,0.406877
30,110,0.405704
32,110,0.402391
34,110,0.396945
36,110,0.38941
38,110,0.379863
40,110,0.368417
42,110,0.355217
44,110,0.340436
46,110,0.324272
48,110,0.306947
50,110,0.288699
52,110,0.269779
54,110,0.25045
56,110,0.230977
58,110,0.211627
60,110,0.192664
62,110,0.174347
64,110,0.156924
66,110,0.140632
68,110,0.125693
70,110,0.112312
72,110,0.100677
74,110,0.0909558
76,110,0.0832925
78,110,0.0778104
80,110,0.0746083
82,110,0.07376
84,110,0.0753132
86,110,0.0792891
88,110,0.0856813
90,110,0.0944554
92,110,0.105549
94,110,0.11887
96,110,0.134299
98,110,0.15169
100,110,0.170867
102,110,0.191632
104,110,0.213759
106,110,0.237002
108,110,0.261097
110,110,0.285762
112,110,0.310704
114,110,0.33562
116,110,0.360204
118,110,0.384151
120,110,0.407162
122,110,0.428947
124,110,0.449233
126,110,0.467766
128,110,0.48432
130,110,0.498693
132,110,0.510717
134,110,0.520259
136,110,0.52722
138,110,0.531541
140,110,0.533198
142,110,0.532203
144,110,0.528606
146,110,0.522486
148,110,0.513956
150,110,0.503153
152,110,0.49024
154,110,0.475396
156,110,0.458819
158,110,0.440717
160,110,0.421307
162,110,0.40081
164,110,0.379446
166,110,0.357436
168,110,0.334994
170,110,0.312327
172,110,0.289632
174,110,0.267096
176,110,0.244893
178,110,0.223181
180,110,0.202105
-180,112,0.188489
-178,112,0.169371
-176,112,0.151093
-174,112,0.133749
-172,112,0.117415
-170,112,0.102156
-168,112,0.0880186
-166,112,0.0750379
-164,112,0.0632344
-162,112,0.0526162
-160,112,0.0431793
-158,112,0.034909
-156,112,0.0277801
-154,112,0.0217585
-152,112,0.0168019
-150,112,0.0128604
-148,112,0.00987834
-146,112,0.00779428
-144,112,0.0065426
-142,112,0.00605425
-140,112,0.0062578
-138,112,0.00708048
-136,112,0.00844925
-134,112,0.0102919
-132,112,0.0125384
-130,112,0.0151217
-128,112,0.017979
-126,112,0.0210531
-124,112,0.024293
-122,112,0.0276547
-120,112,0.0311019
-118,112,0.0346062
-116,112,0.0381473
-114,112,0.0417121
-112,112,0.0452948
-110,112,0.0488951
-108,112,0.0525176
-106,112,0.05617
-104,112,0.0598613
-102,112,0.0636004
-100,112,0.0673943
-98,112,0.0712465
-96,112,0.0751561
-94,112,0.0791161
-92,112,0.0831135
-90,112,0.0871289
-88,112,0.0911362
-86,112,0.0951039
-84,112,0.0989957
-82,112,0.102772
-80,112,0.106391
-78,112,0.10981
-76,112,0.112989
-74,112,0.115891
-72,112,0.118481
-70,112,0.120733
-68,112,0.122627
-66,112,0.124151
-64,112,0.1253
-62,112,0.126081
-60,112,0.126507
-58,112,0.126603
-56,112,0.126401
-54,112,0.12594
-52,112,0.125271
-50,112,0.124447
-48,112,0.123532
-46,112,0.122592
-44,112,0.121699
-42,112,0.120929
-40,112,0.120361
-38,112,0.120075
-36,112,0.120153
-34,112,0.120674
-32,112,0.121717
-30,112,0.123359
-28,112,0.125671
-26,112,0.12872
-24,112,0.132563
-22,112,0.137251
-20,112,0.142826
-18,112,0.149313
-16,112,0.156731
-14,112,0.165077
-12,112,0.174338
-10,112,0.184479
-8,112,0.195451
-6,112,0.207182
-4,112,0.219583
-2,112,0.232545
0,112,0.245941
2,112,0.259626
4,112,0.273437
6,112,0.287201
8,112,0.300731
10,112,0.313831
12,112,0.326303
14,112,0.337946
16,112,0.348564
18,112,0.357968
20,112,0.365981
22,112,0.372442
24,112,0.37721
26,112,0.38017
28,112,0.381231
30,112,0.380333
32,112,0.377447
34,112,0.372576
36,112,0.365757
38,112,0.357059
40,112,0.34658
42,112,0.334451
44,112,0.320827
46,112,0.305889
48,112,0.289838
50,112,0.272892
52,112,0.255283
54,112,0.237251
56,112,0.219044
58,112,0.200911
60,112,0.183099
62,112,0.165853
64,112,0.149409
66,112,0.133992
68,112,0.119817
70,112,0.107083
72,112,0.0959717
74,112,0.0866482
76,112,0.0792561
78,112,0.0739179
80,112,0.0707331
82,112,0.0697768
84,112,0.071099
86,112,0.0747235
88,112,0.080647
90,112,0.0888385
92,112,0.0992391
94,112,0.111762
96,112,0.126293
98,112,0.14269
100,112,0.160785
102,112,0.180386
104,112,0.201277
106,112,0.223222
108,112,0.245967
110,112,0.269242
112,112,0.292768
114,112,0.316257
116,112,0.339418
118,112,0.361964
120,112,0.383611
122,112,0.404087
124,112,0.423136
126,112,0.44052
128,112,0.456028
130,112,0.469472
132,112,0.480696
134,112,0.489578
136,112,0.496027
138,112,0.499989
140,112,0.501443
142,112,0.500403
144,112,0.496916
146,112,0.491059
148,112,0.482937
150,112,0.47268
152,112,0.460441
154,112,0.446389
156,112,0.43071
158,112,0.413599
160,112,0.39526
162,112,0.375901
164,112,0.355729
166,112,0.334953
168,112,0.313774
170,112,0.292387
172,112,0.27098
174,112,0.249729
176,112,0.228798
178,112,0.208339
180,112,0.188489
-180,114,0.175556
-178,114,0.157575
-176,114,0.140395
-174,114,0.124105
-172,114,0.10878
-170,114,0.0944786
-168,114,0.0812473
-166,114,0.0691181
-164,114,0.05811
-162,114,0.0482298
-160,114,0.0394726
-158,114,0.0318226
-156,114,0.0252544
-154,114,0.0197336
-152,114,0.0152179
-150,114,0.0116579
-148,114,0.00899859
-146,114,0.00717976
-144,114,0.00613735
-142,114,0.00580436
-140,114,0.00611187
-138,114,0.00699007
-136,114,0.00836934
-134,114,0.0101814
-132,114,0.0123601
-130,114,0.014843
-128,114,0.0175719
-126,114,0.0204941
-124,114,0.0235629
-122,114,0.0267388
-120,114,0.0299893
-118,114,0.0332894
-116,114,0.0366215
-114,114,0.0399749
-112,114,0.0433452
-110,114,0.0467329
-108,114,0.0501429
-106,114,0.0535821
-104,114,0.0570587
-102,114,0.0605802
-100,114,0.0641517
-98,114,0.067775
-96,114,0.0714472
-94,114,0.0751598
-92,114,0.0788982
-90,114,0.0826419
-88,114,0.0863646
-86,114,0.090035
-84,114,0.0936175
-82,114,0.0970739
-80,114,0.100365
-78,114,0.103451
-76,114,0.106295
-74,114,0.108864
-72,114,0.111128
-70,114,0.113066
-68,114,0.114661
-66,114,0.115906
-64,114,0.116802
-62,114,0.117358
-60,114,0.117592
-58,114,0.11753
-56,114,0.117206
-54,114,0.116661
-52,114,0.115942
-50,114,0.115103
-48,114,0.114203
-46,114,0.113305
-44,114,0.112474
-42,114,0.111781
-40,114,0.111296
-38,114,0.111091
-36,114,0.11124
-34,114,0.111813
-32,114,0.11288
-30,114,0.11451
-28,114,0.116765
-26,114,0.119705
-24,114,0.123381
-22,114,0.127839
-20,114,0.133114
-18,114,0.139232
-16,114,0.146207
-14,114,0.15404
-12,114,0.162715
-10,114,0.172204
-8,114,0.182459
-6,114,0.193417
-4,114,0.204996
-2,114,0.217095
0,114,0.229599
2,114,0.242373
4,114,0.255269
6,114,0.268127
8,114,0.280773
10,114,0.293029
12,114,0.30471
14,114,0.315632
16,114,0.325613
18,114,0.334477
20,114,0.342062
22,114,0.348216
24,114,0.352811
26,114,0.355736
28,114,0.356905
30,114,0.356262
32,114,0.353776
34,114,0.349447
36,114,0.343305
38,114,0.335409
40,114,0.325846
42,114,0.314733
44,114,0.302208
46,114,0.288435
48,114,0.273596
50,114,0.257889
52,114,0.241528
54,114,0.224734
56,114,0.207735
58,114,0.190765
60,114,0.174054
62,114,0.157834
64,114,0.142328
66,114,0.127752
68,114,0.114312
70,114,0.102201
72,114,0.0915952
74,114,0.0826571
76,114,0.0755284
78,114,0.0703308
80,114,0.0671641
82,114,0.0661047
84,114,0.0672043
86,114,0.070489
88,114,0.075958
90,114,0.0835839
92,114,0.0933114
94,114,0.105058
96,114,0.118714
98,114,0.134142
100,114,0.151183
102,114,0.16965
104,114,0.189336
106,114,0.210015
108,114,0.231444
110,114,0.253366
112,114,0.275514
114,114,0.297615
116,114,0.319394
118,114,0.340579
120,114,0.360903
122,114,0.380112
124,114,0.397965
126,114,0.414241
128,114,0.428742
130,114,0.441295
132,114,0.451756
134,114,0.46001
136,114,0.465976
138,114,0.469605
140,114,0.470878
142,114,0.469811
144,114,0.466447
146,114,0.460861
148,114,0.45315
150,114,0.443437
152,114,0.431865
154,114,0.418592
156,114,0.403793
158,114,0.387651
160,114,0.370356
162,114,0.352103
164,114,0.333088
166,114,0.313505
168,114,0.293546
170,114,0.273394
172,114,0.253225
174,114,0.233207
176,114,0.213496
178,114,0.194235
180,114,0.175556
-180,116,0.163229
-178,116,0.146334
-176,116,0.130203
-174,116,0.114919
-172,116,0.100554
-170,116,0.087165
-168,116,0.0747949
-166,116,0.0634744
-164,116,0.0532211
-162,116,0.0440406
-160,116,0.0359271
-158,116,0.0288643
-156,116,0.0228263
-154,116,0.0177787
-152,116,0.0136792
-150,116,0.0104791
-148,116,0.00812405
-146,116,0.00655497
-144,116,0.00570938
-142,116,0.00552226
-140,116,0.00592712
-138,116,0.00685701
-136,116,0.0082456
-134,116,0.0100282
-132,116,0.0121428
-130,116,0.0145311
-128,116,0.0171391
-126,116,0.0199186
-124,116,0.0228273
-122,116,0.0258293
-120,116,0.0288961
-118,116,0.0320058
-116,116,0.0351433
-114,116,0.0383002
-112,116,0.0414731
-110,116,0.0446634
-108,116,0.047876
-106,116,0.0511173
-104,116,0.0543944
-102,116,0.0577135
-100,116,0.061078
-98,116,0.0644881
-96,116,0.067939
-94,116,0.0714207
-92,116,0.0749177
-90,116,0.0784085
-88,116,0.0818667
-86,116,0.0852612
-84,116,0.0885575
-82,116,0.091719
-80,116,0.0947085
-78,116,0.0974896
-76,116,0.100028
-74,116,0.102295
-72,116,0.104264
-70,116,0.105917
-68,116,0.107244
-66,116,0.10824
-64,116,0.108909
-62,116,0.109265
-60,116,0.109328
-58,116,0.109125
-56,116,0.108692
-54,116,0.108069
-52,116,0.107304
-50,116,0.106447
-48,116,0.105555
-46,116,0.104687
-44,116,0.103903
-42,116,0.103267
-40,116,0.102845
-38,116,0.1027
-36,116,0.102897
-34,116,0.103501
-32,116,0.104574
-30,116,0.106175
-28,116,0.108361
-26,116,0.111185
-24,116,0.114691
-22,116,0.118921
-20,116,0.123907
-18,116,0.12967
-16,116,0.136224
-14,116,0.143568
-12,116,0.15169
-10,116,0.160562
-8,116,0.170141
-6,116,0.180369
-4,116,0.191172
-2,116,0.202457
0,116,0.214117
2,116,0.22603
4,116,0.23806
6,116,0.250059
8,116,0.261868
10,116,0.273322
12,116,0.284252
14,116,0.294488
16,116,0.303862
18,116,0.312212
20,116,0.319387
22,116,0.325248
24,116,0.329674
26,116,0.332562
28,116,0.333832
30,116,0.333427
32,116,0.331318
34,116,0.3275
36,116,0.321997
38,116,0.314859
40,116,0.306164
42,116,0.296013
44,116,0.28453
46,116,0.271862
48,116,0.258174
50,116,0.243646
52,116,0.228472
54,116,0.212856
56,116,0.19701
58,116,0.181149
60,116,0.165491
62,116,0.150253
64,116,0.135647
66,116,0.121878
68,116,0.109145
70,116,0.0976336
72,116,0.0875166
74,116,0.0789517
76,116,0.0720787
78,116,0.0670185
80,116,0.0638708
82,116,0.0627126
84,116,0.063597
86,116,0.066552
88,116,0.0715795
90,116,0.0786549
92,116,0.0877264
94,116,0.0987155
96,116,0.111517
98,116,0.126001
100,116,0.142012
102,116,0.159372
104,116,0.177883
106,116,0.197327
108,116,0.217474
110,116,0.238077
112,116,0.258884
114,116,0.279635
116,116,0.300072
118,116,0.319938
120,116,0.338982
122,116,0.356965
124,116,0.373664
126,116,0.388872
128,116,0.402405
130,116,0.414103
132,116,0.423834
134,116,0.431493
136,116,0.437004
138,116,0.440323
140,116,0.441436
142,116,0.440356
144,116,0.437125
146,116,0.431814
148,116,0.424514
150,116,0.415339
152,116,0.404424
154,116,0.391915
156,116,0.377976
158,116,0.362777
160,116,0.346497
162,116,0.329317
164,116,0.311422
166,116,0.292994
168,116,0.274212
170,116,0.255249
172,116,0.236272
174,116,0.21744
176,116,0.1989
178,116,0.180788
180,116,0.163229
-180,118,0.151447
-178,118,0.135594
-176,118,0.120466
-174,118,0.106144
-172,118,0.0926968
-170,118,0.0801777
-168,118,0.0686286
-166,118,0.0580783
-164,118,0.0485431
-162,118,0.0400275
-160,118,0.032525
-158,118,0.0260189
-156,118,0.0204831
-154,118,0.015883
-152,118,0.0121768
-150,118,0.0093161
-148,118,0.00724746
-146,118,0.00591307
-144,118,0.00525199
-142,118,0.00520116
-140,118,0.00569645
-138,118,0.00667372
-136,118,0.00806982
-134,118,0.00982359
-132,118,0.0118768
-130,118,0.0141752
-128,118,0.0166691
-126,118,0.0193141
-124,118,0.0220721
-122,118,0.0249111
-120,118,0.0278058
-118,118,0.0307375
-116,118,0.0336934
-114,118,0.0366668
-112,118,0.0396558
-110,118,0.0426623
-108,118,0.045691
-106,118,0.0487479
-104,118,0.0518391
-102,118,0.0549695
-100,118,0.058141
-98,118,0.0613522
-96,118,0.0645969
-94,118,0.0678638
-92,118,0.0711364
-90,118,0.0743928
-88,118,0.0776065
-86,118,0.0807469
-84,118,0.0837807
-82,118,0.086673
-80,118,0.0893886
-78,118,0.0918938
-76,118,0.0941577
-74,118,0.0961535
-72,118,0.09786
-70,118,0.099262
-68,118,0.100352
-66,118,0.101129
-64,118,0.101601
-62,118,0.101782
-60,118,0.101696
-58,118,0.101371
-56,118,0.100842
-54,118,0.100151
-52,118,0.0993428
-50,118,0.0984673
-48,118,0.0975772
-46,118,0.0967278
-44,118,0.095976
-42,118,0.09538
-40,118,0.0949986
-38,118,0.0948905
-36,118,0.0951141
-34,118,0.0957265
-32,118,0.0967833
-30,118,0.0983377
-28,118,0.10044
-26,118,0.103135
-24,118,0.106466
-22,118,0.110468
-20,118,0.115168
-18,118,0.120587
-16,118,0.126735
-14,118,0.133612
-12,118,0.141207
-10,118,0.149493
-8,118,0.158432
-6,118,0.16797
-4,118,0.178039
-2,118,0.188554
0,118,0.199418
2,118,0.210518
4,118,0.221729
6,118,0.232917
8,118,0.243934
10,118,0.254631
12,118,0.264851
14,118,0.274437
16,118,0.283237
18,118,0.2911
20,118,0.297888
22,118,0.303471
24,118,0.307737
26,118,0.310589
28,118,0.311953
30,118,0.311773
32,118,0.310018
34,118,0.306683
36,118,0.301784
38,118,0.295364
40,118,0.287489
42,118,0.278248
44,118,0.267752
46,118,0.256132
48,118,0.243534
50,118,0.230124
52,118,0.216078
54,118,0.201583
56,118,0.186834
58,118,0.172031
60,118,0.157378
62,118,0.143079
64,118,0.129335
66,118,0.116342
68,118,0.104289
70,118,0.0933556
72,118,0.0837105
74,118,0.0755071
76,118,0.0688828
78,118,0.063957
80,118,0.0608288
82,118,0.0595756
84,118,0.0602515
86,118,0.0628862
88,118,0.0674837
90,118,0.0740221
92,118,0.0824533
94,118,0.0927026
96,118,0.10467
98,118,0.11823
100,118,0.133235
102,118,0.149514
104,118,0.166877
106,118,0.185117
108,118,0.204013
110,118,0.223333
112,118,0.242835
114,118,0.262276
116,118,0.281411
118,118,0.299998
120,118,0.317803
122,118,0.334603
124,118,0.350189
126,118,0.36437
128,118,0.376974
130,118,0.387855
132,118,0.39689
134,118,0.403983
136,118,0.409066
138,118,0.412098
140,118,0.413066
142,118,0.411985
144,118,0.408896
146,118,0.403861
148,118,0.396968
150,118,0.388324
152,118,0.378051
154,118,0.366288
156,118,0.353185
158,118,0.338903
160,118,0.323606
162,118,0.307466
164,118,0.290654
166,118,0.27334
168,118,0.255694
170,118,0.237877
172,118,0.220049
174,118,0.202356
176,118,0.184941
178,118,0.167931
180,118,0.151447
-180,120,0.140171
-178,120,0.125317
-176,120,0.111151
-174,120,0.0977514
-172,120,0.0851818
-170,120,0.0734948
-168,120,0.06273
-166,120,0.0529145
-164,120,0.0440634
-162,120,0.0361804
-160,120,0.0292584
-158,120,0.0232803
-156,120,0.0182199
-154,120,0.0140426
