Phi[deg],Theta[deg],RealizedGainTheta
-158,94,2.98213e-05
-156,94,2.48074e-05
-154,94,2.02866e-05
-152,94,1.62784e-05
-150,94,1.28029e-05
-148,94,9.88053e-06
-146,94,7.53244e-06
-144,94,5.78017e-06
-142,94,4.6459e-06
-140,94,4.15265e-06
-138,94,4.3246e-06
-136,94,5.18766e-06
-134,94,6.7701e-06
-132,94,9.10346e-06
-130,94,1.22235e-05
-128,94,1.61715e-05
-126,94,2.09955e-05
-124,94,2.67516e-05
-122,94,3.35057e-05
-120,94,4.13348e-05
-118,94,5.03282e-05
-116,94,6.05891e-05
-114,94,7.22358e-05
-112,94,8.54019e-05
-110,94,0.000100237
-108,94,0.000116909
-106,94,0.000135599
-104,94,0.000156505
-102,94,0.000179839
-100,94,0.000205828
-98,94,0.000234706
-96,94,0.000266718
-94,94,0.000302114
-92,94,0.000341146
-90,94,0.000384065
-88,94,0.000431117
-86,94,0.000482542
-84,94,0.000538565
-82,94,0.000599395
-80,94,0.000665224
-78,94,0.000736217
-76,94,0.000812513
-74,94,0.000894221
-72,94,0.000981416
-70,94,0.00107414
-68,94,0.00117238
-66,94,0.00127612
-64,94,0.00138525
-62,94,0.00149965
-60,94,0.00161916
-58,94,0.00174356
-56,94,0.00187258
-54,94,0.00200592
-52,94,0.00214323
-50,94,0.00228413
-48,94,0.00242818
-46,94,0.00257492
-44,94,0.00272385
-42,94,0.00287444
-40,94,0.00302614
-38,94,0.00317835
-36,94,0.00333048
-34,94,0.00348191
-32,94,0.00363202
-30,94,0.00378018
-28,94,0.00392575
-26,94,0.00406809
-24,94,0.00420659
-22,94,0.00434063
-20,94,0.00446962
-18,94,0.00459298
-16,94,0.00471015
-14,94,0.00482062
-12,94,0.00492388
-10,94,0.00501949
-8,94,0.00510702
-6,94,0.00518609
-4,94,0.00525636
-2,94,0.00531754
0,94,0.00536939
2,94,0.0054117
4,94,0.00544434
6,94,0.0054672
8,94,0.00548025
10,94,0.00548348
12,94,0.00547696
14,94,0.0054608
16,94,0.00543516
18,94,0.00540024
20,94,0.00535631
22,94,0.00530365
24,94,0.00524261
26,94,0.00517356
28,94,0.00509693
30,94,0.00501314
32,94,0.00492268
34,94,0.00482604
36,94,0.00472372
38,94,0.00461626
40,94,0.00450419
42,94,0.00438804
44,94,0.00426836
46,94,0.00414568
48,94,0.00402055
50,94,0.00389346
52,94,0.00376495
54,94,0.00363548
56,94,0.00350554
58,94,0.00337557
60,94,0.00324601
62,94,0.00311725
64,94,0.00298967
66,94,0.00286364
68,94,0.00273946
70,94,0.00261745
72,94,0.00249787
74,94,0.00238098
76,94,0.002267
78,94,0.00215611
80,94,0.00204849
82,94,0.00194428
84,94,0.00184361
86,94,0.00174656
88,94,0.00165323
90,94,0.00156365
92,94,0.00147786
94,94,0.00139587
96,94,0.00131767
98,94,0.00124324
100,94,0.00117254
102,94,0.0011055
104,94,0.00104206
106,94,0.000982138
108,94,0.000925625
110,94,0.000872419
112,94,0.000822403
114,94,0.000775451
116,94,0.000731431
118,94,0.000690206
120,94,0.000651633
122,94,0.000615567
124,94,0.000581859
126,94,0.00055036
128,94,0.000520922
130,94,0.000493396
132,94,0.000467637
134,94,0.000443503
136,94,0.000420855
138,94,0.00039956
140,94,0.000379493
142,94,0.000360532
144,94,0.000342567
146,94,0.000325493
148,94,0.000309216
150,94,0.000293649
152,94,0.000278716
154,94,0.000264349
156,94,0.000250489
158,94,0.000237088
160,94,0.000224104
162,94,0.000211502
164,94,0.000199258
166,94,0.00018735
168,94,0.000175764
170,94,0.000164492
172,94,0.000153529
174,94,0.000142872
176,94,0.000132524
178,94,0.000122488
180,94,0.000112772
-180,96,0.000544549
-178,96,0.000548473
-176,96,0.000550674
-174,96,0.000551104
-172,96,0.000549731
-170,96,0.000546532
-168,96,0.000541503
-166,96,0.000534651
-164,96,0.000525997
-162,96,0.000515579
-160,96,0.000503445
-158,96,0.000489662
-156,96,0.000474306
-154,96,0.00045747
-152,96,0.000439257
-150,96,0.000419786
-148,96,0.000399183
-146,96,0.000377588
-144,96,0.00035515
-142,96,0.000332029
-140,96,0.000308392
-138,96,0.000284416
-136,96,0.000260286
-134,96,0.000236197
-132,96,0.000212353
-130,96,0.000188967
-128,96,0.000166263
-126,96,0.000144477
-124,96,0.000123859
-122,96,0.000104673
-120,96,8.71974e-05
-118,96,7.17295e-05
-116,96,5.85841e-05
-114,96,4.80952e-05
-112,96,4.06161e-05
-110,96,3.65198e-05
-108,96,3.61981e-05
-106,96,4.00603e-05
-104,96,4.85321e-05
-102,96,6.20525e-05
-100,96,8.1071e-05
-98,96,0.000106044
-96,96,0.00013743
-94,96,0.000175685
-92,96,0.00022126
-90,96,0.000274589
-88,96,0.00033609
-86,96,0.000406156
-84,96,0.000485148
-82,96,0.000573394
-80,96,0.000671176
-78,96,0.000778732
-76,96,0.000896243
-74,96,0.00102384
-72,96,0.00116158
-70,96,0.00130947
-68,96,0.00146744
-66,96,0.00163535
-64,96,0.00181298
-62,96,0.00200005
-60,96,0.0021962
-58,96,0.00240098
-56,96,0.00261389
-54,96,0.00283434
-52,96,0.00306168
-50,96,0.00329518
-48,96,0.00353407
-46,96,0.00377749
-44,96,0.00402455
-42,96,0.0042743
-40,96,0.00452576
-38,96,0.0047779
-36,96,0.00502967
-34,96,0.00527999
-32,96,0.00552779
-30,96,0.00577197
-28,96,0.00601145
-26,96,0.00624514
-24,96,0.00647198
-22,96,0.00669094
-20,96,0.00690101
-18,96,0.00710123
-16,96,0.00729067
-14,96,0.00746846
-12,96,0.00763378
-10,96,0.00778588
-8,96,0.00792407
-6,96,0.00804773
-4,96,0.00815631
-2,96,0.00824933
0,96,0.00832643
2,96,0.00838727
4,96,0.00843165
6,96,0.00845942
8,96,0.00847053
10,96,0.00846502
12,96,0.008443
14,96,0.00840469
16,96,0.00835037
18,96,0.00828041
20,96,0.00819526
22,96,0.00809545
24,96,0.00798155
26,96,0.00785424
28,96,0.00771423
30,96,0.00756228
32,96,0.00739921
34,96,0.00722587
36,96,0.00704316
38,96,0.00685198
40,96,0.00665327
42,96,0.00644797
44,96,0.00623701
46,96,0.00602134
48,96,0.00580189
50,96,0.00557957
52,96,0.00535528
54,96,0.00512989
56,96,0.00490423
58,96,0.0046791
60,96,0.00445527
62,96,0.00423347
64,96,0.00401437
66,96,0.00379863
68,96,0.00358683
70,96,0.00337954
72,96,0.00317725
74,96,0.00298043
76,96,0.00278949
78,96,0.0026048
80,96,0.00242669
82,96,0.00225544
84,96,0.00209129
86,96,0.00193444
88,96,0.00178504
90,96,0.00164321
92,96,0.00150903
94,96,0.00138255
96,96,0.00126376
98,96,0.00115265
100,96,0.00104916
102,96,0.000953208
104,96,0.000864674
106,96,0.000783425
108,96,0.000709299
110,96,0.000642115
112,96,0.00058167
114,96,0.000527744
116,96,0.0004801
118,96,0.000438488
120,96,0.000402642
122,96,0.000372286
124,96,0.000347131
126,96,0.000326882
128,96,0.000311233
130,96,0.000299872
132,96,0.000292484
134,96,0.000288747
136,96,0.000288341
138,96,0.000290941
140,96,0.000296228
142,96,0.000303883
144,96,0.000313593
146,96,0.000325051
148,96,0.000337959
150,96,0.000352026
152,96,0.000366976
154,96,0.00038254
156,96,0.000398465
158,96,0.000414511
160,96,0.000430452
162,96,0.000446076
164,96,0.000461186
166,96,0.000475598
168,96,0.000489144
170,96,0.00050167
172,96,0.000513035
174,96,0.000523112
176,96,0.000531788
178,96,0.000538963
180,96,0.000544549
-180,98,0.00157521
-178,98,0.00159672
-176,98,0.001613
-174,98,0.00162392
-172,98,0.00162941
-170,98,0.00162941
-168,98,0.00162391
-166,98,0.00161294
-164,98,0.00159656
-162,98,0.00157485
-160,98,0.00154795
-158,98,0.00151603
-156,98,0.00147926
-154,98,0.00143789
-152,98,0.00139217
-150,98,0.00134239
-148,98,0.00128885
-146,98,0.0012319
-144,98,0.00117189
-142,98,0.0011092
-140,98,0.00104424
-138,98,0.000977414
-136,98,0.000909162
-134,98,0.000839933
-132,98,0.00077019
-130,98,0.000700412
-128,98,0.000631093
-126,98,0.000562744
-124,98,0.000495892
-122,98,0.000431082
-120,98,0.000368877
-118,98,0.000309862
-116,98,0.00025464
-114,98,0.000203836
-112,98,0.000158097
-110,98,0.000118087
-108,98,8.44922e-05
-106,98,5.80116e-05
-104,98,3.93587e-05
-102,98,2.92556e-05
-100,98,2.84281e-05
-98,98,3.76005e-05
-96,98,5.74888e-05
-94,98,8.8794e-05
-92,98,0.000132194
-90,98,0.000188337
-88,98,0.000257833
-86,98,0.000341243
-84,98,0.000439077
-82,98,0.000551781
-80,98,0.000679729
-78,98,0.000823223
-76,98,0.000982478
-74,98,0.00115762
-72,98,0.00134869
-70,98,0.00155561
-68,98,0.00177821
-66,98,0.00201623
-64,98,0.00226929
-62,98,0.00253688
-60,98,0.00281842
-58,98,0.00311319
-56,98,0.00342039
-54,98,0.0037391
-52,98,0.00406829
-50,98,0.00440685
-48,98,0.00475358
-46,98,0.00510719
-44,98,0.00546633
-42,98,0.00582955
-40,98,0.00619536
-38,98,0.00656224
-36,98,0.0069286
-34,98,0.00729283
-32,98,0.00765333
-30,98,0.00800845
-28,98,0.00835658
-26,98,0.00869612
-24,98,0.0090255
-22,98,0.00934316
-20,98,0.00964764
-18,98,0.00993749
-16,98,0.0102113
-14,98,0.0104679
-12,98,0.010706
-10,98,0.0109246
-8,98,0.0111225
-6,98,0.0112989
-4,98,0.0114529
-2,98,0.011584
0,98,0.0116915
2,98,0.011775
4,98,0.0118342
6,98,0.0118688
8,98,0.0118788
10,98,0.0118642
12,98,0.0118253
14,98,0.0117623
16,98,0.0116757
18,98,0.0115661
20,98,0.011434
22,98,0.0112803
24,98,0.0111059
26,98,0.0109117
28,98,0.0106989
30,98,0.0104684
32,98,0.0102217
34,98,0.0099599
36,98,0.00968437
38,98,0.00939647
40,98,0.00909761
42,98,0.00878919
44,98,0.00847262
46,98,0.00814933
48,98,0.00782073
50,98,0.00748819
52,98,0.00715308
54,98,0.00681671
56,98,0.00648038
58,98,0.00614531
60,98,0.00581268
62,98,0.00548362
64,98,0.0051592
66,98,0.00484042
68,98,0.00452822
70,98,0.00422348
72,98,0.00392701
74,98,0.00363954
76,98,0.00336175
78,98,0.00309425
80,98,0.00283758
82,98,0.0025922
84,98,0.00235852
86,98,0.00213689
88,98,0.00192756
90,98,0.00173077
92,98,0.00154666
94,98,0.00137531
96,98,0.00121678
98,98,0.00107104
100,98,0.000938029
102,98,0.000817623
104,98,0.000709664
106,98,0.000613946
108,98,0.000530226
110,98,0.000458221
112,98,0.000397615
114,98,0.000348059
116,98,0.000309173
118,98,0.00028055
120,98,0.000261754
122,98,0.000252325
124,98,0.000251781
126,98,0.000259616
128,98,0.000275305
130,98,0.000298303
132,98,0.000328049
134,98,0.000363969
136,98,0.000405474
138,98,0.000451968
140,98,0.000502845
142,98,0.000557499
144,98,0.000615319
146,98,0.0006757
148,98,0.000738039
150,98,0.000801744
152,98,0.000866235
154,98,0.000930947
156,98,0.00099533
158,98,0.00105886
160,98,0.00112102
162,98,0.00118134
164,98,0.00123936
166,98,0.00129464
168,98,0.0013468
170,98,0.00139544
172,98,0.00144024
174,98,0.00148089
176,98,0.00151709
178,98,0.0015486
180,98,0.00157521
-180,100,0.00308167
-178,100,0.00312422
-176,100,0.00315689
-174,100,0.00317946
-172,100,0.00319181
-170,100,0.00319387
-168,100,0.00318563
-166,100,0.00316714
-164,100,0.00313853
-162,100,0.00309997
-160,100,0.00305171
-158,100,0.00299404
-156,100,0.00292732
-154,100,0.00285196
-152,100,0.00276843
-150,100,0.00267722
-148,100,0.0025789
-146,100,0.00247406
-144,100,0.00236333
-142,100,0.00224737
-140,100,0.00212688
-138,100,0.00200258
-136,100,0.00187522
-134,100,0.00174557
-132,100,0.00161442
-130,100,0.00148258
-128,100,0.00135088
-126,100,0.00122018
-124,100,0.00109133
-122,100,0.000965247
-120,100,0.000842828
-118,100,0.000725012
-116,100,0.000612758
-114,100,0.000507042
-112,100,0.000408865
-110,100,0.000319244
-108,100,0.000239215
-106,100,0.000169822
-104,100,0.00011212
-102,100,6.7161e-05
-100,100,3.5994e-05
-98,100,1.9652e-05
-96,100,1.91451e-05
-94,100,3.54502e-05
-92,100,6.95016e-05
-90,100,0.00012218
-88,100,0.000194303
-86,100,0.000286613
-84,100,0.000399769
-82,100,0.000534336
-80,100,0.000690777
-78,100,0.000869444
-76,100,0.00107057
-74,100,0.00129426
-72,100,0.00154049
-70,100,0.0018091
-68,100,0.0020998
-66,100,0.00241214
-64,100,0.00274555
-62,100,0.00309928
-60,100,0.00347246
-58,100,0.00386409
-56,100,0.00427299
-54,100,0.00469789
-52,100,0.00513735
-50,100,0.00558982
-48,100,0.00605364
-46,100,0.00652704
-44,100,0.00700813
-42,100,0.00749496
-40,100,0.00798548
-38,100,0.00847759
-36,100,0.00896915
-34,100,0.00945797
-32,100,0.00994184
-30,100,0.0104185
-28,100,0.0108859
-26,100,0.0113417
-24,100,0.0117837
-22,100,0.0122101
-20,100,0.0126186
-18,100,0.0130073
-16,100,0.0133744
-14,100,0.0137182
-12,100,0.014037
-10,100,0.0143293
-8,100,0.0145937
-6,100,0.0148289
-4,100,0.015034
-2,100,0.0152079
0,100,0.0153498
2,100,0.0154592
4,100,0.0155356
6,100,0.0155788
8,100,0.0155886
10,100,0.0155651
12,100,0.0155086
14,100,0.0154195
16,100,0.0152984
18,100,0.015146
20,100,0.0149632
22,100,0.0147512
24,100,0.014511
26,100,0.0142441
28,100,0.0139518
30,100,0.0136358
32,100,0.0132976
34,100,0.0129391
36,100,0.012562
38,100,0.0121681
40,100,0.0117595
42,100,0.011338
44,100,0.0109055
46,100,0.010464
48,100,0.0100155
50,100,0.00956187
52,100,0.00910494
54,100,0.00864657
56,100,0.00818856
58,100,0.00773262
60,100,0.0072804
62,100,0.00683351
64,100,0.00639345
66,100,0.00596164
68,100,0.00553944
70,100,0.00512811
72,100,0.00472881
74,100,0.00434264
76,100,0.00397056
78,100,0.00361349
80,100,0.00327223
82,100,0.00294746
84,100,0.00263982
86,100,0.00234982
88,100,0.00207788
90,100,0.00182434
92,100,0.00158945
94,100,0.00137336
96,100,0.00117615
98,100,0.000997821
100,100,0.000838283
102,100,0.000697384
104,100,0.000574902
106,100,0.000470548
108,100,0.000383973
110,100,0.000314772
112,100,0.000262483
114,100,0.000226596
116,100,0.000206553
118,100,0.000201752
120,100,0.000211545
122,100,0.000235247
124,100,0.000272131
126,100,0.000321437
128,100,0.000382367
130,100,0.00045409
132,100,0.000535747
134,100,0.000626448
136,100,0.000725281
138,100,0.000831311
140,100,0.000943585
142,100,0.00106114
144,100,0.001183
146,100,0.00130818
148,100,0.00143572
150,100,0.00156464
152,100,0.00169399
154,100,0.00182282
156,100,0.00195022
158,100,0.00207529
160,100,0.00219719
162,100,0.00231507
164,100,0.00242817
166,100,0.00253574
168,100,0.00263708
170,100,0.00273154
172,100,0.00281853
174,100,0.0028975
176,100,0.00296796
178,100,0.00302947
180,100,0.00308167
-180,102,0.00495645
-178,102,0.00502277
-176,102,0.0050737
-174,102,0.00510894
-172,102,0.00512831
-170,102,0.00513171
-168,102,0.00511916
-166,102,0.00509075
-164,102,0.00504667
-162,102,0.00498722
-160,102,0.00491276
-158,102,0.00482376
-156,102,0.00472078
-154,102,0.00460443
-152,102,0.00447543
-150,102,0.00433454
-148,102,0.00418259
-146,102,0.00402049
-144,102,0.00384917
-142,102,0.00366963
-140,102,0.0034829
-138,102,0.00329007
-136,102,0.00309222
-134,102,0.00289052
-132,102,0.00268611
-130,102,0.00248019
-128,102,0.00227398
-126,102,0.00206872
-124,102,0.00186567
-122,102,0.00166612
-120,102,0.00147139
-118,102,0.00128282
-116,102,0.00110176
-114,102,0.000929612
-112,102,0.000767769
-110,102,0.000617655
-108,102,0.000480705
-106,102,0.000358359
-104,102,0.000252056
-102,102,0.000163224
-100,102,9.32743e-05
-98,102,4.35843e-05
-96,102,1.54899e-05
-94,102,1.02715e-05
-92,102,2.91412e-05
-90,102,7.32293e-05
-88,102,0.000143572
-86,102,0.000241097
-84,102,0.000366615
-82,102,0.000520804
-80,102,0.000704203
-78,102,0.000917198
-76,102,0.00116002
-74,102,0.00143273
-72,102,0.00173523
-70,102,0.00206724
-68,102,0.00242828
-66,102,0.00281773
-64,102,0.00323476
-62,102,0.00367836
-60,102,0.00414736
-58,102,0.00464039
-56,102,0.00515592
-54,102,0.00569225
-52,102,0.00624751
-50,102,0.0068197
-48,102,0.00740665
-46,102,0.00800607
-44,102,0.00861555
-42,102,0.00923257
-40,102,0.0098545
-38,102,0.0104787
-36,102,0.0111023
-34,102,0.0117226
-32,102,0.0123368
-30,102,0.012942
-28,102,0.0135355
-26,102,0.0141143
-24,102,0.0146759
-22,102,0.0152174
-20,102,0.0157364
-18,102,0.0162302
-16,102,0.0166967
-14,102,0.0171334
-12,102,0.0175383
-10,102,0.0179094
-8,102,0.018245
-6,102,0.0185435
-4,102,0.0188034
-2,102,0.0190236
0,102,0.019203
2,102,0.0193409
4,102,0.0194366
6,102,0.0194899
8,102,0.0195005
10,102,0.0194686
12,102,0.0193945
14,102,0.0192788
16,102,0.019122
18,102,0.0189253
20,102,0.0186898
22,102,0.0184168
24,102,0.0181078
26,102,0.0177645
28,102,0.0173889
30,102,0.0169827
32,102,0.0165483
34,102,0.0160878
36,102,0.0156034
38,102,0.0150977
40,102,0.014573
42,102,0.0140318
44,102,0.0134766
46,102,0.0129099
48,102,0.0123343
50,102,0.0117521
52,102,0.0111658
54,102,0.0105778
56,102,0.00999042
58,102,0.00940594
60,102,0.00882654
62,102,0.0082543
64,102,0.00769123
66,102,0.00713924
68,102,0.00660013
70,102,0.00607561
72,102,0.00556725
74,102,0.00507652
76,102,0.00460479
78,102,0.00415328
80,102,0.00372311
82,102,0.00331525
84,102,0.00293056
86,102,0.00256978
88,102,0.00223351
90,102,0.00192223
92,102,0.0016363
94,102,0.00137596
96,102,0.00114133
98,102,0.00093242
100,102,0.000749126
102,102,0.000591249
104,102,0.000458489
106,102,0.000350457
108,102,0.000266675
110,102,0.000206588
112,102,0.000169561
114,102,0.000154893
116,102,0.000161811
118,102,0.000189483
120,102,0.000237014
122,102,0.000303455
124,102,0.000387799
126,102,0.000488988
128,102,0.000605914
130,102,0.00073742
132,102,0.000882306
134,102,0.00103933
136,102,0.00120721
138,102,0.00138462
140,102,0.00157024
142,102,0.00176268
144,102,0.00196056
146,102,0.00216248
148,102,0.00236705
150,102,0.00257287
152,102,0.00277856
154,102,0.00298274
156,102,0.00318408
158,102,0.00338128
160,102,0.00357306
162,102,0.00375822
164,102,0.00393559
166,102,0.00410406
168,102,0.0042626
170,102,0.00441023
172,102,0.00454608
174,102,0.00466931
176,102,0.0047792
178,102,0.0048751
180,102,0.00495645
-180,104,0.00710737
-178,104,0.00719958
-176,104,0.00727028
-174,104,0.00731909
-172,104,0.00734578
-170,104,0.00735022
-168,104,0.00733244
-166,104,0.00729258
-164,104,0.00723092
-162,104,0.00714787
-160,104,0.00704395
-158,104,0.00691982
-156,104,0.00677624
-154,104,0.00661406
-152,104,0.00643425
-150,104,0.00623788
-148,104,0.00602608
-146,104,0.00580007
-144,104,0.00556114
-142,104,0.00531063
-140,104,0.00504996
-138,104,0.00478057
-136,104,0.00450396
-134,104,0.00422167
-132,104,0.00393526
-130,104,0.00364635
-128,104,0.00335658
-126,104,0.0030676
-124,104,0.00278111
-122,104,0.00249885
-120,104,0.00222258
-118,104,0.00195406
-116,104,0.00169513
-114,104,0.0014476
-112,104,0.00121334
-110,104,0.000994224
-108,104,0.000792118
-106,104,0.000608905
-104,104,0.00044645
-102,104,0.000306597
-100,104,0.000191153
-98,104,0.000101873
-96,104,4.04475e-05
-94,104,8.48231e-06
-92,104,7.48559e-06
-90,104,3.88501e-05
-88,104,0.000103838
-86,104,0.000203564
-84,104,0.000338985
-82,104,0.000510884
-80,104,0.000719861
-78,104,0.00096632
-76,104,0.00125047
-74,104,0.00157229
-72,104,0.00193158
-70,104,0.0023279
-68,104,0.00276059
-66,104,0.00322878
-64,104,0.00373138
-62,104,0.00426708
-60,104,0.00483435
-58,104,0.00543146
-56,104,0.00605647
-54,104,0.00670726
-52,104,0.0073815
-50,104,0.00807668
-48,104,0.00879015
-46,104,0.00951907
-44,104,0.0102605
-42,104,0.0110113
-40,104,0.0117683
-38,104,0.0125283
-36,104,0.0132878
-34,104,0.0140434
-32,104,0.0147917
-30,104,0.0155292
-28,104,0.0162526
-26,104,0.0169583
-24,104,0.0176431
-22,104,0.0183036
-20,104,0.0189367
-18,104,0.0195394
-16,104,0.0201086
-14,104,0.0206417
-12,104,0.021136
-10,104,0.0215892
-8,104,0.021999
-6,104,0.0223636
-4,104,0.022681
-2,104,0.0229499
0,104,0.023169
2,104,0.0233373
4,104,0.023454
6,104,0.0235188
8,104,0.0235314
10,104,0.0234919
12,104,0.0234008
14,104,0.0232586
16,104,0.0230662
18,104,0.0228248
20,104,0.0225358
22,104,0.0222009
24,104,0.0218218
26,104,0.0214007
28,104,0.0209397
30,104,0.0204414
32,104,0.0199083
34,104,0.0193431
36,104,0.0187486
38,104,0.0181277
40,104,0.0174835
42,104,0.0168189
44,104,0.0161371
46,104,0.015441
48,104,0.0147338
50,104,0.0140186
52,104,0.0132983
54,104,0.0125759
56,104,0.0118543
58,104,0.0111363
60,104,0.0104248
62,104,0.00972221
64,104,0.00903121
66,104,0.00835421
68,104,0.0076935
70,104,0.00705128
72,104,0.00642957
74,104,0.00583031
76,104,0.00525524
78,104,0.00470598
80,104,0.004184
82,104,0.00369059
84,104,0.00322688
86,104,0.00279387
88,104,0.00239235
90,104,0.00202298
92,104,0.00168624
94,104,0.00138246
96,104,0.0011118
98,104,0.000874295
100,104,0.000669813
102,104,0.000498095
104,104,0.000358748
106,104,0.00025126
108,104,0.000175001
110,104,0.000129238
112,104,0.000113135
114,104,0.000125763
116,104,0.000166108
118,104,0.000233072
120,104,0.00032548
122,104,0.000442084
124,104,0.000581566
126,104,0.000742539
128,104,0.000923553
130,104,0.0011231
132,104,0.0013396
134,104,0.00157143
136,104,0.00181692
138,104,0.00207434
140,104,0.00234192
142,104,0.00261788
144,104,0.00290038
146,104,0.00318759
148,104,0.00347764
150,104,0.00376869
152,104,0.00405889
154,104,0.00434642
156,104,0.00462948
158,104,0.00490633
160,104,0.00517525
162,104,0.00543461
164,104,0.00568283
166,104,0.0059184
168,104,0.00613993
170,104,0.00634607
172,104,0.00653563
174,104,0.00670748
176,104,0.00686063
178,104,0.00699418
180,104,0.00710737
-180,106,0.00945721
-178,106,0.00957689
-176,106,0.00966859
-174,106,0.00973181
-172,106,0.00976626
-170,106,0.00977179
-168,106,0.00974842
-166,106,0.00969637
-164,106,0.00961599
-162,106,0.00950782
-160,106,0.00937255
-158,106,0.009211
-156,106,0.00902417
-154,106,0.00881316
-152,106,0.0085792
-150,106,0.00832366
-148,106,0.00804799
-146,106,0.00775375
-144,106,0.00744257
-142,106,0.00711618
-140,106,0.00677635
-138,106,0.00642494
-136,106,0.00606385
-134,106,0.00569503
-132,106,0.00532047
-130,106,0.00494223
-128,106,0.00456237
-126,106,0.00418303
-124,106,0.00380635
-122,106,0.00343453
-120,106,0.00306981
-118,106,0.00271446
-116,106,0.00237076
-114,106,0.00204104
-112,106,0.00172766
-110,106,0.00143296
-108,106,0.00115931
-106,106,0.000909065
-104,106,0.000684555
-102,106,0.000488072
-100,106,0.000321853
-98,106,0.00018806
-96,106,8.87614e-05
-94,106,2.59096e-05
-92,106,1.32356e-06
-90,106,1.66678e-05
-88,106,7.34339e-05
-86,106,0.000172923
-84,106,0.000316231
-82,106,0.000504232
-80,106,0.00073757
-78,106,0.00101665
-76,106,0.00134161
-74,106,0.00171237
-72,106,0.00212854
-70,106,0.00258953
-68,106,0.00309443
-66,106,0.00364212
-64,106,0.0042312
-62,106,0.00486001
-60,106,0.00552668
-58,106,0.00622906
-56,106,0.0069648
-54,106,0.00773131
-52,106,0.00852579
-50,106,0.00934525
-48,106,0.0101865
-46,106,0.0110462
-44,106,0.0119208
-42,106,0.0128066
-40,106,0.0136999
-38,106,0.0145969
-36,106,0.0154934
-34,106,0.0163855
-32,106,0.0172692
-30,106,0.0181403
-28,106,0.0189949
-26,106,0.0198288
-24,106,0.0206382
-22,106,0.0214191
-20,106,0.0221678
-18,106,0.0228806
-16,106,0.0235542
-14,106,0.0241852
-12,106,0.0247705
-10,106,0.0253073
-8,106,0.025793
-6,106,0.0262251
-4,106,0.0266016
-2,106,0.0269208
0,106,0.027181
2,106,0.0273811
4,106,0.0275202
6,106,0.0275978
8,106,0.0276136
10,106,0.0275677
12,106,0.0274605
14,106,0.0272928
16,106,0.0270656
18,106,0.0267802
20,106,0.0264383
22,106,0.0260418
24,106,0.0255929
26,106,0.025094
28,106,0.0245477
30,106,0.023957
32,106,0.0233248
34,106,0.0226543
36,106,0.0219489
38,106,0.0212119
40,106,0.020447
42,106,0.0196576
44,106,0.0188476
46,106,0.0180203
48,106,0.0171797
50,106,0.0163292
52,106,0.0154725
54,106,0.0146132
56,106,0.0137548
58,106,0.0129006
60,106,0.0120539
62,106,0.0112181
64,106,0.0103963
66,106,0.00959128
68,106,0.00880606
70,106,0.0080433
72,106,0.00730556
74,106,0.00659522
76,106,0.0059145
78,106,0.00526543
80,106,0.00464987
82,106,0.00406946
84,106,0.00352566
86,106,0.00301972
88,106,0.00255268
90,106,0.00212537
92,106,0.00173841
94,106,0.00139224
96,106,0.00108707
98,106,0.000822921
100,106,0.000599649
102,106,0.000416914
104,106,0.000274212
106,106,0.000170885
108,106,0.000106127
110,106,7.89959e-05
112,106,8.84238e-05
114,106,0.000133226
116,106,0.000212111
118,106,0.000323685
120,106,0.00046646
122,106,0.000638861
124,106,0.000839228
126,106,0.00106582
128,106,0.00131682
130,106,0.00159034
132,106,0.00188441
134,106,0.00219702
136,106,0.00252607
138,106,0.00286941
140,106,0.00322486
142,106,0.00359016
144,106,0.00396305
146,106,0.00434122
148,106,0.00472235
150,106,0.00510412
152,106,0.00548422
154,106,0.00586035
156,106,0.00623025
158,106,0.0065917
160,106,0.00694254
162,106,0.00728067
164,106,0.0076041
166,106,0.00791091
168,106,0.00819929
170,106,0.00846755
172,106,0.00871413
174,106,0.0089376
176,106,0.00913666
178,106,0.0093102
180,106,0.00945721
-180,108,0.0119433
-178,108,0.0120916
-176,108,0.0122053
-174,108,0.0122837
-172,108,0.0123265
-170,108,0.0123335
-168,108,0.0123047
-166,108,0.0122403
-164,108,0.0121409
-162,108,0.0120071
-160,108,0.0118397
-158,108,0.0116398
-156,108,0.0114085
-154,108,0.0111471
-152,108,0.0108573
-150,108,0.0105407
-148,108,0.0101989
-146,108,0.00983403
-144,108,0.00944793
-142,108,0.00904272
-140,108,0.00862057
-138,108,0.00818374
-136,108,0.00773452
-134,108,0.0072753
-132,108,0.00680851
-130,108,0.00633663
-128,108,0.00586222
-126,108,0.00538785
-124,108,0.00491617
-122,108,0.00444986
-120,108,0.00399167
-118,108,0.00354437
-116,108,0.00311078
-114,108,0.00269374
-112,108,0.00229612
-110,108,0.00192082
-108,108,0.00157071
-106,108,0.00124866
-104,108,0.000957507
-102,108,0.000700017
-100,108,0.00047889
-98,108,0.000296721
-96,108,0.000155977
-94,108,5.89763e-05
-92,108,7.86079e-06
-90,108,4.57355e-06
-88,108,5.08375e-05
-86,108,0.000148135
-84,108,0.000297692
-82,108,0.00050046
-80,108,0.000757106
-78,108,0.001068
-76,108,0.00143323
-74,108,0.00185254
-72,108,0.00232542
-70,108,0.00285101
-68,108,0.00342817
-66,108,0.00405546
-64,108,0.00473116
-62,108,0.00545325
-60,108,0.00621944
-58,108,0.00702717
