Phi[deg],Theta[deg],RealizedGainPhi
-58,98,0.66673
-56,98,0.63666
-54,98,0.602937
-52,98,0.56623
-50,98,0.52745
-48,98,0.487689
-46,98,0.448149
-44,98,0.410077
-42,98,0.374694
-40,98,0.343125
-38,98,0.316348
-36,98,0.295137
-34,98,0.280033
-32,98,0.271317
-30,98,0.269
-28,98,0.272833
-26,98,0.282319
-24,98,0.296748
-22,98,0.31523
-20,98,0.336746
-18,98,0.360186
-16,98,0.384405
-14,98,0.408259
-12,98,0.430647
-10,98,0.450542
-8,98,0.467015
-6,98,0.479257
-4,98,0.486596
-2,98,0.488504
0,98,0.484615
2,98,0.474726
4,98,0.458814
6,98,0.437036
8,98,0.409741
10,98,0.377471
12,98,0.340965
14,98,0.301151
16,98,0.259147
18,98,0.216248
20,98,0.173907
22,98,0.133717
24,98,0.09738
26,98,0.0666709
28,98,0.0433877
30,98,0.0292945
32,98,0.0260501
34,98,0.035128
36,98,0.0577279
38,98,0.0946845
40,98,0.146381
42,98,0.212673
44,98,0.292838
46,98,0.385553
48,98,0.488904
50,98,0.600451
52,98,0.717314
54,98,0.83631
56,98,0.954108
58,98,1.0674
60,98,1.17307
62,98,1.26837
64,98,1.35101
66,98,1.4193
68,98,1.47219
70,98,1.50928
72,98,1.53082
74,98,1.53765
76,98,1.53112
78,98,1.51302
80,98,1.48545
82,98,1.45069
84,98,1.41115
86,98,1.3692
88,98,1.32707
90,98,1.2868
92,98,1.25011
94,98,1.21834
96,98,1.19242
98,98,1.17281
100,98,1.15952
102,98,1.15211
104,98,1.14974
106,98,1.15123
108,98,1.15512
110,98,1.1598
112,98,1.16359
114,98,1.16487
116,98,1.16214
118,98,1.15417
120,98,1.14003
122,98,1.11916
124,98,1.09139
126,98,1.05697
128,98,1.01651
130,98,0.970971
132,98,0.921568
134,98,0.869715
136,98,0.816926
138,98,0.764734
140,98,0.7146
142,98,0.66785
144,98,0.625605
146,98,0.588744
148,98,0.557872
150,98,0.533311
152,98,0.515101
154,98,0.503019
156,98,0.496601
158,98,0.495179
160,98,0.497914
162,98,0.503841
164,98,0.511909
166,98,0.521019
168,98,0.530067
170,98,0.537976
172,98,0.543733
174,98,0.546418
176,98,0.54523
178,98,0.539513
180,98,0.52877
-180,100,0.489855
-178,100,0.475152
-176,100,0.455479
-174,100,0.430894
-172,100,0.401635
-170,100,0.368115
-168,100,0.330925
-166,100,0.290829
-164,100,0.248755
-162,100,0.205796
-160,100,0.163198
-158,100,0.122349
-156,100,0.0847677
-154,100,0.0520793
-152,100,0.0259857
-150,100,0.00822185
-148,100,0.000495292
-146,100,0.00440932
-144,100,0.0213688
-142,100,0.0524734
-140,100,0.0984058
-138,100,0.159325
-136,100,0.234778
-134,100,0.323642
-132,100,0.424117
-130,100,0.533753
-128,100,0.649549
-126,100,0.768086
-124,100,0.885705
-122,100,0.998703
-120,100,1.10354
-118,100,1.19702
-116,100,1.27648
-114,100,1.33988
-112,100,1.38591
-110,100,1.41404
-108,100,1.42446
-106,100,1.41807
-104,100,1.39642
-102,100,1.36152
-100,100,1.31581
-98,100,1.26196
-96,100,1.20273
-94,100,1.14087
-92,100,1.07892
-90,100,1.01918
-88,100,0.963527
-86,100,0.913391
-84,100,0.869699
-82,100,0.832865
-80,100,0.802802
-78,100,0.778979
-76,100,0.760487
-74,100,0.746132
-72,100,0.734544
-70,100,0.724281
-68,100,0.713938
-66,100,0.702237
-64,100,0.68811
-62,100,0.670754
-60,100,0.649672
-58,100,0.624684
-56,100,0.595924
-54,100,0.563816
-52,100,0.529037
-50,100,0.492466
-48,100,0.45513
-46,100,0.418141
-44,100,0.382635
-42,100,0.349713
-40,100,0.320385
-38,100,0.29552
-36,100,0.275809
-34,100,0.261732
-32,100,0.253539
-30,100,0.251238
-28,100,0.254607
-26,100,0.263198
-24,100,0.27637
-22,100,0.293316
-20,100,0.313104
-18,100,0.33472
-16,100,0.357106
-14,100,0.379208
-12,100,0.400003
-10,100,0.418537
-8,100,0.433946
-6,100,0.445476
-4,100,0.452498
-2,100,0.454521
0,100,0.451197
2,100,0.442335
4,100,0.427901
6,100,0.408032
8,100,0.383036
10,100,0.353396
12,100,0.319775
14,100,0.283016
16,100,0.244135
18,100,0.204316
20,100,0.164897
22,100,0.127355
24,100,0.0932758
26,100,0.0643249
28,100,0.0421976
30,100,0.0285643
32,100,0.0250013
34,100,0.0329107
36,100,0.0534335
38,100,0.0873603
40,100,0.135046
42,100,0.19634
44,100,0.270538
46,100,0.356361
48,100,0.451982
50,100,0.555077
52,100,0.662929
54,100,0.772551
56,100,0.880844
58,100,0.98475
60,100,1.08142
62,100,1.16833
64,100,1.24346
66,100,1.30529
68,100,1.35292
70,100,1.38605
72,100,1.40494
74,100,1.41043
76,100,1.40377
78,100,1.38664
80,100,1.36097
82,100,1.32888
84,100,1.29258
86,100,1.25426
88,100,1.21599
90,100,1.17963
92,100,1.14678
94,100,1.11868
96,100,1.09614
98,100,1.0796
100,100,1.06901
102,100,1.06393
104,100,1.06353
106,100,1.06666
108,100,1.07192
110,100,1.07776
112,100,1.08259
114,100,1.08486
116,100,1.08318
118,100,1.0764
120,100,1.06366
122,100,1.04447
124,100,1.01872
126,100,0.986663
128,100,0.948911
130,100,0.906385
132,100,0.860246
134,100,0.811825
136,100,0.76254
138,100,0.713817
140,100,0.667013
142,100,0.623353
144,100,0.58387
146,100,0.549376
148,100,0.520429
150,100,0.497325
152,100,0.480104
154,100,0.468562
156,100,0.462273
158,100,0.46062
160,100,0.462832
162,100,0.468016
164,100,0.475201
166,100,0.483372
168,100,0.49151
170,100,0.498623
172,100,0.503783
174,100,0.506147
176,100,0.504986
178,100,0.499705
180,100,0.489855
-180,102,0.453024
-178,102,0.439469
-176,102,0.42141
-174,102,0.3989
-172,102,0.37215
-170,102,0.341522
-168,102,0.307533
-166,102,0.27085
-164,102,0.232291
-162,102,0.192822
-160,102,0.153556
-158,102,0.115747
-156,102,0.0807816
-154,102,0.050163
-152,102,0.0254812
-150,102,0.00837325
-148,102,0.000463796
-146,102,0.00328903
-144,102,0.0182033
-142,102,0.0462737
-140,102,0.0881706
-138,102,0.144064
-136,102,0.213539
-134,102,0.295544
-132,102,0.388379
-130,102,0.489738
-128,102,0.596793
-126,102,0.706329
-124,102,0.814915
-122,102,0.919091
-120,102,1.01556
-118,102,1.10136
-116,102,1.17404
-114,102,1.23173
-112,102,1.27329
-110,102,1.29824
-108,102,1.30684
-106,102,1.3
-104,102,1.27917
-102,102,1.24631
-100,102,1.20371
-98,102,1.15387
-96,102,1.09938
-94,102,1.04279
-92,102,0.986476
-90,102,0.932515
-88,102,0.882624
-86,102,0.838077
-84,102,0.799665
-82,102,0.767695
-80,102,0.742004
-78,102,0.72201
-76,102,0.70679
-74,102,0.695163
-72,102,0.685802
-70,102,0.677332
-68,102,0.668436
-66,102,0.657941
-64,102,0.644887
-62,102,0.628584
-60,102,0.608634
-58,102,0.58494
-56,102,0.557697
-54,102,0.527356
-52,102,0.494593
-50,102,0.460253
-48,102,0.425298
-46,102,0.390757
-44,102,0.357665
-42,102,0.327017
-40,102,0.299722
-38,102,0.27656
-36,102,0.258151
-34,102,0.244927
-32,102,0.237118
-30,102,0.23474
-28,102,0.237598
-26,102,0.245295
-24,102,0.257254
-22,102,0.272741
-20,102,0.290907
-18,102,0.310814
-16,102,0.331487
-14,102,0.351941
-12,102,0.371223
-10,102,0.388442
-8,102,0.402787
-6,102,0.413556
-4,102,0.420163
-2,102,0.42215
0,102,0.419198
2,102,0.411131
4,102,0.39792
6,102,0.379687
8,102,0.356715
10,102,0.329443
12,102,0.298473
14,102,0.26457
16,102,0.228661
18,102,0.191825
20,102,0.155293
22,102,0.120423
24,102,0.0886871
26,102,0.0616347
28,102,0.0408519
30,102,0.0279071
32,102,0.0242841
34,102,0.0313048
36,102,0.0500439
38,102,0.0812422
40,102,0.125225
42,102,0.181836
44,102,0.25039
46,102,0.329665
48,102,0.417922
50,102,0.512966
52,102,0.612243
54,102,0.712964
56,102,0.812253
58,102,0.907293
60,102,0.995474
62,102,1.07452
64,102,1.14259
66,102,1.19837
68,102,1.24106
70,102,1.27043
72,102,1.28679
74,102,1.29091
76,102,1.284
78,102,1.2676
80,102,1.24351
82,102,1.21369
84,102,1.18019
86,102,1.14504
88,102,1.11014
90,102,1.07722
92,102,1.04776
94,102,1.02289
96,102,1.00336
98,102,0.989546
100,102,0.981378
102,102,0.978403
104,102,0.979803
106,102,0.984458
108,102,0.99102
110,102,0.998007
112,102,1.0039
114,102,1.00723
116,102,1.0067
118,102,1.00123
120,102,0.990042
122,102,0.972697
124,102,0.949114
126,102,0.919562
128,102,0.884638
130,102,0.845217
132,102,0.802396
134,102,0.757419
136,102,0.711608
138,102,0.666284
140,102,0.622707
142,102,0.582007
144,102,0.545145
146,102,0.512874
148,102,0.485714
150,102,0.46395
152,102,0.447627
154,102,0.436563
156,102,0.430373
158,102,0.42849
160,102,0.430202
162,102,0.434684
164,102,0.441033
166,102,0.44831
168,102,0.455568
170,102,0.461893
172,102,0.46643
174,102,0.468409
176,102,0.467168
178,102,0.462173
180,102,0.453024
-180,104,0.418304
-178,104,0.405687
-176,104,0.388994
-174,104,0.368283
-172,104,0.343747
-170,104,0.31571
-168,104,0.284624
-166,104,0.251076
-164,104,0.215783
-162,104,0.179598
-160,104,0.14351
-158,104,0.108648
-156,104,0.0762736
-154,104,0.0477691
-152,104,0.0246139
-150,104,0.0083446
-148,104,0.000498354
-146,104,0.00253757
-144,104,0.0157581
-142,104,0.041186
-140,104,0.0794702
-138,104,0.130783
-136,104,0.194742
-134,104,0.270356
-132,104,0.356026
-130,104,0.449577
-128,104,0.548353
-126,104,0.649338
-124,104,0.749325
-122,104,0.84509
-120,104,0.933571
-118,104,1.01204
-116,104,1.07824
-114,104,1.13049
-112,104,1.16775
-110,104,1.18966
-108,104,1.1965
-106,104,1.18915
-104,104,1.16903
-102,104,1.13798
-100,104,1.09817
-98,104,1.05195
-96,104,1.00174
-94,104,0.949911
-92,104,0.898649
-90,104,0.849877
-88,104,0.805152
-86,104,0.765613
-84,104,0.731942
-82,104,0.704356
-80,104,0.682631
-78,104,0.666153
-76,104,0.65399
-74,104,0.64498
-72,104,0.637835
-70,104,0.631242
-68,104,0.623957
-66,104,0.614893
-64,104,0.603181
-62,104,0.588216
-60,104,0.569679
-58,104,0.547534
-56,104,0.522016
-54,104,0.493593
-52,104,0.462927
-50,104,0.430826
-48,104,0.398194
-46,104,0.36598
-44,104,0.335132
-42,104,0.306556
-40,104,0.281074
-38,104,0.259393
-36,104,0.242079
-34,104,0.229532
-32,104,0.22197
-30,104,0.219422
-28,104,0.221724
-26,104,0.22853
-24,104,0.23932
-22,104,0.253429
-20,104,0.270076
-18,104,0.288395
-16,104,0.307472
-14,104,0.326388
-12,104,0.344246
-10,104,0.360205
-8,104,0.373505
-6,104,0.383488
-4,104,0.389607
-2,104,0.391442
0,104,0.388703
2,104,0.381235
4,104,0.369021
6,104,0.352183
8,104,0.330985
10,104,0.305836
12,104,0.277288
14,104,0.24604
16,104,0.212937
18,104,0.178966
20,104,0.145252
22,104,0.113043
24,104,0.0836926
26,104,0.0586353
28,104,0.0393431
30,104,0.0272762
32,104,0.0238193
34,104,0.0302063
36,104,0.0474392
38,104,0.0762044
40,104,0.116795
42,104,0.169048
44,104,0.232305
46,104,0.305403
48,104,0.386696
50,104,0.474122
52,104,0.565294
54,104,0.657619
56,104,0.748436
58,104,0.835156
60,104,0.915395
62,104,0.987088
64,104,1.04858
66,104,1.0987
68,104,1.13676
70,104,1.16259
72,104,1.17651
74,104,1.17926
76,104,1.17197
78,104,1.15607
80,104,1.13325
82,104,1.10533
84,104,1.07421
86,104,1.04175
88,104,1.00975
90,104,0.979814
92,104,0.953293
94,104,0.93124
96,104,0.914348
98,104,0.902927
100,104,0.896894
102,104,0.895786
104,104,0.898801
106,104,0.90485
108,104,0.912635
110,104,0.920734
112,104,0.9277
114,104,0.932151
116,104,0.932856
118,104,0.928815
120,104,0.919311
122,104,0.90395
124,104,0.882674
126,104,0.85575
128,104,0.82375
130,104,0.787496
132,104,0.748014
134,104,0.706461
136,104,0.66406
138,104,0.622037
140,104,0.581556
142,104,0.543668
144,104,0.509268
146,104,0.479064
148,104,0.453551
150,104,0.433008
152,104,0.417492
154,104,0.40685
156,104,0.400735
158,104,0.398629
160,104,0.399875
162,104,0.403704
164,104,0.409277
166,104,0.415716
168,104,0.422141
170,104,0.427703
172,104,0.431611
174,104,0.433164
176,104,0.431761
178,104,0.426924
180,104,0.418304
-180,106,0.385719
-178,106,0.373849
-176,106,0.358295
-174,106,0.339125
-172,106,0.316522
-170,106,0.29078
-168,106,0.262305
-166,106,0.231612
-164,106,0.199331
-162,106,0.166214
-160,106,0.133141
-158,106,0.101121
-156,106,0.0712971
-154,106,0.0449363
-152,106,0.0234066
-150,106,0.00814177
-148,106,0.000586428
-146,106,0.00212229
-144,106,0.0139787
-142,106,0.037132
-140,106,0.072202
-138,106,0.119357
-136,106,0.178237
-134,106,0.247911
-132,106,0.326872
-130,106,0.413079
-128,106,0.504039
-126,106,0.596935
-124,106,0.688777
-122,106,0.776571
-120,106,0.857486
-118,106,0.929012
-116,106,0.989084
-114,106,1.03618
-112,106,1.06939
-110,106,1.08841
-108,106,1.09355
-106,106,1.08567
-104,106,1.06614
-102,106,1.03669
-100,106,0.999357
-98,106,0.956351
-96,106,0.909933
-94,106,0.862305
-92,106,0.815504
-90,106,0.771299
-88,106,0.731117
-86,106,0.695985
-84,106,0.666492
-82,106,0.64279
-80,106,0.624612
-78,106,0.611322
-76,106,0.60199
-74,106,0.595476
-72,106,0.59053
-70,106,0.58589
-68,106,0.580376
-66,106,0.572968
-64,106,0.562864
-62,106,0.549524
-60,106,0.532681
-58,106,0.51234
-56,106,0.488754
-54,106,0.462394
-52,106,0.433901
-50,106,0.404043
-48,106,0.373667
-46,106,0.343653
-44,106,0.314875
-42,106,0.288163
-40,106,0.264272
-38,106,0.243855
-36,106,0.227436
-34,106,0.215396
-32,106,0.207952
-30,106,0.205151
-28,106,0.206863
-26,106,0.212788
-24,106,0.222461
-22,106,0.235277
-20,106,0.250513
-18,106,0.267362
-16,106,0.284967
-14,106,0.302459
-12,106,0.318988
-10,106,0.333757
-8,106,0.346048
-6,106,0.355243
-4,106,0.360833
-2,106,0.362433
0,106,0.359786
2,106,0.352761
4,106,0.341358
6,106,0.325707
8,106,0.306063
10,106,0.282813
12,106,0.256469
14,106,0.227676
16,106,0.197207
18,106,0.165963
20,106,0.13497
22,106,0.105369
24,106,0.0784042
26,106,0.0553911
28,106,0.0376874
30,106,0.0266421
32,106,0.0235358
34,106,0.02951
36,106,0.0454891
38,106,0.0721012
40,106,0.109606
42,106,0.157834
44,106,0.216155
46,106,0.283466
48,106,0.358222
50,106,0.438494
52,106,0.522061
54,106,0.606522
56,106,0.689422
58,106,0.768387
60,106,0.841239
62,106,0.906105
64,106,0.961496
66,106,1.00636
68,106,1.04011
70,106,1.06261
72,106,1.07419
74,106,1.07555
76,106,1.06775
78,106,1.05215
80,106,1.0303
82,106,1.00391
84,106,0.974744
86,106,0.944551
88,106,0.914997
90,106,0.88758
92,106,0.863562
94,106,0.843917
96,106,0.829277
98,106,0.819913
100,106,0.815719
102,106,0.81623
104,106,0.82066
106,106,0.827954
108,106,0.836862
110,106,0.846025
112,106,0.854065
114,106,0.859672
116,106,0.86169
118,106,0.859182
120,106,0.851483
122,106,0.838231
124,106,0.819379
126,106,0.795184
128,106,0.766178
130,106,0.733126
132,106,0.696975
134,106,0.658795
136,106,0.619716
138,106,0.58087
140,106,0.543337
142,106,0.508098
144,106,0.475995
146,106,0.4477
148,106,0.423695
150,106,0.40426
152,106,0.389471
154,106,0.379205
156,106,0.373155
158,106,0.370847
160,106,0.371672
162,106,0.374914
164,106,0.379785
166,106,0.38546
168,106,0.391115
170,106,0.395957
172,106,0.399254
174,106,0.400361
176,106,0.398737
178,106,0.393957
180,106,0.385719
-180,108,0.355315
-178,108,0.344028
-176,108,0.329407
-174,108,0.311535
-172,108,0.290596
-170,108,0.266865
-168,108,0.24071
-166,108,0.21259
-164,108,0.183062
-162,108,0.15279
-160,108,0.122553
-158,108,0.0932547
-156,108,0.0659254
-154,108,0.0417189
-152,108,0.0218932
-150,108,0.00777699
-148,108,0.000716854
-146,108,0.00200692
-144,108,0.0128021
-142,108,0.0340209
-140,108,0.0662465
-138,108,0.109636
-136,108,0.16385
-134,108,0.228013
-132,108,0.300708
-130,108,0.380024
-128,108,0.463633
-126,108,0.54891
-124,108,0.633079
-122,108,0.713371
-120,108,0.787174
-118,108,0.852186
-116,108,0.906521
-114,108,0.948807
-112,108,0.978228
-110,108,0.994547
-108,108,0.998085
-106,108,0.98968
-104,108,0.970617
-102,108,0.942541
-100,108,0.907363
-98,108,0.86715
-96,108,0.824019
-94,108,0.780027
-92,108,0.737069
-90,108,0.696791
-88,108,0.66051
-86,108,0.62916
-84,108,0.603266
-82,108,0.582928
-80,108,0.567856
-78,108,0.557407
-76,108,0.550661
-74,108,0.546502
-72,108,0.543718
-70,108,0.541091
-68,108,0.53749
-66,108,0.531945
-64,108,0.523702
-62,108,0.512259
-60,108,0.497379
-58,108,0.479084
-56,108,0.457629
-54,108,0.433471
-52,108,0.407222
-50,108,0.379608
-48,108,0.351421
-46,108,0.323483
-44,108,0.296606
-42,108,0.271561
-40,108,0.249052
-38,108,0.229695
-36,108,0.213989
-34,108,0.202305
-32,108,0.194871
-30,108,0.191754
-28,108,0.192859
-26,108,0.197928
-24,108,0.206548
-22,108,0.218164
-20,108,0.232105
-18,108,0.247612
-16,108,0.263875
-14,108,0.280064
-12,108,0.295371
-10,108,0.309036
-8,108,0.320376
-6,108,0.328807
-4,108,0.333857
-2,108,0.335175
0,108,0.332536
2,108,0.325837
4,108,0.3151
6,108,0.300463
8,108,0.282183
10,108,0.260631
12,108,0.236289
14,108,0.209754
16,108,0.181736
18,108,0.15306
20,108,0.124662
22,108,0.0975826
24,108,0.0729556
26,108,0.051986
28,108,0.0359168
30,108,0.0259854
32,108,0.023367
34,108,0.0291078
36,108,0.0440522
38,108,0.0687682
40,108,0.10348
42,108,0.148014
44,108,0.201766
46,108,0.263698
48,108,0.332365
50,108,0.405971
52,108,0.482459
54,108,0.55961
56,108,0.635169
58,108,0.706958
60,108,0.77299
62,108,0.831562
64,108,0.881327
66,108,0.921343
68,108,0.951092
70,108,0.970481
72,108,0.979821
74,108,0.979792
76,108,0.971391
78,108,0.955882
80,108,0.934725
82,108,0.909517
84,108,0.881911
86,108,0.853552
88,108,0.826
90,108,0.800658
92,108,0.778707
94,108,0.761052
96,108,0.748276
98,108,0.740614
100,108,0.737945
102,108,0.739806
104,108,0.74543
106,108,0.753797
108,108,0.76371
110,108,0.773869
112,108,0.782962
114,108,0.789751
116,108,0.793143
118,108,0.792255
120,108,0.786463
122,108,0.775427
124,108,0.759097
126,108,0.737705
128,108,0.711736
130,108,0.681892
132,108,0.649039
134,108,0.614158
136,108,0.578289
138,108,0.54248
140,108,0.507736
142,108,0.474979
144,108,0.445009
146,108,0.418473
148,108,0.395849
150,108,0.377425
152,108,0.363301
154,108,0.353385
156,108,0.347407
158,108,0.344937
160,108,0.345407
162,108,0.348146
164,108,0.352408
166,108,0.357413
168,108,0.362384
170,108,0.366573
172,108,0.369299
174,108,0.369968
176,108,0.36809
178,108,0.36329
180,108,0.355315
-180,110,0.327181
-178,110,0.316338
-176,110,0.302466
-174,110,0.285671
-172,110,0.266141
-170,110,0.244144
-168,110,0.220022
-166,110,0.194191
-164,110,0.167149
-162,110,0.139486
-160,110,0.111892
-158,110,0.0851746
-156,110,0.06026
-154,110,0.0381934
-152,110,0.0201233
-150,110,0.00727079
-148,110,0.000879775
-146,110,0.00215004
-144,110,0.0121544
-142,110,0.0317462
-140,110,0.0614656
-138,110,0.101454
-136,110,0.151388
-134,110,0.210446
-132,110,0.277302
-130,110,0.350173
-128,110,0.426895
-126,110,0.505034
-124,110,0.582023
-122,110,0.655307
-120,110,0.722486
-118,110,0.781449
-116,110,0.830476
-114,110,0.868324
-112,110,0.894264
-110,110,0.908103
-108,110,0.910162
-106,110,0.901239
-104,110,0.882547
-102,110,0.855631
-100,110,0.822283
-98,110,0.784441
-96,110,0.744088
-94,110,0.703153
-92,110,0.663412
-90,110,0.626407
-88,110,0.593368
-86,110,0.565162
-84,110,0.542265
-82,110,0.524752
-80,110,0.512321
-78,110,0.504338
-76,110,0.4999
-74,110,0.497923
-72,110,0.497228
-70,110,0.496637
-68,110,0.495055
-66,110,0.491545
-64,110,0.485379
-62,110,0.476074
-60,110,0.463399
-58,110,0.44737
-56,110,0.428227
-54,110,0.406398
-52,110,0.382458
-50,110,0.357087
-48,110,0.331029
-46,110,0.305053
-44,110,0.279923
-42,110,0.256368
-40,110,0.235058
-38,110,0.216585
-36,110,0.201439
-34,110,0.189993
-32,110,0.182489
-30,110,0.179021
-28,110,0.179528
-26,110,0.183793
-24,110,0.191444
-22,110,0.201972
-20,110,0.214748
-18,110,0.229054
-16,110,0.244116
-14,110,0.25914
-12,110,0.273349
-10,110,0.286013
-8,110,0.296482
-6,110,0.304202
-4,110,0.308733
-2,110,0.309758
0,110,0.307081
2,110,0.300628
4,110,0.290444
6,110,0.276683
8,110,0.259604
10,110,0.239567
12,110,0.217034
14,110,0.19256
16,110,0.166803
18,110,0.140517
20,110,0.114557
22,110,0.0898705
24,110,0.0674897
26,110,0.0485117
28,110,0.0340694
30,110,0.0252906
32,110,0.0232459
34,110,0.0288866
36,110,0.0429766
38,110,0.0660235
40,110,0.0982161
42,110,0.139376
44,110,0.188927
46,110,0.245896
48,110,0.308936
50,110,0.376383
52,110,0.446336
54,110,0.516753
56,110,0.585563
58,110,0.650771
60,110,0.710561
62,110,0.763381
64,110,0.808008
66,110,0.84359
68,110,0.869667
70,110,0.886168
72,110,0.893398
74,110,0.891998
76,110,0.882908
78,110,0.867317
80,110,0.846597
82,110,0.822249
84,110,0.795833
86,110,0.768897
88,110,0.742913
90,110,0.719202
92,110,0.698877
94,110,0.682785
96,110,0.671466
98,110,0.66513
100,110,0.663646
102,110,0.666559
104,110,0.673127
106,110,0.682371
108,110,0.693142
110,110,0.704204
112,110,0.714309
114,110,0.722281
116,110,0.727084
118,110,0.727881
120,110,0.724075
122,110,0.715334
124,110,0.701594
126,110,0.683051
128,110,0.660137
130,110,0.633479
132,110,0.603863
134,110,0.572185
136,110,0.5394
138,110,0.506479
140,110,0.474364
142,110,0.443927
144,110,0.415936
146,110,0.391027
148,110,0.369677
150,110,0.352193
152,110,0.338697
154,110,0.329131
156,110,0.323262
158,110,0.320695
160,110,0.320902
162,110,0.323245
164,110,0.327017
166,110,0.331472
168,110,0.335869
170,110,0.339499
172,110,0.341723
174,110,0.341989
176,110,0.339853
178,110,0.334987
180,110,0.327181
-180,112,0.301462
-178,112,0.290949
-176,112,0.277666
-174,112,0.261742
-172,112,0.24338
-170,112,0.222849
-168,112,0.200476
-166,112,0.176647
-164,112,0.151815
-162,112,0.126508
-160,112,0.101345
-158,112,0.0770431
-156,112,0.0544347
-154,112,0.0344611
-152,112,0.018163
-150,112,0.00665215
-148,112,0.00106568
-146,112,0.00250316
-144,112,0.0119487
-142,112,0.030184
-140,112,0.0577007
-138,112,0.0946206
-136,112,0.140636
-134,112,0.194975
-132,112,0.256406
-130,112,0.323275
-128,112,0.393579
-126,112,0.465074
-124,112,0.535394
-122,112,0.602191
-120,112,0.663264
-118,112,0.716678
-116,112,0.760863
-114,112,0.794684
-112,112,0.817484
-110,112,0.829094
-108,112,0.829824
-106,112,0.820423
-104,112,0.802024
-102,112,0.776073
-100,112,0.744248
-98,112,0.708366
-96,112,0.670292
-94,112,0.631842
-92,112,0.594696
-90,112,0.560308
-88,112,0.529845
-86,112,0.504131
-84,112,0.483612
-82,112,0.468358
-80,112,0.458073
-78,112,0.452142
-76,112,0.449693
-74,112,0.449674
-72,112,0.450943
-70,112,0.452353
-68,112,0.452836
-66,112,0.451474
-64,112,0.447548
-62,112,0.44057
-60,112,0.430295
-58,112,0.416715
-56,112,0.400035
-54,112,0.380642
-52,112,0.359065
-50,112,0.335936
-48,112,0.311954
-46,112,0.287844
-44,112,0.264333
-42,112,0.242123
-40,112,0.221863
-38,112,0.204138
-36,112,0.189439
-34,112,0.178154
-32,112,0.170542
-30,112,0.166727
-28,112,0.166681
-26,112,0.170223
-24,112,0.177019
-22,112,0.186596
-20,112,0.19836
-18,112,0.211626
-16,112,0.22565
-14,112,0.239665
-12,112,0.25292
-10,112,0.264712
-8,112,0.274415
-6,112,0.281504
-4,112,0.285568
-2,112,0.286319
0,112,0.283591
2,112,0.277338
4,112,0.267626
6,112,0.254626
8,112,0.238603
10,112,0.219914
12,112,0.199001
14,112,0.176389
16,112,0.152687
18,112,0.12859
20,112,0.10488
22,112,0.0824199
24,112,0.0621473
26,112,0.0450587
28,112,0.0321821
30,112,0.0245405
32,112,0.023103
34,112,0.0287284
36,112,0.0421018
38,112,0.0636717
40,112,0.093593
42,112,0.131682
44,112,0.177393
46,112,0.229815
48,112,0.287698
50,112,0.349504
52,112,0.413482
54,112,0.477755
56,112,0.540424
58,112,0.599659
60,112,0.653799
62,112,0.701424
64,112,0.741416
66,112,0.772997
68,112,0.79575
70,112,0.809619
72,112,0.814892
74,112,0.812175
76,112,0.802353
78,112,0.786543
80,112,0.766041
82,112,0.742265
84,112,0.71669
86,112,0.690786
88,112,0.665947
90,112,0.643427
92,112,0.62428
94,112,0.609307
96,112,0.599018
98,112,0.593604
100,112,0.592933
102,112,0.596568
104,112,0.603797
106,112,0.613682
108,112,0.625133
110,112,0.63697
112,112,0.64801
114,112,0.657134
116,112,0.663353
118,112,0.665865
120,112,0.664089
122,112,0.657686
124,112,0.646568
126,112,0.630886
128,112,0.611007
130,112,0.587485
132,112,0.561024
134,112,0.532435
136,112,0.502598
138,112,0.472416
140,112,0.442774
142,112,0.414509
144,112,0.388367
146,112,0.364977
148,112,0.344827
150,112,0.328242
152,112,0.315373
154,112,0.306193
156,112,0.300501
158,112,0.297937
160,112,0.298003
162,112,0.300091
164,112,0.30352
166,112,0.307574
168,112,0.311536
170,112,0.314731
172,112,0.31655
174,112,0.316479
176,112,0.314113
178,112,0.309163
180,112,0.301462
-180,114,0.278353
-178,114,0.268081
-176,114,0.255248
-174,114,0.240009
-172,114,0.222589
-170,114,0.203263
-168,114,0.182356
-166,114,0.160238
-164,114,0.137329
-162,114,0.11411
-160,114,0.0911388
-158,114,0.0690588
-156,114,0.0486132
-154,114,0.0306463
-152,114,0.0160933
-150,114,0.00595645
-148,114,0.00126335
-146,114,0.00300876
-144,114,0.0120829
-142,114,0.0291909
-140,114,0.0547719
-138,114,0.0889257
-136,114,0.131358
-134,114,0.18135
-132,114,0.237763
-130,114,0.299071
-128,114,0.363435
-126,114,0.428793
-124,114,0.492977
-122,114,0.553835
-120,114,0.609351
-118,114,0.657751
-116,114,0.697594
-114,114,0.727837
-112,114,0.747873
-110,114,0.757544
-108,114,0.757132
-106,114,0.747327
-104,114,0.729179
-102,114,0.704034
-100,114,0.673458
-98,114,0.639158
-96,114,0.602892
-94,114,0.566382
-92,114,0.531223
-90,114,0.498809
-88,114,0.470263
-86,114,0.446382
-84,114,0.427609
-82,114,0.414021
-80,114,0.405349
-78,114,0.40101
-76,114,0.400171
-74,114,0.401821
-72,114,0.404853
-70,114,0.408151
-68,114,0.410666
-66,114,0.411484
-64,114,0.409879
-62,114,0.405344
-60,114,0.397599
-58,114,0.386594
-56,114,0.372485
-54,114,0.355604
-52,114,0.336428
-50,114,0.315539
-48,114,0.29359
-46,114,0.271271
-44,114,0.249283
-42,114,0.22831
