Phi[deg],Theta[deg],RealizedGainTheta
-170,48,0.611888
-168,48,0.625541
-166,48,0.636427
-164,48,0.64429
-162,48,0.64892
-160,48,0.65016
-158,48,0.64791
-156,48,0.642128
-154,48,0.632826
-152,48,0.620077
-150,48,0.604006
-148,48,0.584786
-146,48,0.562641
-144,48,0.537831
-142,48,0.510656
-140,48,0.481446
-138,48,0.450556
-136,48,0.418362
-134,48,0.385254
-132,48,0.351634
-130,48,0.317908
-128,48,0.284483
-126,48,0.251758
-124,48,0.220124
-122,48,0.18995
-120,48,0.161584
-118,48,0.135343
-116,48,0.111507
-114,48,0.0903094
-112,48,0.0719372
-110,48,0.0565204
-108,48,0.0441296
-106,48,0.034773
-104,48,0.028395
-102,48,0.0248767
-100,48,0.0240382
-98,48,0.0256433
-96,48,0.0294056
-94,48,0.0349968
-92,48,0.0420563
-90,48,0.0502023
-88,48,0.0590431
-86,48,0.0681899
-84,48,0.0772683
-82,48,0.0859304
-80,48,0.093865
-78,48,0.100807
-76,48,0.106544
-74,48,0.110923
-72,48,0.113852
-70,48,0.115299
-68,48,0.115292
-66,48,0.113913
-64,48,0.11129
-62,48,0.107591
-60,48,0.10301
-58,48,0.0977602
-56,48,0.0920614
-54,48,0.0861307
-52,48,0.080174
-50,48,0.0743792
-48,48,0.0689122
-46,48,0.0639142
-44,48,0.0595023
-42,48,0.0557714
-40,48,0.0527982
-38,48,0.0506461
-36,48,0.0493703
-34,48,0.0490232
-32,48,0.0496586
-30,48,0.0513346
-28,48,0.0541154
-26,48,0.0580703
-24,48,0.063272
-22,48,0.0697928
-20,48,0.077699
-18,48,0.0870455
-16,48,0.0978692
-14,48,0.110183
-12,48,0.123969
-10,48,0.139177
-8,48,0.155718
-6,48,0.173464
-4,48,0.192247
-2,48,0.211865
0,48,0.232079
2,48,0.252624
4,48,0.273209
6,48,0.293532
8,48,0.313278
10,48,0.332136
12,48,0.3498
14,48,0.365978
16,48,0.380403
18,48,0.39283
20,48,0.403049
22,48,0.410885
24,48,0.416199
26,48,0.418893
28,48,0.418907
30,48,0.41622
32,48,0.410853
34,48,0.402858
36,48,0.392329
38,48,0.379389
40,48,0.364196
42,48,0.346939
44,48,0.327836
46,48,0.307133
48,48,0.285104
50,48,0.262047
52,48,0.238282
54,48,0.214148
56,48,0.19
58,48,0.166201
60,48,0.14312
62,48,0.121121
64,48,0.100557
66,48,0.081763
68,48,0.0650421
70,48,0.0506618
72,48,0.0388431
74,48,0.0297539
76,48,0.0235024
78,48,0.0201334
80,48,0.019625
82,48,0.0218892
84,48,0.0267735
86,48,0.0340652
88,48,0.0434983
90,48,0.0547613
92,48,0.0675078
94,48,0.0813673
96,48,0.0959579
98,48,0.110898
100,48,0.12582
102,48,0.140379
104,48,0.154266
106,48,0.167217
108,48,0.179017
110,48,0.189508
112,48,0.198589
114,48,0.206218
116,48,0.212409
118,48,0.217225
120,48,0.220779
122,48,0.223217
124,48,0.224718
126,48,0.22548
128,48,0.225716
130,48,0.225642
132,48,0.225472
134,48,0.225414
136,48,0.225665
138,48,0.226409
140,48,0.227814
142,48,0.230035
144,48,0.233212
146,48,0.237473
148,48,0.242933
150,48,0.249694
152,48,0.257846
154,48,0.267464
156,48,0.278606
158,48,0.291311
160,48,0.305592
162,48,0.321435
164,48,0.338793
166,48,0.357581
168,48,0.377676
170,48,0.398914
172,48,0.421087
174,48,0.443947
176,48,0.467208
178,48,0.49055
180,48,0.513625
-180,50,0.467807
-178,50,0.488353
-176,50,0.50799
-174,50,0.526367
-172,50,0.543141
-170,50,0.557981
-168,50,0.57058
-166,50,0.580662
-164,50,0.587991
-162,50,0.592373
-160,50,0.593663
-158,50,0.591766
-156,50,0.586642
-154,50,0.578303
-152,50,0.566811
-150,50,0.552279
-148,50,0.534865
-146,50,0.51477
-144,50,0.492232
-142,50,0.467522
-140,50,0.440938
-138,50,0.412803
-136,50,0.383457
-134,50,0.353256
-132,50,0.322564
-130,50,0.291751
-128,50,0.261186
-126,50,0.231235
-124,50,0.202254
-122,50,0.174583
-120,50,0.148542
-118,50,0.124421
-116,50,0.10248
-114,50,0.0829359
-112,50,0.065961
-110,50,0.051677
-108,50,0.0401505
-106,50,0.03139
-104,50,0.0253453
-102,50,0.0219073
-100,50,0.0209108
-98,50,0.0221383
-96,50,0.0253264
-94,50,0.030173
-92,50,0.0363468
-90,50,0.0434973
-88,50,0.0512657
-86,50,0.0592961
-84,50,0.0672468
-82,50,0.074801
-80,50,0.0816765
-78,50,0.0876338
-76,50,0.092483
-74,50,0.0960888
-72,50,0.0983719
-70,50,0.0993099
-68,50,0.0989347
-66,50,0.0973273
-64,50,0.0946115
-62,50,0.0909455
-60,50,0.0865119
-58,50,0.0815081
-56,50,0.0761357
-54,50,0.0705913
-52,50,0.0650588
-50,50,0.0597031
-48,50,0.0546659
-46,50,0.0500646
-44,50,0.0459927
-42,50,0.0425229
-40,50,0.039711
-38,50,0.0376018
-36,50,0.0362346
-34,50,0.0356488
-32,50,0.0358886
-30,50,0.037006
-28,50,0.0390622
-26,50,0.0421274
-24,50,0.0462785
-22,50,0.0515946
-20,50,0.0581522
-18,50,0.0660187
-16,50,0.075246
-14,50,0.0858637
-12,50,0.0978738
-10,50,0.111245
-8,50,0.125911
-6,50,0.141767
-4,50,0.15867
-2,50,0.176439
0,50,0.194862
2,50,0.213698
4,50,0.23268
6,50,0.251528
8,50,0.26995
10,50,0.287652
12,50,0.304347
14,50,0.319759
16,50,0.333632
18,50,0.345731
20,50,0.355852
22,50,0.363824
24,50,0.369509
26,50,0.372805
28,50,0.373647
30,50,0.372007
32,50,0.367892
34,50,0.361345
36,50,0.352439
38,50,0.341282
40,50,0.328011
42,50,0.312794
44,50,0.295826
46,50,0.27733
48,50,0.257554
50,50,0.236772
52,50,0.215279
54,50,0.193391
56,50,0.171438
58,50,0.149762
60,50,0.12871
62,50,0.108628
64,50,0.089852
66,50,0.0726989
68,50,0.0574605
70,50,0.0443925
72,50,0.0337071
74,50,0.0255656
76,50,0.0200724
78,50,0.0172707
80,50,0.01714
82,50,0.0195961
84,50,0.0244932
86,50,0.0316279
88,50,0.0407456
90,50,0.051549
92,50,0.0637073
94,50,0.0768676
96,50,0.0906664
98,50,0.104742
100,50,0.118744
102,50,0.132348
104,50,0.145264
106,50,0.157244
108,50,0.168088
110,50,0.177652
112,50,0.185847
114,50,0.19264
116,50,0.198051
118,50,0.202151
120,50,0.205052
122,50,0.206903
124,50,0.207881
126,50,0.20818
128,50,0.208006
130,50,0.207566
132,50,0.207066
134,50,0.2067
136,50,0.206651
138,50,0.207089
140,50,0.208166
142,50,0.210021
144,50,0.212777
146,50,0.216545
148,50,0.221426
150,50,0.227507
152,50,0.234867
154,50,0.24357
156,50,0.253667
158,50,0.265192
160,50,0.278157
162,50,0.292549
164,50,0.308329
166,50,0.32542
168,50,0.343713
170,50,0.363059
172,50,0.383273
174,50,0.40413
176,50,0.425369
178,50,0.446701
180,50,0.467807
-180,52,0.42288
-178,52,0.441351
-176,52,0.459007
-174,52,0.475533
-172,52,0.490621
-170,52,0.503972
-168,52,0.515312
-166,52,0.524391
-164,52,0.530997
-162,52,0.534954
-160,52,0.536131
-158,52,0.534443
-156,52,0.529854
-154,52,0.522372
-152,52,0.512054
-150,52,0.499
-148,52,0.483351
-146,52,0.465287
-144,52,0.44502
-142,52,0.422792
-140,52,0.39887
-138,52,0.373541
-136,52,0.34711
-134,52,0.319895
-132,52,0.292221
-130,52,0.264421
-128,52,0.236825
-126,52,0.209764
-124,52,0.183558
-122,52,0.158515
-120,52,0.134924
-118,52,0.11305
-116,52,0.0931279
-114,52,0.0753568
-112,52,0.059894
-110,52,0.0468506
-108,52,0.0362876
-106,52,0.0282131
-104,52,0.022581
-102,52,0.0192922
-100,52,0.0181957
-98,52,0.0190937
-96,52,0.0217463
-94,52,0.0258794
-92,52,0.0311927
-90,52,0.0373691
-88,52,0.0440849
-86,52,0.0510199
-84,52,0.0578674
-82,52,0.0643443
-80,52,0.0701991
-78,52,0.0752201
-76,52,0.0792407
-74,52,0.0821441
-72,52,0.0838647
-70,52,0.0843884
-68,52,0.0837498
-66,52,0.0820283
-64,52,0.079341
-62,52,0.0758352
-60,52,0.0716792
-58,52,0.0670528
-56,52,0.0621377
-54,52,0.0571087
-52,52,0.0521264
-50,52,0.0473319
-48,52,0.042843
-46,52,0.0387533
-44,52,0.0351336
-42,52,0.0320348
-40,52,0.0294933
-38,52,0.0275362
-36,52,0.0261878
-34,52,0.0254751
-32,52,0.0254328
-30,52,0.0261063
-28,52,0.0275532
-26,52,0.0298429
-24,52,0.0330542
-22,52,0.0372708
-20,52,0.0425762
-18,52,0.0490472
-16,52,0.0567474
-14,52,0.0657201
-12,52,0.0759832
-10,52,0.0875237
-8,52,0.100294
-6,52,0.114212
-4,52,0.129157
-2,52,0.144973
0,52,0.161473
2,52,0.178441
4,52,0.195638
6,52,0.212806
8,52,0.229681
10,52,0.24599
12,52,0.261468
14,52,0.275857
16,52,0.288916
18,52,0.300426
20,52,0.310192
22,52,0.318049
24,52,0.323862
26,52,0.32753
28,52,0.328985
30,52,0.328192
32,52,0.325149
34,52,0.319885
36,52,0.312462
38,52,0.302968
40,52,0.291522
42,52,0.278271
44,52,0.263385
46,52,0.247065
48,52,0.229533
50,52,0.211036
52,52,0.191845
54,52,0.172248
56,52,0.15255
58,52,0.133068
60,52,0.114125
62,52,0.0960451
64,52,0.0791419
66,52,0.0637146
68,52,0.0500376
70,52,0.0383523
72,52,0.028859
74,52,0.0217101
76,52,0.017004
78,52,0.0147811
80,52,0.0150217
82,52,0.0176456
84,52,0.0225144
86,52,0.0294358
88,52,0.0381691
90,52,0.0484338
92,52,0.0599183
94,52,0.072291
96,52,0.0852106
98,52,0.0983378
100,52,0.111346
102,52,0.123934
104,52,0.13583
106,52,0.146806
108,52,0.15668
110,52,0.165322
112,52,0.172653
114,52,0.17865
116,52,0.18334
118,52,0.186795
120,52,0.189129
122,52,0.19049
124,52,0.191048
126,52,0.190992
128,52,0.19052
130,52,0.189829
132,52,0.189111
134,52,0.188549
136,52,0.188311
138,52,0.188549
140,52,0.189402
142,52,0.19099
144,52,0.19342
146,52,0.196787
148,52,0.201175
150,52,0.206658
152,52,0.213299
154,52,0.221154
156,52,0.230263
158,52,0.240655
160,52,0.252337
162,52,0.265298
164,52,0.2795
166,52,0.294876
168,52,0.311327
170,52,0.328722
172,52,0.346894
174,52,0.365641
176,52,0.384733
178,52,0.403907
180,52,0.42288
-180,54,0.379359
-178,54,0.395656
-176,54,0.411221
-174,54,0.425776
-172,54,0.439048
-170,54,0.450776
-168,54,0.460718
-166,54,0.468655
-164,54,0.4744
-162,54,0.477798
-160,54,0.478735
-158,54,0.477137
-156,54,0.472971
-154,54,0.466246
-152,54,0.457011
-150,54,0.445356
-148,54,0.431405
-146,54,0.415316
-144,54,0.397275
-142,54,0.377496
-140,54,0.356212
-138,54,0.333677
-136,54,0.310158
-134,54,0.285936
-132,54,0.261296
-130,54,0.236533
-128,54,0.21194
-126,54,0.187809
-124,54,0.164426
-122,54,0.142064
-120,54,0.120983
-118,54,0.10142
-116,54,0.083585
-114,54,0.0676573
-112,54,0.0537781
-110,54,0.0420471
-108,54,0.0325184
-106,54,0.0251986
-104,54,0.0200455
-102,54,0.0169687
-100,54,0.0158316
-98,54,0.0164556
-96,54,0.018625
-94,54,0.022094
-92,54,0.0265939
-90,54,0.0318423
-88,54,0.0375516
-86,54,0.0434385
-84,54,0.0492327
-82,54,0.0546857
-80,54,0.0595782
-78,54,0.0637267
-76,54,0.0669885
-74,54,0.0692656
-72,54,0.0705056
-70,54,0.0707022
-68,54,0.0698921
-66,54,0.0681514
-64,54,0.0655894
-62,54,0.0623409
-60,54,0.0585584
-58,54,0.0544028
-56,54,0.0500347
-54,54,0.0456064
-52,54,0.0412553
-50,54,0.0370985
-48,54,0.0332305
-46,54,0.0297223
-44,54,0.0266234
-42,54,0.0239649
-40,54,0.0217652
-38,54,0.0200355
-36,54,0.0187867
-34,54,0.0180345
-32,54,0.0178046
-30,54,0.0181361
-28,54,0.0190823
-26,54,0.0207107
-24,54,0.0231
-22,54,0.0263362
-20,54,0.0305069
-18,54,0.0356951
-16,54,0.0419726
-14,54,0.0493932
-12,54,0.0579873
-10,54,0.0677568
-8,54,0.0786717
-6,54,0.0906681
-4,54,0.103648
-2,54,0.117479
0,54,0.131998
2,54,0.147016
4,54,0.162321
6,54,0.177682
8,54,0.19286
10,54,0.20761
12,54,0.221689
14,54,0.234861
16,54,0.246905
18,54,0.257617
20,54,0.266814
22,54,0.274342
24,54,0.280072
26,54,0.283905
28,54,0.285771
30,54,0.285633
32,54,0.28348
34,54,0.279332
36,54,0.273235
38,54,0.265264
40,54,0.255519
42,54,0.244124
44,54,0.23123
46,54,0.217012
48,54,0.201668
50,54,0.185418
52,54,0.168505
54,54,0.151191
56,54,0.133754
58,54,0.116483
60,54,0.0996764
62,54,0.0836308
64,54,0.0686378
66,54,0.0549747
68,54,0.0428959
70,54,0.0326259
72,54,0.0243507
74,54,0.0182114
76,54,0.014299
78,54,0.0126501
80,54,0.013245
82,54,0.0160078
84,54,0.0208085
86,54,0.0274667
88,54,0.0357578
90,54,0.0454204
92,54,0.0561649
94,54,0.0676835
96,54,0.0796603
98,54,0.091782
100,54,0.103748
102,54,0.11528
104,54,0.126131
106,54,0.136093
108,54,0.145002
110,54,0.15274
112,54,0.159243
114,54,0.164494
116,54,0.168524
118,54,0.171408
120,54,0.173257
122,54,0.174215
124,54,0.174446
126,54,0.174131
128,54,0.173456
130,54,0.172607
132,54,0.171763
134,54,0.171093
136,54,0.17075
138,54,0.170871
140,54,0.171577
142,54,0.172972
144,54,0.175148
146,54,0.178183
148,54,0.182147
150,54,0.187097
152,54,0.193085
154,54,0.200154
156,54,0.208334
158,54,0.217646
160,54,0.228094
162,54,0.239664
164,54,0.25232
166,54,0.266001
168,54,0.280619
170,54,0.296056
172,54,0.312164
174,54,0.328766
176,54,0.345655
178,54,0.362603
180,54,0.379359
-180,56,0.337657
-178,56,0.351763
-176,56,0.365207
-174,56,0.377749
-172,56,0.389155
-170,56,0.3992
-168,56,0.407677
-166,56,0.414397
-164,56,0.4192
-162,56,0.421955
-160,56,0.422564
-158,56,0.420965
-156,56,0.417131
-154,56,0.411071
-152,56,0.40283
-150,56,0.392484
-148,56,0.380143
-146,56,0.365943
-144,56,0.350046
-142,56,0.332636
-140,56,0.313916
-138,56,0.294104
-136,56,0.273432
-134,56,0.252142
-132,56,0.230484
-130,56,0.208712
-128,56,0.187083
-126,56,0.165851
-124,56,0.145268
-122,56,0.125574
-120,56,0.106998
-118,56,0.0897494
-116,56,0.0740138
-114,56,0.0599494
-112,56,0.047681
-110,56,0.0372958
-108,56,0.0288409
-106,56,0.0223203
-104,56,0.0176949
-102,56,0.0148824
-100,56,0.01376
-98,56,0.0141679
-96,56,0.0159141
-94,56,0.0187808
-92,56,0.022531
-90,56,0.0269168
-88,56,0.0316869
-86,56,0.0365947
-84,56,0.0414066
-82,56,0.0459087
-80,56,0.0499137
-78,56,0.0532663
-76,56,0.0558476
-74,56,0.0575777
-72,56,0.0584171
-70,56,0.0583663
-68,56,0.0574633
-66,56,0.0557799
-64,56,0.0534164
-62,56,0.0504943
-60,56,0.0471492
-58,56,0.0435224
-56,56,0.0397532
-54,56,0.0359713
-52,56,0.0322909
-50,56,0.0288066
-48,56,0.0255907
-46,56,0.0226935
-44,56,0.0201449
-42,56,0.0179587
-40,56,0.0161376
-38,56,0.0146792
-36,56,0.0135826
-34,56,0.0128541
-32,56,0.0125115
-30,56,0.0125879
-28,56,0.0131321
-26,56,0.0142087
-24,56,0.015895
-22,56,0.0182769
-20,56,0.0214436
-18,56,0.0254811
-16,56,0.0304663
-14,56,0.0364599
-12,56,0.0435015
-10,56,0.0516049
-8,56,0.0607542
-6,56,0.0709025
-4,56,0.0819708
-2,56,0.0938494
0,56,0.1064
2,56,0.119457
4,56,0.132836
6,56,0.146335
8,56,0.159742
10,56,0.172838
12,56,0.185405
14,56,0.197232
16,56,0.208118
18,56,0.217877
20,56,0.226343
22,56,0.233373
24,56,0.238845
26,56,0.242665
28,56,0.244766
30,56,0.245106
32,56,0.24367
34,56,0.240469
36,56,0.235537
38,56,0.228935
40,56,0.220744
42,56,0.211072
44,56,0.200048
46,56,0.187822
48,56,0.174567
50,56,0.16048
52,56,0.145775
54,56,0.130687
56,56,0.115465
58,56,0.10037
60,56,0.0856737
62,56,0.0716455
64,56,0.0585516
66,56,0.0466451
68,56,0.0361591
70,56,0.0272985
72,56,0.0202335
74,56,0.0150925
76,56,0.0119577
78,56,0.0108609
80,56,0.0117823
82,56,0.0146504
84,56,0.0193438
86,56,0.0256955
88,56,0.0334982
90,56,0.0425112
92,56,0.0524689
94,56,0.0630895
96,56,0.0740844
98,56,0.0851683
100,56,0.0960678
102,56,0.106531
104,56,0.116335
106,56,0.125293
108,56,0.133257
110,56,0.140128
112,56,0.145848
114,56,0.150409
116,56,0.153844
118,56,0.156228
120,56,0.157669
122,56,0.158304
124,56,0.15829
126,56,0.157796
128,56,0.156996
130,56,0.156065
132,56,0.155166
134,56,0.154454
136,56,0.154067
138,56,0.154126
140,56,0.154738
142,56,0.155991
144,56,0.157961
146,56,0.160713
148,56,0.1643
150,56,0.168767
152,56,0.174153
154,56,0.180489
156,56,0.187795
158,56,0.196084
160,56,0.205354
162,56,0.21559
164,56,0.226754
166,56,0.238792
168,56,0.251624
170,56,0.265143
172,56,0.279221
174,56,0.2937
176,56,0.308402
178,56,0.323127
180,56,0.337657
-180,58,0.298082
-178,58,0.310048
-176,58,0.321413
-174,58,0.331976
-172,58,0.341539
-170,58,0.349913
-168,58,0.356924
-166,58,0.362415
-164,58,0.366253
-162,58,0.368329
-160,58,0.368565
-158,58,0.366908
-156,58,0.363338
-154,58,0.357867
-152,58,0.350533
-150,58,0.341403
-148,58,0.330571
-146,58,0.318154
-144,58,0.304289
-142,58,0.289133
-140,58,0.272858
-138,58,0.255649
-136,58,0.237705
-134,58,0.21923
-132,58,0.200439
-130,58,0.18155
-128,58,0.162782
-126,58,0.144356
-124,58,0.126488
-122,58,0.109388
-120,58,0.0932532
-118,58,0.0782668
-116,58,0.0645905
-114,58,0.0523616
-112,58,0.0416881
-110,58,0.032645
-108,58,0.0252714
-106,58,0.0195685
-104,58,0.0154993
-102,58,0.0129895
-100,58,0.011929
-98,58,0.012176
-96,58,0.0135615
-94,58,0.0158948
-92,58,0.0189699
-90,58,0.0225722
-88,58,0.0264856
-86,58,0.0304998
-84,58,0.0344164
-82,58,0.0380553
-80,58,0.0412603
-78,58,0.0439033
-76,58,0.045888
-74,58,0.0471519
-72,58,0.0476674
-70,58,0.0474408
-68,58,0.0465107
-66,58,0.0449437
-64,58,0.0428302
-62,58,0.0402779
-60,58,0.0374053
-58,58,0.0343339
-56,58,0.0311818
-54,58,0.0280567
-52,58,0.025051
-50,58,0.0222379
-48,58,0.0196695
-46,58,0.0173774
-44,58,0.0153749
-42,58,0.0136608
-40,58,0.0122247
-38,58,0.0110533
-36,58,0.0101364
-34,58,0.00947238
-32,58,0.00907269
-30,58,0.0089649
-28,58,0.00919363
-26,58,0.00981981
-24,58,0.010918
-22,58,0.0125723
-20,58,0.014871
-18,58,0.0179007
-16,58,0.0217399
-14,58,0.0264534
-12,58,0.0320867
-10,58,0.0386622
-8,58,0.0461753
-6,58,0.0545933
-4,58,0.0638543
-2,58,0.0738684
0,58,0.0845193
2,58,0.0956673
4,58,0.107153
6,58,0.118802
8,58,0.130428
10,58,0.141841
12,58,0.15285
14,58,0.163267
16,58,0.172914
18,58,0.181624
20,58,0.189249
22,58,0.195657
24,58,0.200738
26,58,0.204404
28,58,0.20659
30,58,0.207254
32,58,0.206377
34,58,0.203962
36,58,0.200035
38,58,0.194642
40,58,0.18785
42,58,0.179749
44,58,0.170447
46,58,0.160074
48,58,0.148779
50,58,0.136733
52,58,0.124124
54,58,0.11116
56,58,0.0980609
58,58,0.0850618
60,58,0.0724035
62,58,0.0603292
64,58,0.049078
66,58,0.0388781
68,58,0.0299394
70,58,0.0224465
72,58,0.0165522
74,58,0.0123712
76,58,0.00997607
78,58,0.00939361
80,58,0.0106035
82,58,0.0135387
84,58,0.0180872
86,58,0.0240957
88,58,0.0313751
90,58,0.0397068
92,58,0.04885
94,58,0.0585503
96,58,0.0685476
98,58,0.0785853
100,58,0.0884187
102,58,0.0978224
104,58,0.106598
106,58,0.114579
108,58,0.121638
110,58,0.127687
112,58,0.132678
114,58,0.13661
116,58,0.139516
118,58,0.141471
120,58,0.142575
122,58,0.142959
124,58,0.142769
126,58,0.142163
128,58,0.141301
130,58,0.140344
132,58,0.139441
134,58,0.138732
136,58,0.138341
138,58,0.138373
140,58,0.138922
142,58,0.140061
144,58,0.141853
146,58,0.144349
148,58,0.147589
150,58,0.151607
152,58,0.156428
154,58,0.162073
156,58,0.168553
158,58,0.175873
160,58,0.184026
162,58,0.192992
164,58,0.202736
166,58,0.213205
168,58,0.224326
170,58,0.236005
172,58,0.248129
174,58,0.260561
176,58,0.273148
178,58,0.285716
180,58,0.298082
-180,60,0.260838
-178,60,0.270776
-176,60,0.280168
-174,60,0.288849
-172,60,0.296655
-170,60,0.303431
-168,60,0.309037
-166,60,0.313344
-164,60,0.316245
-162,60,0.317655
-160,60,0.31751
-158,60,0.315771
-156,60,0.312425
-154,60,0.307483
-152,60,0.30098
-150,60,0.292974
-148,60,0.283544
-146,60,0.272788
-144,60,0.260822
-142,60,0.247776
-140,60,0.233794
-138,60,0.219032
-136,60,0.203652
-134,60,0.18783
-132,60,0.171743
-130,60,0.155576
-128,60,0.139515
-126,60,0.123748
-124,60,0.108458
-122,60,0.0938242
-120,60,0.0800173
-118,60,0.0671933
-116,60,0.0554909
-114,60,0.0450275
-112,60,0.0358947
-110,60,0.0281551
-108,60,0.02184
-106,60,0.0169476
-104,60,0.0134428
-102,60,0.011258
-100,60,0.0102955
-98,60,0.0104307
-96,60,0.0115162
-94,60,0.0133871
-92,60,0.0158667
-90,60,0.0187724
-88,60,0.0219218
-86,60,0.0251384
-84,60,0.0282575
-82,60,0.0311309
-80,60,0.0336316
-78,60,0.035657
-76,60,0.0371319
-74,60,0.0380098
-72,60,0.0382736
-70,60,0.0379345
-68,60,0.0370304
-66,60,0.0356226
-64,60,0.0337911
-62,60,0.0316296
-60,60,0.0292394
-58,60,0.0267228
-56,60,0.0241775
-54,60,0.0216903
-52,60,0.0193333
-50,60,0.0171601
-48,60,0.0152051
-46,60,0.0134838
-44,60,0.0119954
-42,60,0.0107268
-40,60,0.00965744
-38,60,0.00876571
-36,60,0.00803436
-34,60,0.00745595
-32,60,0.00703697
-30,60,0.00680045
-28,60,0.00678687
-26,60,0.0070532
-24,60,0.0076703
-22,60,0.00871886
-20,60,0.0102843
-18,60,0.0124513
-16,60,0.0152978
-14,60,0.0188894
-12,60,0.0232749
-10,60,0.0284822
-8,60,0.0345154
-6,60,0.0413531
-4,60,0.048948
-2,60,0.0572278
0,60,0.0660965
2,60,0.0754373
4,60,0.0851153
6,60,0.0949819
8,60,0.104878
10,60,0.114641
12,60,0.124104
14,60,0.133105
16,60,0.141487
18,60,0.149107
20,60,0.15583
22,60,0.161541
24,60,0.166141
26,60,0.169548
28,60,0.171702
30,60,0.172561
32,60,0.172105
34,60,0.17033
36,60,0.167254
38,60,0.162913
40,60,0.15736
42,60,0.150667
44,60,0.142927
46,60,0.134247
48,60,0.124756
50,60,0.114601
52,60,0.103944
54,60,0.0929667
56,60,0.0818629
58,60,0.0708387
60,60,0.0601071
62,60,0.0498836
64,60,0.0403804
66,60,0.0318
68,60,0.0243287
70,60,0.0181301
72,60,0.013339
74,60,0.0100562
76,60,0.00834424
78,60,0.00822455
80,60,0.00967648
82,60,0.0126374
84,60,0.017005
86,60,0.0226403
88,60,0.0293727
90,60,0.0370061
92,60,0.0453252
94,60,0.0541029
96,60,0.0631081
98,60,0.0721135
100,60,0.0809023
102,60,0.089276
104,60,0.0970602
106,60,0.10411
108,60,0.110313
110,60,0.115596
112,60,0.11992
114,60,0.123285
116,60,0.125729
118,60,0.127319
120,60,0.128152
122,60,0.128348
124,60,0.12804
126,60,0.127375
128,60,0.126499
130,60,0.125557
132,60,0.124685
134,60,0.124007
136,60,0.123632
138,60,0.123655
140,60,0.124154
142,60,0.12519
144,60,0.126814
146,60,0.129065
148,60,0.131972
150,60,0.135558
152,60,0.139839
154,60,0.144825
156,60,0.15052
158,60,0.156921
160,60,0.164017
162,60,0.171783
164,60,0.180185
166,60,0.189173
168,60,0.198681
170,60,0.208625
172,60,0.218905
174,60,0.229405
176,60,0.239993
178,60,0.250523
180,60,0.260838
-180,62,0.226057
-178,62,0.234122
-176,62,0.241695
-174,62,0.248639
-172,62,0.254824
-170,62,0.260127
-168,62,0.264436
-166,62,0.267651
-164,62,0.269688
-162,62,0.270482
-160,62,0.269985
-158,62,0.26817
-156,62,0.26503
-154,62,0.260575
-152,62,0.254839
-150,62,0.247869
-148,62,0.239733
-146,62,0.23051
-144,62,0.220297
-142,62,0.209199
-140,62,0.197336
-138,62,0.184833
-136,62,0.171826
-134,62,0.158457
-132,62,0.144875
-130,62,0.131232
-128,62,0.117684
-126,62,0.104386
-124,62,0.0914958
-122,62,0.0791623
-120,62,0.0675294
-118,62,0.0567289
-116,62,0.0468781
-114,62,0.0380751
-112,62,0.0303959
-110,62,0.0238916
-108,62,0.0185856
-106,62,0.0144732
-104,62,0.0115209
-102,62,0.00966763
-100,62,0.00882713
-98,62,0.00889076
-96,62,0.00973158
-94,62,0.011209
-92,62,0.0131737
-90,62,0.0154728
-88,62,0.017955
-86,62,0.0204755
-84,62,0.0229005
-82,62,0.0251112
-80,62,0.0270072
-78,62,0.0285092
-76,62,0.0295609
-74,62,0.03013
-72,62,0.0302083
-70,62,0.029811
-68,62,0.0289747
-66,62,0.0277543
-64,62,0.0262196
-62,62,0.0244505
-60,62,0.0225315
-58,62,0.0205468
-56,62,0.0185748
-54,62,0.0166831
-52,62,0.0149251
-50,62,0.0133375
-48,62,0.0119393
-46,62,0.0107328
-44,62,0.00970592
-42,62,0.00883646
-40,62,0.00809681
-38,62,0.00745954
-36,62,0.00690281
-34,62,0.00641527
-32,62,0.00599982
-30,62,0.00567587
-28,62,0.00548006
-26,62,0.00546518
-24,62,0.00569761
-22,62,0.00625344
-20,62,0.0072137
-18,62,0.00865908
-16,62,0.0106647
-14,62,0.0132949
-12,62,0.0165992
-10,62,0.0206086
-8,62,0.025333
-6,62,0.0307601
-4,62,0.0368548
-2,62,0.0435598
0,62,0.0507973
2,62,0.0584711
4,62,0.0664691
6,62,0.074667
8,62,0.0829315
10,62,0.0911238
12,62,0.0991035
14,62,0.106732
16,62,0.113876
18,62,0.12041
20,62,0.126219
22,62,0.131201
24,62,0.135268
26,62,0.138348
28,62,0.140385
30,62,0.141339
32,62,0.141188
34,62,0.139926
36,62,0.137562
38,62,0.134123
40,62,0.12965
42,62,0.124202
44,62,0.117855
46,62,0.110698
48,62,0.10284
50,62,0.0944044
52,62,0.0855328
54,62,0.0763799
56,62,0.0671143
58,62,0.0579149
60,62,0.0489677
62,62,0.0404608
64,62,0.03258
66,62,0.0255023
68,62,0.0193907
70,62,0.0143876
72,62,0.0106102
74,62,0.00814504
76,62,0.00704481
78,62,0.00732587
80,62,0.00896724
82,62,0.0119111
84,62,0.0160647
86,62,0.0213036
88,62,0.0274759
90,62,0.0344076
92,62,0.0419086
94,62,0.0497792
96,62,0.0578167
98,62,0.0658219
100,62,0.073606
102,62,0.080996
104,62,0.0878408
106,62,0.0940151
108,62,0.0994234
110,62,0.104003
112,62,0.107723
114,62,0.110587
