Phi[deg],Theta[deg],RealizedGainPhi
-58,42,0.938582
-56,42,0.857963
-54,42,0.789819
-52,42,0.733247
-50,42,0.687305
-48,42,0.651043
-46,42,0.623537
-44,42,0.603902
-42,42,0.591295
-40,42,0.584911
-38,42,0.583969
-36,42,0.587698
-34,42,0.59532
-32,42,0.606032
-30,42,0.618997
-28,42,0.63334
-26,42,0.648149
-24,42,0.662486
-22,42,0.675406
-20,42,0.685983
-18,42,0.693334
-16,42,0.696656
-14,42,0.695255
-12,42,0.688578
-10,42,0.676244
-8,42,0.658061
-6,42,0.634048
-4,42,0.604446
-2,42,0.569716
0,42,0.530539
2,42,0.487805
4,42,0.442592
6,42,0.396149
8,42,0.349865
10,42,0.305239
12,42,0.26385
14,42,0.227319
16,42,0.197279
18,42,0.175342
20,42,0.16306
22,42,0.161903
24,42,0.173221
26,42,0.19822
28,42,0.237935
30,42,0.293201
32,42,0.364635
34,42,0.452606
36,42,0.557218
38,42,0.67829
40,42,0.815338
42,42,0.967563
44,42,1.13385
46,42,1.31274
48,42,1.50247
50,42,1.70097
52,42,1.90587
54,42,2.11456
56,42,2.32422
58,42,2.53185
60,42,2.73437
62,42,2.92868
64,42,3.1117
66,42,3.28048
68,42,3.43228
70,42,3.56464
72,42,3.67544
74,42,3.76298
76,42,3.82602
78,42,3.86383
80,42,3.87618
82,42,3.86339
84,42,3.8263
86,42,3.76621
88,42,3.68489
90,42,3.58448
92,42,3.46744
94,42,3.33646
96,42,3.19439
98,42,3.04415
100,42,2.88861
102,42,2.73058
104,42,2.57266
106,42,2.41726
108,42,2.26646
110,42,2.12205
112,42,1.98546
114,42,1.85781
116,42,1.73985
118,42,1.63203
120,42,1.53453
122,42,1.44728
124,42,1.37
126,42,1.30229
128,42,1.24362
130,42,1.19338
132,42,1.15095
134,42,1.11566
136,42,1.08684
138,42,1.06384
140,42,1.04597
142,42,1.03253
144,42,1.0228
146,42,1.01601
148,42,1.01133
150,42,1.00788
152,42,1.00471
154,42,1.00084
156,42,0.995232
158,42,0.986865
160,42,0.97474
162,42,0.957925
164,42,0.935601
166,42,0.9071
168,42,0.87195
170,42,0.829907
172,42,0.780989
174,42,0.725495
176,42,0.664019
178,42,0.597446
180,42,0.526949
-180,44,0.597358
-178,44,0.518738
-176,44,0.438561
-174,44,0.358816
-172,44,0.281667
-170,44,0.2094
-168,44,0.144368
-166,44,0.0889292
-164,44,0.0453942
-162,44,0.0159663
-160,44,0.00269207
-158,44,0.00741231
-156,44,0.03172
-154,44,0.0769226
-152,44,0.14401
-150,44,0.233625
-148,44,0.346045
-146,44,0.481158
-144,44,0.638451
-142,44,0.816999
-140,44,1.01546
-138,44,1.23207
-136,44,1.46466
-134,44,1.71065
-132,44,1.96709
-130,44,2.23068
-128,44,2.49781
-126,44,2.76464
-124,44,3.02714
-122,44,3.28117
-120,44,3.52259
-118,44,3.74735
-116,44,3.95157
-114,44,4.1317
-112,44,4.28456
-110,44,4.40746
-108,44,4.49831
-106,44,4.55564
-104,44,4.57868
-102,44,4.56738
-100,44,4.52242
-98,44,4.44517
-96,44,4.33765
-94,44,4.20249
-92,44,4.04281
-90,44,3.86215
-88,44,3.66436
-86,44,3.45343
-84,44,3.23344
-82,44,3.00842
-80,44,2.78222
-78,44,2.55843
-76,44,2.34031
-74,44,2.13068
-72,44,1.93193
-70,44,1.74595
-68,44,1.57414
-66,44,1.41742
-64,44,1.27627
-62,44,1.15076
-60,44,1.04061
-58,44,0.945274
-56,44,0.863991
-54,44,0.795855
-52,44,0.739875
-50,44,0.695033
-48,44,0.66032
-46,44,0.634767
-44,44,0.617453
-42,44,0.607516
-40,44,0.604132
-38,44,0.606509
-36,44,0.613859
-34,44,0.625378
-32,44,0.640228
-30,44,0.657521
-28,44,0.676313
-26,44,0.695611
-24,44,0.71438
-22,44,0.731566
-20,44,0.746124
-18,44,0.757052
-16,44,0.763427
-14,44,0.764443
-12,44,0.759445
-10,44,0.747966
-8,44,0.729749
-6,44,0.704769
-4,44,0.673247
-2,44,0.635652
0,44,0.592699
2,44,0.545337
4,44,0.49473
6,44,0.442234
8,44,0.389365
10,44,0.337771
12,44,0.289189
14,44,0.245415
16,44,0.208261
18,44,0.179521
20,44,0.160935
22,44,0.154152
24,44,0.1607
26,44,0.18195
28,44,0.219092
30,44,0.273098
32,44,0.344703
34,44,0.434371
36,44,0.542276
38,44,0.668277
40,44,0.811896
42,44,0.972307
44,44,1.14832
46,44,1.33838
48,44,1.54058
50,44,1.75265
52,44,1.97201
54,44,2.19578
56,44,2.42086
58,44,2.64394
60,44,2.86164
62,44,3.0705
64,44,3.26715
66,44,3.44834
68,44,3.61105
70,44,3.7526
72,44,3.87067
74,44,3.96343
76,44,4.02956
78,44,4.06831
80,44,4.0795
82,44,4.06353
84,44,4.02139
86,44,3.95458
88,44,3.86509
90,44,3.75531
92,44,3.62799
94,44,3.48611
96,44,3.33278
98,44,3.17119
100,44,3.00449
102,44,2.8357
104,44,2.66763
106,44,2.50283
108,44,2.34352
110,44,2.19158
112,44,2.04849
114,44,1.91536
116,44,1.79293
118,44,1.6816
120,44,1.58149
122,44,1.49242
124,44,1.41405
126,44,1.34585
128,44,1.28721
130,44,1.23746
132,44,1.19589
134,44,1.16178
136,44,1.13443
138,44,1.11315
140,44,1.09725
142,44,1.08602
144,44,1.07872
146,44,1.07457
148,44,1.07273
150,44,1.07227
152,44,1.0722
154,44,1.07147
156,44,1.06896
158,44,1.06355
160,44,1.05414
162,44,1.03967
164,44,1.01921
166,44,0.991979
168,44,0.957391
170,44,0.915113
172,44,0.865091
174,44,0.807574
176,44,0.743131
178,44,0.672657
180,44,0.597358
-180,46,0.6662
-178,46,0.582646
-176,46,0.496778
-174,46,0.410683
-172,46,0.326652
-170,46,0.247113
-168,46,0.174582
-166,46,0.111592
-164,46,0.0606368
-162,46,0.0241091
-160,46,0.00424399
-158,46,0.00306782
-156,46,0.0223511
-154,46,0.0635671
-152,46,0.127856
-150,46,0.215992
-148,46,0.32836
-146,46,0.464931
-144,46,0.625245
-142,46,0.808397
-140,46,1.01303
-138,46,1.23732
-136,46,1.47901
-134,46,1.73539
-132,46,2.00332
-130,46,2.27929
-128,46,2.55944
-126,46,2.83964
-124,46,3.11555
-122,46,3.38271
-120,46,3.63666
-118,46,3.87302
-116,46,4.08761
-114,46,4.27659
-112,46,4.43657
-110,46,4.56466
-108,46,4.65866
-106,46,4.71703
-104,46,4.739
-102,46,4.7246
-100,46,4.67462
-98,46,4.59061
-96,46,4.47482
-94,46,4.33014
-92,46,4.15997
-90,46,3.96814
-88,46,3.75877
-86,46,3.53616
-84,46,3.30465
-82,46,3.06849
-80,46,2.83175
-78,46,2.5982
-76,46,2.3712
-74,46,2.15371
-72,46,1.94814
-70,46,1.75643
-68,46,1.57995
-66,46,1.41959
-64,46,1.27576
-62,46,1.14846
-60,46,1.03732
-58,46,0.941702
-56,46,0.860736
-54,46,0.793433
-52,46,0.738724
-50,46,0.695529
-48,46,0.662789
-46,46,0.639504
-44,46,0.624737
-42,46,0.617615
-40,46,0.617317
-38,46,0.62305
-36,46,0.634024
-34,46,0.649423
-32,46,0.668386
-30,46,0.689983
-28,46,0.713216
-26,46,0.737016
-24,46,0.760258
-22,46,0.781784
-20,46,0.800439
-18,46,0.815103
-16,46,0.824737
-14,46,0.828421
-12,46,0.8254
-10,46,0.815118
-8,46,0.797249
-6,46,0.771718
-4,46,0.738719
-2,46,0.698721
0,46,0.65246
2,46,0.600934
4,46,0.545378
6,46,0.487243
8,46,0.428161
10,46,0.36991
12,46,0.314377
14,46,0.263517
16,46,0.219311
18,46,0.18373
20,46,0.158689
22,46,0.146015
24,46,0.147407
26,46,0.164404
28,46,0.198347
30,46,0.250353
32,46,0.321277
34,46,0.411686
36,46,0.521831
38,46,0.651617
40,46,0.800583
42,46,0.967882
44,46,1.15227
46,46,1.35208
48,46,1.56527
50,46,1.7894
52,46,2.02166
54,46,2.25892
56,46,2.4978
58,46,2.7347
60,46,2.96591
62,46,3.18767
64,46,3.3963
66,46,3.58828
68,46,3.76033
70,46,3.90956
72,46,4.03349
74,46,4.13019
76,46,4.19827
78,46,4.23701
80,46,4.24627
82,46,4.2266
84,46,4.17913
86,46,4.10557
88,46,4.00814
90,46,3.88951
92,46,3.75266
94,46,3.60084
96,46,3.43745
98,46,3.26591
100,46,3.08959
102,46,2.9117
104,46,2.73522
106,46,2.56283
108,46,2.39684
110,46,2.23917
112,46,2.09134
114,46,1.95443
116,46,1.82916
118,46,1.71584
120,46,1.61451
122,46,1.52491
124,46,1.44658
126,46,1.37891
128,46,1.32119
130,46,1.27267
132,46,1.23258
134,46,1.20016
136,46,1.17468
138,46,1.15542
140,46,1.1417
142,46,1.13281
144,46,1.12802
146,46,1.12654
148,46,1.12754
150,46,1.13006
152,46,1.13308
154,46,1.13549
156,46,1.13611
158,46,1.13374
160,46,1.12716
162,46,1.11523
164,46,1.09689
166,46,1.07125
168,46,1.03762
170,46,0.995582
172,46,0.944994
174,46,0.886052
176,46,0.819291
178,46,0.745598
180,46,0.6662
-180,48,0.731609
-178,48,0.64393
-176,48,0.553187
-174,48,0.461546
-172,48,0.371393
-170,48,0.285278
-168,48,0.205848
-166,48,0.13579
-164,48,0.0777584
-162,48,0.0343145
-160,48,0.00786758
-158,48,0.000617864
-156,48,0.0145062
-154,48,0.0511689
-152,48,0.111897
-150,48,0.197603
-148,48,0.308788
-146,48,0.445517
-144,48,0.607396
-142,48,0.793557
-140,48,1.00264
-138,48,1.2328
-136,48,1.48168
-134,48,1.74645
-132,48,2.02383
-130,48,2.31009
-128,48,2.60115
-126,48,2.89259
-124,48,3.17979
-122,48,3.45797
-120,48,3.72236
-118,48,3.96828
-116,48,4.19127
-114,48,4.38723
-112,48,4.55256
-110,48,4.68424
-108,48,4.77994
-106,48,4.83813
-104,48,4.85805
-102,48,4.83983
-100,48,4.78442
-98,48,4.69355
-96,48,4.56973
-94,48,4.41608
-92,48,4.2363
-90,48,4.03448
-88,48,3.81501
-86,48,3.58244
-84,48,3.34134
-82,48,3.09614
-80,48,2.85109
-78,48,2.61005
-76,48,2.3765
-74,48,2.15342
-72,48,1.94326
-70,48,1.74793
-68,48,1.56877
-66,48,1.4066
-64,48,1.26177
-62,48,1.13418
-60,48,1.02336
-58,48,0.928569
-56,48,0.84887
-54,48,0.783182
-52,48,0.730373
-50,48,0.689309
-48,48,0.6589
-46,48,0.638128
-44,48,0.626052
-42,48,0.621809
-40,48,0.624591
-38,48,0.633621
-36,48,0.648119
-34,48,0.667272
-32,48,0.690204
-30,48,0.715959
-28,48,0.743492
-26,48,0.771669
-24,48,0.799284
-22,48,0.825088
-20,48,0.847818
-18,48,0.866246
-16,48,0.879221
-14,48,0.885717
-12,48,0.88488
-10,48,0.876066
-8,48,0.858878
-6,48,0.83319
-4,48,0.799163
-2,48,0.757256
0,48,0.708218
2,48,0.653083
4,48,0.593145
6,48,0.52993
8,48,0.46517
10,48,0.400757
12,48,0.33871
14,48,0.281125
16,48,0.230138
18,48,0.187878
20,48,0.156425
22,48,0.137773
24,48,0.133785
26,48,0.14616
28,48,0.176391
30,48,0.225735
32,48,0.295173
34,48,0.385379
36,48,0.496684
38,48,0.629052
40,48,0.782044
42,48,0.954802
44,48,1.14603
46,48,1.35398
48,48,1.57647
50,48,1.81089
52,48,2.05422
54,48,2.3031
56,48,2.55385
58,48,2.80262
60,48,3.04537
62,48,3.27807
64,48,3.49674
66,48,3.6976
68,48,3.87717
70,48,4.03234
72,48,4.16054
74,48,4.25974
76,48,4.32856
78,48,4.36628
80,48,4.37289
82,48,4.34905
84,48,4.29609
86,48,4.21592
88,48,4.111
90,48,3.98424
92,48,3.83888
94,48,3.67842
96,48,3.50646
98,48,3.32665
100,48,3.14253
102,48,2.95748
104,48,2.7746
106,48,2.59665
108,48,2.426
110,48,2.26458
112,48,2.11391
114,48,1.97504
116,48,1.8486
118,48,1.73486
120,48,1.63373
122,48,1.54487
124,48,1.46771
126,48,1.40155
128,48,1.34559
130,48,1.29901
132,48,1.26097
134,48,1.23069
136,48,1.20741
138,48,1.19041
140,48,1.17901
142,48,1.17253
144,48,1.17025
146,48,1.1714
148,48,1.17515
150,48,1.18054
152,48,1.18653
154,48,1.19196
156,48,1.19562
158,48,1.19622
160,48,1.19247
162,48,1.18313
164,48,1.16703
166,48,1.14319
168,48,1.11083
170,48,1.06941
172,48,1.01874
174,48,0.958949
176,48,0.890523
178,48,0.814333
180,48,0.731609
-180,50,0.79181
-178,50,0.700882
-176,50,0.606184
-174,50,0.509931
-172,50,0.414578
-170,50,0.322762
-168,50,0.237236
-166,50,0.160806
-164,50,0.0962593
-162,50,0.0463031
-160,50,0.0134978
-158,50,0.000200263
-156,50,0.00850934
-154,50,0.0402167
-152,50,0.0967629
-150,50,0.179198
-148,50,0.288148
-146,50,0.423782
-144,50,0.585786
-142,50,0.773344
-140,50,0.985116
-138,50,1.21923
-136,50,1.47329
-134,50,1.74435
-132,50,2.02899
-130,50,2.32331
-128,50,2.62298
-126,50,2.92336
-124,50,3.21953
-122,50,3.50644
-120,50,3.77901
-118,50,4.03228
-116,50,4.26155
-114,50,4.46248
-112,50,4.6313
-110,50,4.76487
-108,50,4.86081
-106,50,4.91758
-104,50,4.9345
-102,50,4.91182
-100,50,4.85065
-98,50,4.75296
-96,50,4.62148
-94,50,4.45961
-92,50,4.27128
-90,50,4.06086
-88,50,3.83298
-86,50,3.59238
-84,50,3.34381
-82,50,3.09187
-80,50,2.84088
-78,50,2.5948
-76,50,2.35713
-74,50,2.13085
-72,50,1.91839
-70,50,1.72161
-68,50,1.54179
-66,50,1.37966
-64,50,1.23547
-62,50,1.10903
-60,50,0.999783
-58,50,0.9069
-56,50,0.829349
-54,50,0.765989
-52,50,0.715632
-50,50,0.677108
-48,50,0.649311
-46,50,0.631219
-44,50,0.621904
-42,50,0.620524
-40,50,0.626301
-38,50,0.638483
-36,50,0.656316
-34,50,0.678997
-32,50,0.705652
-30,50,0.735307
-28,50,0.766879
-26,50,0.799184
-24,50,0.830944
-22,50,0.860827
-20,50,0.887477
-18,50,0.909564
-16,50,0.925836
-14,50,0.935168
-12,50,0.936614
-10,50,0.929448
-8,50,0.913205
-6,50,0.887705
-4,50,0.853076
-2,50,0.809759
0,50,0.758511
2,50,0.700385
4,50,0.636719
6,50,0.569101
8,50,0.49934
10,50,0.429425
12,50,0.36148
14,50,0.297724
16,50,0.240424
18,50,0.191849
20,50,0.154227
22,50,0.129699
24,50,0.120282
26,50,0.127823
28,50,0.153961
30,50,0.200089
32,50,0.267314
34,50,0.356417
36,50,0.467819
38,50,0.601544
40,50,0.757188
42,50,0.93389
44,50,1.13031
46,50,1.34464
48,50,1.57456
50,50,1.81731
52,50,2.06967
54,50,2.32804
56,50,2.58852
58,50,2.84695
60,50,3.09904
62,50,3.34046
64,50,3.56701
66,50,3.77466
68,50,3.95973
70,50,4.119
72,50,4.24976
74,50,4.34998
76,50,4.41827
78,50,4.454
80,50,4.45728
82,50,4.42892
84,50,4.37043
86,50,4.28397
88,50,4.17221
90,50,4.03828
92,50,3.88566
94,50,3.71805
96,50,3.53925
98,50,3.35308
100,50,3.16321
102,50,2.97313
104,50,2.786
106,50,2.60465
108,50,2.43145
110,50,2.26834
112,50,2.11677
114,50,1.97774
116,50,1.85181
118,50,1.73916
120,50,1.6396
122,50,1.55269
124,50,1.47776
126,50,1.41401
128,50,1.36057
130,50,1.31654
132,50,1.28106
134,50,1.2533
136,50,1.23249
138,50,1.21793
140,50,1.20895
142,50,1.20488
144,50,1.20506
146,50,1.20872
148,50,1.21506
150,50,1.22312
152,50,1.23187
154,50,1.24013
156,50,1.24662
158,50,1.25002
160,50,1.24897
162,50,1.24213
164,50,1.22829
166,50,1.20634
168,50,1.17542
170,50,1.13493
172,50,1.08459
174,50,1.02446
176,50,0.955005
178,50,0.877046
180,50,0.79181
-180,52,0.845244
-178,52,0.751975
-176,52,0.6543
-174,52,0.554457
-172,52,0.45494
-170,52,0.358439
-168,52,0.267779
-166,52,0.185852
-164,52,0.115546
-162,52,0.0596806
-160,52,0.0209423
-158,52,0.0018213
-156,52,0.0045565
-154,52,0.0310825
-152,52,0.0829822
-150,52,0.161443
-148,52,0.267217
-146,52,0.400588
-144,52,0.561334
-142,52,0.748706
-140,52,0.961403
-138,52,1.19756
-136,52,1.45472
-134,52,1.7299
-132,52,2.01953
-130,52,2.31955
-128,52,2.62544
-126,52,2.93233
-124,52,3.23504
-122,52,3.52826
-120,52,3.80664
-118,52,4.06498
-116,52,4.29832
-114,52,4.50217
-112,52,4.67259
-110,52,4.80638
-108,52,4.90112
-106,52,4.95531
-104,52,4.96838
-102,52,4.94071
-100,52,4.87362
-98,52,4.7693
-96,52,4.63073
-94,52,4.46154
-92,52,4.26593
-90,52,4.04849
-88,52,3.81403
-86,52,3.56749
-84,52,3.31373
-82,52,3.05743
-80,52,2.80298
-78,52,2.55434
-76,52,2.31501
-74,52,2.08792
-72,52,1.87543
-70,52,1.67932
-68,52,1.50078
-66,52,1.34045
-64,52,1.19846
-62,52,1.07454
-60,52,0.96802
-58,52,0.878001
-56,52,0.803379
-54,52,0.742957
-52,52,0.695509
-50,52,0.659847
-48,52,0.634858
-46,52,0.619534
-44,52,0.612974
-42,52,0.614371
-40,52,0.622985
-38,52,0.638105
-36,52,0.659008
-34,52,0.684916
-32,52,0.714962
-30,52,0.748166
-28,52,0.78342
-26,52,0.819496
-24,52,0.85506
-22,52,0.888705
-20,52,0.918995
-18,52,0.944512
-16,52,0.963913
-14,52,0.975987
-12,52,0.979705
-10,52,0.974267
-8,52,0.959144
-6,52,0.93411
-4,52,0.899257
-2,52,0.855008
0,52,0.802114
2,52,0.741644
4,52,0.674961
6,52,0.603699
8,52,0.529724
10,52,0.455094
12,52,0.38202
14,52,0.312814
16,52,0.24985
18,52,0.195512
20,52,0.15215
22,52,0.122035
24,52,0.107317
26,52,0.109977
28,52,0.13179
30,52,0.174277
32,52,0.238665
34,52,0.325845
36,52,0.436329
38,52,0.57021
40,52,0.727124
42,52,0.906221
44,52,1.10614
46,52,1.32499
48,52,1.56036
50,52,1.80935
52,52,2.06855
54,52,2.33416
56,52,2.60204
58,52,2.86778
60,52,3.12684
62,52,3.37466
64,52,3.60679
66,52,3.81902
68,52,4.00751
70,52,4.16895
72,52,4.30057
74,52,4.40032
76,52,4.46689
78,52,4.49973
80,52,4.4991
82,52,4.466
84,52,4.40213
86,52,4.30986
88,52,4.19207
90,52,4.05211
92,52,3.89365
94,52,3.72056
96,52,3.5368
98,52,3.34629
100,52,3.15281
102,52,2.9599
104,52,2.77074
106,52,2.58817
108,52,2.41453
110,52,2.25172
112,52,2.10113
114,52,1.96367
116,52,1.83984
118,52,1.72968
120,52,1.63294
122,52,1.54905
124,52,1.47727
126,52,1.41671
128,52,1.36643
130,52,1.32548
132,52,1.29295
134,52,1.268
136,52,1.24987
138,52,1.23785
140,52,1.23132
142,52,1.22963
144,52,1.23215
146,52,1.23817
148,52,1.24689
150,52,1.25739
152,52,1.26863
154,52,1.27942
156,52,1.28847
158,52,1.2944
160,52,1.29582
162,52,1.29133
164,52,1.27962
166,52,1.25955
168,52,1.23017
170,52,1.19081
172,52,1.14112
174,52,1.08112
176,52,1.0112
178,52,0.93218
180,52,0.845244
-180,54,0.890703
-178,54,0.795987
-176,54,0.696324
-174,54,0.593948
-172,54,0.491362
-170,54,0.391278
-168,54,0.296556
-166,54,0.210137
-164,54,0.134974
-162,54,0.0739671
-160,54,0.0298944
-158,54,0.00535319
-156,54,0.00269951
-154,54,0.0239936
-152,54,0.070949
-150,54,0.144884
-148,54,0.24668
-146,54,0.376737
-144,54,0.534938
-142,54,0.720615
-140,54,0.932523
-138,54,1.16882
-136,54,1.42704
-134,54,1.70413
-132,54,1.99645
-130,54,2.29978
-128,54,2.60946
-126,54,2.92037
-124,54,3.22715
-122,54,3.52422
-120,54,3.80602
-118,54,4.06711
-116,54,4.30235
-114,54,4.50709
-112,54,4.6773
-110,54,4.80972
-108,54,4.90194
-106,54,4.95253
-104,54,4.96105
-102,54,4.92806
-100,54,4.85508
-98,54,4.74453
-96,54,4.59962
-94,54,4.42423
-92,54,4.22277
-90,54,4.00002
-88,54,3.76096
-86,54,3.51064
-84,54,3.25399
-82,54,2.99575
-80,54,2.74029
-78,54,2.49154
-76,54,2.25293
-74,54,2.02731
-72,54,1.81695
-70,54,1.6235
-68,54,1.44805
-66,54,1.29111
-64,54,1.15273
-62,54,1.03252
-60,54,0.929732
-58,54,0.843394
-56,54,0.772345
-54,54,0.715347
-52,54,0.671153
-50,54,0.638569
-48,54,0.616496
-46,54,0.603951
-44,54,0.600071
-42,54,0.604095
-40,54,0.615331
-38,54,0.633117
-36,54,0.65677
-34,54,0.685544
-32,54,0.718589
-30,54,0.754924
-28,54,0.793428
-26,54,0.832838
-24,54,0.871774
-22,54,0.908769
-20,54,0.942318
-18,54,0.970929
-16,54,0.993184
-14,54,1.0078
-12,54,1.01367
-10,54,1.00994
-8,54,0.996021
-6,54,0.971651
-4,54,0.936887
-2,54,0.892133
0,54,0.838133
2,54,0.775958
4,54,0.706989
6,54,0.632884
8,54,0.555547
10,54,0.477082
12,54,0.399757
14,54,0.325953
16,54,0.258119
18,54,0.198726
20,54,0.15022
22,54,0.114976
24,54,0.0952533
26,54,0.0931499
28,54,0.110558
30,54,0.149118
32,54,0.21017
34,54,0.294713
36,54,0.403349
38,54,0.536246
40,54,0.693089
42,54,0.873048
44,54,1.07475
46,54,1.29625
48,54,1.53507
50,54,1.78815
52,54,2.05195
54,54,2.32247
56,54,2.59536
58,54,2.866
60,54,3.12962
62,54,3.38145
64,54,3.61685
66,54,3.83146
68,54,4.02133
70,54,4.18306
72,54,4.31389
74,54,4.4118
76,54,4.47557
78,54,4.50477
80,54,4.49983
82,54,4.46192
84,54,4.39296
86,54,4.29551
88,54,4.17266
90,54,4.02794
92,54,3.86517
94,54,3.68836
96,54,3.50156
98,54,3.30878
100,54,3.11382
102,54,2.92022
104,54,2.73118
106,54,2.54947
108,54,2.37738
110,54,2.21673
112,54,2.06884
114,54,1.93452
116,54,1.81417
118,54,1.70774
120,54,1.61486
122,54,1.5349
124,54,1.46703
126,54,1.41027
128,54,1.36364
130,54,1.32615
132,54,1.29685
134,54,1.27491
136,54,1.25956
138,54,1.25014
140,54,1.24602
142,54,1.24663
144,54,1.25136
146,54,1.25955
148,54,1.27041
150,54,1.28308
152,54,1.2965
154,54,1.3095
156,54,1.32078
158,54,1.32894
160,54,1.33253
162,54,1.33013
164,54,1.32039
166,54,1.30209
168,54,1.27425
170,54,1.23613
172,54,1.18734
174,54,1.12784
176,54,1.05799
178,54,0.978556
180,54,0.890703
-180,56,0.927401
-178,56,0.832086
-176,56,0.73139
-174,56,0.627522
-172,56,0.522966
-170,56,0.420426
-168,56,0.322762
-166,56,0.232928
-164,56,0.153906
-162,56,0.0886367
-160,56,0.0399598
-158,56,0.0105472
-156,56,0.00284585
-154,56,0.0190199
-152,56,0.0608974
-150,56,0.129919
-148,56,0.227088
-146,56,0.352926
-144,56,0.507427
-142,56,0.690018
-140,56,0.899526
-138,56,1.13415
-136,56,1.39144
-134,56,1.66831
-132,56,1.96105
-130,56,2.26535
-128,56,2.57638
-126,56,2.88887
-124,56,3.19726
-122,56,3.49577
-120,56,3.77864
-118,56,4.04024
-116,56,4.27529
-114,56,4.47902
-112,56,4.64732
-110,56,4.77693
-108,56,4.8655
-106,56,4.91169
-104,56,4.9152
-102,56,4.87678
-100,56,4.79816
-98,56,4.68198
-96,56,4.5317
-94,56,4.35139
-92,56,4.14565
-90,56,3.91941
-88,56,3.67777
-86,56,3.42585
-84,56,3.16861
-82,56,2.91076
-80,56,2.65662
-78,56,2.41006
-76,56,2.17439
-74,56,1.95234
-72,56,1.74604
-70,56,1.55702
-68,56,1.38623
-66,56,1.23408
-64,56,1.10048
-62,56,0.984974
-60,56,0.886733
-58,56,0.804715
-56,56,0.737722
-54,56,0.684492
-52,56,0.643772
-50,56,0.614378
-48,56,0.595237
-46,56,0.585404
-44,56,0.584065
-42,56,0.590512
-40,56,0.604111
-38,56,0.624251
-36,56,0.650297
-34,56,0.681539
-32,56,0.71715
-30,56,0.756157
-28,56,0.79743
-26,56,0.839683
-24,56,0.881499
-22,56,0.921365
-20,56,0.957719
-18,56,0.98901
-16,56,1.01376
-14,56,1.03062
-12,56,1.03844
-10,56,1.0363
-8,56,1.02359
-6,56,0.999998
-4,56,0.965563
-2,56,0.920669
0,56,0.866052
2,56,0.80278
4,56,0.732238
6,56,0.656095
8,56,0.576269
10,56,0.494892
12,56,0.414259
14,56,0.336791
16,56,0.264983
18,56,0.201361
20,56,0.148436
22,56,0.108659
24,56,0.0843738
26,56,0.0777706
28,56,0.0908415
30,56,0.12533
32,56,0.182683
34,56,0.263997
36,56,0.369967
38,56,0.500837
40,56,0.65635
42,56,0.835708
44,56,1.03754
46,56,1.25987
48,56,1.50014
50,56,1.7552
52,56,2.02138
54,56,2.29451
56,56,2.57006
58,56,2.84322
60,56,3.10904
62,56,3.36257
64,56,3.59901
66,56,3.81391
68,56,4.00323
70,56,4.16354
72,56,4.29211
74,56,4.38698
76,56,4.44705
78,56,4.47205
80,56,4.46256
82,56,4.41996
84,56,4.34636
86,56,4.24451
88,56,4.11767
90,56,3.96952
92,56,3.80401
94,56,3.62522
96,56,3.43728
98,56,3.2442
100,56,3.04977
102,56,2.85752
104,56,2.67056
106,56,2.49159
108,56,2.32282
110,56,2.16598
112,56,2.02226
114,56,1.89241
116,56,1.77668
118,56,1.67496
120,56,1.58678
122,56,1.51143
124,56,1.448
126,56,1.39547
128,56,1.35282
130,56,1.31901
132,56,1.2931
134,56,1.27425
136,56,1.26171
138,56,1.25485
140,56,1.25308
142,56,1.25586
144,56,1.26264
146,56,1.27277
148,56,1.28554
150,56,1.30009
152,56,1.31539
154,56,1.33027
156,56,1.34344
158,56,1.35348
160,56,1.35893
162,56,1.35835
164,56,1.35034
166,56,1.33366
168,56,1.30729
170,56,1.27046
172,56,1.22274
174,56,1.16405
176,56,1.09471
178,56,1.01545
180,56,0.927401
-180,58,0.955015
-178,58,0.859871
-176,58,0.759025
-174,58,0.654644
-172,58,0.54917
-170,58,0.445269
-168,58,0.34577
-166,58,0.253608
-164,58,0.171756
-162,58,0.103163
-160,58,0.0506928
-158,58,0.0170608
-156,58,0.00477504
-154,58,0.0160793
-152,58,0.0528966
-150,58,0.116775
-148,58,0.208834
-146,58,0.329713
-144,58,0.479521
-142,58,0.65779
-140,58,0.863433
-138,58,1.09471
-136,58,1.34921
-134,58,1.62384
-132,58,1.91485
-130,58,2.21785
-128,58,2.52791
-126,58,2.83963
-124,58,3.14728
-122,58,3.44492
-120,58,3.72663
-118,58,3.98665
-116,58,4.21956
-114,58,4.42054
-112,58,4.58546
-110,58,4.71106
-108,58,4.79508
-106,58,4.8363
-104,58,4.83458
-102,58,4.79086
-100,58,4.70709
-98,58,4.58613
-96,58,4.4316
-94,58,4.24779
-92,58,4.03943
-90,58,3.81158
-88,58,3.56938
-86,58,3.31798
-84,58,3.06233
-82,58,2.80706
-80,58,2.5564
-78,58,2.3141
-76,58,2.08332
-74,58,1.86665
-72,58,1.66608
-70,58,1.48297
-68,58,1.31814
-66,58,1.17188
-64,58,1.04401
-62,58,0.933964
-60,58,0.840858
-58,58,0.763603
-56,58,0.700975
-54,58,0.651705
-52,58,0.614549
-50,58,0.588349
-48,58,0.572068
-46,58,0.56481
-44,58,0.565817
-42,58,0.574441
-40,58,0.590109
-38,58,0.612267
-36,58,0.640328
-34,58,0.673623
-32,58,0.71135
-30,58,0.75255
-28,58,0.79609
-26,58,0.84067
-24,58,0.884845
