Phi[deg],Theta[deg],RealizedGainTheta
156,98,0.00658017
158,98,0.00621648
160,98,0.00585515
162,98,0.00550007
164,98,0.00515448
166,98,0.00482115
168,98,0.00450269
170,98,0.00420172
172,98,0.00392111
174,98,0.00366406
176,98,0.00343411
178,98,0.0032351
180,98,0.00307097
-180,100,0.00370863
-178,100,0.00365846
-176,100,0.00364639
-174,100,0.00367737
-172,100,0.00375562
-170,100,0.00388439
-168,100,0.0040658
-166,100,0.00430064
-164,100,0.00458833
-162,100,0.00492677
-160,100,0.00531221
-158,100,0.00573909
-156,100,0.00619982
-154,100,0.00668448
-152,100,0.00718065
-150,100,0.00767322
-148,100,0.00814444
-146,100,0.00857427
-144,100,0.008941
-142,100,0.00922235
-140,100,0.00939681
-138,100,0.00944532
-136,100,0.00935302
-134,100,0.00911093
-132,100,0.00871735
-130,100,0.00817873
-128,100,0.00751
-126,100,0.00673414
-124,100,0.00588108
-122,100,0.00498602
-120,100,0.00408732
-118,100,0.00322418
-116,100,0.00243429
-114,100,0.00175169
-112,100,0.00120497
-110,100,0.000816018
-108,100,0.000599194
-106,100,0.000561155
-104,100,0.00070111
-102,100,0.00101153
-100,100,0.00147919
-98,100,0.00208638
-96,100,0.00281223
-94,100,0.00363408
-92,100,0.00452859
-90,100,0.00547281
-88,100,0.00644493
-86,100,0.00742479
-84,100,0.00839412
-82,100,0.00933658
-80,100,0.0102376
-78,100,0.0110842
-76,100,0.0118645
-74,100,0.0125677
-72,100,0.013184
-70,100,0.0137043
-68,100,0.0141206
-66,100,0.0144266
-64,100,0.0146174
-62,100,0.0146909
-60,100,0.0146478
-58,100,0.0144918
-56,100,0.0142303
-54,100,0.0138737
-52,100,0.0134357
-50,100,0.012932
-48,100,0.0123802
-46,100,0.0117984
-44,100,0.0112045
-42,100,0.0106153
-40,100,0.0100459
-38,100,0.00950883
-36,100,0.00901402
-34,100,0.00856851
-32,100,0.00817647
-30,100,0.00783945
-28,100,0.00755659
-26,100,0.00732507
-24,100,0.00714057
-22,100,0.00699772
-20,100,0.00689063
-18,100,0.00681334
-16,100,0.00676021
-14,100,0.00672626
-12,100,0.0067074
-10,100,0.0067005
-8,100,0.00670345
-6,100,0.00671508
-4,100,0.00673501
-2,100,0.00676354
0,100,0.00680144
2,100,0.00684981
4,100,0.00691001
6,100,0.00698348
8,100,0.00707174
10,100,0.00717624
12,100,0.00729829
14,100,0.0074389
16,100,0.00759854
18,100,0.00777694
20,100,0.00797272
22,100,0.00818315
24,100,0.00840391
26,100,0.00862902
28,100,0.00885093
30,100,0.00906094
32,100,0.00924979
34,100,0.00940856
36,100,0.00952975
38,100,0.00960828
40,100,0.00964249
42,100,0.00963481
44,100,0.00959199
46,100,0.00952482
48,100,0.00944734
50,100,0.00937555
52,100,0.00932579
54,100,0.00931294
56,100,0.00934871
58,100,0.00944022
60,100,0.00958901
62,100,0.00979069
64,100,0.0100351
66,100,0.0103074
68,100,0.0105889
70,100,0.0108591
72,100,0.0110974
74,100,0.0112848
76,100,0.0114052
78,100,0.0114466
80,100,0.0114023
82,100,0.0112703
84,100,0.0110542
86,100,0.0107618
88,100,0.0104048
90,100,0.00999777
92,100,0.00955712
94,100,0.00909998
96,100,0.00864325
98,100,0.00820276
100,100,0.00779249
102,100,0.00742408
104,100,0.0071064
106,100,0.00684543
108,100,0.00664424
110,100,0.00650308
112,100,0.00641971
114,100,0.0063897
116,100,0.00640679
118,100,0.00646328
120,100,0.0065504
122,100,0.00665863
124,100,0.00677807
126,100,0.00689873
128,100,0.00701094
130,100,0.00710576
132,100,0.00717543
134,100,0.00721373
136,100,0.00721642
138,100,0.00718145
140,100,0.00710897
142,100,0.00700127
144,100,0.00686241
146,100,0.00669769
148,100,0.0065131
150,100,0.0063147
152,100,0.00610808
154,100,0.00589798
156,100,0.00568802
158,100,0.00548072
160,100,0.00527757
162,100,0.00507936
164,100,0.00488649
166,100,0.00469936
168,100,0.00451871
170,100,0.00434595
172,100,0.00418329
174,100,0.00403387
176,100,0.0039017
178,100,0.00379154
180,100,0.00370863
-180,102,0.00450412
-178,102,0.00450664
-176,102,0.00454165
-174,102,0.00461653
-172,102,0.00473809
-170,102,0.00491219
-168,102,0.00514346
-166,102,0.00543506
-164,102,0.00578842
-162,102,0.00620303
-160,102,0.00667611
-158,102,0.00720228
-156,102,0.00777318
-154,102,0.00837704
-152,102,0.00899834
-150,102,0.00961766
-148,102,0.0102117
-146,102,0.010754
-144,102,0.0112158
-142,102,0.0115673
-140,102,0.0117802
-138,102,0.0118296
-136,102,0.0116966
-134,102,0.0113702
-132,102,0.0108495
-130,102,0.0101445
-128,102,0.0092763
-126,102,0.00827653
-124,102,0.00718541
-122,102,0.00604946
-120,102,0.00491849
-118,102,0.00384242
-116,102,0.00286819
-114,102,0.00203696
-112,102,0.00138198
-110,102,0.000927058
-108,102,0.000685902
-106,102,0.000662112
-104,102,0.000849897
-102,102,0.00123529
-100,102,0.00179777
-98,102,0.00251201
-96,102,0.00334981
-94,102,0.00428176
-92,102,0.00527881
-90,102,0.00631345
-88,102,0.00736064
-86,102,0.00839823
-84,102,0.0094072
-82,102,0.0103715
-80,102,0.0112777
-78,102,0.0121146
-76,102,0.0128727
-74,102,0.0135439
-72,102,0.0141207
-70,102,0.0145968
-68,102,0.0149665
-66,102,0.0152252
-64,102,0.0153699
-62,102,0.0153993
-60,102,0.0153147
-58,102,0.01512
-56,102,0.0148222
-54,102,0.0144314
-52,102,0.0139607
-50,102,0.0134256
-48,102,0.012843
-46,102,0.0122313
-44,102,0.0116085
-42,102,0.010992
-40,102,0.0103974
-38,102,0.0098381
-36,102,0.00932487
-34,102,0.00886533
-32,102,0.00846407
-30,102,0.00812271
-28,102,0.00784023
-26,102,0.00761334
-24,102,0.00743699
-22,102,0.00730499
-20,102,0.00721058
-18,102,0.00714697
-16,102,0.00710783
-14,102,0.00708768
-12,102,0.00708216
-10,102,0.0070881
-8,102,0.00710356
-6,102,0.00712772
-4,102,0.0071607
-2,102,0.00720341
0,102,0.0072573
2,102,0.00732424
4,102,0.00740635
6,102,0.00750592
8,102,0.00762526
10,102,0.00776664
12,102,0.00793207
14,102,0.00812316
16,102,0.00834073
18,102,0.00858447
20,102,0.00885249
22,102,0.00914091
24,102,0.00944349
26,102,0.00975154
28,102,0.010054
30,102,0.0103378
32,102,0.0105892
34,102,0.0107942
36,102,0.0109408
38,102,0.0110201
40,102,0.0110278
42,102,0.0109653
44,102,0.0108403
46,102,0.0106664
48,102,0.0104627
50,102,0.0102513
52,102,0.0100561
54,102,0.00989956
56,102,0.00980092
58,102,0.00977369
60,102,0.00982427
62,102,0.00995117
64,102,0.0101451
66,102,0.0103897
68,102,0.0106633
70,102,0.0109411
72,102,0.0111967
74,102,0.0114054
76,102,0.0115454
78,102,0.0115997
80,102,0.0115572
82,102,0.0114131
84,102,0.0111691
86,102,0.0108323
88,102,0.0104151
90,102,0.00993353
92,102,0.00940614
94,102,0.00885277
96,102,0.00829326
98,102,0.00774636
100,102,0.00722881
102,102,0.00675465
104,102,0.00633473
106,102,0.00597649
108,102,0.00568393
110,102,0.00545778
112,102,0.00529586
114,102,0.00519349
116,102,0.00514399
118,102,0.0051392
120,102,0.00516995
122,102,0.00522656
124,102,0.0052992
126,102,0.00537838
128,102,0.00545531
130,102,0.00552233
132,102,0.00557327
134,102,0.0056038
136,102,0.00561164
138,102,0.00559665
140,102,0.0055607
142,102,0.00550734
144,102,0.00544133
146,102,0.00536797
148,102,0.00529246
150,102,0.00521928
152,102,0.00515173
154,102,0.00509161
156,102,0.00503918
158,102,0.00499335
160,102,0.00495197
162,102,0.00491236
164,102,0.0048718
166,102,0.00482808
168,102,0.00477992
170,102,0.00472736
172,102,0.00467193
174,102,0.00461671
176,102,0.00456627
178,102,0.00452647
180,102,0.00450412
-180,104,0.00536726
-178,104,0.00539755
-176,104,0.00545393
-174,104,0.00554684
-172,104,0.00568638
-170,104,0.00588183
-168,104,0.00614121
-166,104,0.00647093
-164,104,0.00687529
-162,104,0.00735612
-160,104,0.00791215
-158,104,0.00853853
-156,104,0.00922614
-154,104,0.00996105
-152,104,0.010724
-150,104,0.0114903
-148,104,0.01223
-146,104,0.0129086
-144,104,0.0134887
-142,104,0.0139321
-140,104,0.0142021
-138,104,0.014267
-136,104,0.0141031
-134,104,0.0136972
-132,104,0.0130493
-130,104,0.0121733
-128,104,0.0110974
-126,104,0.00986259
-124,104,0.00852063
-122,104,0.00713041
-120,104,0.00575421
-118,104,0.00445354
-116,104,0.00328515
-114,104,0.00229766
-112,104,0.00152898
-110,104,0.0010046
-108,104,0.000737045
-106,104,0.000726189
-104,104,0.000960455
-102,104,0.00141865
-100,104,0.00207221
-98,104,0.00288767
-96,104,0.00382907
-94,104,0.00486016
-92,104,0.00594632
-90,104,0.00705593
-88,104,0.00816133
-86,104,0.00923927
-84,104,0.0102709
-82,104,0.0112416
-80,104,0.0121401
-78,104,0.0129579
-76,104,0.0136887
-74,104,0.0143275
-72,104,0.0148699
-70,104,0.0153122
-68,104,0.0156509
-66,104,0.015883
-64,104,0.0160065
-62,104,0.0160203
-60,104,0.0159254
-58,104,0.0157249
-56,104,0.0154244
-54,104,0.0150327
-52,104,0.0145611
-50,104,0.0140238
-48,104,0.0134367
-46,104,0.0128173
-44,104,0.0121836
-42,104,0.0115531
-40,104,0.0109423
-38,104,0.0103655
-36,104,0.0098344
-34,104,0.00935776
-32,104,0.00894101
-30,104,0.00858639
-28,104,0.00829311
-26,104,0.00805781
-24,104,0.00787512
-22,104,0.00773828
-20,104,0.00763987
-18,104,0.00757247
-16,104,0.00752921
-14,104,0.00750423
-12,104,0.00749302
-10,104,0.00749247
-8,104,0.00750094
-6,104,0.00751808
-4,104,0.00754471
-2,104,0.00758251
0,104,0.00763389
2,104,0.00770174
4,104,0.00778933
6,104,0.00790014
8,104,0.00803773
10,104,0.00820562
12,104,0.00840702
14,104,0.00864452
16,104,0.00891966
18,104,0.00923234
20,104,0.00958026
22,104,0.00995831
24,104,0.0103581
26,104,0.0107675
28,104,0.0111714
30,104,0.0115516
32,104,0.0118884
34,104,0.0121618
36,104,0.012354
38,104,0.0124511
40,104,0.0124452
42,104,0.0123359
44,104,0.0121315
46,104,0.0118484
48,104,0.0115105
50,104,0.011147
52,104,0.01079
54,104,0.0104709
56,104,0.0102176
58,104,0.0100513
60,104,0.00998462
62,104,0.0100202
64,104,0.0101504
66,104,0.0103585
68,104,0.0106203
70,104,0.0109064
72,104,0.0111853
74,104,0.0114262
76,104,0.0116011
78,104,0.0116875
80,104,0.0116693
82,104,0.0115382
84,104,0.011293
86,104,0.0109398
88,104,0.0104906
90,104,0.00996225
92,104,0.00937487
94,104,0.00875043
96,104,0.0081112
98,104,0.00747848
100,104,0.0068715
102,104,0.00630651
104,104,0.00579627
106,104,0.00534967
108,104,0.00497175
110,104,0.00466385
112,104,0.00442408
114,104,0.00424776
116,104,0.00412811
118,104,0.00405684
120,104,0.00402478
122,104,0.00402246
124,104,0.00404061
126,104,0.00407066
128,104,0.00410514
130,104,0.00413805
132,104,0.00416518
134,104,0.00418431
136,104,0.00419528
138,104,0.0041999
140,104,0.00420161
142,104,0.00420504
144,104,0.00421532
146,104,0.00423737
148,104,0.00427518
150,104,0.00433126
152,104,0.00440617
154,104,0.00449842
156,104,0.0046046
158,104,0.00471971
160,104,0.00483773
162,104,0.00495233
164,104,0.00505755
166,104,0.00514845
168,104,0.00522169
170,104,0.00527591
172,104,0.00531196
174,104,0.00533296
176,104,0.00534416
178,104,0.00535271
180,104,0.00536726
-180,106,0.0062191
-178,106,0.00625098
-176,106,0.00630258
-174,106,0.00638802
-172,106,0.00652136
-170,106,0.00671611
-168,106,0.00698454
-166,106,0.00733716
-164,106,0.00778198
-162,106,0.00832383
-160,106,0.00896345
-158,106,0.00969672
-156,106,0.0105136
-154,106,0.0113976
-152,106,0.0123249
-150,106,0.0132644
-148,106,0.0141779
-146,106,0.0150217
-144,106,0.0157483
-142,106,0.0163091
-140,106,0.0166583
-138,106,0.0167565
-136,106,0.0165744
-134,106,0.0160967
-132,106,0.0153241
-130,106,0.0142752
-128,106,0.0129858
-126,106,0.0115073
-124,106,0.00990384
-122,106,0.00824761
-120,106,0.00661416
-118,106,0.00507724
-116,106,0.00370391
-114,106,0.00255053
-112,106,0.00165968
-110,106,0.00105842
-108,106,0.000757807
-106,106,0.00075356
-104,106,0.00102785
-102,106,0.00155176
-100,106,0.00228829
-98,106,0.00319546
-96,106,0.00422939
-94,106,0.005347
-92,106,0.00650824
-90,106,0.00767775
-88,106,0.00882583
-86,106,0.00992881
-84,106,0.0109689
-82,106,0.0119336
-80,106,0.0128147
-78,106,0.0136073
-76,106,0.0143089
-74,106,0.0149181
-72,106,0.015434
-70,106,0.0158555
-68,106,0.0161814
-66,106,0.0164099
-64,106,0.0165393
-62,106,0.0165683
-60,106,0.0164965
-58,106,0.0163253
-56,106,0.016058
-54,106,0.0157008
-52,106,0.0152624
-50,106,0.0147544
-48,106,0.0141911
-46,106,0.0135883
-44,106,0.0129633
-42,106,0.0123336
-40,106,0.0117161
-38,106,0.0111263
-36,106,0.0105773
-34,106,0.0100792
-32,106,0.0096388
-30,106,0.00925953
-28,106,0.00894143
-26,106,0.00868158
-24,106,0.00847474
-22,106,0.00831401
-20,106,0.00819166
-18,106,0.00809991
-16,106,0.00803155
-14,106,0.00798055
-12,106,0.00794236
-10,106,0.00791408
-8,106,0.00789446
-6,106,0.00788379
-4,106,0.00788368
-2,106,0.00789682
0,106,0.00792677
2,106,0.00797775
4,106,0.00805447
6,106,0.00816202
8,106,0.00830566
10,106,0.0084906
12,106,0.00872169
14,106,0.00900296
16,106,0.00933696
18,106,0.00972403
20,106,0.0101615
22,106,0.0106429
24,106,0.0111572
26,106,0.0116886
28,106,0.0122167
30,106,0.0127173
32,106,0.0131637
34,106,0.0135288
36,106,0.0137879
38,106,0.013921
40,106,0.0139157
42,106,0.0137693
44,106,0.0134899
46,106,0.0130967
48,106,0.0126188
50,106,0.0120929
52,106,0.01156
54,106,0.0110614
56,106,0.0106347
58,106,0.0103102
60,106,0.0101077
62,106,0.010035
64,106,0.0100875
66,106,0.0102486
68,106,0.0104922
70,106,0.0107852
72,106,0.0110906
74,106,0.0113715
76,106,0.0115936
78,106,0.0117282
80,106,0.0117539
82,106,0.0116577
84,106,0.0114352
86,106,0.0110903
88,106,0.0106339
90,106,0.010083
92,106,0.00945865
94,106,0.00878438
96,106,0.00808447
98,106,0.0073825
100,106,0.00669996
102,106,0.0060553
104,106,0.00546316
106,106,0.00493406
108,106,0.00447425
110,106,0.00408597
112,106,0.00376786
114,106,0.00351563
116,106,0.0033227
118,106,0.00318101
120,106,0.00308174
122,106,0.003016
124,106,0.00297542
126,106,0.00295266
128,106,0.00294185
130,106,0.00293888
132,106,0.00294163
134,106,0.00295002
136,106,0.00296594
138,106,0.00299294
140,106,0.00303579
142,106,0.00309979
144,106,0.00319004
146,106,0.00331065
148,106,0.00346399
150,106,0.00365019
152,106,0.00386679
154,106,0.00410876
156,106,0.00436882
158,106,0.004638
160,106,0.00490637
162,106,0.00516397
164,106,0.00540161
166,106,0.00561175
168,106,0.00578904
170,106,0.00593088
172,106,0.00603755
174,106,0.00611235
176,106,0.00616141
178,106,0.0061934
180,106,0.0062191
-180,108,0.00699057
-178,108,0.00699782
-176,108,0.00701957
-174,108,0.00707414
-172,108,0.00718023
-170,108,0.00735625
-168,108,0.0076195
-166,108,0.00798532
-164,108,0.00846612
-162,108,0.00907022
-160,108,0.00980073
-158,108,0.0106542
-156,108,0.0116196
-154,108,0.0126768
-152,108,0.0137967
-150,108,0.0149403
-148,108,0.0160602
-146,108,0.0171015
-144,108,0.0180051
-142,108,0.0187111
-140,108,0.0191633
-138,108,0.0193136
-136,108,0.0191273
-134,108,0.0185865
-132,108,0.0176933
-130,108,0.0164712
-128,108,0.0149644
-126,108,0.0132354
-124,108,0.0113615
-122,108,0.00942875
-120,108,0.00752664
-118,108,0.00574157
-116,108,0.00415125
-114,108,0.00281994
-112,108,0.00179504
-110,108,0.00110517
-108,108,0.000759828
-106,108,0.000750511
-104,108,0.001053
-102,108,0.00163057
-100,108,0.00243764
-98,108,0.00342368
-96,108,0.0045369
-94,108,0.00572745
-92,108,0.00695007
-90,108,0.00816591
-88,108,0.00934359
-86,108,0.0104595
-84,108,0.0114973
-82,108,0.0124474
-80,108,0.0133052
-78,108,0.01407
-76,108,0.0147434
-74,108,0.0153283
-72,108,0.0158273
-70,108,0.0162425
-68,108,0.0165744
-66,108,0.0168225
-64,108,0.0169852
-62,108,0.0170602
-60,108,0.0170454
-58,108,0.0169392
-56,108,0.0167419
-54,108,0.016456
-52,108,0.0160866
-50,108,0.0156419
-48,108,0.0151329
-46,108,0.0145733
-44,108,0.0139789
-42,108,0.0133667
-40,108,0.0127537
-38,108,0.0121565
-36,108,0.0115895
-34,108,0.0110647
-32,108,0.0105909
-30,108,0.0101731
-28,108,0.00981302
-26,108,0.00950875
-24,108,0.00925585
-22,108,0.00904789
-20,108,0.00887738
-18,108,0.0087366
-16,108,0.0086184
-14,108,0.00851685
-12,108,0.00842761
-10,108,0.00834814
-8,108,0.00827777
-6,108,0.00821753
-4,108,0.00816998
-2,108,0.00813895
0,108,0.00812935
2,108,0.00814698
4,108,0.0081983
6,108,0.00829033
8,108,0.0084304
10,108,0.00862584
12,108,0.00888351
14,108,0.00920918
16,108,0.00960668
18,108,0.0100769
20,108,0.0106167
22,108,0.0112178
24,108,0.0118664
26,108,0.012542
28,108,0.0132184
30,108,0.0138643
32,108,0.0144449
34,108,0.0149251
36,108,0.0152721
38,108,0.015459
40,108,0.0154683
42,108,0.0152942
44,108,0.0149446
46,108,0.0144415
48,108,0.0138192
50,108,0.0131223
52,108,0.0124013
54,108,0.011708
56,108,0.0110908
58,108,0.0105897
60,108,0.0102331
62,108,0.010035
64,108,0.00999454
66,108,0.0100964
68,108,0.0103132
70,108,0.0106084
72,108,0.0109403
74,108,0.0112658
76,108,0.0115441
78,108,0.01174
80,108,0.0118259
82,108,0.0117838
84,108,0.0116049
86,108,0.0112901
88,108,0.0108488
90,108,0.0102969
92,108,0.00965578
94,108,0.00895002
96,108,0.0082055
98,108,0.00744775
100,108,0.00670045
102,108,0.00598421
104,108,0.00531573
106,108,0.00470736
108,108,0.0041669
110,108,0.00369784
112,108,0.00329981
114,108,0.00296927
116,108,0.00270033
118,108,0.00248556
120,108,0.00231688
122,108,0.0021863
124,108,0.00208662
126,108,0.00201194
128,108,0.00195808
130,108,0.0019228
132,108,0.00190595
134,108,0.00190937
136,108,0.00193664
138,108,0.00199263
140,108,0.00208289
142,108,0.00221289
144,108,0.00238716
146,108,0.0026085
148,108,0.00287725
150,108,0.00319084
152,108,0.00354358
154,108,0.00392684
156,108,0.00432948
158,108,0.00473867
160,108,0.00514078
162,108,0.00552244
164,108,0.00587156
166,108,0.00617824
168,108,0.00643546
170,108,0.00663962
172,108,0.00679074
174,108,0.00689256
176,108,0.00695235
178,108,0.0069806
180,108,0.00699057
-180,110,0.00762273
-178,110,0.00758052
-176,110,0.00755007
-174,110,0.00755436
-172,110,0.00761723
-170,110,0.00776254
-168,110,0.00801316
-166,110,0.0083898
-164,110,0.00890963
-162,110,0.0095848
-160,110,0.0104208
-158,110,0.0114146
-156,110,0.0125535
-154,110,0.0138134
-152,110,0.0151582
-150,110,0.0165402
-148,110,0.0179007
-146,110,0.0191728
-144,110,0.0202844
-142,110,0.021163
-140,110,0.0217413
-138,110,0.0219623
-136,110,0.0217853
-134,110,0.0211903
-132,110,0.0201811
-130,110,0.0187866
-128,110,0.0170599
-126,110,0.0150754
-124,110,0.0129236
-122,110,0.0107053
-120,110,0.00852382
-118,110,0.00647859
-116,110,0.00465808
-114,110,0.0031346
-112,110,0.00196048
-110,110,0.00116607
-108,110,0.000759517
-106,110,0.000728328
-104,110,0.00104216
-102,110,0.00165672
-100,110,0.00251814
-98,110,0.00356757
-96,110,0.00474549
-94,110,0.00599547
-92,110,0.00726716
-90,110,0.00851837
-88,110,0.00971615
-86,110,0.0108371
-84,110,0.0118667
-82,110,0.0127981
-80,110,0.0136309
-78,110,0.0143686
-76,110,0.0150177
-74,110,0.0155852
-72,110,0.0160779
-70,110,0.0165007
-68,110,0.0168566
-66,110,0.0171462
-64,110,0.0173678
-62,110,0.0175178
-60,110,0.0175918
-58,110,0.0175851
-56,110,0.017494
-54,110,0.0173163
-52,110,0.0170525
-50,110,0.0167062
-48,110,0.0162843
-46,110,0.0157972
-44,110,0.0152581
-42,110,0.0146827
-40,110,0.0140877
-38,110,0.0134902
-36,110,0.0129062
-34,110,0.0123496
-32,110,0.0118315
-30,110,0.0113593
-28,110,0.0109369
-26,110,0.0105645
-24,110,0.0102393
-22,110,0.00995601
-20,110,0.00970829
-18,110,0.00948915
-16,110,0.00929209
-14,110,0.00911174
-12,110,0.00894434
-10,110,0.00878801
-8,110,0.00864284
-6,110,0.00851074
-4,110,0.00839536
-2,110,0.00830181
0,110,0.00823648
2,110,0.0082069
4,110,0.00822151
6,110,0.00828951
8,110,0.00842056
10,110,0.00862435
12,110,0.00891001
14,110,0.00928523
16,110,0.00975516
18,110,0.0103212
20,110,0.0109794
22,110,0.0117196
24,110,0.0125241
26,110,0.0133675
28,110,0.0142165
30,110,0.0150319
32,110,0.0157702
34,110,0.016387
36,110,0.0168409
38,110,0.0170975
40,110,0.0171336
42,110,0.0169402
44,110,0.0165249
46,110,0.0159121
48,110,0.0151419
50,110,0.0142667
52,110,0.0133471
54,110,0.0124458
56,110,0.0116226
58,110,0.0109281
60,110,0.0103997
62,110,0.0100588
64,110,0.00990916
66,110,0.00993764
68,110,0.0101164
70,110,0.0104065
72,110,0.0107615
74,110,0.0111326
76,110,0.0114725
78,110,0.0117391
80,110,0.0118986
82,110,0.0119267
84,110,0.0118098
86,110,0.011545
88,110,0.0111386
90,110,0.0106053
92,110,0.00996582
94,110,0.00924504
96,110,0.00847
98,110,0.00766793
100,110,0.00686452
102,110,0.00608261
104,110,0.00534117
106,110,0.00465467
108,110,0.00403291
110,110,0.00348115
112,110,0.00300058
114,110,0.00258903
116,110,0.00224182
118,110,0.00195271
120,110,0.00171479
122,110,0.00152136
124,110,0.00136657
126,110,0.00124603
128,110,0.00115712
130,110,0.00109926
132,110,0.00107381
134,110,0.00108395
136,110,0.00113429
138,110,0.00123028
140,110,0.00137751
142,110,0.00158084
144,110,0.00184359
146,110,0.00216671
148,110,0.00254808
150,110,0.00298222
152,110,0.00346015
154,110,0.0039697
156,110,0.00449618
158,110,0.00502325
160,110,0.00553403
162,110,0.00601229
164,110,0.00644359
166,110,0.0068162
168,110,0.00712198
170,110,0.0073568
172,110,0.00752089
174,110,0.00761885
176,110,0.00765946
178,110,0.00765538
180,110,0.00762273
-180,112,0.00806881
-178,112,0.00795534
-176,112,0.00785487
-174,112,0.00779531
-172,112,0.00780593
-170,112,0.00791635
-168,112,0.00815523
-166,112,0.0085488
-164,112,0.00911912
-162,112,0.00988203
-160,112,0.0108451
-158,112,0.0120054
-156,112,0.0133475
-154,112,0.0148424
-152,112,0.0164463
-150,112,0.018101
-148,112,0.0197358
-146,112,0.0212701
-144,112,0.0226181
-142,112,0.023694
-140,112,0.0244188
-138,112,0.0247266
-136,112,0.0245709
-134,112,0.0239298
-132,112,0.0228093
-130,112,0.0212441
-128,112,0.0192967
-126,112,0.0170534
-124,112,0.0146185
-122,112,0.0121072
-120,112,0.00963704
-118,112,0.00732012
-116,112,0.00525571
-114,112,0.00352423
-112,112,0.00218314
-110,112,0.00126481
-108,112,0.000776556
-106,112,0.000702426
-104,112,0.00100661
-102,112,0.00163788
-100,112,0.00253471
-98,112,0.00363044
-96,112,0.00485822
-94,112,0.00615526
-92,112,0.00746623
-90,112,0.00874553
-88,112,0.00995856
-86,112,0.0110819
-84,112,0.0121025
-82,112,0.0130165
-80,112,0.013827
-78,112,0.0145422
-76,112,0.0151731
-74,112,0.0157314
-72,112,0.0162279
-70,112,0.0166711
-68,112,0.0170665
-66,112,0.0174159
-64,112,0.0177179
-62,112,0.0179677
-60,112,0.0181587
-58,112,0.0182825
-56,112,0.0183308
-54,112,0.0182964
-52,112,0.0181742
-50,112,0.0179619
-48,112,0.0176613
-46,112,0.0172781
-44,112,0.0168218
-42,112,0.0163055
-40,112,0.0157449
-38,112,0.0151568
-36,112,0.0145585
-34,112,0.0139658
-32,112,0.0133923
-30,112,0.0128485
-28,112,0.0123413
-26,112,0.0118737
-24,112,0.0114457
-22,112,0.0110547
-20,112,0.010696
-18,112,0.0103647
-16,112,0.0100556
-14,112,0.0097647
-12,112,0.00948928
-10,112,0.00922855
-8,112,0.00898361
-6,112,0.0087575
-4,112,0.00855502
-2,112,0.00838265
0,112,0.00824833
2,112,0.00816139
4,112,0.00813232
6,112,0.00817258
8,112,0.00829427
10,112,0.00850955
12,112,0.00882983
14,112,0.00926468
16,112,0.00982045
18,112,0.0104987
20,112,0.0112944
22,112,0.0121948
24,112,0.0131778
26,112,0.0142119
28,112,0.0152565
30,112,0.0162634
32,112,0.0171797
34,112,0.0179512
36,112,0.0185274
38,112,0.0188662
40,112,0.0189384
42,112,0.0187319
44,112,0.018254
46,112,0.0175316
48,112,0.0166105
50,112,0.0155513
52,112,0.0144246
54,112,0.0133043
56,112,0.0122618
58,112,0.0113586
60,112,0.0106422
62,112,0.0101415
64,112,0.009866
66,112,0.00980564
68,112,0.00993314
70,112,0.0102076
72,112,0.010579
74,112,0.0109932
76,112,0.0113965
78,112,0.0117401
80,112,0.0119831
82,112,0.0120949
84,112,0.0120561
86,112,0.0118589
88,112,0.0115061
90,112,0.0110097
92,112,0.0103891
94,112,0.00966875
96,112,0.00887633
98,112,0.00804032
100,112,0.00718827
102,112,0.00634525
104,112,0.0055327
106,112,0.00476766
108,112,0.00406246
110,112,0.00342482
112,112,0.00285823
114,112,0.00236267
116,112,0.00193547
118,112,0.00157224
120,112,0.00126784
122,112,0.00101717
124,112,0.000815962
126,112,0.000661229
128,112,0.000551644
130,112,0.000487657
132,112,0.000471422
134,112,0.000506532
136,112,0.00059757
138,112,0.000749481
140,112,0.000966823
142,112,0.00125293
144,112,0.00160908
146,112,0.00203372
148,112,0.00252196
150,112,0.00306523
152,112,0.00365136
154,112,0.00426501
156,112,0.00488842
158,112,0.00550243
160,112,0.00608771
162,112,0.00662602
164,112,0.00710138
166,112,0.00750115
168,112,0.0078168
170,112,0.00804446
172,112,0.00818519
174,112,0.00824501
176,112,0.0082347
178,112,0.00816953
180,112,0.00806881
-180,114,0.0082976
-178,114,0.00809596
-176,114,0.00791395
-174,114,0.00778451
-172,114,0.00774233
-170,114,0.00782267
-168,114,0.00805983
-166,114,0.00848535
-164,114,0.00912577
-162,114,0.0100002
-160,114,0.0111175
-158,114,0.0124742
-156,114,0.0140514
-154,114,0.015814
-152,114,0.0177093
-150,114,0.0196679
-148,114,0.021606
-146,114,0.0234289
-144,114,0.0250361
-142,114,0.0263287
-140,114,0.0272158
-138,114,0.0276227
-136,114,0.0274978
-134,114,0.0268175
-132,114,0.0255902
-130,114,0.0238572
-128,114,0.0216903
-126,114,0.0191877
-124,114,0.0164675
-122,114,0.0136586
-120,114,0.0108925
-118,114,0.00829389
-116,114,0.00597246
-114,114,0.00401677
-112,114,0.00248962
-110,114,0.00142594
-108,114,0.000832858
-106,114,0.000691905
-104,114,0.000962775
-102,114,0.00158835
-100,114,0.00250032
-98,114,0.003625
-96,114,0.00488877
-94,114,0.00622279
-92,114,0.00756676
-90,114,0.00887147
-88,114,0.0101002
-86,114,0.0112291
-84,114,0.0122459
-82,114,0.0131489
-80,114,0.0139447
-78,114,0.0146454
-76,114,0.0152664
-74,114,0.0158241
